Analyzed: Oh No It's Zombies Arctic Map (78)

ID : 0 PlayerName: ProDem Race: Terran
ID : 1 PlayerName: Frosky Race: Zerg
ID : 2 PlayerName: Wooky Race: Terran
ID : 3 PlayerName: Yello Race: Terran
ID : 4 PlayerName: Partisan Race: Terran
ID : 5 PlayerName: MarFly Race: Terran
ID : 6 PlayerName: Hopebringer Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Frosky Zombie Win
Private Lobby

Game Length:[36:238]
Players ammount: 8
[24:719] Wooky Unlocked Shieldsiotunlocked
[24:823] Wooky Unlocked Stimpack
[25:970] Wooky Unlocked FragGrenade
[27:315] Wooky Unlocked SpecOpsFragGrenade
[27:702] Wooky Placed/Upgraded NukePack
[28:021] Wooky Placed/Upgraded NukePack
[29:194] Wooky Placed/Upgraded NukePack
[31:388] Wooky Placed/Upgraded NukePack
[31:796] Wooky Unlocked BioMechanicalRepairDrone
[31:829] Wooky Placed/Upgraded HealingDrone
[32:201] Wooky Placed/Upgraded NukePack
[32:953] Wooky Placed/Upgraded HealingDrone
[33:386] Wooky Placed/Upgraded HealingDrone
[00:572] Yello Unlocked AssaultRifle
[00:880] Yello Placed/Upgraded MiningDroid
[01:003] Yello Unlocked Flamethrower
[02:835] Yello Unlocked SpecOpsFlamethrower
[04:850] Yello Unlocked BioMechanicalRepairDrone
[04:987] Yello Unlocked CombatShield
[05:821] Yello Placed/Upgraded HealingDrone
[07:265] Yello Placed/Upgraded HealingDrone
[08:502] Yello Unlocked AdvancedDroidEngines
[08:976] Yello Placed/Upgraded HealingDrone
[10:346] Yello Placed/Upgraded HealingDrone
[10:534] Yello Placed/Upgraded HealingDrone
[12:474] Yello Unlocked Stimpack
[12:513] Yello Unlocked Shieldsiotunlocked
[12:553] Yello Unlocked AdvancedShieldSuit
[13:635] Yello Placed/Upgraded MiningDroid
[15:346] Yello Placed/Upgraded HealingDrone
[16:294] Yello Placed/Upgraded HealingDrone
[16:463] Yello Unlocked ThermiteFilaments
[16:520] Yello Unlocked SpecOpsBioMechanicalRepairDrone
[17:712] Yello Unlocked Teleporter
[18:991] Yello Placed/Upgraded HealingDrone
[19:910] Yello Unlocked MiningCharge
[20:253] Yello Placed/Upgraded NukePack
[22:300] Yello Unlocked AdvancedMiningCharge
[22:721] Yello Placed/Upgraded NukePack
[24:720] Yello Bought ShieldSuit
[24:720] Yello Bought CombatSuit
[24:720] Yello Bought HazmatSuit
[24:720] Yello Bought ShieldSuit
[24:998] Yello Placed/Upgraded HealingDrone
[25:245] Yello Placed/Upgraded HealingDrone
[25:805] Yello Placed/Upgraded HealingDrone
[27:829] Yello Placed/Upgraded NukePack
[29:194] Yello Placed/Upgraded HealingDrone
[31:085] Yello Placed/Upgraded NukePack
[31:115] Yello Placed/Upgraded HealingDrone
[31:345] Yello Placed/Upgraded NukePack
[31:391] Yello Placed/Upgraded HealingDrone
[31:778] Yello Placed/Upgraded NukePack
[31:863] Yello Placed/Upgraded HealingDrone
[32:493] Yello Placed/Upgraded HealingDrone
[34:854] Yello Placed/Upgraded HealingDrone
[00:572] Partisan Unlocked AssaultRifle
[00:660] Partisan Placed/Upgraded MiningDroid
[00:849] Partisan Unlocked ArcWelder
[01:613] Partisan Unlocked ExplorationDroid
[01:745] Partisan Placed/Upgraded ExplorationDroid
[01:747] Partisan Placed/Upgraded ExplorationDroid
[01:812] Partisan Placed/Upgraded ExplorationDroid
[02:791] Partisan Unlocked AdvancedExplorationDroid
[03:078] Partisan Placed/Upgraded ExplorationDroid
[03:840] Partisan Unlocked BioMechanicalRepairDrone
[04:839] Partisan Unlocked CombatAccelerationDrone
[04:865] Partisan Placed/Upgraded HealingDrone
[05:066] Partisan Placed/Upgraded HealingDrone
[05:364] Partisan Placed/Upgraded ExplorationDroid
[05:449] Partisan Placed/Upgraded HealingDrone
[06:282] Partisan Placed/Upgraded HealingDrone
[07:199] Partisan Placed/Upgraded HealingDrone
[07:914] Partisan Unlocked Stimpack
[09:104] Partisan Placed/Upgraded ExplorationDroid
[09:713] Partisan Placed/Upgraded ExplorationDroid
[09:758] Partisan Unlocked AutoTurret
[11:347] Partisan Unlocked FlameTurret
[12:514] Partisan Bought ShieldSuit
[12:514] Partisan Bought CombatSuit
[12:514] Partisan Bought HazmatSuit
[12:514] Partisan Bought ShieldSuit
[12:554] Partisan Bought ShieldSuit
[12:832] Partisan Unlocked AdvancedDroidEngines
[12:865] Partisan Unlocked AIAssistant
[12:881] Partisan Unlocked MedicShield
[14:361] Partisan Unlocked TurboDroidEngines
[15:916] Partisan Unlocked PsiDisrupter
[15:926] Partisan Unlocked PsiDepressor
[16:252] Partisan Placed/Upgraded PsiIndoctrinator
[17:386] Partisan Placed/Upgraded PsiIndoctrinator
[17:882] Partisan Placed/Upgraded PsiIndoctrinator
[20:679] Partisan Unlocked HeavyTurret
[22:811] Partisan Unlocked QuantumBackpack
[22:844] Partisan Unlocked EnergySuit
[22:845] Partisan Unlocked EnergySuit
[22:849] Partisan Unlocked AdvancedEnergySuit
[22:850] Partisan Unlocked EnergySuit
[22:850] Partisan Unlocked AdvancedEnergySuit
[23:761] Partisan Placed/Upgraded AutoTurret
[23:899] Partisan Placed/Upgraded AutoTurret
[24:093] Partisan Placed/Upgraded AutoTurret
[24:286] Partisan Placed/Upgraded AutoTurret
[24:675] Partisan Placed/Upgraded AutoTurret
[25:900] Partisan Placed/Upgraded AutoTurret
[26:049] Partisan Placed/Upgraded AutoTurret
[26:206] Partisan Placed/Upgraded AutoTurret
[26:491] Partisan Placed/Upgraded AutoTurret
[27:107] Partisan Placed/Upgraded AutoTurret
[31:855] Partisan Placed/Upgraded PsiIndoctrinator
[00:572] MarFly Unlocked AssaultRifle
[00:666] MarFly Placed/Upgraded MiningDroid
[02:621] MarFly Unlocked SpecOpsAssaultRifle
[04:951] MarFly Unlocked TitaniumBulletCasings
[07:663] MarFly Unlocked SuperStimpack
[09:717] MarFly Unlocked Stimpack
[09:776] MarFly Unlocked MedicShield
[09:997] MarFly Unlocked BioMechanicalRepairDrone
[13:080] MarFly Unlocked AdvancedDroidEngines
[13:658] MarFly Unlocked AIAssistant
[13:703] MarFly Unlocked EnergyPack
[15:365] MarFly Placed/Upgraded HealingDrone
[15:897] MarFly Unlocked HazmatSuit
[20:376] MarFly Unlocked TurboDroidEngines
[20:805] MarFly Unlocked AdvancedHazmatSuit
[22:271] MarFly Unlocked ExplorationDroid
[22:359] MarFly Placed/Upgraded ExplorationDroid
[22:449] MarFly Placed/Upgraded ExplorationDroid
[22:845] MarFly Bought ShieldSuit
[22:845] MarFly Bought CombatSuit
[22:845] MarFly Bought HazmatSuit
[24:029] MarFly Placed/Upgraded HealingDrone
[24:529] MarFly Unlocked MiningCharge
[24:636] MarFly Placed/Upgraded NukePack
[25:849] MarFly Placed/Upgraded NukePack
[26:006] MarFly Placed/Upgraded HealingDrone
[30:974] MarFly Unlocked AutoTurret
[30:995] MarFly Unlocked HeavyTurret
[31:413] MarFly Placed/Upgraded NukePack
[32:562] MarFly Placed/Upgraded AutoTurret
[32:810] MarFly Placed/Upgraded AutoTurret
[33:563] MarFly Placed/Upgraded NukePack
[34:837] MarFly Placed/Upgraded AutoTurret
[00:572] Hopebringer Unlocked AssaultRifle
[00:788] Hopebringer Unlocked Flamethrower
[03:657] Hopebringer Unlocked SpecOpsFlamethrower
[08:353] Hopebringer Unlocked AdvancedDroidEngines
[10:020] Hopebringer Unlocked ThermiteFilaments
[10:797] Hopebringer Unlocked BioMechanicalRepairDrone
[12:677] Hopebringer Unlocked Teleporter
[12:816] Hopebringer Unlocked Stimpack
[12:911] Hopebringer Unlocked CombatShield
[13:142] Hopebringer Unlocked FlashBang
[15:898] Hopebringer Bought ShieldSuit
[15:898] Hopebringer Bought CombatSuit
[15:898] Hopebringer Bought HazmatSuit
[15:898] Hopebringer Bought HazmatSuit
[16:401] Hopebringer Unlocked AutoTurret
[16:418] Hopebringer Unlocked FlameTurret
[16:984] Hopebringer Unlocked QuantumBackpack
[17:415] Hopebringer Unlocked HazmatSuit
[18:727] Hopebringer Unlocked AdvancedHazmatSuit
[20:600] Hopebringer Unlocked HeavyTurret
[20:806] Hopebringer Bought HazmatSuit
[17:416] Security Bought ShieldSuit
[17:416] Security Bought CombatSuit
[17:416] Security Bought HazmatSuit
[17:416] Security Bought HazmatSuit
[18:728] Security Bought HazmatSuit
Frosky First Alpha InfestedAbomination |  Win

Frosky Placed 2 Greaters.
--------------------------------
