Analyzed: Oh No It's Zombies Arctic Updated (484)

ID : 0 PlayerName: ZergWithHat Race: Terran
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: Atalus Race: Terran
ID : 3 PlayerName: Wonderllama Race: Terran
ID : 4 PlayerName: BuildAWall Race: Terran
ID : 5 PlayerName: Swarmlord Race: Zerg
ID : 6 PlayerName: Snap Race: Terran
ID : 7 PlayerName: Security Race: Protoss
Swarmlord Zombie Loss
Public Lobby

Game Length:[33:922]
Players ammount: 8
[25:478] Atalus Placed/Upgraded AutoTurret
[25:658] Atalus Unlocked EnergySuit
[25:659] Atalus Unlocked EnergySuit
[25:681] Atalus Unlocked AdvancedEnergySuit
[25:682] Atalus Unlocked EnergySuit
[25:682] Atalus Unlocked AdvancedEnergySuit
[25:821] Atalus Placed/Upgraded AutoTurret
[25:928] Atalus Placed/Upgraded AutoTurret
[26:088] Atalus Placed/Upgraded AutoTurret
[27:588] Atalus Placed/Upgraded AutoTurret
[27:719] Atalus Placed/Upgraded AutoTurret
[27:836] Atalus Placed/Upgraded AutoTurret
[29:091] Atalus Placed/Upgraded AutoTurret
[29:588] Atalus Placed/Upgraded AutoTurret
[29:766] Atalus Placed/Upgraded AutoTurret
[30:289] Atalus Placed/Upgraded AutoTurret
[32:738] Atalus Bought ShieldSuit
[32:738] Atalus Bought CombatSuit
[32:738] Atalus Bought HazmatSuit
[32:738] Atalus Bought CombatSuit
[00:588] Wonderllama Unlocked AssaultRifle
[00:667] Wonderllama Placed/Upgraded MiningDroid
[02:976] Wonderllama Unlocked AdvancedDroidEngines
[04:514] Wonderllama Unlocked TurboDroidEngines
[06:320] Wonderllama Unlocked MotionSensor
[06:441] Wonderllama Placed/Upgraded SensorTower
[07:382] Wonderllama Placed/Upgraded SensorTower
[08:527] Wonderllama Unlocked SpecOpsAssaultRifle
[09:847] Wonderllama Unlocked AutoTargetingSystem
[11:521] Wonderllama Placed/Upgraded MiningDroid
[15:150] Wonderllama Unlocked Teleporter
[15:160] Wonderllama Unlocked SpecOpsTeleporter
[20:448] Wonderllama Unlocked OverloadWeapon
[24:633] Wonderllama Unlocked EnergySuit
[24:634] Wonderllama Unlocked EnergySuit
[24:653] Wonderllama Unlocked AdvancedEnergySuit
[24:654] Wonderllama Unlocked EnergySuit
[24:654] Wonderllama Unlocked AdvancedEnergySuit
[24:765] Wonderllama Unlocked AutoTurret
[24:780] Wonderllama Unlocked SpecOpsTurret
[25:026] Wonderllama Placed/Upgraded AutoTurret
[25:232] Wonderllama Placed/Upgraded AutoTurret
[25:469] Wonderllama Placed/Upgraded AutoTurret
[25:659] Wonderllama Bought ShieldSuit
[25:659] Wonderllama Bought CombatSuit
[25:659] Wonderllama Bought HazmatSuit
[25:898] Wonderllama Placed/Upgraded AutoTurret
[26:094] Wonderllama Placed/Upgraded AutoTurret
[26:320] Wonderllama Placed/Upgraded AutoTurret
[32:174] Wonderllama Placed/Upgraded AutoTurret
[32:409] Wonderllama Placed/Upgraded AutoTurret
[32:604] Wonderllama Placed/Upgraded AutoTurret
[32:799] Wonderllama Placed/Upgraded MiningDroid
[00:588] BuildAWall Unlocked AssaultRifle
[00:790] BuildAWall Placed MiningDroid
[02:958] BuildAWall Unlocked AdvancedDroidEngines
[03:443] BuildAWall Unlocked ArcWelder
[04:305] BuildAWall Unlocked AutoTurret
[05:279] BuildAWall Placed AutoTurret
[05:438] BuildAWall Placed AutoTurret
[05:633] BuildAWall Placed AutoTurret
[06:039] BuildAWall Placed AutoTurret
[06:216] BuildAWall Placed AutoTurret
[06:365] BuildAWall Placed AutoTurret
[06:549] BuildAWall Placed AutoTurret
[07:049] BuildAWall Unlocked Stimpack
[07:637] BuildAWall Unlocked TurboDroidEngines
[09:658] BuildAWall Unlocked HeavyTurret
[10:130] BuildAWall Placed AutoTurret
[10:199] BuildAWall Placed MiningDroid
[10:294] BuildAWall Placed AutoTurret
[10:502] BuildAWall Placed AutoTurret
[12:143] BuildAWall Unlocked SpecOpsArcWelder
[12:555] BuildAWall Placed AutoTurret
[12:922] BuildAWall Placed AutoTurret
[13:045] BuildAWall Placed AutoTurret
[14:059] BuildAWall Placed MiningDroid
[14:954] BuildAWall Placed AutoTurret
[16:863] BuildAWall Unlocked PsiDisrupter
[17:030] BuildAWall Placed PsiIndoctrinator
[17:946] BuildAWall Placed PsiIndoctrinator
[18:165] BuildAWall Unlocked PsiDepressor
[18:935] BuildAWall Placed AutoTurret
[22:143] BuildAWall Unlocked ExplorationDroid
[22:182] BuildAWall Placed ExplorationDroid
[22:193] BuildAWall Placed ExplorationDroid
[22:553] BuildAWall Placed ExplorationDroid
[22:816] BuildAWall Placed AutoTurret
[22:945] BuildAWall Placed AutoTurret
[23:136] BuildAWall Placed AutoTurret
[23:306] BuildAWall Placed AutoTurret
[23:414] BuildAWall Placed AutoTurret
[24:634] BuildAWall Bought ShieldSuit
[24:634] BuildAWall Bought CombatSuit
[24:634] BuildAWall Bought HazmatSuit
[25:158] BuildAWall Placed AutoTurret
[26:175] BuildAWall Placed PsiIndoctrinator
[26:405] BuildAWall Unlocked ForceFieldGrenade
[26:412] BuildAWall Unlocked SpecOpsForcefieldGrenade
[26:464] BuildAWall Unlocked MiningCharge
[26:470] BuildAWall Unlocked AdvancedMiningCharge
[27:257] BuildAWall Placed NukePack
[28:410] BuildAWall Unlocked BioMechanicalRepairDrone
[29:631] BuildAWall Placed HealingDrone
[31:049] BuildAWall Placed HealingDrone
[32:854] BuildAWall Placed AutoTurret
[32:986] BuildAWall Placed AutoTurret
[33:054] BuildAWall Placed AutoTurret
[33:184] BuildAWall Placed AutoTurret
[33:242] BuildAWall Placed AutoTurret
[33:298] BuildAWall Placed AutoTurret
[33:444] BuildAWall Placed AutoTurret
[33:501] BuildAWall Placed AutoTurret
[33:560] BuildAWall Placed AutoTurret
[33:674] BuildAWall Placed AutoTurret
[33:732] BuildAWall Placed AutoTurret
[33:798] BuildAWall Placed AutoTurret
[00:552] Swarmlord Bought PlayerNumber
[00:720] Swarmlord Bought StrainDamage
[01:546] Swarmlord Bought PureStrainDamage
[03:411] Swarmlord Bought DefilerStrain
[06:078] Swarmlord Bought StrainDamage
[07:634] Swarmlord Bought PureStrainDamage
[09:681] Swarmlord Bought DefilerStrain
[10:181] Swarmlord Placed/Upgraded PrimalSunkenColony
[10:182] Swarmlord Bought SunkenColony
[11:414] Swarmlord Bought CreepSpeed
[12:098] Swarmlord Bought AdvancedInfestationSecurity
[13:494] Swarmlord Bought RegenerativeCreep
[14:882] Swarmlord Bought BuildExtractorScienceLabs
[14:882] Swarmlord Placed/Upgraded AutomatedExtractor
[15:810] Swarmlord Bought VirulentCreep
[15:810] Swarmlord Bought VirulentCreep
[17:035] Swarmlord Bought AdvancedInfestationContainment
[17:137] Swarmlord Bought SunkenColony
[17:645] Swarmlord Bought BuildExtractorManufacturingSector
[17:645] Swarmlord Placed/Upgraded AutomatedExtractor
[19:845] Swarmlord Bought ConstructiveCreep
[20:636] Swarmlord Spawned MassiveCocoon
[22:076] Swarmlord Spawned PrimalTownHallUprooted
[24:108] Swarmlord Bought DropshipsFueled
[24:752] Swarmlord Bought TrackHumans
[25:270] Swarmlord Bought StrainDamage
[25:279] Swarmlord Bought PureStrainDamage
[25:290] Swarmlord Bought DefilerStrain
[26:560] Swarmlord Bought TrackHumans
[26:612] Swarmlord Bought SweepingInfestation
[26:612] Swarmlord Bought UltimateInfestationResearched
[26:712] Swarmlord Bought StrainVolatile
[26:723] Swarmlord Bought PureStrainVolatile
[26:760] Swarmlord Bought StrainVolatile
[27:501] Swarmlord Bought PureStrainVolatile
[28:011] Swarmlord Bought TrackHumans
[28:769] Swarmlord Bought KaboomerStrain
[29:432] Swarmlord Bought BuildExtractorExcavationZone
[29:432] Swarmlord Placed/Upgraded AutomatedExtractor
[30:186] Swarmlord Bought TrackHumans
[32:188] Swarmlord Bought UnlockDropPods
[32:198] Swarmlord Bought EvolveDropPods
[32:200] Swarmlord Bought EvolveDropPods
[32:201] Swarmlord Bought EvolveDropPods
[32:201] Swarmlord Bought EvolveDropPods
[32:203] Swarmlord Bought EvolveDropPods
[32:203] Swarmlord Bought EvolveDropPods
[32:236] Swarmlord Bought TrackHumans
[00:588] Snap Unlocked AssaultRifle
[01:869] Snap Unlocked AdvancedDroidEngines
[03:946] Snap Unlocked TurboDroidEngines
[05:264] Snap Unlocked HellfireRocketLauncher
[08:248] Snap Unlocked SpecOpsHellfireRocketLauncher
[08:307] Snap Unlocked BioMechanicalRepairDrone
[10:500] Snap Unlocked Stimpack
[10:628] Snap Unlocked ShockwaveMissiles
[12:688] Snap Unlocked CombatShield
[12:697] Snap Unlocked EnergyPack
[14:987] Snap Unlocked HazmatSuit
[14:993] Snap Unlocked AdvancedHazmatSuit
[15:672] Snap Unlocked MiningCharge
[16:906] Snap Unlocked ExplorationDroid
[18:789] Snap Unlocked AdvancedMiningCharge
[21:089] Snap Unlocked AutoTurret
[21:113] Snap Unlocked HeavyTurret
[24:840] Snap Unlocked PsiDisrupter
[24:855] Snap Unlocked PsiDepressor
[14:988] Security Bought ShieldSuit
[14:988] Security Bought CombatSuit
[14:988] Security Bought HazmatSuit
[14:988] Security Bought HazmatSuit
[14:994] Security Bought HazmatSuit
Swarmlord First Alpha PrimalTownHallUprooted |  Loss

Swarmlord Placed 0 Greaters.
--------------------------------
