Analyzed: Oh No It's Zombies Arctic Updated (372)

ID : 0 PlayerName: Salem Race: Terran
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: limitcalm Race: Terran
ID : 3 PlayerName: Juuggernaut Race: Terran
ID : 4 PlayerName: PrimeSTEMI Race: Zerg
ID : 5 PlayerName: newdawn Race: Terran
ID : 6 PlayerName: WriterIdle Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
PrimeSTEMI Zombie Loss
Public Lobby

Game Length:[35:011]
Players ammount: 8
[30:502] Salem Placed/Upgraded AutoTurret
[30:674] Salem Placed/Upgraded AutoTurret
[31:921] Salem Placed/Upgraded HealingDrone
[32:094] Salem Placed/Upgraded HealingDrone
[34:446] Salem Placed/Upgraded HealingDrone
[34:617] Salem Placed/Upgraded HealingDrone
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:725] Frosky Unlocked Shotgun
[03:258] Frosky Unlocked AdvancedDroidEngines
[04:597] Frosky Unlocked SpecOpsShotgun
[05:652] Frosky Unlocked ExplorationDroid
[06:120] Frosky Placed/Upgraded ExplorationDroid
[06:196] Frosky Placed/Upgraded ExplorationDroid
[06:378] Frosky Placed/Upgraded ExplorationDroid
[07:181] Frosky Unlocked HighPrecisionBeams
[07:862] Frosky Unlocked BioMechanicalRepairDrone
[07:927] Frosky Unlocked CombatShield
[08:645] Frosky Placed/Upgraded HealingDrone
[09:850] Frosky Unlocked Stimpack
[10:579] Frosky Unlocked CombatSuit
[12:326] Frosky Unlocked TurboDroidEngines
[12:766] Frosky Placed/Upgraded HealingDrone
[13:129] Frosky Placed/Upgraded HealingDrone
[13:622] Frosky Unlocked AdvancedCombatSuit
[13:717] Frosky Bought ShieldSuit
[13:717] Frosky Bought CombatSuit
[13:717] Frosky Bought HazmatSuit
[13:717] Frosky Bought HazmatSuit
[13:726] Frosky Bought HazmatSuit
[14:410] Frosky Unlocked SuperStimpack
[14:557] Frosky Placed/Upgraded HealingDrone
[14:963] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[15:063] Frosky Placed/Upgraded HealingDrone
[17:755] Frosky Unlocked PsiDisrupter
[17:770] Frosky Unlocked PsiDepressor
[17:840] Frosky Placed/Upgraded PsiIndoctrinator
[21:258] Frosky Placed/Upgraded PsiIndoctrinator
[21:597] Frosky Placed/Upgraded PsiIndoctrinator
[21:963] Frosky Unlocked QuantumBackpack
[21:976] Frosky Unlocked AIAssistant
[22:061] Frosky Placed/Upgraded HealingDrone
[22:127] Frosky Placed/Upgraded ExplorationDroid
[22:327] Frosky Unlocked AutoTurret
[22:398] Frosky Placed/Upgraded AutoTurret
[22:603] Frosky Placed/Upgraded HealingDrone
[24:060] Frosky Placed/Upgraded HealingDrone
[24:621] Frosky Placed/Upgraded HealingDrone
[28:043] Frosky Placed/Upgraded HealingDrone
[00:588] limitcalm Unlocked AssaultRifle
[00:735] limitcalm Placed/Upgraded MiningDroid
[00:755] limitcalm Unlocked AdvancedDroidEngines
[03:146] limitcalm Unlocked TurboDroidEngines
[04:925] limitcalm Unlocked Stimpack
[05:227] limitcalm Placed/Upgraded MiningDroid
[05:910] limitcalm Unlocked BeamRifle
[07:385] limitcalm Unlocked SpecOpsPlasmaRifle
[08:448] limitcalm Unlocked MotionSensor
[08:604] limitcalm Placed/Upgraded SensorTower
[09:050] limitcalm Placed/Upgraded SensorTower
[09:510] limitcalm Placed/Upgraded SensorTower
[09:749] limitcalm Placed/Upgraded SensorTower
[10:243] limitcalm Placed/Upgraded SensorTower
[10:345] limitcalm Unlocked BioMechanicalRepairDrone
[10:556] limitcalm Placed/Upgraded SensorTower
[10:580] limitcalm Bought ShieldSuit
[10:580] limitcalm Bought CombatSuit
[10:580] limitcalm Bought HazmatSuit
[10:580] limitcalm Bought CombatSuit
[10:780] limitcalm Unlocked CombatSuit
[11:240] limitcalm Placed/Upgraded HealingDrone
[11:792] limitcalm Unlocked AdvancedCombatSuit
[12:088] limitcalm Unlocked CombatAccelerationDrone
[12:170] limitcalm Placed/Upgraded HealingDrone
[13:325] limitcalm Placed/Upgraded HealingDrone
[13:503] limitcalm Unlocked AIAssistant
[13:533] limitcalm Placed/Upgraded HealingDrone
[13:623] limitcalm Bought CombatSuit
[14:268] limitcalm Placed/Upgraded SensorTower
[14:704] limitcalm Unlocked CombatShield
[15:085] limitcalm Placed/Upgraded HealingDrone
[15:171] limitcalm Unlocked AutoTurret
[15:357] limitcalm Placed/Upgraded AutoTurret
[15:550] limitcalm Placed/Upgraded AutoTurret
[15:766] limitcalm Placed/Upgraded AutoTurret
[16:021] limitcalm Placed/Upgraded AutoTurret
[16:202] limitcalm Unlocked SpecOpsTurret
[17:209] limitcalm Placed/Upgraded AutoTurret
[17:676] limitcalm Unlocked CorrosivePlasma
[18:053] limitcalm Unlocked SuperStimpack
[18:735] limitcalm Unlocked AdvancedMotionSensor
[18:839] limitcalm Unlocked EnergyPack
[19:493] limitcalm Unlocked LongRangeScope
[20:343] limitcalm Unlocked SpecOpsSuperStimpack
[20:847] limitcalm Placed/Upgraded HealingDrone
[21:824] limitcalm Unlocked SpecOpsBioMechanicalRepairDrone
[22:802] limitcalm Unlocked HazmatSuit
[22:806] limitcalm Unlocked AdvancedHazmatSuit
[22:865] limitcalm Unlocked Flamethrower
[23:691] limitcalm Unlocked SpecOpsFlamethrower
[23:726] limitcalm Placed/Upgraded HealingDrone
[27:908] limitcalm Placed/Upgraded HealingDrone
[28:134] limitcalm Placed/Upgraded HealingDrone
[28:624] limitcalm Placed/Upgraded HealingDrone
[29:016] limitcalm Placed/Upgraded HealingDrone
[29:868] limitcalm Unlocked HeavyTurret
[29:972] limitcalm Placed/Upgraded AutoTurret
[30:193] limitcalm Placed/Upgraded AutoTurret
[30:420] limitcalm Placed/Upgraded AutoTurret
[30:745] limitcalm Placed/Upgraded AutoTurret
[30:930] limitcalm Placed/Upgraded AutoTurret
[31:246] limitcalm Placed/Upgraded AutoTurret
[00:588] Juuggernaut Unlocked AssaultRifle
[00:757] Juuggernaut Placed MiningDroid
[00:784] Juuggernaut Unlocked AdvancedDroidEngines
[04:515] Juuggernaut Unlocked TurboDroidEngines
[04:603] Juuggernaut Unlocked Flamethrower
[05:919] Juuggernaut Unlocked Stimpack
[07:182] Juuggernaut Unlocked SpecOpsFlamethrower
[08:521] Juuggernaut Unlocked CryoFreeze
[08:557] Juuggernaut Unlocked CombatShield
[10:004] Juuggernaut Unlocked HazmatSuit
[10:011] Juuggernaut Unlocked AdvancedHazmatSuit
[10:178] Juuggernaut Unlocked BioMechanicalRepairDrone
[10:188] Juuggernaut Unlocked SpecOpsBioMechanicalRepairDrone
[10:781] Juuggernaut Bought ShieldSuit
[10:781] Juuggernaut Bought CombatSuit
[10:781] Juuggernaut Bought HazmatSuit
[10:781] Juuggernaut Bought CombatSuit
[11:000] Juuggernaut Placed HealingDrone
[11:793] Juuggernaut Bought CombatSuit
[11:982] Juuggernaut Placed HealingDrone
[14:581] Juuggernaut Placed HealingDrone
[15:474] Juuggernaut Unlocked IncendiaryGrenade
[15:481] Juuggernaut Unlocked SpecOpsIncendiaryGrenade
[15:874] Juuggernaut Placed HealingDrone
[16:049] Juuggernaut Placed HealingDrone
[16:130] Juuggernaut Unlocked SuperHealingDrone
[16:136] Juuggernaut Unlocked SpecOpsSuperHealingDrone
[16:327] Juuggernaut Placed HealingDrone
[17:400] Juuggernaut Placed HealingDrone
[17:795] Juuggernaut Placed HealingDrone
[20:097] Juuggernaut Unlocked MiningCharge
[20:106] Juuggernaut Unlocked AdvancedMiningCharge
[20:137] Juuggernaut Unlocked MotionSensor
[20:159] Juuggernaut Unlocked AdvancedMotionSensor
[20:289] Juuggernaut Placed SensorTower
[20:525] Juuggernaut Unlocked ExplorationDroid
[20:532] Juuggernaut Unlocked AdvancedExplorationDroid
[20:579] Juuggernaut Placed ExplorationDroid
[20:915] Juuggernaut Unlocked PsiDisrupter
[20:932] Juuggernaut Unlocked PsiDepressor
[20:969] Juuggernaut Unlocked AutoTurret
[20:981] Juuggernaut Unlocked HeavyTurret
[21:678] Juuggernaut Placed HealingDrone
[21:905] Juuggernaut Placed PsiIndoctrinator
[22:803] Juuggernaut Bought ShieldSuit
[22:803] Juuggernaut Bought CombatSuit
[22:803] Juuggernaut Bought HazmatSuit
[22:803] Juuggernaut Bought HazmatSuit
[22:807] Juuggernaut Bought HazmatSuit
[24:240] Juuggernaut Placed HealingDrone
[24:477] Juuggernaut Placed ExplorationDroid
[24:598] Juuggernaut Placed PsiIndoctrinator
[25:960] Juuggernaut Placed HealingDrone
[27:152] Juuggernaut Placed PsiIndoctrinator
[27:699] Juuggernaut Placed HealingDrone
[27:882] Juuggernaut Placed HealingDrone
[28:075] Juuggernaut Placed NukePack
[28:257] Juuggernaut Placed NukePack
[28:489] Juuggernaut Placed NukePack
[28:650] Juuggernaut Placed SensorTower
[28:760] Juuggernaut Placed SensorTower
[29:745] Juuggernaut Placed AutoTurret
[29:939] Juuggernaut Placed AutoTurret
[30:120] Juuggernaut Placed AutoTurret
[30:301] Juuggernaut Placed AutoTurret
[30:574] Juuggernaut Placed AutoTurret
[30:602] Juuggernaut Bought ShieldSuit
[30:602] Juuggernaut Bought CombatSuit
[30:602] Juuggernaut Bought HazmatSuit
[30:602] Juuggernaut Bought AdvancedCombatSuit
[30:743] Juuggernaut Placed HealingDrone
[31:190] Juuggernaut Placed AutoTurret
[32:570] Juuggernaut Placed HealingDrone
[32:748] Juuggernaut Placed HealingDrone
[33:172] Juuggernaut Placed HealingDrone
[33:303] Juuggernaut Placed SensorTower
[00:552] PrimeSTEMI Bought PlayerNumber
[00:720] PrimeSTEMI Spawned MassiveCocoon
[00:772] PrimeSTEMI Placed/Upgraded PrimalSunkenColony
[00:773] PrimeSTEMI Bought SunkenColony
[02:160] PrimeSTEMI Spawned Hunter
[02:458] PrimeSTEMI Placed/Upgraded ToxicNest
[02:476] PrimeSTEMI Placed/Upgraded ToxicNest
[03:152] PrimeSTEMI Placed/Upgraded ToxicNest
[03:674] PrimeSTEMI Bought SunkenColony
[03:674] PrimeSTEMI Placed/Upgraded PrimalSunkenColony
[03:995] PrimeSTEMI Placed/Upgraded PrimalSunkenColony
[03:996] PrimeSTEMI Bought SunkenColony
[04:098] PrimeSTEMI Placed/Upgraded ToxicNest
[04:112] PrimeSTEMI Placed/Upgraded ToxicNest
[04:134] PrimeSTEMI Placed/Upgraded ToxicNest
[06:206] PrimeSTEMI Placed/Upgraded ToxicNest
[06:219] PrimeSTEMI Placed/Upgraded ToxicNest
[06:228] PrimeSTEMI Placed/Upgraded ToxicNest
[07:179] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[09:850] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[10:005] PrimeSTEMI Bought ShieldSuit
[10:005] PrimeSTEMI Bought CombatSuit
[10:005] PrimeSTEMI Bought HazmatSuit
[10:005] PrimeSTEMI Bought HazmatSuit
[10:012] PrimeSTEMI Bought HazmatSuit
[10:408] PrimeSTEMI Bought StrainVolatile
[10:850] PrimeSTEMI Bought SpawnNydusWorm
[11:063] PrimeSTEMI Placed/Upgraded GreaterNydusWorm
[12:869] PrimeSTEMI Bought UnlockDropPods
[14:823] PrimeSTEMI Bought AdvancedPowerInfestation
[14:862] PrimeSTEMI Bought SunkenColony
[15:041] PrimeSTEMI Bought SunkenColony
[15:258] PrimeSTEMI Spawned MassiveCocoon
[16:423] PrimeSTEMI Bought EvolveDropPods
[16:472] PrimeSTEMI Bought VirulentCreep
[16:472] PrimeSTEMI Bought VirulentCreep
[17:567] PrimeSTEMI Spawned MassiveCocoon
[17:949] PrimeSTEMI Bought StrainDamage
[18:105] PrimeSTEMI Bought PureStrainDamage
[19:056] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[19:297] PrimeSTEMI Bought SunkenColony
[19:297] PrimeSTEMI Placed/Upgraded PrimalSunkenColony
[19:508] PrimeSTEMI Bought SunkenColony
[19:828] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[20:105] PrimeSTEMI Bought CreepSpeed
[21:018] PrimeSTEMI Placed/Upgraded PrimalSunkenColony
[21:019] PrimeSTEMI Bought SunkenColony
[21:259] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[22:180] PrimeSTEMI Placed/Upgraded GreaterNydusWorm
[22:922] PrimeSTEMI Bought DefilerStrain
[23:510] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[23:616] PrimeSTEMI Bought EvolveDropPods
[24:088] PrimeSTEMI Bought PureStrainVolatile
[24:980] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[25:261] PrimeSTEMI Bought DropshipsFueled
[25:326] PrimeSTEMI Bought SweepingInfestation
[25:326] PrimeSTEMI Bought UltimateInfestationResearched
[25:910] PrimeSTEMI Bought SunkenColony
[25:910] PrimeSTEMI Placed/Upgraded PrimalSunkenColony
[26:456] PrimeSTEMI Spawned MassiveCocoon
[27:455] PrimeSTEMI Bought SunkenColony
[27:537] PrimeSTEMI Spawned MassiveCocoon
[27:603] PrimeSTEMI Spawned MassiveCocoon
[27:896] PrimeSTEMI Spawned Anubalisk
[28:082] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[28:139] PrimeSTEMI Bought EvolveDropPods
[28:683] PrimeSTEMI Spawned Underseer
[28:977] PrimeSTEMI Spawned InfestedAbomination
[31:617] PrimeSTEMI Bought KaboomerStrain
[32:124] PrimeSTEMI Placed/Upgraded NydusCanalCreeper
[32:364] PrimeSTEMI Placed/Upgraded GreaterNydusWorm
[00:588] newdawn Unlocked AssaultRifle
[00:680] newdawn Placed/Upgraded MiningDroid
[00:741] newdawn Unlocked Shotgun
[03:091] newdawn Unlocked SpecOpsShotgun
[07:266] newdawn Unlocked HazmatSuit
[08:040] newdawn Unlocked AdvancedHazmatSuit
[08:839] newdawn Unlocked OpticalVisor
[08:914] newdawn Unlocked FlashBang
[07:267] WriterIdle Bought ShieldSuit
[07:267] WriterIdle Bought CombatSuit
[07:267] WriterIdle Bought HazmatSuit
[07:267] WriterIdle Bought HazmatSuit
[08:041] WriterIdle Bought HazmatSuit
PrimeSTEMI First Alpha Hunter |  Loss

PrimeSTEMI Placed 3 Greaters.
--------------------------------
