Analyzed: Oh No It's Zombies Arctic Map (128)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Kira Race: Terran
ID : 2 PlayerName: ProDem Race: Terran
ID : 3 PlayerName: singsong Race: Terran
ID : 4 PlayerName: SpaceMilk Race: Terran
ID : 5 PlayerName: ZEHN Race: Zerg
ID : 6 PlayerName: Hurtmemore Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
ZEHN Zombie Loss
Private Lobby

Game Length:[32:252]
Players ammount: 8
[09:334] ProDem Placed/Upgraded SensorTower
[09:864] ProDem Placed/Upgraded HealingDrone
[10:062] ProDem Placed/Upgraded AutoTurret
[10:207] ProDem Unlocked FlameTurret
[10:402] ProDem Placed/Upgraded HealingDrone
[11:661] ProDem Unlocked RechargeDrone
[11:734] ProDem Placed/Upgraded HealingDrone
[12:989] ProDem Unlocked SpecOpsBioMechanicalRepairDrone
[13:069] ProDem Placed/Upgraded HealingDrone
[13:178] ProDem Unlocked PsiDisrupter
[13:241] ProDem Placed/Upgraded PsiIndoctrinator
[14:861] ProDem Bought ShieldSuit
[15:056] ProDem Placed/Upgraded PsiIndoctrinator
[15:531] ProDem Placed/Upgraded PsiIndoctrinator
[16:330] ProDem Unlocked ExplorationDroid
[16:347] ProDem Placed/Upgraded ExplorationDroid
[16:379] ProDem Placed/Upgraded ExplorationDroid
[17:194] ProDem Unlocked SpecOpsPsiDisruptor
[17:477] ProDem Unlocked MiningCharge
[17:594] ProDem Placed/Upgraded NukePack
[18:457] ProDem Placed/Upgraded PsiIndoctrinator
[18:558] ProDem Unlocked HeavyTurret
[19:284] ProDem Placed/Upgraded AutoTurret
[19:426] ProDem Placed/Upgraded AutoTurret
[19:579] ProDem Placed/Upgraded AutoTurret
[20:085] ProDem Placed/Upgraded AutoTurret
[20:178] ProDem Placed/Upgraded NukePack
[20:366] ProDem Placed/Upgraded HealingDrone
[20:522] ProDem Placed/Upgraded HealingDrone
[21:774] ProDem Placed/Upgraded NukePack
[21:829] ProDem Placed/Upgraded AutoTurret
[21:982] ProDem Placed/Upgraded AutoTurret
[22:461] ProDem Placed/Upgraded NukePack
[23:287] ProDem Placed/Upgraded AutoTurret
[23:548] ProDem Unlocked QuantumBackpack
[23:706] ProDem Placed/Upgraded HealingDrone
[23:873] ProDem Placed/Upgraded HealingDrone
[24:357] ProDem Placed/Upgraded HealingDrone
[24:856] ProDem Placed/Upgraded NukePack
[24:996] ProDem Unlocked FlashBang
[26:029] ProDem Placed/Upgraded NukePack
[26:258] ProDem Placed/Upgraded AutoTurret
[27:522] ProDem Placed/Upgraded AutoTurret
[27:591] ProDem Placed/Upgraded NukePack
[27:673] ProDem Unlocked SpecOpsArcWelder
[27:877] ProDem Placed/Upgraded NukePack
[28:088] ProDem Placed/Upgraded ExplorationDroid
[28:848] ProDem Placed/Upgraded HealingDrone
[29:043] ProDem Placed/Upgraded AutoTurret
[29:150] ProDem Placed/Upgraded AutoTurret
[30:186] ProDem Placed/Upgraded HealingDrone
[00:572] singsong Unlocked AssaultRifle
[00:682] singsong Placed/Upgraded MiningDroid
[00:783] singsong Unlocked AdvancedDroidEngines
[03:376] singsong Unlocked TurboDroidEngines
[05:688] singsong Unlocked SpecOpsAssaultRifle
[07:105] singsong Unlocked AutoTargetingSystem
[07:806] singsong Unlocked MotionSensor
[07:864] singsong Placed/Upgraded SensorTower
[09:226] singsong Unlocked PsiDisrupter
[10:099] singsong Unlocked SpecOpsPsiDisruptor
[10:823] singsong Unlocked Teleporter
[11:659] singsong Unlocked HazmatSuit
[13:964] singsong Placed/Upgraded PsiIndoctrinator
[14:026] singsong Placed/Upgraded SensorTower
[14:590] singsong Unlocked AdvancedHazmatSuit
[14:846] singsong Unlocked Stimpack
[16:175] singsong Unlocked CombatShield
[16:254] singsong Unlocked QuantumBackpack
[16:321] singsong Unlocked AIAssistant
[18:139] singsong Unlocked AdvancedMotionSensor
[20:153] singsong Placed/Upgraded PsiIndoctrinator
[21:593] singsong Unlocked SpecOpsTeleporter
[24:338] singsong Placed/Upgraded PsiIndoctrinator
[24:611] singsong Placed/Upgraded SensorTower
[25:466] singsong Unlocked ForceFieldGrenade
[25:482] singsong Unlocked SpecOpsForcefieldGrenade
[26:838] singsong Placed/Upgraded SensorTower
[28:166] singsong Placed/Upgraded SensorTower
[29:773] singsong Placed/Upgraded PsiIndoctrinator
[00:572] SpaceMilk Unlocked AssaultRifle
[00:679] SpaceMilk Placed MiningDroid
[00:803] SpaceMilk Unlocked AutoTurret
[01:059] SpaceMilk Placed AutoTurret
[11:660] SpaceMilk Bought ShieldSuit
[11:660] SpaceMilk Bought CombatSuit
[11:660] SpaceMilk Bought HazmatSuit
[11:660] SpaceMilk Bought HazmatSuit
[14:591] SpaceMilk Bought HazmatSuit
[00:568] ZEHN Bought PlayerNumber
[01:532] ZEHN Spawned MassiveCocoon
[02:972] ZEHN Spawned Hunter
[03:127] ZEHN Placed/Upgraded ToxicNest
[03:127] ZEHN Placed/Upgraded ToxicNest
[03:168] ZEHN Placed/Upgraded LocustNest
[04:394] ZEHN Placed/Upgraded ToxicNest
[04:600] ZEHN Bought CreepSpeed
[04:948] ZEHN Placed/Upgraded ToxicNest
[04:953] ZEHN Placed/Upgraded ToxicNest
[07:090] ZEHN Bought VirulentCreep
[07:198] ZEHN Placed/Upgraded ToxicNest
[08:544] ZEHN Placed/Upgraded ToxicNest
[08:581] ZEHN Placed/Upgraded ToxicNest
[08:637] ZEHN Placed/Upgraded ToxicNest
[09:654] ZEHN Placed/Upgraded ToxicNest
[09:710] ZEHN Placed/Upgraded PrimalSunkenColony
[09:711] ZEHN Bought SunkenColony
[09:859] ZEHN Bought BuildExtractorScienceLabs
[09:859] ZEHN Placed/Upgraded AutomatedExtractor
[12:445] ZEHN Placed/Upgraded LocustNest
[12:645] ZEHN Bought SunkenColony
[12:645] ZEHN Placed/Upgraded PrimalSunkenColony
[12:790] ZEHN Bought SunkenColony
[13:573] ZEHN Bought UnlockDropPods
[15:264] ZEHN Spawned MassiveCocoon
[15:659] ZEHN Bought BuildExtractorExcavationZone
[15:659] ZEHN Placed/Upgraded AutomatedExtractor
[16:704] ZEHN Spawned InfestedAbomination
[17:386] ZEHN Bought AdvancedInfestationContainment
[20:570] ZEHN Bought StrainDamage
[22:089] ZEHN Bought SpawnNydusWorm
[22:182] ZEHN Spawned MassiveCocoon
[22:737] ZEHN Bought EvolveDropPods
[22:740] ZEHN Bought EvolveDropPods
[23:262] ZEHN Spawned Underseer
[23:294] ZEHN Bought DropshipsFueled
[23:985] ZEHN Bought UltimateInfestationResearched
[24:051] ZEHN Placed/Upgraded GreaterNydusWorm
[24:206] ZEHN Bought StrainVolatile
[24:222] ZEHN Bought StrainVolatile
[26:045] ZEHN Placed/Upgraded LocustNest
[26:285] ZEHN Bought SunkenColony
[26:285] ZEHN Placed/Upgraded PrimalSunkenColony
[26:526] ZEHN Bought SunkenColony
[26:526] ZEHN Placed/Upgraded PrimalSunkenColony
[27:524] ZEHN Bought StrainDamage
[27:533] ZEHN Bought PureStrainDamage
[27:544] ZEHN Bought PureStrainDamage
[28:078] ZEHN Bought EvolveDropPods
[28:081] ZEHN Bought EvolveDropPods
[28:083] ZEHN Bought EvolveDropPods
[28:087] ZEHN Bought EvolveDropPods
[30:875] ZEHN Placed/Upgraded ToxicNest
[30:883] ZEHN Placed/Upgraded ToxicNest
[00:572] Hurtmemore Unlocked AssaultRifle
[01:646] Hurtmemore Unlocked AdvancedDroidEngines
[04:377] Hurtmemore Unlocked ArcWelder
[04:456] Hurtmemore Unlocked AutoTurret
[06:134] Hurtmemore Unlocked FlameTurret
[07:500] Hurtmemore Unlocked TurboDroidEngines
[13:110] Hurtmemore Unlocked HazmatSuit
[13:135] Hurtmemore Unlocked AdvancedHazmatSuit
[13:222] Hurtmemore Unlocked SpecOpsArcWelder
[13:290] Hurtmemore Unlocked CombatShield
[13:307] Hurtmemore Unlocked OpticalVisor
[15:183] Hurtmemore Unlocked DefensiveMatrix
[13:111] Security Bought ShieldSuit
[13:111] Security Bought CombatSuit
[13:111] Security Bought HazmatSuit
[13:111] Security Bought HazmatSuit
[13:136] Security Bought HazmatSuit
ZEHN First Alpha Hunter |  Loss

ZEHN Placed 1 Greaters.
--------------------------------
