Analyzed: Oh No It's Zombies Arctic Updated (43)

ID : 0 PlayerName: MangledMind Race: Terran
ID : 1 PlayerName: Kaedin Race: Terran
ID : 2 PlayerName: Lawliet Race: Terran
ID : 3 PlayerName: RyK Race: Terran
ID : 4 PlayerName: Frosky Race: Terran
ID : 5 PlayerName: FireFurry Race: Terran
ID : 6 PlayerName: reefing Race: Zerg
ID : 7 PlayerName: Security Race: Primal Zerg
reefing Zombie Loss
Public Lobby

Game Length:[35:420]
Players ammount: 8
[34:834] Kaedin Placed/Upgraded AutoTurret
[34:939] Kaedin Placed/Upgraded AutoTurret
[00:588] Lawliet Unlocked AssaultRifle
[00:849] Lawliet Placed/Upgraded MiningDroid
[01:053] Lawliet Unlocked AdvancedDroidEngines
[03:558] Lawliet Unlocked TurboDroidEngines
[05:341] Lawliet Unlocked HellfireRocketLauncher
[08:525] Lawliet Unlocked SpecOpsHellfireRocketLauncher
[08:685] Lawliet Unlocked RocketLauncherMod3
[08:844] Lawliet Unlocked IncendiaryGrenade
[08:865] Lawliet Unlocked SpecOpsIncendiaryGrenade
[10:139] Lawliet Unlocked PsiDisrupter
[10:368] Lawliet Unlocked PsiDepressor
[10:880] Lawliet Placed/Upgraded PsiIndoctrinator
[12:438] Lawliet Placed/Upgraded PsiIndoctrinator
[13:113] Lawliet Unlocked Teleporter
[18:495] Lawliet Placed/Upgraded MiningDroid
[21:102] Lawliet Placed/Upgraded PsiIndoctrinator
[22:695] Lawliet Bought ShieldSuit
[22:695] Lawliet Bought CombatSuit
[22:695] Lawliet Bought HazmatSuit
[23:933] Lawliet Unlocked CombatSuit
[23:968] Lawliet Unlocked AdvancedCombatSuit
[24:371] Lawliet Unlocked Stimpack
[26:917] Lawliet Unlocked AIAssistant
[28:023] Lawliet Unlocked RocketLauncherMod1
[29:472] Lawliet Unlocked BioMechanicalRepairDrone
[29:619] Lawliet Unlocked SpecOpsBioMechanicalRepairDrone
[30:741] Lawliet Unlocked SpecOpsTeleporter
[32:622] Lawliet Unlocked MiningCharge
[32:651] Lawliet Unlocked AdvancedMiningCharge
[33:440] Lawliet Placed/Upgraded NukePack
[34:349] Lawliet Placed/Upgraded HealingDrone
[00:588] RyK Unlocked AssaultRifle
[00:667] RyK Placed/Upgraded MiningDroid
[00:873] RyK Unlocked AdvancedDroidEngines
[02:691] RyK Unlocked FragGrenade
[04:352] RyK Unlocked TurboDroidEngines
[05:877] RyK Unlocked BeamRifle
[07:699] RyK Unlocked Stimpack
[08:856] RyK Unlocked SpecOpsPlasmaRifle
[09:347] RyK Unlocked EnergySuit
[09:348] RyK Unlocked EnergySuit
[10:171] RyK Unlocked SuperStimpack
[11:301] RyK Unlocked MedicShield
[13:208] RyK Unlocked PlasmaRifleMod3
[13:245] RyK Unlocked AdvancedEnergySuit
[13:246] RyK Unlocked EnergySuit
[13:246] RyK Unlocked AdvancedEnergySuit
[13:312] RyK Unlocked ExplorationDroid
[13:453] RyK Placed/Upgraded ExplorationDroid
[13:493] RyK Placed/Upgraded ExplorationDroid
[15:898] RyK Placed/Upgraded MiningDroid
[17:447] RyK Unlocked AutoTurret
[17:464] RyK Unlocked SpecOpsTurret
[17:679] RyK Placed/Upgraded AutoTurret
[18:638] RyK Placed/Upgraded AutoTurret
[19:938] RyK Placed/Upgraded AutoTurret
[20:122] RyK Unlocked MiningCharge
[20:139] RyK Unlocked AdvancedMiningCharge
[20:227] RyK Placed/Upgraded NukePack
[20:517] RyK Placed/Upgraded AutoTurret
[21:391] RyK Placed/Upgraded AutoTurret
[22:744] RyK Unlocked EnergyPack
[22:769] RyK Unlocked OpticalVisor
[22:926] RyK Placed/Upgraded AutoTurret
[23:108] RyK Placed/Upgraded NukePack
[23:934] RyK Bought ShieldSuit
[23:934] RyK Bought CombatSuit
[23:934] RyK Bought HazmatSuit
[23:934] RyK Bought CombatSuit
[23:969] RyK Bought CombatSuit
[27:554] RyK Unlocked SpecOpsSuperStimpack
[28:484] RyK Placed/Upgraded AutoTurret
[29:058] RyK Unlocked CorrosivePlasma
[30:109] RyK Placed/Upgraded NukePack
[30:208] RyK Placed/Upgraded AutoTurret
[31:285] RyK Unlocked ForceFieldGrenade
[31:292] RyK Unlocked SpecOpsForcefieldGrenade
[31:614] RyK Placed/Upgraded NukePack
[32:532] RyK Placed/Upgraded ExplorationDroid
[32:890] RyK Placed/Upgraded AutoTurret
[00:588] Frosky Unlocked AssaultRifle
[00:709] Frosky Placed/Upgraded MiningDroid
[00:971] Frosky Unlocked Shotgun
[04:057] Frosky Unlocked SpecOpsShotgun
[04:738] Frosky Unlocked AdvancedDroidEngines
[07:384] Frosky Unlocked TurboDroidEngines
[09:348] Frosky Bought ShieldSuit
[09:348] Frosky Bought CombatSuit
[09:348] Frosky Bought HazmatSuit
[09:470] Frosky Unlocked Stimpack
[13:427] Frosky Unlocked Teleporter
[00:588] FireFurry Unlocked AssaultRifle
[01:137] FireFurry Unlocked ArcWelder
[01:304] FireFurry Placed/Upgraded MiningDroid
[02:793] FireFurry Unlocked AdvancedDroidEngines
[03:795] FireFurry Unlocked Stimpack
[04:616] FireFurry Unlocked TurboDroidEngines
[05:590] FireFurry Unlocked AutoTurret
[05:969] FireFurry Placed/Upgraded AutoTurret
[06:301] FireFurry Placed/Upgraded AutoTurret
[07:460] FireFurry Unlocked MotionSensor
[07:850] FireFurry Placed/Upgraded SensorTower
[08:195] FireFurry Placed/Upgraded AutoTurret
[08:367] FireFurry Placed/Upgraded AutoTurret
[08:618] FireFurry Placed/Upgraded AutoTurret
[09:329] FireFurry Unlocked FlameTurret
[10:011] FireFurry Unlocked SpecOpsArcWelder
[11:426] FireFurry Unlocked MedicShield
[11:748] FireFurry Placed/Upgraded SensorTower
[12:045] FireFurry Unlocked AIAssistant
[12:108] FireFurry Unlocked QuantumBackpack
[12:546] FireFurry Placed/Upgraded SensorTower
[13:196] FireFurry Placed/Upgraded AutoTurret
[13:300] FireFurry Placed/Upgraded AutoTurret
[13:418] FireFurry Placed/Upgraded AutoTurret
[14:552] FireFurry Unlocked ArcWelderMod1
[15:580] FireFurry Placed/Upgraded AutoTurret
[15:654] FireFurry Unlocked HeavyTurret
[15:764] FireFurry Placed/Upgraded AutoTurret
[15:875] FireFurry Placed/Upgraded AutoTurret
[16:260] FireFurry Placed/Upgraded AutoTurret
[16:372] FireFurry Placed/Upgraded AutoTurret
[16:723] FireFurry Placed/Upgraded SensorTower
[17:106] FireFurry Unlocked BioMechanicalRepairDrone
[17:153] FireFurry Unlocked SpecOpsBioMechanicalRepairDrone
[17:274] FireFurry Placed/Upgraded HealingDrone
[17:416] FireFurry Placed/Upgraded AutoTurret
[17:513] FireFurry Placed/Upgraded AutoTurret
[17:623] FireFurry Placed/Upgraded AutoTurret
[19:901] FireFurry Placed/Upgraded AutoTurret
[20:001] FireFurry Placed/Upgraded AutoTurret
[20:156] FireFurry Placed/Upgraded HealingDrone
[20:852] FireFurry Placed/Upgraded AutoTurret
[21:406] FireFurry Placed/Upgraded AutoTurret
[22:293] FireFurry Placed/Upgraded AutoTurret
[22:421] FireFurry Placed/Upgraded AutoTurret
[22:898] FireFurry Placed/Upgraded AutoTurret
[23:638] FireFurry Unlocked RechargeDrone
[23:671] FireFurry Placed/Upgraded HealingDrone
[23:837] FireFurry Placed/Upgraded HealingDrone
[31:742] FireFurry Placed/Upgraded SensorTower
[32:908] FireFurry Placed/Upgraded AutoTurret
[33:009] FireFurry Placed/Upgraded AutoTurret
[33:115] FireFurry Placed/Upgraded AutoTurret
[00:552] reefing Bought PlayerNumber
[00:692] reefing Spawned MassiveCocoon
[02:132] reefing Spawned PrimalTownHallUprooted
[03:427] reefing Spawned MassiveCocoon
[04:867] reefing Spawned PrimalTownHallUprooted
[08:247] reefing Spawned MassiveCocoon
[09:687] reefing Spawned InfestedAbomination
[12:974] reefing Bought AdvancedInfestationSecurity
[14:475] reefing Spawned MassiveCocoon
[15:915] reefing Spawned Anubalisk
[18:008] reefing Spawned MassiveCocoon
[19:448] reefing Spawned PrimalTownHallUprooted
[20:467] reefing Bought CreepSpeed
[20:991] reefing Bought CreepSpeed
[21:915] reefing Bought AdvancedPowerInfestation
[22:694] reefing Bought UnlockDropPods
[23:367] reefing Bought TrackHumans
[25:233] reefing Bought VirulentCreep
[25:233] reefing Bought VirulentCreep
[25:708] reefing Bought DropshipsFueled
[26:232] reefing Bought UltimateInfestationResearched
[26:313] reefing Spawned MassiveCocoon
[26:318] reefing Spawned MassiveCocoon
[26:322] reefing Spawned MassiveCocoon
[26:342] reefing Spawned MassiveCocoon
[26:348] reefing Spawned MassiveCocoon
[27:753] reefing Spawned InfestedAbomination
[27:758] reefing Spawned InfestedAbomination
[27:762] reefing Spawned InfestedAbomination
[27:782] reefing Spawned Anubalisk
[27:788] reefing Spawned Anubalisk
[28:136] reefing Bought BuildExtractorProcessingFacilities
[28:182] reefing Bought BuildExtractorExcavationZone
[29:300] reefing Spawned MassiveCocoon
[29:303] reefing Spawned MassiveCocoon
[30:740] reefing Spawned InfestedAbomination
[30:743] reefing Spawned InfestedAbomination
[32:937] reefing Bought SunkenColony
[33:360] reefing Bought TrackHumans
[33:420] reefing Spawned MassiveCocoon
[33:421] reefing Spawned MassiveCocoon
[33:422] reefing Spawned MassiveCocoon
[33:423] reefing Spawned MassiveCocoon
[33:424] reefing Spawned MassiveCocoon
[33:425] reefing Spawned MassiveCocoon
[33:760] reefing Spawned MassiveCocoon
[33:763] reefing Spawned MassiveCocoon
[33:767] reefing Spawned MassiveCocoon
[34:860] reefing Spawned InfestedAbomination
[34:861] reefing Spawned InfestedAbomination
[34:862] reefing Spawned InfestedAbomination
[34:863] reefing Spawned InfestedAbomination
[34:864] reefing Spawned InfestedAbomination
[34:865] reefing Spawned InfestedAbomination
[35:200] reefing Spawned InfestedAbomination
[35:203] reefing Spawned InfestedAbomination
[35:207] reefing Spawned InfestedAbomination
reefing First Alpha PrimalTownHallUprooted |  Loss

reefing Placed 0 Greaters.
--------------------------------
