Analyzed: Oh No It's Zombies Arctic Updated (341)

ID : 0 PlayerName: Radovid Race: Terran
ID : 1 PlayerName: Alany Race: Zerg
ID : 2 PlayerName: csiz Race: Terran
ID : 3 PlayerName: Ascherit Race: Terran
ID : 4 PlayerName: Meliodas Race: Terran
ID : 5 PlayerName: Cruel Race: Terran
ID : 6 PlayerName: Frosky Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Alany Zombie Loss
Private Lobby

Game Length:[35:123]
Players ammount: 8
[15:093] Alany Spawned Hunter
[16:220] Alany Spawned MassiveCocoon
[16:233] Alany Spawned MassiveCocoon
[16:541] Alany Bought ShieldSuit
[16:541] Alany Bought CombatSuit
[16:541] Alany Bought HazmatSuit
[16:541] Alany Bought CombatSuit
[16:690] Alany Spawned MassiveCocoon
[17:055] Alany Bought BuildExtractorScienceLabs
[17:055] Alany Placed/Upgraded AutomatedExtractor
[17:327] Alany Spawned MassiveCocoon
[17:660] Alany Spawned PrimalTownHallUprooted
[17:673] Alany Spawned PrimalTownHallUprooted
[18:130] Alany Spawned Hunter
[18:767] Alany Spawned Anubalisk
[20:240] Alany Placed/Upgraded NydusCanalCreeper
[20:779] Alany Placed/Upgraded GreaterNydusWorm
[21:091] Alany Spawned MassiveCocoon
[21:097] Alany Spawned MassiveCocoon
[21:102] Alany Spawned MassiveCocoon
[21:107] Alany Spawned MassiveCocoon
[22:271] Alany Placed/Upgraded LesserNydusWorm
[22:272] Alany Bought GreaterNydus
[22:531] Alany Spawned Hunter
[22:537] Alany Spawned Hunter
[22:542] Alany Spawned Hunter
[22:547] Alany Spawned Hunter
[22:765] Alany Bought StrainSpeed
[22:773] Alany Bought PureStrainSpeed
[22:777] Alany Bought HunterlingStrain
[23:504] Alany Bought StrainVolatile
[23:515] Alany Bought PureStrainVolatile
[24:748] Alany Bought DropshipsFueled
[24:932] Alany Bought UltimateInfestationResearched
[25:049] Alany Bought GreaterNydus
[25:067] Alany Bought GreaterNydus
[25:652] Alany Bought GreaterNydus
[26:046] Alany Bought CreepSpeed
[26:131] Alany Bought CreepSpeed
[26:307] Alany Bought GreaterNydus
[26:489] Alany Bought GreaterNydus
[26:637] Alany Bought KaboomerStrain
[27:116] Alany Bought GreaterNydus
[27:150] Alany Placed/Upgraded ToxicNest
[27:159] Alany Placed/Upgraded ToxicNest
[27:427] Alany Bought GreaterNydus
[27:573] Alany Bought StrainDamage
[27:579] Alany Bought PureStrainDamage
[27:586] Alany Bought DefilerStrain
[28:123] Alany Bought UnlockDropPods
[28:127] Alany Bought EvolveDropPods
[28:130] Alany Bought EvolveDropPods
[28:132] Alany Bought EvolveDropPods
[28:172] Alany Placed/Upgraded NydusCanalCreeper
[28:884] Alany Spawned MassiveCocoon
[28:932] Alany Spawned MassiveCocoon
[29:234] Alany Bought AdvancedInfestationContainment
[30:324] Alany Spawned Underseer
[30:372] Alany Spawned Anubalisk
[31:824] Alany Bought EvolveDropPods
[31:827] Alany Bought EvolveDropPods
[31:830] Alany Bought EvolveDropPods
[33:478] Alany Bought BuildExtractorManufacturingSector
[33:478] Alany Placed/Upgraded AutomatedExtractor
[00:588] csiz Unlocked AssaultRifle
[00:683] csiz Placed/Upgraded MiningDroid
[02:075] csiz Unlocked OverloadWeapon
[06:366] csiz Unlocked AdvancedDroidEngines
[08:027] csiz Placed/Upgraded MiningDroid
[10:414] csiz Unlocked SpecOpsAssaultRifle
[13:199] csiz Unlocked AutoTargetingSystem
[13:326] csiz Unlocked PowerConverter
[13:411] csiz Unlocked FragGrenade
[13:866] csiz Unlocked SpecOpsFragGrenade
[14:595] csiz Unlocked AutoTurret
[15:307] csiz Placed/Upgraded AutoTurret
[15:474] csiz Placed/Upgraded AutoTurret
[18:588] csiz Placed/Upgraded MiningDroid
[19:824] csiz Unlocked QuantumBackpack
[20:368] csiz Unlocked Shieldsiotunlocked
[21:308] csiz Unlocked BioMechanicalRepairDrone
[22:157] csiz Placed/Upgraded AutoTurret
[22:347] csiz Placed/Upgraded AutoTurret
[22:550] csiz Placed/Upgraded AutoTurret
[22:750] csiz Placed/Upgraded AutoTurret
[23:648] csiz Placed/Upgraded HealingDrone
[23:823] csiz Placed/Upgraded AutoTurret
[25:649] csiz Unlocked HeavyTurret
[25:684] csiz Unlocked SpecOpsPowerConverter
[25:867] csiz Placed/Upgraded AutoTurret
[26:907] csiz Placed/Upgraded AutoTurret
[27:075] csiz Placed/Upgraded AutoTurret
[27:974] csiz Unlocked CombatSuit
[28:753] csiz Placed/Upgraded AutoTurret
[28:989] csiz Placed/Upgraded HealingDrone
[29:378] csiz Placed/Upgraded HealingDrone
[29:626] csiz Placed/Upgraded HealingDrone
[29:799] csiz Placed/Upgraded AutoTurret
[30:679] csiz Placed/Upgraded HealingDrone
[31:174] csiz Placed/Upgraded HealingDrone
[31:449] csiz Unlocked AdvancedShieldSuit
[31:590] csiz Unlocked MiningCharge
[31:650] csiz Placed/Upgraded NukePack
[00:588] Ascherit Unlocked AssaultRifle
[00:899] Ascherit Placed/Upgraded MiningDroid
[02:266] Ascherit Unlocked SuperStimpack
[02:308] Ascherit Unlocked BeamRifle
[03:395] Ascherit Unlocked SpecOpsPlasmaRifle
[05:832] Ascherit Unlocked AdvancedDroidEngines
[07:793] Ascherit Placed/Upgraded MiningDroid
[10:998] Ascherit Unlocked CorrosivePlasma
[11:060] Ascherit Unlocked AIAssistant
[11:121] Ascherit Unlocked EnergyPack
[11:142] Ascherit Unlocked MedicShield
[13:330] Ascherit Unlocked CombatSuit
[13:339] Ascherit Unlocked AdvancedCombatSuit
[13:422] Ascherit Unlocked BioMechanicalRepairDrone
[14:004] Ascherit Unlocked FlashBang
[14:217] Ascherit Placed/Upgraded HealingDrone
[17:173] Ascherit Placed/Upgraded MiningDroid
[20:369] Ascherit Bought ShieldSuit
[20:369] Ascherit Bought CombatSuit
[20:369] Ascherit Bought HazmatSuit
[20:369] Ascherit Bought ShieldSuit
[21:506] Ascherit Unlocked Stimpack
[22:112] Ascherit Placed/Upgraded HealingDrone
[22:812] Ascherit Placed/Upgraded HealingDrone
[23:090] Ascherit Placed/Upgraded MiningDroid
[23:961] Ascherit Placed/Upgraded HealingDrone
[27:975] Ascherit Bought ShieldSuit
[27:975] Ascherit Bought CombatSuit
[27:975] Ascherit Bought HazmatSuit
[27:975] Ascherit Bought CombatSuit
[28:153] Ascherit Bought ShieldSuit
[28:153] Ascherit Bought CombatSuit
[28:153] Ascherit Bought HazmatSuit
[28:153] Ascherit Bought ShieldSuit
[31:450] Ascherit Bought ShieldSuit
[31:508] Ascherit Unlocked Shotgun
[31:565] Ascherit Unlocked TurboDroidEngines
[31:631] Ascherit Unlocked PlasmaRifleMod3
[31:683] Ascherit Unlocked MiningCharge
[31:845] Ascherit Placed/Upgraded NukePack
[32:003] Ascherit Placed/Upgraded NukePack
[32:158] Ascherit Placed/Upgraded NukePack
[33:199] Ascherit Placed/Upgraded HealingDrone
[33:379] Ascherit Placed/Upgraded HealingDrone
[33:791] Ascherit Placed/Upgraded NukePack
[33:814] Ascherit Placed/Upgraded HealingDrone
[34:048] Ascherit Placed/Upgraded HealingDrone
[00:588] Meliodas Unlocked AssaultRifle
[00:667] Meliodas Placed/Upgraded MiningDroid
[01:584] Meliodas Unlocked IncendiaryGrenade
[03:012] Meliodas Unlocked AdvancedDroidEngines
[05:154] Meliodas Unlocked TurboDroidEngines
[11:503] Meliodas Unlocked SpecOpsAssaultRifle
[11:551] Meliodas Unlocked OverloadWeapon
[13:263] Meliodas Unlocked AutoTargetingSystem
[13:331] Meliodas Bought ShieldSuit
[13:331] Meliodas Bought CombatSuit
[13:331] Meliodas Bought HazmatSuit
[13:331] Meliodas Bought CombatSuit
[13:340] Meliodas Bought CombatSuit
[14:921] Meliodas Unlocked PowerConverter
[17:335] Meliodas Unlocked PsiDisrupter
[17:483] Meliodas Placed/Upgraded PsiIndoctrinator
[18:180] Meliodas Placed/Upgraded MiningDroid
[20:028] Meliodas Placed/Upgraded PsiIndoctrinator
[25:617] Meliodas Placed/Upgraded PsiIndoctrinator
[25:862] Meliodas Unlocked PsiDepressor
[26:672] Meliodas Placed/Upgraded PsiIndoctrinator
[26:904] Meliodas Unlocked MiningCharge
[27:346] Meliodas Placed/Upgraded NukePack
[30:016] Meliodas Placed/Upgraded NukePack
[00:588] Cruel Unlocked AssaultRifle
[00:936] Cruel Placed/Upgraded MiningDroid
[03:136] Cruel Unlocked ArcWelder
[05:238] Cruel Unlocked BioMechanicalRepairDrone
[05:253] Cruel Unlocked CombatAccelerationDrone
[05:398] Cruel Placed/Upgraded HealingDrone
[05:697] Cruel Placed/Upgraded HealingDrone
[07:414] Cruel Placed/Upgraded HealingDrone
[07:565] Cruel Placed/Upgraded HealingDrone
[07:707] Cruel Placed/Upgraded HealingDrone
[07:950] Cruel Placed/Upgraded HealingDrone
[08:708] Cruel Unlocked AdvancedDroidEngines
[09:422] Cruel Unlocked ExplorationDroid
[09:445] Cruel Placed/Upgraded ExplorationDroid
[09:455] Cruel Placed/Upgraded ExplorationDroid
[09:731] Cruel Placed/Upgraded ExplorationDroid
[12:523] Cruel Unlocked AutoTurret
[12:537] Cruel Unlocked HeavyTurret
[13:130] Cruel Placed/Upgraded HealingDrone
[13:260] Cruel Placed/Upgraded HealingDrone
[14:875] Cruel Placed/Upgraded HealingDrone
[15:145] Cruel Placed/Upgraded HealingDrone
[15:345] Cruel Placed/Upgraded HealingDrone
[15:521] Cruel Placed/Upgraded HealingDrone
[17:317] Cruel Placed/Upgraded AutoTurret
[17:463] Cruel Placed/Upgraded AutoTurret
[17:617] Cruel Unlocked FlashBang
[17:627] Cruel Unlocked SpecOpsFlashbang
[17:791] Cruel Placed/Upgraded AutoTurret
[17:966] Cruel Placed/Upgraded AutoTurret
[18:105] Cruel Placed/Upgraded AutoTurret
[18:277] Cruel Placed/Upgraded AutoTurret
[18:814] Cruel Placed/Upgraded MiningDroid
[20:428] Cruel Placed/Upgraded HealingDrone
[20:558] Cruel Placed/Upgraded HealingDrone
[22:236] Cruel Unlocked SpecOpsArcWelder
[22:346] Cruel Placed/Upgraded AutoTurret
[22:544] Cruel Placed/Upgraded AutoTurret
[22:649] Cruel Placed/Upgraded AutoTurret
[23:065] Cruel Placed/Upgraded AutoTurret
[24:544] Cruel Placed/Upgraded AutoTurret
[26:426] Cruel Unlocked MedicShield
[27:257] Cruel Unlocked PsiDisrupter
[27:498] Cruel Placed/Upgraded AutoTurret
[27:602] Cruel Placed/Upgraded AutoTurret
[27:763] Cruel Placed/Upgraded AutoTurret
[28:344] Cruel Unlocked QuantumBackpack
[28:677] Cruel Placed/Upgraded AutoTurret
[28:789] Cruel Placed/Upgraded AutoTurret
[28:896] Cruel Placed/Upgraded AutoTurret
[31:879] Cruel Unlocked MiningCharge
[31:908] Cruel Placed/Upgraded NukePack
[32:092] Cruel Placed/Upgraded NukePack
[32:530] Cruel Placed/Upgraded NukePack
[00:588] Frosky Unlocked AssaultRifle
[02:056] Frosky Unlocked Flamethrower
[04:371] Frosky Unlocked AdvancedDroidEngines
[06:000] Frosky Unlocked SpecOpsFlamethrower
[09:013] Frosky Unlocked TurboDroidEngines
[10:042] Frosky Unlocked ExplorationDroid
[11:953] Frosky Unlocked BioMechanicalRepairDrone
[14:965] Frosky Unlocked Stimpack
[15:009] Frosky Unlocked CombatShield
[16:416] Frosky Unlocked CryoFreeze
[17:322] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[18:576] Frosky Unlocked AutoTurret
[18:817] Frosky Unlocked HeavyTurret
[27:425] Frosky Unlocked Teleporter
Alany First Alpha Hunter |  Loss

Alany Placed 2 Greaters.
--------------------------------
