Analyzed: Oh No It's Zombies Arctic Updated (488)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: BattleHero Race: Terran
ID : 2 PlayerName: Sonny Race: Terran
ID : 3 PlayerName: WriterIdle Race: Terran
ID : 4 PlayerName: MacNCheese Race: Zerg
ID : 5 PlayerName: deatheater Race: Terran
ID : 6 PlayerName: Dkare Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
MacNCheese Zombie Win
Public Lobby

Game Length:[33:035]
Players ammount: 8
[00:781] WriterIdle Unlocked AdvancedDroidEngines
[02:265] WriterIdle Unlocked FragGrenade
[02:825] WriterIdle Unlocked MedicShield
[06:651] WriterIdle Unlocked SpecOpsAssaultRifle
[08:308] WriterIdle Unlocked TurboDroidEngines
[08:888] WriterIdle Unlocked CombatSuit
[10:339] WriterIdle Unlocked PsiDisrupter
[10:989] WriterIdle Placed PsiIndoctrinator
[12:251] WriterIdle Unlocked SpecOpsPsiDisruptor
[14:540] WriterIdle Placed PsiIndoctrinator
[14:984] WriterIdle Unlocked AutoTurret
[15:181] WriterIdle Placed AutoTurret
[15:527] WriterIdle Placed AutoTurret
[17:264] WriterIdle Unlocked AdvancedCombatSuit
[17:729] WriterIdle Unlocked OpticalVisor
[18:050] WriterIdle Unlocked AutoTargetingSystem
[18:861] WriterIdle Placed AutoTurret
[19:078] WriterIdle Placed AutoTurret
[19:798] WriterIdle Placed AutoTurret
[22:242] WriterIdle Unlocked BioMechanicalRepairDrone
[22:339] WriterIdle Placed HealingDrone
[22:913] WriterIdle Placed HealingDrone
[23:793] WriterIdle Placed MiningDroid
[25:615] WriterIdle Placed HealingDrone
[26:357] WriterIdle Unlocked SpecOpsTurret
[26:491] WriterIdle Unlocked QuantumBackpack
[26:717] WriterIdle Placed AutoTurret
[26:904] WriterIdle Placed AutoTurret
[27:088] WriterIdle Placed AutoTurret
[27:388] WriterIdle Placed HealingDrone
[27:777] WriterIdle Placed HealingDrone
[28:231] WriterIdle Placed HealingDrone
[28:476] WriterIdle Placed HealingDrone
[32:284] WriterIdle Placed HealingDrone
[00:552] MacNCheese Bought PlayerNumber
[01:295] MacNCheese Bought StrainSpeed
[02:390] MacNCheese Placed/Upgraded PrimalSunkenColony
[02:391] MacNCheese Bought SunkenColony
[04:788] MacNCheese Spawned MassiveCocoon
[05:397] MacNCheese Placed/Upgraded PrimalSunkenColony
[05:398] MacNCheese Bought SunkenColony
[05:801] MacNCheese Bought SunkenColony
[06:228] MacNCheese Spawned Hunter
[07:530] MacNCheese Bought CreepSpeed
[08:151] MacNCheese Bought SunkenColony
[08:818] MacNCheese Spawned MassiveCocoon
[08:889] MacNCheese Bought ShieldSuit
[08:889] MacNCheese Bought CombatSuit
[08:889] MacNCheese Bought HazmatSuit
[08:889] MacNCheese Bought CombatSuit
[09:543] MacNCheese Placed/Upgraded ToxicNest
[09:556] MacNCheese Placed/Upgraded ToxicNest
[09:566] MacNCheese Placed/Upgraded ToxicNest
[09:664] MacNCheese Bought StrainHealth
[10:258] MacNCheese Spawned PrimalTownHallUprooted
[11:306] MacNCheese Bought BuildExtractorScienceLabs
[11:306] MacNCheese Placed/Upgraded AutomatedExtractor
[11:322] MacNCheese Placed/Upgraded Virophage
[11:504] MacNCheese Placed/Upgraded ToxicNest
[11:509] MacNCheese Placed/Upgraded ToxicNest
[11:513] MacNCheese Placed/Upgraded ToxicNest
[12:484] MacNCheese Placed/Upgraded PrimalSunkenColony
[12:485] MacNCheese Bought SunkenColony
[12:822] MacNCheese Placed/Upgraded ToxicNest
[12:825] MacNCheese Placed/Upgraded ToxicNest
[13:053] MacNCheese Placed/Upgraded ToxicNest
[13:387] MacNCheese Spawned MassiveCocoon
[13:581] MacNCheese Placed/Upgraded LesserNydusWorm
[13:582] MacNCheese Bought GreaterNydus
[14:391] MacNCheese Bought VirulentCreep
[14:391] MacNCheese Bought VirulentCreep
[14:467] MacNCheese Spawned Underseer
[15:957] MacNCheese Placed/Upgraded ToxicNest
[15:975] MacNCheese Placed/Upgraded ToxicNest
[16:344] MacNCheese Bought UnlockDropPods
[17:265] MacNCheese Bought CombatSuit
[17:477] MacNCheese Bought EvolveDropPods
[17:481] MacNCheese Bought EvolveDropPods
[17:484] MacNCheese Bought EvolveDropPods
[17:488] MacNCheese Bought EvolveDropPods
[18:285] MacNCheese Placed/Upgraded LesserNydusWorm
[18:286] MacNCheese Bought GreaterNydus
[18:446] MacNCheese Bought EvolveDropPods
[18:459] MacNCheese Bought BuildExtractorScienceLabs
[19:191] MacNCheese Bought GreaterNydus
[19:537] MacNCheese Bought BuildExtractorProcessingFacilities
[19:537] MacNCheese Placed/Upgraded AutomatedExtractor
[20:425] MacNCheese Bought SiphonFuel
[21:342] MacNCheese Placed/Upgraded LesserNydusWorm
[21:343] MacNCheese Bought GreaterNydus
[22:068] MacNCheese Placed/Upgraded PrimalSunkenColony
[22:069] MacNCheese Bought SunkenColony
[22:325] MacNCheese Bought AdvancedPowerInfestation
[23:669] MacNCheese Bought SiphonFuel
[24:236] MacNCheese Bought SunkenColony
[24:599] MacNCheese Placed/Upgraded Virophage
[24:718] MacNCheese Placed/Upgraded PrimalSunkenColony
[24:719] MacNCheese Bought SunkenColony
[24:861] MacNCheese Bought BuildExtractorScienceLabs
[24:861] MacNCheese Placed/Upgraded AutomatedExtractor
[25:184] MacNCheese Bought BuildExtractorExcavationZone
[25:184] MacNCheese Placed/Upgraded AutomatedExtractor
[25:873] MacNCheese Bought EvolveDropPods
[25:936] MacNCheese Placed/Upgraded LesserNydusWorm
[25:937] MacNCheese Bought GreaterNydus
[26:889] MacNCheese Bought SiphonFuel
[27:016] MacNCheese Bought AdvancedInfestationContainment
[27:877] MacNCheese Spawned MassiveCocoon
[28:316] MacNCheese Bought ConstructiveCreep
[28:660] MacNCheese Placed/Upgraded PrimalSunkenColony
[28:661] MacNCheese Bought SunkenColony
[29:069] MacNCheese Bought DropshipsFueled
[29:317] MacNCheese Spawned InfestedAbomination
[30:270] MacNCheese Placed/Upgraded LesserNydusWorm
[30:271] MacNCheese Bought GreaterNydus
[30:746] MacNCheese Bought UltimateInfestationResearched
[30:881] MacNCheese Spawned MassiveCocoon
[30:885] MacNCheese Spawned MassiveCocoon
[30:888] MacNCheese Spawned MassiveCocoon
[30:891] MacNCheese Spawned MassiveCocoon
[30:895] MacNCheese Spawned MassiveCocoon
[30:898] MacNCheese Spawned MassiveCocoon
[30:901] MacNCheese Spawned MassiveCocoon
[30:905] MacNCheese Spawned MassiveCocoon
[30:908] MacNCheese Spawned MassiveCocoon
[30:912] MacNCheese Spawned MassiveCocoon
[30:915] MacNCheese Spawned MassiveCocoon
[31:394] MacNCheese Placed/Upgraded PrimalSunkenColony
[31:395] MacNCheese Bought SunkenColony
[31:961] MacNCheese Spawned Underseer
[31:965] MacNCheese Spawned Underseer
[31:968] MacNCheese Spawned Underseer
[31:971] MacNCheese Spawned Underseer
[31:975] MacNCheese Spawned Underseer
[31:978] MacNCheese Spawned Underseer
[31:981] MacNCheese Spawned Underseer
[31:985] MacNCheese Spawned Underseer
[31:988] MacNCheese Spawned Underseer
[31:995] MacNCheese Spawned Underseer
[32:482] MacNCheese Spawned Underseer
[32:869] MacNCheese Bought StrainSpeed
[32:873] MacNCheese Bought PureStrainSpeed
[32:878] MacNCheese Bought HunterlingStrain
[32:885] MacNCheese Bought PureStrainSpeed
[32:893] MacNCheese Bought StrainSpeed
[32:898] MacNCheese Bought PureStrainSpeed
[00:588] deatheater Unlocked AssaultRifle
[00:785] deatheater Placed/Upgraded MiningDroid
[00:830] deatheater Unlocked AdvancedDroidEngines
[05:992] deatheater Unlocked TurboDroidEngines
[07:519] deatheater Unlocked Flamethrower
[08:884] deatheater Unlocked SpecOpsFlamethrower
[11:152] deatheater Unlocked ThermiteFilaments
[11:237] deatheater Unlocked Shieldsiotunlocked
[12:112] deatheater Unlocked AdvancedShieldSuit
[13:624] deatheater Unlocked Teleporter
[15:120] deatheater Unlocked CombatShield
[15:138] deatheater Unlocked EnergyPack
[16:270] deatheater Placed/Upgraded MiningDroid
[17:831] deatheater Unlocked AIAssistant
[18:389] deatheater Unlocked DefensiveMatrix
[21:365] deatheater Placed/Upgraded MiningDroid
[22:229] deatheater Unlocked IncendiaryGrenade
[23:381] deatheater Unlocked MedicShield
[24:512] deatheater Unlocked SpecOpsIncendiaryGrenade
[25:249] deatheater Unlocked MiningCharge
[27:081] deatheater Unlocked SpecOpsTeleporter
[32:105] deatheater Placed/Upgraded NukePack
[00:588] Dkare Unlocked AssaultRifle
[01:153] Dkare Unlocked AutoTurret
[04:308] Dkare Unlocked CombatSuit
[04:892] Dkare Unlocked OpticalVisor
[11:238] Dkare Bought ShieldSuit
[11:238] Dkare Bought CombatSuit
[11:238] Dkare Bought HazmatSuit
[11:238] Dkare Bought ShieldSuit
[12:113] Dkare Bought ShieldSuit
[13:405] Dkare Unlocked PsiDisrupter
[23:716] Dkare Unlocked SpecOpsAssaultRifle
[26:185] Dkare Unlocked TitaniumBulletCasings
[04:309] Security Bought ShieldSuit
[04:309] Security Bought CombatSuit
[04:309] Security Bought HazmatSuit
[04:309] Security Bought CombatSuit
MacNCheese First Alpha Hunter |  Win

MacNCheese Placed 0 Greaters.
--------------------------------
