Analyzed: Oh No It's Zombies Arctic Map (249)

ID : 0 PlayerName: ReturnOffer Race: Terran
ID : 1 PlayerName: Zomana Race: Terran
ID : 2 PlayerName: Frosky Race: Terran
ID : 3 PlayerName: Semicedevine Race: Terran
ID : 4 PlayerName: AIzombie Race: Zerg
ID : 5 PlayerName: Roxadar Race: Terran
ID : 6 PlayerName: Ehrling Race: Terran
ID : 7 PlayerName: Security Race: Terran
AIzombie Zombie Win
Public Lobby

Game Length:[18:707]
Players ammount: 8
[12:804] AIzombie Bought AdvancedInfestationContainment
[12:819] AIzombie Bought AdvancedInfestationSecurity
[12:838] AIzombie Bought TrackHumans
[13:860] AIzombie Placed/Upgraded Virophage
[15:201] AIzombie Bought BuildExtractorExcavationZone
[15:201] AIzombie Placed/Upgraded AutomatedExtractor
[15:233] AIzombie Bought BuildExtractorManufacturingSector
[15:233] AIzombie Placed/Upgraded AutomatedExtractor
[15:909] AIzombie Bought TrackHumans
[15:928] AIzombie Placed/Upgraded Virophage
[17:057] AIzombie Bought SpawnNydusWorm
[17:074] AIzombie Placed/Upgraded GreaterNydusWorm
[17:380] AIzombie Bought TrackHumans
[18:143] AIzombie Bought StrainHealth
[00:572] Roxadar Unlocked AssaultRifle
[00:651] Roxadar Placed/Upgraded MiningDroid
[00:703] Roxadar Unlocked BeamRifle
[03:316] Roxadar Unlocked SuperStimpack
[05:896] Roxadar Unlocked Stimpack
[07:922] Roxadar Unlocked FragGrenade
[07:938] Roxadar Unlocked SpecOpsFragGrenade
[11:882] Roxadar Placed/Upgraded MiningDroid
[11:989] Roxadar Unlocked SpecOpsPlasmaRifle
[13:368] Roxadar Unlocked BioMechanicalRepairDrone
[13:538] Roxadar Placed/Upgraded HealingDrone
[14:321] Roxadar Unlocked LongRangeScope
[00:572] Ehrling Unlocked AssaultRifle
[01:043] Ehrling Unlocked ArcWelder
[02:842] Ehrling Unlocked AutoTurret
[02:868] Ehrling Unlocked HeavyTurret
[11:686] Ehrling Unlocked BioMechanicalRepairDrone
[11:708] Ehrling Unlocked SpecOpsBioMechanicalRepairDrone
[13:170] Ehrling Unlocked CombatAccelerationDrone
AIzombie First Alpha Hunter |  Win

AIzombie Placed 1 Greaters.
--------------------------------
