Analyzed: Oh No It's Zombies Arctic Map (18)

ID : 0 PlayerName: Toxicpanda Race: Terran
ID : 1 PlayerName: Ascherit Race: Terran
ID : 2 PlayerName: MarFly Race: Terran
ID : 3 PlayerName: reefing Race: Terran
ID : 4 PlayerName: Frosky Race: Zerg
ID : 5 PlayerName: csiz Race: Terran
ID : 6 PlayerName: Tin Race: Terran
ID : 7 PlayerName: Security Race: Protoss
Frosky Zombie Loss
Private Lobby

Game Length:[33:562]
Players ammount: 8
[30:990] Toxicpanda Placed/Upgraded HealingDrone
[00:572] Ascherit Unlocked AssaultRifle
[00:653] Ascherit Placed/Upgraded MiningDroid
[00:810] Ascherit Unlocked ArcWelder
[02:362] Ascherit Unlocked BioMechanicalRepairDrone
[02:375] Ascherit Unlocked CombatAccelerationDrone
[02:555] Ascherit Placed/Upgraded HealingDrone
[03:043] Ascherit Placed/Upgraded HealingDrone
[03:627] Ascherit Placed/Upgraded HealingDrone
[04:260] Ascherit Unlocked Stimpack
[04:866] Ascherit Unlocked MiningCharge
[05:429] Ascherit Unlocked AdvancedDroidEngines
[06:650] Ascherit Unlocked TurboDroidEngines
[08:113] Ascherit Placed/Upgraded HealingDrone
[08:256] Ascherit Placed/Upgraded HealingDrone
[09:241] Ascherit Unlocked RechargeDrone
[09:321] Ascherit Placed/Upgraded HealingDrone
[09:469] Ascherit Placed/Upgraded HealingDrone
[09:720] Ascherit Unlocked MotionSensor
[09:783] Ascherit Placed/Upgraded HealingDrone
[10:000] Ascherit Placed/Upgraded SensorTower
[10:590] Ascherit Unlocked AutoTurret
[10:806] Ascherit Placed/Upgraded SensorTower
[11:049] Ascherit Placed/Upgraded AutoTurret
[11:463] Ascherit Unlocked HeavyTurret
[11:526] Ascherit Placed/Upgraded AutoTurret
[11:708] Ascherit Placed/Upgraded AutoTurret
[12:190] Ascherit Placed/Upgraded AutoTurret
[12:718] Ascherit Bought ShieldSuit
[12:718] Ascherit Bought CombatSuit
[12:718] Ascherit Bought HazmatSuit
[12:718] Ascherit Bought HazmatSuit
[12:722] Ascherit Bought HazmatSuit
[13:064] Ascherit Placed/Upgraded AutoTurret
[13:659] Ascherit Placed/Upgraded AutoTurret
[13:959] Ascherit Placed/Upgraded HealingDrone
[14:093] Ascherit Placed/Upgraded HealingDrone
[14:276] Ascherit Placed/Upgraded AutoTurret
[15:736] Ascherit Placed/Upgraded AutoTurret
[15:931] Ascherit Placed/Upgraded AutoTurret
[16:175] Ascherit Placed/Upgraded AutoTurret
[16:470] Ascherit Placed/Upgraded AutoTurret
[16:772] Ascherit Unlocked QuantumBackpack
[16:849] Ascherit Placed/Upgraded HealingDrone
[17:038] Ascherit Placed/Upgraded AutoTurret
[17:574] Ascherit Placed/Upgraded AutoTurret
[19:732] Ascherit Unlocked EnergySuit
[19:733] Ascherit Unlocked EnergySuit
[20:105] Ascherit Placed/Upgraded AutoTurret
[20:456] Ascherit Placed/Upgraded AutoTurret
[21:269] Ascherit Unlocked PsiDisrupter
[21:335] Ascherit Placed/Upgraded PsiIndoctrinator
[21:561] Ascherit Placed/Upgraded PsiIndoctrinator
[22:246] Ascherit Unlocked AdvancedEnergySuit
[22:247] Ascherit Unlocked EnergySuit
[22:247] Ascherit Unlocked AdvancedEnergySuit
[22:730] Ascherit Placed/Upgraded PsiIndoctrinator
[22:999] Ascherit Placed/Upgraded NukePack
[23:515] Ascherit Placed/Upgraded AutoTurret
[23:850] Ascherit Placed/Upgraded NukePack
[24:410] Ascherit Unlocked PsiDepressor
[24:580] Ascherit Placed/Upgraded AutoTurret
[25:687] Ascherit Unlocked SpecOpsArcWelder
[27:613] Ascherit Unlocked AIAssistant
[27:872] Ascherit Placed/Upgraded AutoTurret
[28:157] Ascherit Placed/Upgraded AutoTurret
[28:231] Ascherit Placed/Upgraded NukePack
[28:270] Ascherit Placed/Upgraded NukePack
[28:335] Ascherit Placed/Upgraded AutoTurret
[28:469] Ascherit Placed/Upgraded AutoTurret
[28:961] Ascherit Placed/Upgraded NukePack
[29:091] Ascherit Placed/Upgraded AutoTurret
[29:258] Ascherit Placed/Upgraded AutoTurret
[29:542] Ascherit Placed/Upgraded AutoTurret
[30:040] Ascherit Placed/Upgraded HealingDrone
[30:140] Ascherit Placed/Upgraded HealingDrone
[30:978] Ascherit Placed/Upgraded AutoTurret
[31:272] Ascherit Placed/Upgraded AutoTurret
[31:447] Ascherit Placed/Upgraded AutoTurret
[31:673] Ascherit Placed/Upgraded AutoTurret
[31:954] Ascherit Placed/Upgraded AutoTurret
[00:572] MarFly Unlocked AssaultRifle
[00:727] MarFly Placed/Upgraded MiningDroid
[00:804] MarFly Unlocked AdvancedDroidEngines
[06:146] MarFly Unlocked SpecOpsAssaultRifle
[06:287] MarFly Unlocked Bayonette
[08:949] MarFly Unlocked CombatShield
[09:010] MarFly Unlocked DefensiveMatrix
[09:093] MarFly Unlocked Shieldsiotunlocked
[10:066] MarFly Unlocked BioMechanicalRepairDrone
[10:378] MarFly Placed/Upgraded HealingDrone
[11:370] MarFly Unlocked IncendiaryGrenade
[11:417] MarFly Unlocked SpecOpsIncendiaryGrenade
[13:671] MarFly Placed/Upgraded HealingDrone
[14:335] MarFly Placed/Upgraded HealingDrone
[18:959] MarFly Placed/Upgraded MiningDroid
[19:733] MarFly Bought ShieldSuit
[19:733] MarFly Bought CombatSuit
[19:733] MarFly Bought HazmatSuit
[21:365] MarFly Placed/Upgraded HealingDrone
[22:253] MarFly Unlocked MiningCharge
[24:634] MarFly Placed/Upgraded NukePack
[24:973] MarFly Placed/Upgraded NukePack
[25:435] MarFly Placed/Upgraded HealingDrone
[29:995] MarFly Placed/Upgraded HealingDrone
[31:080] MarFly Placed/Upgraded HealingDrone
[31:318] MarFly Placed/Upgraded HealingDrone
[00:572] reefing Unlocked AssaultRifle
[00:651] reefing Placed MiningDroid
[01:380] reefing Unlocked BeamRifle
[03:795] reefing Unlocked OverloadWeapon
[05:249] reefing Placed MiningDroid
[07:184] reefing Unlocked AdvancedDroidEngines
[08:059] reefing Unlocked CombatSuit
[09:094] reefing Bought ShieldSuit
[09:094] reefing Bought CombatSuit
[09:094] reefing Bought HazmatSuit
[09:094] reefing Bought ShieldSuit
[10:745] reefing Unlocked SpecOpsPlasmaRifle
[10:780] reefing Unlocked AdvancedCombatSuit
[13:395] reefing Unlocked CorrosivePlasma
[13:421] reefing Unlocked EnergyPack
[13:458] reefing Unlocked CombatShield
[16:815] reefing Unlocked Stimpack
[16:864] reefing Unlocked MedicShield
[17:136] reefing Placed MiningDroid
[19:294] reefing Unlocked AIAssistant
[20:771] reefing Unlocked BioMechanicalRepairDrone
[20:963] reefing Placed HealingDrone
[21:216] reefing Unlocked PsiDisrupter
[21:310] reefing Placed PsiIndoctrinator
[21:585] reefing Placed HealingDrone
[24:030] reefing Unlocked PsiDepressor
[24:335] reefing Placed PsiIndoctrinator
[24:595] reefing Unlocked EnergySuit
[24:596] reefing Unlocked EnergySuit
[24:603] reefing Unlocked AdvancedEnergySuit
[24:604] reefing Unlocked EnergySuit
[24:604] reefing Unlocked AdvancedEnergySuit
[25:128] reefing Unlocked AdvancedEnergySuit
[26:949] reefing Unlocked AdvancedEnergySuit
[27:089] reefing Unlocked LongRangeScope
[27:516] reefing Unlocked AdvancedEnergySuit
[29:290] reefing Unlocked AdvancedEnergySuit
[00:568] Frosky Bought PlayerNumber
[00:623] Frosky Spawned MassiveCocoon
[02:063] Frosky Spawned Hunter
[02:981] Frosky Spawned MassiveCocoon
[03:303] Frosky Placed/Upgraded ToxicNest
[03:313] Frosky Placed/Upgraded ToxicNest
[03:899] Frosky Placed/Upgraded ToxicNest
[03:907] Frosky Placed/Upgraded ToxicNest
[04:421] Frosky Spawned Hunter
[04:852] Frosky Spawned MassiveCocoon
[05:352] Frosky Bought BuildExtractorExcavationZone
[05:352] Frosky Placed/Upgraded AutomatedExtractor
[06:292] Frosky Spawned PrimalTownHallUprooted
[07:583] Frosky Placed/Upgraded ToxicNest
[07:593] Frosky Placed/Upgraded ToxicNest
[07:599] Frosky Placed/Upgraded ToxicNest
[08:060] Frosky Bought ShieldSuit
[08:060] Frosky Bought CombatSuit
[08:060] Frosky Bought HazmatSuit
[08:060] Frosky Bought CombatSuit
[08:245] Frosky Placed/Upgraded PrimalSunkenColony
[08:246] Frosky Bought SunkenColony
[08:560] Frosky Placed/Upgraded ToxicNest
[08:566] Frosky Placed/Upgraded ToxicNest
[10:424] Frosky Bought CreepSpeed
[10:781] Frosky Bought CombatSuit
[11:056] Frosky Bought SunkenColony
[11:525] Frosky Bought StrainVolatile
[12:802] Frosky Bought BuildExtractorExcavationZone
[13:255] Frosky Bought CreepSpeed
[15:197] Frosky Bought StrainHealth
[15:208] Frosky Bought PureStrainHealth
[16:145] Frosky Bought PureStrainVolatile
[16:844] Frosky Bought BuildExtractorExcavationZone
[16:844] Frosky Placed/Upgraded AutomatedExtractor
[17:127] Frosky Bought UnlockDropPods
[18:211] Frosky Bought TankStrain
[19:593] Frosky Bought EvolveDropPods
[19:596] Frosky Bought EvolveDropPods
[19:599] Frosky Bought EvolveDropPods
[19:602] Frosky Bought EvolveDropPods
[21:091] Frosky Placed/Upgraded Virophage
[21:379] Frosky Bought BuildExtractorScienceLabs
[21:379] Frosky Placed/Upgraded AutomatedExtractor
[21:620] Frosky Bought EvolveDropPods
[21:623] Frosky Bought EvolveDropPods
[23:084] Frosky Placed/Upgraded NydusCanalCreeper
[23:455] Frosky Bought VirulentCreep
[23:455] Frosky Bought VirulentCreep
[23:831] Frosky Bought BuildExtractorScienceLabs
[23:892] Frosky Bought DropshipsFueled
[24:101] Frosky Spawned RoyalCocoon
[24:101] Frosky Bought SpawnHiveQueen
[24:101] Frosky Bought UltimateInfestationResearched
[24:306] Frosky Placed/Upgraded NydusCanalCreeper
[24:596] Frosky Bought ShieldSuit
[24:596] Frosky Bought CombatSuit
[24:596] Frosky Bought HazmatSuit
[24:683] Frosky Bought AdvancedInfestationContainment
[24:820] Frosky Spawned QueenCoop
[25:128] Frosky Bought ShieldSuit
[25:128] Frosky Bought CombatSuit
[25:128] Frosky Bought HazmatSuit
[25:128] Frosky Bought AdvancedCombatSuit
[25:417] Frosky Bought SpawnNydusWorm
[26:041] Frosky Placed/Upgraded GreaterNydusWorm
[26:949] Frosky Bought ShieldSuit
[26:949] Frosky Bought CombatSuit
[26:949] Frosky Bought HazmatSuit
[27:516] Frosky Bought ShieldSuit
[27:516] Frosky Bought CombatSuit
[27:516] Frosky Bought HazmatSuit
[27:516] Frosky Bought AdvancedCombatSuit
[28:300] Frosky Bought StrainHealth
[28:307] Frosky Bought PureStrainHealth
[28:319] Frosky Bought StrainDamage
[28:326] Frosky Bought PureStrainDamage
[28:340] Frosky Bought KaboomerStrain
[28:805] Frosky Spawned MassiveCocoon
[29:290] Frosky Bought ShieldSuit
[29:290] Frosky Bought CombatSuit
[29:290] Frosky Bought HazmatSuit
[29:629] Frosky Bought TankStrain
[29:637] Frosky Bought DefilerStrain
[29:659] Frosky Placed/Upgraded NydusCanalCreeper
[29:885] Frosky Spawned Underseer
[00:572] csiz Unlocked AssaultRifle
[00:863] csiz Placed/Upgraded MiningDroid
[00:938] csiz Unlocked AdvancedDroidEngines
[03:546] csiz Unlocked HellfireRocketLauncher
[05:537] csiz Unlocked SpecOpsHellfireRocketLauncher
[05:802] csiz Unlocked FlashBang
[08:389] csiz Unlocked ShockwaveMissiles
[08:469] csiz Unlocked CombatSuit
[11:017] csiz Unlocked SuperStimpack
[11:152] csiz Unlocked CombatShield
[12:271] csiz Unlocked OverloadWeapon
[13:299] csiz Unlocked AdvancedCombatSuit
[17:843] csiz Unlocked SpecOpsSuperStimpack
[17:905] csiz Unlocked SpecOpsFlashbang
[17:949] csiz Unlocked BioMechanicalRepairDrone
[18:217] csiz Unlocked AIAssistant
[19:184] csiz Placed/Upgraded HealingDrone
[19:491] csiz Unlocked QuantumBackpack
[20:526] csiz Unlocked AutoTurret
[21:273] csiz Placed/Upgraded HealingDrone
[21:459] csiz Placed/Upgraded AutoTurret
[21:629] csiz Placed/Upgraded AutoTurret
[21:839] csiz Placed/Upgraded AutoTurret
[22:242] csiz Unlocked HeavyTurret
[24:051] csiz Placed/Upgraded AutoTurret
[27:512] csiz Placed/Upgraded HealingDrone
[29:741] csiz Placed/Upgraded AutoTurret
[00:572] Tin Unlocked AssaultRifle
[00:922] Tin Unlocked AdvancedDroidEngines
[03:076] Tin Unlocked Shotgun
[04:859] Tin Unlocked SuperStimpack
[06:094] Tin Unlocked SpecOpsShotgun
[08:470] Tin Bought ShieldSuit
[08:470] Tin Bought CombatSuit
[08:470] Tin Bought HazmatSuit
[08:470] Tin Bought CombatSuit
[09:251] Tin Unlocked HighPrecisionBeams
[13:300] Tin Bought CombatSuit
[14:518] Tin Unlocked BioMechanicalRepairDrone
[15:104] Tin Unlocked HazmatSuit
[20:348] Tin Unlocked Stimpack
[20:385] Tin Unlocked AdvancedHazmatSuit
[29:369] Tin Unlocked MedicShield
[29:379] Tin Unlocked EnergyPack
[33:116] Tin Unlocked OpticalVisor
[15:105] Security Bought ShieldSuit
[15:105] Security Bought CombatSuit
[15:105] Security Bought HazmatSuit
[15:105] Security Bought HazmatSuit
[20:386] Security Bought HazmatSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 1 Greaters.
--------------------------------
