Analyzed: Oh No It's Zombies Arctic Updated (448)

ID : 0 PlayerName: Toxicpanda Race: Zerg
ID : 1 PlayerName: csiz Race: Terran
ID : 2 PlayerName: Ascherit Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: MarFly Race: Terran
ID : 5 PlayerName: RyK Race: Terran
ID : 6 PlayerName: MacNCheese Race: Terran
ID : 7 PlayerName: Security Race: Protoss
Toxicpanda Zombie Win
Private Lobby

Game Length:[30:529]
Players ammount: 8
[15:449] MarFly Unlocked CombatAccelerationDrone
[15:665] MarFly Placed/Upgraded HealingDrone
[15:931] MarFly Placed/Upgraded HealingDrone
[16:753] MarFly Placed/Upgraded HealingDrone
[17:827] MarFly Placed/Upgraded PsiIndoctrinator
[19:750] MarFly Placed/Upgraded AutoTurret
[20:335] MarFly Placed/Upgraded AutoTurret
[20:453] MarFly Placed/Upgraded MiningDroid
[22:358] MarFly Placed/Upgraded HealingDrone
[22:525] MarFly Placed/Upgraded HealingDrone
[24:565] MarFly Placed/Upgraded HealingDrone
[24:918] MarFly Unlocked HeavyTurret
[24:995] MarFly Placed/Upgraded AutoTurret
[25:219] MarFly Placed/Upgraded AutoTurret
[25:443] MarFly Placed/Upgraded PsiIndoctrinator
[25:571] MarFly Unlocked MiningCharge
[25:868] MarFly Placed/Upgraded AutoTurret
[26:948] MarFly Placed/Upgraded AutoTurret
[00:588] RyK Unlocked AssaultRifle
[00:775] RyK Placed/Upgraded MiningDroid
[00:832] RyK Unlocked AdvancedDroidEngines
[02:724] RyK Unlocked Stimpack
[04:807] RyK Unlocked ExplorationDroid
[04:819] RyK Placed/Upgraded ExplorationDroid
[04:828] RyK Placed/Upgraded ExplorationDroid
[04:928] RyK Placed/Upgraded ExplorationDroid
[05:999] RyK Unlocked AdvancedExplorationDroid
[07:633] RyK Unlocked Flamethrower
[09:539] RyK Unlocked SpecOpsFlamethrower
[13:096] RyK Unlocked BioMechanicalRepairDrone
[13:147] RyK Unlocked HazmatSuit
[13:148] RyK Unlocked ShieldSuit
[13:148] RyK Unlocked AdvancedShieldSuit
[13:148] RyK Unlocked CombatSuit
[13:148] RyK Unlocked AdvancedCombatSuit
[13:148] RyK Unlocked HazmatSuit
[13:148] RyK Unlocked AdvancedHazmatSuit
[13:148] RyK Unlocked HazmatSuit
[13:237] RyK Unlocked CombatShield
[14:109] RyK Placed/Upgraded ExplorationDroid
[14:706] RyK Placed/Upgraded ExplorationDroid
[15:202] RyK Unlocked AdvancedHazmatSuit
[15:203] RyK Unlocked HazmatSuit
[15:203] RyK Unlocked AdvancedHazmatSuit
[16:446] RyK Placed/Upgraded HealingDrone
[17:046] RyK Placed/Upgraded HealingDrone
[17:473] RyK Unlocked ThermiteFilaments
[17:654] RyK Placed/Upgraded HealingDrone
[18:525] RyK Unlocked CryoFreeze
[19:140] RyK Placed/Upgraded HealingDrone
[20:722] RyK Placed/Upgraded HealingDrone
[21:239] RyK Placed/Upgraded HealingDrone
[21:592] RyK Placed/Upgraded HealingDrone
[22:952] RyK Unlocked Teleporter
[24:233] RyK Placed/Upgraded MiningDroid
[27:281] RyK Placed/Upgraded HealingDrone
[27:501] RyK Placed/Upgraded HealingDrone
[27:804] RyK Placed/Upgraded HealingDrone
[28:160] RyK Placed/Upgraded HealingDrone
[28:627] RyK Placed/Upgraded HealingDrone
[28:996] RyK Unlocked Shieldsiotunlocked
[28:997] RyK Unlocked ShieldSuit
[28:997] RyK Unlocked AdvancedShieldSuit
[28:997] RyK Unlocked CombatSuit
[28:997] RyK Unlocked AdvancedCombatSuit
[28:997] RyK Unlocked HazmatSuit
[28:997] RyK Unlocked AdvancedHazmatSuit
[28:997] RyK Unlocked ShieldSuit
[29:006] RyK Unlocked AdvancedShieldSuit
[29:007] RyK Unlocked ShieldSuit
[29:007] RyK Unlocked AdvancedShieldSuit
[29:144] RyK Placed/Upgraded HealingDrone
[29:380] RyK Placed/Upgraded HealingDrone
[29:672] RyK Placed/Upgraded HealingDrone
[00:588] MacNCheese Unlocked AssaultRifle
[00:712] MacNCheese Unlocked MiningCharge
[07:190] MacNCheese Unlocked Flamethrower
[09:923] MacNCheese Unlocked SpecOpsFlamethrower
[23:320] MacNCheese Unlocked HazmatSuit
[23:321] MacNCheese Unlocked ShieldSuit
[23:321] MacNCheese Unlocked AdvancedShieldSuit
[23:321] MacNCheese Unlocked CombatSuit
[23:321] MacNCheese Unlocked AdvancedCombatSuit
[23:321] MacNCheese Unlocked HazmatSuit
[23:321] MacNCheese Unlocked AdvancedHazmatSuit
[23:321] MacNCheese Unlocked HazmatSuit
[27:854] MacNCheese Unlocked BeamRifle
Toxicpanda First Alpha Hunter |  Win

Toxicpanda Placed 1 Greaters.
--------------------------------
