Analyzed: Oh No It's Zombies Arctic Updated (51)

ID : 0 PlayerName: INDUSTRY Race: Terran
ID : 1 PlayerName: Jzrocket Race: Terran
ID : 2 PlayerName: PrinceLuni Race: Terran
ID : 3 PlayerName: RyK Race: Terran
ID : 4 PlayerName: FireFurry Race: Zerg
ID : 5 PlayerName: Frosky Race: Terran
ID : 6 PlayerName: Aces Race: Terran
ID : 7 PlayerName: Security Race: 
FireFurry Zombie Loss
Public Lobby

Game Length:[38:636]
Players ammount: 8
[03:842] FireFurry Bought PureStrainSpeed
[04:582] FireFurry Bought HunterlingStrain
[05:004] FireFurry Bought BuildExtractorScienceLabs
[05:004] FireFurry Placed/Upgraded AutomatedExtractor
[06:508] FireFurry Bought StrainSpeed
[07:349] FireFurry Bought PureStrainSpeed
[08:109] FireFurry Placed/Upgraded NydusCanalCreeper
[08:793] FireFurry Bought StrainSpeed
[09:582] FireFurry Bought PureStrainSpeed
[11:224] FireFurry Bought HunterlingStrain
[11:459] FireFurry Placed/Upgraded NydusCanalCreeper
[12:715] FireFurry Bought HunterlingStrain
[13:169] FireFurry Bought AdvancedInfestationContainment
[14:094] FireFurry Bought UnlockDropPods
[14:304] FireFurry Bought EvolveDropPods
[14:578] FireFurry Bought ShieldSuit
[14:578] FireFurry Bought CombatSuit
[14:578] FireFurry Bought HazmatSuit
[14:591] FireFurry Bought EvolveDropPods
[15:267] FireFurry Bought EvolveDropPods
[15:272] FireFurry Bought EvolveDropPods
[15:275] FireFurry Bought EvolveDropPods
[15:876] FireFurry Bought SiphonFuel
[16:484] FireFurry Bought EvolveDropPods
[18:037] FireFurry Bought VirulentCreep
[18:037] FireFurry Bought VirulentCreep
[18:568] FireFurry Bought BuildExtractorManufacturingSector
[18:568] FireFurry Placed/Upgraded AutomatedExtractor
[19:277] FireFurry Placed/Upgraded NydusCanalCreeper
[19:938] FireFurry Bought SiphonFuel
[20:614] FireFurry Placed/Upgraded PrimalSunkenColony
[20:615] FireFurry Bought SunkenColony
[21:133] FireFurry Spawned MassiveCocoon
[21:568] FireFurry Placed/Upgraded NydusCanalCreeper
[22:645] FireFurry Bought SunkenColony
[22:902] FireFurry Spawned MassiveCocoon
[24:277] FireFurry Bought SiphonFuel
[24:342] FireFurry Spawned Lurker
[26:260] FireFurry Bought StrainHealth
[27:166] FireFurry Placed/Upgraded NydusCanalCreeper
[28:463] FireFurry Bought DropshipsFueled
[28:663] FireFurry Spawned RoyalCocoon
[28:663] FireFurry Bought SpawnHiveQueen
[28:663] FireFurry Bought UltimateInfestationResearched
[28:907] FireFurry Spawned MassiveCocoon
[29:382] FireFurry Spawned QueenCoop
[31:001] FireFurry Bought SpawnNydusWorm
[31:915] FireFurry Placed/Upgraded GreaterNydusWorm
[35:581] FireFurry Bought StrainHealth
[35:597] FireFurry Bought PureStrainHealth
[35:615] FireFurry Bought PureStrainHealth
[35:628] FireFurry Bought TankStrain
[00:588] Frosky Unlocked AssaultRifle
[00:765] Frosky Placed/Upgraded MiningDroid
[01:599] Frosky Unlocked AdvancedDroidEngines
[06:890] Frosky Unlocked TurboDroidEngines
[07:053] Frosky Unlocked BeamRifle
[08:301] Frosky Unlocked SpecOpsPlasmaRifle
[10:060] Frosky Unlocked PlasmaRifleMod3
[14:632] Frosky Unlocked CombatShield
[14:637] Frosky Unlocked QuantumBackpack
[14:644] Frosky Unlocked OpticalVisor
[14:761] Frosky Unlocked AutoTurret
[16:229] Frosky Unlocked PsiDisrupter
[16:904] Frosky Placed/Upgraded PsiIndoctrinator
[18:724] Frosky Placed/Upgraded AutoTurret
[18:901] Frosky Placed/Upgraded AutoTurret
[19:080] Frosky Placed/Upgraded AutoTurret
[19:830] Frosky Placed/Upgraded PsiIndoctrinator
[20:063] Frosky Unlocked BioMechanicalRepairDrone
[20:218] Frosky Placed/Upgraded HealingDrone
[21:370] Frosky Placed/Upgraded HealingDrone
[22:524] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[22:655] Frosky Placed/Upgraded HealingDrone
[22:834] Frosky Placed/Upgraded HealingDrone
[23:285] Frosky Placed/Upgraded AutoTurret
[23:467] Frosky Placed/Upgraded AutoTurret
[23:638] Frosky Placed/Upgraded AutoTurret
[24:124] Frosky Placed/Upgraded PsiIndoctrinator
[24:418] Frosky Placed/Upgraded HealingDrone
[24:588] Frosky Placed/Upgraded HealingDrone
[25:055] Frosky Placed/Upgraded HealingDrone
[27:076] Frosky Unlocked Stimpack
[28:158] Frosky Placed/Upgraded HealingDrone
[29:959] Frosky Unlocked HeavyTurret
[30:420] Frosky Placed/Upgraded AutoTurret
[30:716] Frosky Placed/Upgraded AutoTurret
[30:896] Frosky Placed/Upgraded AutoTurret
[32:032] Frosky Placed/Upgraded AutoTurret
[32:206] Frosky Unlocked Teleporter
[32:245] Frosky Placed/Upgraded AutoTurret
[32:443] Frosky Placed/Upgraded AutoTurret
[32:854] Frosky Placed/Upgraded AutoTurret
[33:044] Frosky Placed/Upgraded AutoTurret
[34:839] Frosky Placed/Upgraded AutoTurret
[35:078] Frosky Placed/Upgraded AutoTurret
[35:275] Frosky Placed/Upgraded AutoTurret
[35:764] Frosky Placed/Upgraded AutoTurret
[36:256] Frosky Placed/Upgraded AutoTurret
[36:876] Frosky Placed/Upgraded AutoTurret
[37:063] Frosky Placed/Upgraded AutoTurret
[00:588] Aces Unlocked AssaultRifle
[00:905] Aces Unlocked BeamRifle
[07:110] Aces Unlocked SpecOpsPlasmaRifle
[13:345] Aces Unlocked OverloadWeapon
[13:463] Aces Unlocked CombatSuit
[14:295] Aces Unlocked AdvancedCombatSuit
[21:855] Aces Unlocked BioMechanicalRepairDrone
[21:894] Aces Unlocked SpecOpsBioMechanicalRepairDrone
[21:928] Aces Unlocked AutoTurret
[21:953] Aces Unlocked HeavyTurret
[22:461] Aces Unlocked Teleporter
[28:008] Aces Unlocked QuantumBackpack
[13:464] Security Bought ShieldSuit
[13:464] Security Bought CombatSuit
[13:464] Security Bought HazmatSuit
[13:464] Security Bought CombatSuit
[14:296] Security Bought CombatSuit
FireFurry First Alpha Lurker |  Loss

FireFurry Placed 1 Greaters.
--------------------------------
