Analyzed: Oh No It's Zombies Arctic Map (107)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Kira Race: Terran
ID : 2 PlayerName: ZEHN Race: Zerg
ID : 3 PlayerName: LaGenTia Race: Terran
ID : 4 PlayerName: Rong Race: Terran
ID : 5 PlayerName: IdleLoach Race: Terran
ID : 6 PlayerName: Joebillybob Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
ZEHN Zombie Loss
Private Lobby

Game Length:[35:260]
Players ammount: 8
[30:657] Kira Unlocked TitaniumBulletCasings
[30:795] Kira Unlocked MiningCharge
[32:394] Kira Placed NukePack
[32:871] Kira Placed AutoTurret
[33:051] Kira Placed HealingDrone
[33:665] Kira Placed HealingDrone
[33:870] Kira Placed HealingDrone
[00:568] ZEHN Bought PlayerNumber
[00:755] ZEHN Bought UnlockDropPods
[01:588] ZEHN Bought ShieldSuit
[01:588] ZEHN Bought CombatSuit
[01:588] ZEHN Bought HazmatSuit
[01:588] ZEHN Bought ShieldSuit
[02:102] ZEHN Bought EvolveDropPods
[03:036] ZEHN Bought EvolveDropPods
[04:989] ZEHN Placed/Upgraded LocustNest
[06:747] ZEHN Bought CreepSpeed
[09:959] ZEHN Bought ShieldSuit
[09:959] ZEHN Bought CombatSuit
[09:959] ZEHN Bought HazmatSuit
[09:959] ZEHN Bought CombatSuit
[10:667] ZEHN Bought CreepSpeed
[12:507] ZEHN Placed/Upgraded LocustNest
[12:816] ZEHN Bought VirulentCreep
[12:816] ZEHN Bought VirulentCreep
[13:643] ZEHN Spawned MassiveCocoon
[14:107] ZEHN Bought CombatSuit
[14:723] ZEHN Spawned Underseer
[15:020] ZEHN Bought StrainSpeed
[15:632] ZEHN Placed/Upgraded LocustNest
[16:784] ZEHN Placed/Upgraded NydusCanalCreeper
[18:332] ZEHN Bought StrainSpeed
[19:505] ZEHN Bought StrainSpeed
[20:140] ZEHN Bought EvolveDropPods
[20:144] ZEHN Bought EvolveDropPods
[20:146] ZEHN Bought EvolveDropPods
[21:303] ZEHN Placed/Upgraded PrimalSunkenColony
[21:304] ZEHN Bought SunkenColony
[22:267] ZEHN Bought SiphonFuel
[22:344] ZEHN Placed/Upgraded NydusCanalCreeper
[22:766] ZEHN Placed/Upgraded NydusCanalCreeper
[23:247] ZEHN Bought SunkenColony
[23:835] ZEHN Placed/Upgraded LocustNest
[23:943] ZEHN Bought AdvancedInfestationContainment
[24:126] ZEHN Placed/Upgraded LocustNest
[24:614] ZEHN Bought SunkenColony
[24:614] ZEHN Placed/Upgraded PrimalSunkenColony
[24:617] ZEHN Bought SunkenColony
[25:983] ZEHN Bought DropshipsFueled
[26:278] ZEHN Spawned RoyalCocoon
[26:278] ZEHN Bought SpawnHiveQueen
[26:278] ZEHN Bought UltimateInfestationResearched
[26:504] ZEHN Bought ShieldSuit
[26:504] ZEHN Bought CombatSuit
[26:504] ZEHN Bought HazmatSuit
[26:504] ZEHN Bought AdvancedShieldSuit
[26:839] ZEHN Bought PureStrainSpeed
[26:858] ZEHN Bought HunterlingStrain
[26:997] ZEHN Spawned QueenCoop
[27:356] ZEHN Bought PureStrainSpeed
[27:945] ZEHN Placed/Upgraded NydusCanalCreeper
[28:185] ZEHN Placed/Upgraded NydusCanalCreeper
[29:192] ZEHN Placed/Upgraded LocustNest
[29:783] ZEHN Placed/Upgraded PrimalSunkenColony
[29:784] ZEHN Bought SunkenColony
[30:892] ZEHN Bought SunkenColony
[31:022] ZEHN Bought SpawnNydusWorm
[32:262] ZEHN Placed/Upgraded GreaterNydusWorm
[32:797] ZEHN Bought HunterlingStrain
[32:849] ZEHN Bought StrainDamage
[32:860] ZEHN Bought PureStrainDamage
[00:572] LaGenTia Unlocked AssaultRifle
[00:832] LaGenTia Unlocked AdvancedDroidEngines
[01:206] LaGenTia Placed/Upgraded MiningDroid
[04:748] LaGenTia Unlocked TurboDroidEngines
[06:133] LaGenTia Unlocked HellfireRocketLauncher
[07:187] LaGenTia Unlocked SpecOpsHellfireRocketLauncher
[08:442] LaGenTia Unlocked RocketLauncherMod1
[09:378] LaGenTia Unlocked CombatSuit
[09:403] LaGenTia Unlocked AdvancedCombatSuit
[11:311] LaGenTia Unlocked Stimpack
[11:443] LaGenTia Unlocked MedicShield
[12:431] LaGenTia Unlocked EnergyPack
[12:488] LaGenTia Unlocked AIAssistant
[15:213] LaGenTia Unlocked PsiDisrupter
[15:236] LaGenTia Unlocked PsiDepressor
[15:378] LaGenTia Placed/Upgraded PsiIndoctrinator
[15:779] LaGenTia Unlocked MiningCharge
[15:787] LaGenTia Unlocked AdvancedMiningCharge
[17:677] LaGenTia Unlocked Teleporter
[24:541] LaGenTia Unlocked ShockwaveMissiles
[27:073] LaGenTia Placed/Upgraded NukePack
[27:294] LaGenTia Placed/Upgraded PsiIndoctrinator
[27:362] LaGenTia Placed/Upgraded NukePack
[27:797] LaGenTia Unlocked RocketLauncherMod3
[28:035] LaGenTia Placed/Upgraded NukePack
[29:317] LaGenTia Unlocked QuantumBackpack
[31:465] LaGenTia Placed/Upgraded MiningDroid
[31:767] LaGenTia Unlocked IncendiaryGrenade
[31:780] LaGenTia Unlocked SpecOpsIncendiaryGrenade
[32:042] LaGenTia Unlocked OpticalVisor
[00:572] Rong Unlocked AssaultRifle
[00:760] Rong Placed/Upgraded MiningDroid
[01:389] Rong Unlocked BeamRifle
[03:810] Rong Unlocked CombatSuit
[06:897] Rong Unlocked AutoTurret
[07:073] Rong Unlocked SpecOpsTurret
[07:837] Rong Placed/Upgraded AutoTurret
[08:070] Rong Placed/Upgraded AutoTurret
[08:513] Rong Placed/Upgraded AutoTurret
[09:379] Rong Bought ShieldSuit
[09:379] Rong Bought CombatSuit
[09:379] Rong Bought HazmatSuit
[09:379] Rong Bought CombatSuit
[09:404] Rong Bought CombatSuit
[12:709] Rong Placed/Upgraded AutoTurret
[12:928] Rong Placed/Upgraded AutoTurret
[13:173] Rong Placed/Upgraded AutoTurret
[14:525] Rong Placed/Upgraded MiningDroid
[16:732] Rong Unlocked SpecOpsPlasmaRifle
[17:716] Rong Placed/Upgraded AutoTurret
[21:596] Rong Unlocked Stimpack
[22:999] Rong Unlocked CloakingDevice
[26:271] Rong Unlocked CorrosivePlasma
[26:357] Rong Unlocked SpecOpsCloakingDevice
[26:513] Rong Placed/Upgraded AutoTurret
[27:615] Rong Placed/Upgraded AutoTurret
[30:150] Rong Unlocked ForceFieldGrenade
[32:921] Rong Placed/Upgraded AutoTurret
[00:572] IdleLoach Unlocked AssaultRifle
[00:681] IdleLoach Placed/Upgraded MiningDroid
[00:772] IdleLoach Unlocked AdvancedDroidEngines
[03:811] IdleLoach Bought ShieldSuit
[03:811] IdleLoach Bought CombatSuit
[03:811] IdleLoach Bought HazmatSuit
[03:811] IdleLoach Bought CombatSuit
[04:256] IdleLoach Unlocked SpecOpsAssaultRifle
[05:921] IdleLoach Unlocked TitaniumBulletCasings
[07:794] IdleLoach Unlocked OverloadWeapon
[09:049] IdleLoach Unlocked BioMechanicalRepairDrone
[10:051] IdleLoach Placed/Upgraded HealingDrone
[10:934] IdleLoach Unlocked CombatSuit
[10:947] IdleLoach Unlocked AdvancedCombatSuit
[12:559] IdleLoach Unlocked SpecOpsBioMechanicalRepairDrone
[12:965] IdleLoach Unlocked CloakingDevice
[13:740] IdleLoach Placed/Upgraded HealingDrone
[14:736] IdleLoach Placed/Upgraded HealingDrone
[14:968] IdleLoach Placed/Upgraded HealingDrone
[15:697] IdleLoach Unlocked PsiDisrupter
[16:338] IdleLoach Placed/Upgraded PsiIndoctrinator
[18:705] IdleLoach Placed/Upgraded HealingDrone
[26:496] IdleLoach Unlocked SpecOpsPsiDisruptor
[26:662] IdleLoach Placed/Upgraded HealingDrone
[26:860] IdleLoach Placed/Upgraded HealingDrone
[27:085] IdleLoach Placed/Upgraded HealingDrone
[28:222] IdleLoach Placed/Upgraded HealingDrone
[29:592] IdleLoach Placed/Upgraded HealingDrone
[30:876] IdleLoach Unlocked AutoTurret
[30:905] IdleLoach Unlocked SpecOpsTurret
[30:981] IdleLoach Placed/Upgraded AutoTurret
[31:187] IdleLoach Placed/Upgraded AutoTurret
[31:461] IdleLoach Placed/Upgraded AutoTurret
[32:105] IdleLoach Placed/Upgraded MiningDroid
[32:428] IdleLoach Placed/Upgraded AutoTurret
[32:907] IdleLoach Placed/Upgraded AutoTurret
[33:110] IdleLoach Placed/Upgraded HealingDrone
[33:298] IdleLoach Placed/Upgraded HealingDrone
[33:857] IdleLoach Placed/Upgraded AutoTurret
[35:005] IdleLoach Placed/Upgraded AutoTurret
[00:572] Joebillybob Unlocked AssaultRifle
[00:778] Joebillybob Unlocked AdvancedDroidEngines
[05:893] Joebillybob Unlocked TurboDroidEngines
[08:052] Joebillybob Unlocked CombatSuit
[08:060] Joebillybob Unlocked AdvancedCombatSuit
[09:116] Joebillybob Unlocked Stimpack
[09:690] Joebillybob Unlocked CombatShield
[10:810] Joebillybob Unlocked EnergyPack
[10:826] Joebillybob Unlocked OpticalVisor
[10:935] Joebillybob Bought ShieldSuit
[10:935] Joebillybob Bought CombatSuit
[10:935] Joebillybob Bought HazmatSuit
[10:935] Joebillybob Bought CombatSuit
[10:948] Joebillybob Bought CombatSuit
[12:734] Joebillybob Unlocked HellfireRocketLauncher
[13:296] Joebillybob Unlocked SpecOpsHellfireRocketLauncher
[13:978] Joebillybob Unlocked RocketLauncherMod1
[15:740] Joebillybob Unlocked MotionSensor
[15:815] Joebillybob Unlocked ForceFieldGrenade
[15:825] Joebillybob Unlocked SpecOpsForcefieldGrenade
[18:086] Joebillybob Unlocked BioMechanicalRepairDrone
[18:098] Joebillybob Unlocked SpecOpsBioMechanicalRepairDrone
[20:945] Joebillybob Unlocked AdvancedMotionSensor
[26:631] Joebillybob Unlocked ExplorationDroid
[26:641] Joebillybob Unlocked AdvancedExplorationDroid
[31:135] Joebillybob Unlocked MiningCharge
[31:144] Joebillybob Unlocked AdvancedMiningCharge
[08:053] Security Bought ShieldSuit
[08:053] Security Bought CombatSuit
[08:053] Security Bought HazmatSuit
[08:053] Security Bought CombatSuit
[08:061] Security Bought CombatSuit
ZEHN First Alpha Underseer |  Loss

ZEHN Placed 1 Greaters.
--------------------------------
