Analyzed: Oh No It's Zombies Arctic Updated (49)

ID : 0 PlayerName: Pernatey Race: Terran
ID : 1 PlayerName: Thejosh Race: Zerg
ID : 2 PlayerName: INDUSTRY Race: Terran
ID : 3 PlayerName: Meliodas Race: Terran
ID : 4 PlayerName: Templario Race: Terran
ID : 5 PlayerName: FireFurry Race: Terran
ID : 6 PlayerName: Frosky Race: Terran
ID : 7 PlayerName: Security Race: Zerg
Thejosh Zombie Loss
Public Lobby

Game Length:[39:704]
Players ammount: 8
[15:352] Templario Bought CombatSuit
[17:749] Templario Unlocked SpecOpsHellfireRocketLauncher
[21:233] Templario Placed/Upgraded MiningDroid
[23:697] Templario Unlocked RocketLauncherMod3
[25:258] Templario Unlocked SuperStimpack
[25:396] Templario Unlocked SpecOpsSuperStimpack
[00:588] FireFurry Unlocked AssaultRifle
[00:765] FireFurry Unlocked ArcWelder
[01:325] FireFurry Placed/Upgraded MiningDroid
[04:050] FireFurry Unlocked AdvancedDroidEngines
[06:487] FireFurry Unlocked AutoTurret
[09:324] FireFurry Unlocked TurboDroidEngines
[10:313] FireFurry Unlocked ExplorationDroid
[10:353] FireFurry Placed/Upgraded ExplorationDroid
[10:381] FireFurry Placed/Upgraded ExplorationDroid
[10:520] FireFurry Placed/Upgraded ExplorationDroid
[11:119] FireFurry Placed/Upgraded ExplorationDroid
[11:892] FireFurry Placed/Upgraded MiningDroid
[14:247] FireFurry Unlocked Stimpack
[14:594] FireFurry Unlocked MedicShield
[18:233] FireFurry Unlocked HeavyTurret
[18:789] FireFurry Placed/Upgraded AutoTurret
[18:836] FireFurry Unlocked EnergySuit
[18:837] FireFurry Unlocked EnergySuit
[18:872] FireFurry Unlocked AdvancedEnergySuit
[18:873] FireFurry Unlocked EnergySuit
[18:873] FireFurry Unlocked AdvancedEnergySuit
[18:984] FireFurry Placed/Upgraded AutoTurret
[19:221] FireFurry Placed/Upgraded AutoTurret
[20:001] FireFurry Placed/Upgraded AutoTurret
[20:288] FireFurry Placed/Upgraded AutoTurret
[20:425] FireFurry Placed/Upgraded AutoTurret
[21:250] FireFurry Unlocked FlameTurret
[21:289] FireFurry Placed/Upgraded AutoTurret
[21:455] FireFurry Placed/Upgraded AutoTurret
[22:326] FireFurry Placed/Upgraded AutoTurret
[25:491] FireFurry Placed/Upgraded AutoTurret
[25:659] FireFurry Placed/Upgraded AutoTurret
[26:130] FireFurry Placed/Upgraded AutoTurret
[26:913] FireFurry Placed/Upgraded AutoTurret
[28:433] FireFurry Unlocked SpecOpsArcWelder
[28:557] FireFurry Unlocked ArcWelderMod1
[29:101] FireFurry Placed/Upgraded AutoTurret
[30:022] FireFurry Placed/Upgraded ExplorationDroid
[30:218] FireFurry Placed/Upgraded AutoTurret
[30:480] FireFurry Placed/Upgraded AutoTurret
[30:627] FireFurry Placed/Upgraded AutoTurret
[30:766] FireFurry Placed/Upgraded AutoTurret
[31:086] FireFurry Placed/Upgraded AutoTurret
[32:417] FireFurry Placed/Upgraded AutoTurret
[32:522] FireFurry Placed/Upgraded AutoTurret
[32:667] FireFurry Placed/Upgraded AutoTurret
[33:418] FireFurry Unlocked PsiDisrupter
[33:490] FireFurry Unlocked QuantumBackpack
[33:663] FireFurry Unlocked MiningCharge
[33:766] FireFurry Placed/Upgraded NukePack
[33:804] FireFurry Placed/Upgraded NukePack
[34:372] FireFurry Placed/Upgraded NukePack
[34:861] FireFurry Placed/Upgraded PsiIndoctrinator
[35:014] FireFurry Placed/Upgraded AutoTurret
[35:138] FireFurry Placed/Upgraded AutoTurret
[35:253] FireFurry Placed/Upgraded AutoTurret
[00:588] Frosky Unlocked AssaultRifle
[00:780] Frosky Unlocked AdvancedDroidEngines
[03:728] Frosky Unlocked TurboDroidEngines
[06:320] Frosky Unlocked SpecOpsAssaultRifle
[07:685] Frosky Unlocked Stimpack
[09:173] Frosky Unlocked CombatSuit
[10:761] Frosky Unlocked AdvancedCombatSuit
[16:405] Frosky Unlocked CombatShield
[16:409] Frosky Unlocked QuantumBackpack
[16:415] Frosky Unlocked OpticalVisor
[16:501] Frosky Unlocked AutoTurret
[17:464] Frosky Unlocked Teleporter
[18:837] Frosky Bought ShieldSuit
[18:837] Frosky Bought CombatSuit
[18:837] Frosky Bought HazmatSuit
[19:269] Frosky Unlocked HeavyTurret
[09:174] Security Bought ShieldSuit
[09:174] Security Bought CombatSuit
[09:174] Security Bought HazmatSuit
[09:174] Security Bought CombatSuit
[10:762] Security Bought CombatSuit
Thejosh First Alpha Anubalisk |  Loss

Thejosh Placed 2 Greaters.
--------------------------------
