Analyzed: Oh No It's Zombies Arctic Map (196)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: Ahanax Race: Terran
ID : 2 PlayerName: MarFly Race: Terran
ID : 3 PlayerName: Grubshivler Race: Zerg
ID : 4 PlayerName: ReturnOffer Race: Terran
ID : 5 PlayerName: Frosky Race: Terran
ID : 6 PlayerName: Wooky Race: Terran
ID : 7 PlayerName: Security Race: Protoss
Grubshivler Zombie Loss
Private Lobby

Game Length:[35:704]
Players ammount: 8
[21:044] Ahanax Placed/Upgraded AutoTurret
[21:529] Ahanax Unlocked AdvancedMiningCharge
[22:385] Ahanax Placed/Upgraded AutoTurret
[24:274] Ahanax Unlocked CombatShield
[24:565] Ahanax Unlocked EnergyPack
[26:429] Ahanax Placed/Upgraded NukePack
[26:606] Ahanax Placed/Upgraded NukePack
[27:384] Ahanax Placed/Upgraded NukePack
[28:868] Ahanax Placed/Upgraded AutoTurret
[29:044] Ahanax Placed/Upgraded AutoTurret
[29:320] Ahanax Placed/Upgraded AutoTurret
[29:510] Ahanax Placed/Upgraded AutoTurret
[29:996] Ahanax Placed/Upgraded AutoTurret
[30:363] Ahanax Placed/Upgraded AutoTurret
[31:655] Ahanax Placed/Upgraded HealingDrone
[32:144] Ahanax Placed/Upgraded HealingDrone
[32:348] Ahanax Unlocked AIAssistant
[00:572] MarFly Unlocked AssaultRifle
[00:794] MarFly Placed MiningDroid
[02:750] MarFly Unlocked AdvancedDroidEngines
[04:606] MarFly Unlocked Stimpack
[05:311] MarFly Unlocked FragGrenade
[06:035] MarFly Unlocked SpecOpsFragGrenade
[08:204] MarFly Bought ShieldSuit
[08:204] MarFly Bought CombatSuit
[08:204] MarFly Bought HazmatSuit
[08:589] MarFly Unlocked SpecOpsAssaultRifle
[09:890] MarFly Unlocked AutoTargetingSystem
[11:259] MarFly Unlocked MedicShield
[11:340] MarFly Unlocked AutoTurret
[11:672] MarFly Placed AutoTurret
[12:029] MarFly Placed AutoTurret
[12:557] MarFly Placed AutoTurret
[13:296] MarFly Unlocked SpecOpsTurret
[13:667] MarFly Placed AutoTurret
[14:115] MarFly Placed AutoTurret
[14:318] MarFly Placed AutoTurret
[16:097] MarFly Unlocked BioMechanicalRepairDrone
[16:152] MarFly Unlocked SpecOpsBioMechanicalRepairDrone
[16:385] MarFly Unlocked EnergySuit
[16:386] MarFly Unlocked EnergySuit
[17:680] MarFly Unlocked QuantumBackpack
[17:728] MarFly Unlocked AIAssistant
[17:793] MarFly Unlocked AdvancedEnergySuit
[17:794] MarFly Unlocked EnergySuit
[17:794] MarFly Unlocked AdvancedEnergySuit
[18:229] MarFly Placed AutoTurret
[18:446] MarFly Placed AutoTurret
[18:754] MarFly Placed AutoTurret
[19:066] MarFly Placed HealingDrone
[19:516] MarFly Placed HealingDrone
[20:923] MarFly Unlocked RechargeDrone
[21:286] MarFly Placed HealingDrone
[21:943] MarFly Placed AutoTurret
[22:124] MarFly Placed AutoTurret
[22:353] MarFly Placed HealingDrone
[23:922] MarFly Placed HealingDrone
[24:630] MarFly Placed HealingDrone
[28:235] MarFly Placed HealingDrone
[28:504] MarFly Unlocked FlameTurret
[28:597] MarFly Placed AutoTurret
[29:009] MarFly Placed AutoTurret
[29:631] MarFly Placed AutoTurret
[29:861] MarFly Unlocked MiningCharge
[30:624] MarFly Placed AutoTurret
[00:568] Grubshivler Bought PlayerNumber
[00:808] Grubshivler Bought CreepSpeed
[01:457] Grubshivler Bought StrainVolatile
[02:618] Grubshivler Spawned MassiveCocoon
[03:698] Grubshivler Spawned Underseer
[03:788] Grubshivler Bought StrainHealth
[05:925] Grubshivler Spawned MassiveCocoon
[07:365] Grubshivler Spawned Anubalisk
[07:984] Grubshivler Bought StrainSpeed
[08:945] Grubshivler Bought BuildExtractorScienceLabs
[08:945] Grubshivler Placed/Upgraded AutomatedExtractor
[10:758] Grubshivler Placed/Upgraded PrimalSunkenColony
[10:759] Grubshivler Bought SunkenColony
[11:392] Grubshivler Bought SunkenColony
[11:828] Grubshivler Bought StrainDamage
[11:911] Grubshivler Bought UnlockDropPods
[11:967] Grubshivler Bought EvolveDropPods
[12:717] Grubshivler Bought PureStrainVolatile
[14:237] Grubshivler Bought PureStrainDamage
[16:386] Grubshivler Bought ShieldSuit
[16:386] Grubshivler Bought CombatSuit
[16:386] Grubshivler Bought HazmatSuit
[16:609] Grubshivler Placed/Upgraded Virophage
[16:702] Grubshivler Bought EvolveDropPods
[16:713] Grubshivler Bought EvolveDropPods
[19:299] Grubshivler Bought VirulentCreep
[19:299] Grubshivler Bought VirulentCreep
[21:604] Grubshivler Bought SpawnNydusWorm
[21:814] Grubshivler Placed/Upgraded GreaterNydusWorm
[22:189] Grubshivler Placed/Upgraded NydusCanalCreeper
[23:061] Grubshivler Bought AdvancedPowerInfestation
[23:871] Grubshivler Bought BuildExtractorScienceLabs
[24:568] Grubshivler Bought CreepSpeed
[24:717] Grubshivler Bought PureStrainHealth
[25:148] Grubshivler Bought DropshipsFueled
[25:483] Grubshivler Spawned MassiveCocoon
[26:923] Grubshivler Spawned InfestedAbomination
[28:091] Grubshivler Bought UltimateInfestationResearched
[28:526] Grubshivler Bought AdvancedInfestationGateControl
[28:584] Grubshivler Bought TankStrain
[28:605] Grubshivler Bought KaboomerStrain
[29:454] Grubshivler Placed/Upgraded GreaterNydusWorm
[29:515] Grubshivler Placed/Upgraded GreaterNydusWorm
[30:864] Grubshivler Bought EvolveDropPods
[30:867] Grubshivler Bought EvolveDropPods
[30:871] Grubshivler Bought EvolveDropPods
[00:572] ReturnOffer Unlocked AssaultRifle
[00:808] ReturnOffer Placed/Upgraded MiningDroid
[02:481] ReturnOffer Unlocked AutoTurret
[03:623] ReturnOffer Placed/Upgraded AutoTurret
[03:828] ReturnOffer Placed/Upgraded AutoTurret
[04:495] ReturnOffer Unlocked FlameTurret
[04:643] ReturnOffer Placed/Upgraded AutoTurret
[06:356] ReturnOffer Placed/Upgraded AutoTurret
[06:787] ReturnOffer Placed/Upgraded AutoTurret
[08:217] ReturnOffer Placed/Upgraded MiningDroid
[10:611] ReturnOffer Placed/Upgraded AutoTurret
[11:986] ReturnOffer Placed/Upgraded AutoTurret
[13:014] ReturnOffer Placed/Upgraded AutoTurret
[13:212] ReturnOffer Placed/Upgraded AutoTurret
[13:411] ReturnOffer Placed/Upgraded AutoTurret
[14:856] ReturnOffer Unlocked SpecOpsTurret
[15:511] ReturnOffer Placed/Upgraded AutoTurret
[15:775] ReturnOffer Placed/Upgraded AutoTurret
[16:188] ReturnOffer Placed/Upgraded AutoTurret
[17:225] ReturnOffer Placed/Upgraded AutoTurret
[17:479] ReturnOffer Placed/Upgraded AutoTurret
[17:647] ReturnOffer Placed/Upgraded AutoTurret
[18:652] ReturnOffer Placed/Upgraded AutoTurret
[19:901] ReturnOffer Unlocked HazmatSuit
[20:304] ReturnOffer Unlocked AdvancedHazmatSuit
[21:498] ReturnOffer Placed/Upgraded AutoTurret
[22:114] ReturnOffer Placed/Upgraded AutoTurret
[23:351] ReturnOffer Placed/Upgraded AutoTurret
[28:961] ReturnOffer Placed/Upgraded AutoTurret
[29:698] ReturnOffer Placed/Upgraded AutoTurret
[30:526] ReturnOffer Placed/Upgraded AutoTurret
[00:572] Frosky Unlocked AssaultRifle
[00:813] Frosky Unlocked ArcWelder
[01:915] Frosky Placed/Upgraded MiningDroid
[03:307] Frosky Unlocked BioMechanicalRepairDrone
[03:323] Frosky Unlocked CombatAccelerationDrone
[03:487] Frosky Placed/Upgraded HealingDrone
[03:945] Frosky Placed/Upgraded HealingDrone
[04:136] Frosky Placed/Upgraded HealingDrone
[05:150] Frosky Unlocked AdvancedDroidEngines
[06:602] Frosky Unlocked TurboDroidEngines
[06:716] Frosky Unlocked ExplorationDroid
[06:745] Frosky Placed/Upgraded ExplorationDroid
[07:702] Frosky Unlocked CombatSuit
[07:997] Frosky Unlocked AdvancedCombatSuit
[08:569] Frosky Unlocked Stimpack
[09:156] Frosky Unlocked AIAssistant
[09:677] Frosky Placed/Upgraded ExplorationDroid
[10:638] Frosky Unlocked PsiDisrupter
[10:873] Frosky Placed/Upgraded PsiIndoctrinator
[11:360] Frosky Placed/Upgraded PsiIndoctrinator
[12:399] Frosky Unlocked SpecOpsPsiDisruptor
[12:622] Frosky Placed/Upgraded PsiIndoctrinator
[13:633] Frosky Unlocked AutoTurret
[13:657] Frosky Unlocked FlameTurret
[13:708] Frosky Placed/Upgraded AutoTurret
[14:469] Frosky Placed/Upgraded AutoTurret
[15:433] Frosky Placed/Upgraded HealingDrone
[15:596] Frosky Placed/Upgraded AutoTurret
[15:760] Frosky Placed/Upgraded HealingDrone
[16:511] Frosky Placed/Upgraded AutoTurret
[16:652] Frosky Placed/Upgraded AutoTurret
[18:517] Frosky Unlocked ForceFieldGrenade
[19:136] Frosky Placed/Upgraded PsiIndoctrinator
[19:283] Frosky Placed/Upgraded AutoTurret
[19:637] Frosky Placed/Upgraded AutoTurret
[19:902] Frosky Bought ShieldSuit
[19:902] Frosky Bought CombatSuit
[19:902] Frosky Bought HazmatSuit
[19:902] Frosky Bought HazmatSuit
[20:305] Frosky Bought HazmatSuit
[21:099] Frosky Placed/Upgraded HealingDrone
[21:316] Frosky Placed/Upgraded AutoTurret
[21:774] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[22:897] Frosky Placed/Upgraded AutoTurret
[23:147] Frosky Placed/Upgraded AutoTurret
[24:209] Frosky Placed/Upgraded AutoTurret
[24:954] Frosky Placed/Upgraded HealingDrone
[25:394] Frosky Placed/Upgraded AutoTurret
[26:238] Frosky Placed/Upgraded HealingDrone
[26:349] Frosky Unlocked QuantumBackpack
[26:886] Frosky Placed/Upgraded AutoTurret
[28:103] Frosky Placed/Upgraded AutoTurret
[28:271] Frosky Placed/Upgraded AutoTurret
[28:898] Frosky Placed/Upgraded AutoTurret
[00:572] Wooky Unlocked AssaultRifle
[02:837] Wooky Unlocked AdvancedDroidEngines
[05:307] Wooky Unlocked TurboDroidEngines
[07:703] Wooky Bought ShieldSuit
[07:703] Wooky Bought CombatSuit
[07:703] Wooky Bought HazmatSuit
[07:703] Wooky Bought CombatSuit
[07:998] Wooky Bought CombatSuit
[08:747] Wooky Unlocked SpecOpsAssaultRifle
[08:763] Wooky Unlocked AutoTargetingSystem
[08:867] Wooky Unlocked FragGrenade
[10:074] Wooky Unlocked Shieldsiotunlocked
[10:384] Wooky Unlocked SpecOpsFragGrenade
[11:374] Wooky Unlocked Stimpack
[12:238] Wooky Unlocked BioMechanicalRepairDrone
[12:989] Wooky Unlocked PowerConverter
[14:567] Wooky Unlocked SpecOpsPowerConverter
[14:606] Wooky Unlocked CombatShield
[14:696] Wooky Unlocked EnergyPack
[15:294] Wooky Unlocked MiningCharge
[16:799] Wooky Unlocked AdvancedMiningCharge
[18:717] Wooky Unlocked AdvancedShieldSuit
[19:870] Wooky Unlocked AutoTurret
[21:685] Wooky Unlocked OpticalVisor
[23:605] Wooky Unlocked MotionSensor
[25:774] Wooky Unlocked PsiDisrupter
[25:787] Wooky Unlocked PsiDepressor
[27:877] Wooky Unlocked SpecOpsBioMechanicalRepairDrone
[10:075] Security Bought ShieldSuit
[10:075] Security Bought CombatSuit
[10:075] Security Bought HazmatSuit
[10:075] Security Bought ShieldSuit
[18:718] Security Bought ShieldSuit
Grubshivler First Alpha Underseer |  Loss

Grubshivler Placed 3 Greaters.
--------------------------------
