Analyzed: Oh No It's Zombies Arctic Updated (55)

ID : 0 PlayerName: Broncanous Race: Terran
ID : 1 PlayerName: Danny Race: Zerg
ID : 2 PlayerName: HARBINGER Race: Terran
ID : 3 PlayerName: Aval Race: Terran
ID : 4 PlayerName: Frosky Race: Terran
ID : 5 PlayerName: Kaedin Race: Terran
ID : 6 PlayerName: RyK Race: Terran
ID : 7 PlayerName: Security Race: Terran Tychus
Danny Zombie Win
Public Lobby

Game Length:[29:285]
Players ammount: 8
[24:128] Kaedin Placed/Upgraded AutoTurret
[24:392] Kaedin Placed/Upgraded AutoTurret
[24:637] Kaedin Placed/Upgraded AutoTurret
[25:100] Kaedin Placed/Upgraded AutoTurret
[25:555] Kaedin Placed/Upgraded AutoTurret
[25:713] Kaedin Placed/Upgraded AutoTurret
[25:904] Kaedin Placed/Upgraded AutoTurret
[26:128] Kaedin Placed/Upgraded AutoTurret
[26:273] Kaedin Placed/Upgraded AutoTurret
[26:432] Kaedin Placed/Upgraded AutoTurret
[27:150] Kaedin Placed/Upgraded AutoTurret
[27:299] Kaedin Placed/Upgraded HealingDrone
[27:446] Kaedin Unlocked SpecOpsBioMechanicalRepairDrone
[27:456] Kaedin Unlocked RechargeDrone
[27:585] Kaedin Placed/Upgraded HealingDrone
[27:988] Kaedin Placed/Upgraded AutoTurret
[28:292] Kaedin Placed/Upgraded AutoTurret
[28:451] Kaedin Placed/Upgraded AutoTurret
[28:604] Kaedin Placed/Upgraded AutoTurret
[00:588] RyK Unlocked AssaultRifle
[00:737] RyK Unlocked AdvancedDroidEngines
[03:877] RyK Unlocked SpecOpsAssaultRifle
[06:997] RyK Unlocked TitaniumBulletCasings
[07:940] RyK Unlocked OverloadWeapon
[09:804] RyK Unlocked CombatSuit
[12:330] RyK Unlocked AdvancedCombatSuit
[13:055] RyK Unlocked MedicShield
[15:629] RyK Unlocked BioMechanicalRepairDrone
[15:646] RyK Unlocked AutoTurret
[15:688] RyK Unlocked HeavyTurret
[15:726] RyK Unlocked QuantumBackpack
[15:773] RyK Unlocked PowerConverter
[18:246] RyK Unlocked TurboDroidEngines
[09:805] Security Bought ShieldSuit
[09:805] Security Bought CombatSuit
[09:805] Security Bought HazmatSuit
[09:805] Security Bought CombatSuit
[12:331] Security Bought CombatSuit
Danny First Alpha InfestedAbomination |  Win

Danny Placed 0 Greaters.
--------------------------------
