Date: 2021.08.18  06:42:04

ID : 0 PlayerName: Kaedin Race: Terran
ID : 1 PlayerName: Gafe Race: Zerg
ID : 2 PlayerName: Grimzor Race: Terran
ID : 3 PlayerName: schmidty Race: Terran
ID : 4 PlayerName: PeterParkerP Race: Terran
ID : 5 PlayerName: FireFurry Race: Terran
ID : 6 PlayerName: Frosky Race: Terran
ID : 7 PlayerName: Security Race: 
Gafe  Loss
Public Lobby

Game Length:[25:086]
Players ammount: 7
[16:308] Gafe Placed/Upgraded AutomatedExtractor
[17:088] Gafe Bought SpawnNydusWorm
[17:882] Gafe Placed/Upgraded GreaterNydusWorm
[19:080] Gafe Bought EvolveDropPods
[19:085] Gafe Bought EvolveDropPods
[19:109] Gafe Bought EvolveDropPods
[19:183] Gafe Placed/Upgraded Virophage
[19:400] Gafe Placed/Upgraded LesserNydusWorm
[19:401] Gafe Bought GreaterNydus
[20:593] Gafe Bought EvolveDropPods
[20:596] Gafe Bought EvolveDropPods
[21:560] Gafe Spawned MassiveCocoon
[21:868] Gafe Bought DropshipsFueled
[21:988] Gafe Bought UltimateInfestationResearched
[22:429] Gafe Placed/Upgraded PrimalSunkenColony
[22:430] Gafe Bought SunkenColony
[22:999] Gafe Placed/Upgraded NydusCanalCreeper
[23:000] Gafe Spawned Anubalisk
[23:308] Gafe Bought AdvancedInfestationSecurity
[23:337] Gafe Bought TrackHumans
[23:564] Gafe Bought SunkenColony
[24:524] Gafe Bought GreaterNydus
[24:668] Gafe Bought GreaterNydus
[24:890] Gafe Bought TrackHumans
[25:037] Gafe Placed/Upgraded GreaterNydusWorm
[00:588] Grimzor Unlocked AssaultRifle
[00:852] Grimzor Placed/Upgraded MiningDroid
[01:065] Grimzor Unlocked AdvancedDroidEngines
[06:615] Grimzor Placed/Upgraded MiningDroid
[11:378] Grimzor Unlocked HellfireRocketLauncher
[13:585] Grimzor Unlocked SpecOpsHellfireRocketLauncher
[14:323] Grimzor Unlocked Teleporter
[16:189] Grimzor Unlocked ShockwaveMissiles
[17:390] Grimzor Unlocked OverloadWeapon
[20:916] Grimzor Unlocked ForceFieldGrenade
[20:968] Grimzor Unlocked SpecOpsForcefieldGrenade
[00:588] schmidty Unlocked AssaultRifle
[01:086] schmidty Unlocked AdvancedDroidEngines
[01:244] schmidty Placed/Upgraded MiningDroid
[03:361] schmidty Unlocked PsiDisrupter
[04:699] schmidty Unlocked Shieldsiotunlocked
[05:324] schmidty Placed/Upgraded PsiIndoctrinator
[10:254] schmidty Unlocked TurboDroidEngines
[10:392] schmidty Placed/Upgraded PsiIndoctrinator
[13:158] schmidty Unlocked AdvancedShieldSuit
[14:046] schmidty Unlocked SpecOpsPsiDisruptor
[15:099] schmidty Unlocked SpecOpsAssaultRifle
[15:131] schmidty Unlocked TitaniumBulletCasings
[16:339] schmidty Unlocked Teleporter
[16:834] schmidty Unlocked OverloadWeapon
[17:427] schmidty Unlocked MiningCharge
[19:499] schmidty Placed/Upgraded PsiIndoctrinator
[19:519] schmidty Placed/Upgraded NukePack
[20:418] schmidty Unlocked AdvancedMiningCharge
[20:511] schmidty Placed/Upgraded NukePack
[21:793] schmidty Placed/Upgraded NukePack
[00:588] PeterParkerP Unlocked AssaultRifle
[00:890] PeterParkerP Placed/Upgraded MiningDroid
[01:101] PeterParkerP Unlocked HellfireRocketLauncher
[04:700] PeterParkerP Bought ShieldSuit
[04:700] PeterParkerP Bought CombatSuit
[04:700] PeterParkerP Bought HazmatSuit
[04:700] PeterParkerP Bought ShieldSuit
[04:855] PeterParkerP Unlocked AdvancedDroidEngines
[04:889] PeterParkerP Unlocked MotionSensor
[06:281] PeterParkerP Placed/Upgraded SensorTower
[13:159] PeterParkerP Bought ShieldSuit
[00:588] FireFurry Unlocked AssaultRifle
[01:435] FireFurry Unlocked SpecOpsAssaultRifle
[05:379] FireFurry Placed/Upgraded MiningDroid
[08:114] FireFurry Unlocked AdvancedDroidEngines
[08:702] FireFurry Unlocked AutoTargetingSystem
[23:037] FireFurry Unlocked HazmatSuit
[23:093] FireFurry Unlocked AdvancedHazmatSuit
[23:283] FireFurry Unlocked BeamRifle
[23:303] FireFurry Unlocked SpecOpsPlasmaRifle
[23:496] FireFurry Unlocked PlasmaRifleMod3
[23:555] FireFurry Unlocked Stimpack
[23:625] FireFurry Unlocked BioMechanicalRepairDrone
[00:588] Frosky Unlocked AssaultRifle
[00:975] Frosky Unlocked AdvancedDroidEngines
[05:127] Frosky Unlocked TurboDroidEngines
[10:021] Frosky Unlocked Flamethrower
[10:089] Frosky Unlocked SpecOpsFlamethrower
[11:514] Frosky Unlocked LongRangeIncinerators
[11:564] Frosky Unlocked CryoFreeze
[14:171] Frosky Unlocked ThermiteFilaments
[14:775] Frosky Unlocked Stimpack
[14:817] Frosky Unlocked DefensiveMatrix
[18:484] Frosky Unlocked CombatShield
[18:563] Frosky Unlocked MedicShield
[18:658] Frosky Unlocked OpticalVisor
[18:748] Frosky Unlocked AIAssistant
[23:038] Frosky Bought ShieldSuit
[23:038] Frosky Bought CombatSuit
[23:038] Frosky Bought HazmatSuit
[23:038] Frosky Bought HazmatSuit
[23:094] Frosky Bought HazmatSuit
[24:404] Frosky Unlocked SpecOpsAssaultRifle
Gafe First Alpha Anubalisk |  Loss

Gafe Placed 2 Greaters.
--------------------------------
