Analyzed: Oh No It's Zombies Arctic Updated (487)

ID : 0 PlayerName: Sojourne Race: Terran
ID : 1 PlayerName: Atom Race: Terran
ID : 2 PlayerName: Frosky Race: Zerg
ID : 3 PlayerName: minigranja Race: Terran
ID : 4 PlayerName: Zepherd Race: Terran
ID : 5 PlayerName: PlayerZero Race: Terran
ID : 6 PlayerName: MacNCheese Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
Frosky Zombie Loss
Public Lobby

Game Length:[34:860]
Players ammount: 8
[30:366] Zepherd Placed/Upgraded HealingDrone
[31:434] Zepherd Placed/Upgraded NukePack
[31:477] Zepherd Placed/Upgraded HealingDrone
[31:670] Zepherd Placed/Upgraded HealingDrone
[31:930] Zepherd Placed/Upgraded NukePack
[32:112] Zepherd Placed/Upgraded NukePack
[32:198] Zepherd Placed/Upgraded HealingDrone
[33:548] Zepherd Placed/Upgraded HealingDrone
[33:801] Zepherd Placed/Upgraded HealingDrone
[00:588] PlayerZero Unlocked AssaultRifle
[00:691] PlayerZero Placed/Upgraded MiningDroid
[00:960] PlayerZero Unlocked AdvancedDroidEngines
[04:027] PlayerZero Unlocked ExplorationDroid
[04:146] PlayerZero Placed/Upgraded ExplorationDroid
[04:459] PlayerZero Placed/Upgraded ExplorationDroid
[06:827] PlayerZero Unlocked OverloadWeapon
[12:033] PlayerZero Unlocked SuperStimpack
[18:132] PlayerZero Bought ShieldSuit
[18:132] PlayerZero Bought CombatSuit
[18:132] PlayerZero Bought HazmatSuit
[18:132] PlayerZero Bought HazmatSuit
[18:155] PlayerZero Bought HazmatSuit
[19:727] PlayerZero Placed/Upgraded MiningDroid
[25:672] PlayerZero Placed/Upgraded MiningDroid
[30:087] PlayerZero Unlocked BeamRifle
[31:852] PlayerZero Unlocked SpecOpsPlasmaRifle
[33:963] PlayerZero Placed/Upgraded MiningDroid
[00:588] MacNCheese Unlocked AssaultRifle
[00:725] MacNCheese Unlocked SpecOpsAssaultRifle
[03:902] MacNCheese Unlocked Bayonette
[06:238] MacNCheese Unlocked MiningCharge
[07:162] MacNCheese Unlocked Shieldsiotunlocked
[09:663] MacNCheese Unlocked AdvancedShieldSuit
[11:576] MacNCheese Unlocked Teleporter
[15:213] MacNCheese Unlocked SpecOpsTeleporter
[19:563] MacNCheese Unlocked OverloadWeapon
[19:662] MacNCheese Unlocked CombatShield
[19:684] MacNCheese Unlocked AIAssistant
[20:140] MacNCheese Unlocked EnergyPack
[23:565] MacNCheese Unlocked BioMechanicalRepairDrone
[23:602] MacNCheese Unlocked AutoTurret
[07:163] Security Bought ShieldSuit
[07:163] Security Bought CombatSuit
[07:163] Security Bought HazmatSuit
[07:163] Security Bought ShieldSuit
[09:664] Security Bought ShieldSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 0 Greaters.
--------------------------------
