Analyzed: Oh No It's Zombies Arctic Updated (72)

ID : 0 PlayerName: chickenparts Race: Terran
ID : 1 PlayerName: StunLancer Race: Zerg
ID : 2 PlayerName: Frosky Race: Terran
ID : 3 PlayerName: Yello Race: Terran
ID : 4 PlayerName: SilverWolf Race: Terran
ID : 5 PlayerName: Kirby Race: Terran
ID : 6 PlayerName: Sovereign Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
StunLancer Zombie Loss
Public Lobby

Game Length:[35:352]
Players ammount: 8
[16:684] Yello Bought CombatSuit
[18:319] Yello Unlocked SpecOpsTeleporter
[22:698] Yello Unlocked TurboDroidEngines
[22:901] Yello Unlocked Shieldsiotunlocked
[24:120] Yello Unlocked AdvancedShieldSuit
[24:826] Yello Placed/Upgraded HealingDrone
[29:776] Yello Placed/Upgraded MiningDroid
[29:841] Yello Unlocked MiningCharge
[32:839] Yello Placed/Upgraded HealingDrone
[00:588] SilverWolf Unlocked AssaultRifle
[00:680] SilverWolf Placed/Upgraded MiningDroid
[00:774] SilverWolf Unlocked AdvancedDroidEngines
[04:024] SilverWolf Unlocked TurboDroidEngines
[07:190] SilverWolf Unlocked SpecOpsAssaultRifle
[07:521] SilverWolf Unlocked TitaniumBulletCasings
[09:019] SilverWolf Unlocked CombatSuit
[09:026] SilverWolf Unlocked AdvancedCombatSuit
[11:246] SilverWolf Unlocked Stimpack
[11:288] SilverWolf Unlocked AIAssistant
[12:639] SilverWolf Unlocked PsiDisrupter
[13:704] SilverWolf Placed/Upgraded PsiIndoctrinator
[13:847] SilverWolf Unlocked PsiDepressor
[15:957] SilverWolf Placed/Upgraded MiningDroid
[18:373] SilverWolf Placed/Upgraded PsiIndoctrinator
[18:476] SilverWolf Unlocked MedicShield
[18:481] SilverWolf Unlocked EnergyPack
[21:198] SilverWolf Placed/Upgraded MiningDroid
[21:411] SilverWolf Placed/Upgraded PsiIndoctrinator
[22:902] SilverWolf Bought ShieldSuit
[22:902] SilverWolf Bought CombatSuit
[22:902] SilverWolf Bought HazmatSuit
[22:902] SilverWolf Bought ShieldSuit
[24:121] SilverWolf Bought ShieldSuit
[29:141] SilverWolf Placed/Upgraded MiningDroid
[29:733] SilverWolf Placed/Upgraded PsiIndoctrinator
[33:025] SilverWolf Placed/Upgraded PsiIndoctrinator
[00:588] Kirby Unlocked AssaultRifle
[00:719] Kirby Unlocked SpecOpsAssaultRifle
[03:153] Kirby Placed/Upgraded MiningDroid
[09:020] Kirby Bought ShieldSuit
[09:020] Kirby Bought CombatSuit
[09:020] Kirby Bought HazmatSuit
[09:020] Kirby Bought CombatSuit
[09:027] Kirby Bought CombatSuit
[09:874] Kirby Unlocked AdvancedDroidEngines
[12:393] Kirby Unlocked TurboDroidEngines
[14:131] Kirby Unlocked AutoTargetingSystem
[17:044] Kirby Unlocked Stimpack
[17:151] Kirby Unlocked CombatShield
[17:436] Kirby Unlocked SuperStimpack
[20:051] Kirby Unlocked SpecOpsSuperStimpack
[21:011] Kirby Unlocked HazmatSuit
[21:303] Kirby Unlocked AdvancedHazmatSuit
[24:128] Kirby Unlocked EnergyPack
[24:139] Kirby Unlocked AIAssistant
[29:127] Kirby Placed/Upgraded MiningDroid
[29:291] Kirby Unlocked MiningCharge
[29:297] Kirby Unlocked AdvancedMiningCharge
[31:094] Kirby Placed/Upgraded NukePack
[31:354] Kirby Placed/Upgraded NukePack
[32:336] Kirby Placed/Upgraded NukePack
[34:679] Kirby Placed/Upgraded MiningDroid
[00:588] Sovereign Unlocked AssaultRifle
[00:764] Sovereign Unlocked BeamRifle
[03:201] Sovereign Unlocked AdvancedDroidEngines
[05:258] Sovereign Unlocked SpecOpsPlasmaRifle
[10:703] Sovereign Unlocked OverloadWeapon
[13:523] Sovereign Unlocked TurboDroidEngines
[17:592] Sovereign Unlocked LongRangeScope
[17:725] Sovereign Unlocked Shieldsiotunlocked
[21:012] Sovereign Bought ShieldSuit
[21:012] Sovereign Bought CombatSuit
[21:012] Sovereign Bought HazmatSuit
[21:012] Sovereign Bought HazmatSuit
[21:306] Sovereign Bought HazmatSuit
[21:891] Sovereign Unlocked Teleporter
[22:026] Sovereign Unlocked AdvancedShieldSuit
[24:688] Sovereign Unlocked MedicShield
[24:778] Sovereign Unlocked EnergyPack
[24:958] Sovereign Unlocked EnergySuit
[24:959] Sovereign Unlocked EnergySuit
[27:905] Sovereign Unlocked CombatSuit
[27:906] Sovereign Unlocked EnergySuit
[31:931] Sovereign Unlocked IncendiaryGrenade
[17:726] Security Bought ShieldSuit
[17:726] Security Bought CombatSuit
[17:726] Security Bought HazmatSuit
[17:726] Security Bought ShieldSuit
[22:027] Security Bought ShieldSuit
[24:959] Security Bought ShieldSuit
[24:959] Security Bought CombatSuit
[24:959] Security Bought HazmatSuit
[27:906] Security Bought ShieldSuit
[27:906] Security Bought CombatSuit
[27:906] Security Bought HazmatSuit
[27:906] Security Bought CombatSuit
StunLancer First Alpha Hunter |  Loss

StunLancer Placed 0 Greaters.
--------------------------------
