Analyzed: Oh No It's Zombies Arctic Updated (389)

ID : 0 PlayerName: Salem Race: Zerg
ID : 1 PlayerName: Ahanax Race: Terran
ID : 2 PlayerName: Tin Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: RyK Race: Terran
ID : 5 PlayerName: ironstone Race: Terran
ID : 6 PlayerName: MarFly Race: Terran
ID : 7 PlayerName: Security Race: 
Salem Zombie Loss
Private Lobby

Game Length:[35:161]
Players ammount: 8
[15:246] Ahanax Placed/Upgraded ExplorationDroid
[15:263] Ahanax Placed/Upgraded ExplorationDroid
[17:171] Ahanax Unlocked ShockwaveMissiles
[18:040] Ahanax Placed/Upgraded HealingDrone
[18:579] Ahanax Placed/Upgraded HealingDrone
[18:867] Ahanax Placed/Upgraded HealingDrone
[20:361] Ahanax Placed/Upgraded ExplorationDroid
[20:807] Ahanax Unlocked SpecOpsSuperStimpack
[24:757] Ahanax Unlocked OpticalVisor
[24:810] Ahanax Unlocked HazmatSuit
[24:811] Ahanax Unlocked ShieldSuit
[24:811] Ahanax Unlocked AdvancedShieldSuit
[24:811] Ahanax Unlocked CombatSuit
[24:811] Ahanax Unlocked AdvancedCombatSuit
[24:811] Ahanax Unlocked HazmatSuit
[24:811] Ahanax Unlocked AdvancedHazmatSuit
[24:811] Ahanax Unlocked HazmatSuit
[24:817] Ahanax Unlocked AdvancedHazmatSuit
[24:818] Ahanax Unlocked HazmatSuit
[24:818] Ahanax Unlocked AdvancedHazmatSuit
[24:860] Ahanax Unlocked MiningCharge
[26:236] Ahanax Unlocked AdvancedMiningCharge
[26:320] Ahanax Placed/Upgraded NukePack
[27:828] Ahanax Unlocked AutoTurret
[28:072] Ahanax Unlocked HeavyTurret
[28:589] Ahanax Placed/Upgraded AutoTurret
[28:640] Ahanax Placed/Upgraded NukePack
[28:868] Ahanax Placed/Upgraded AutoTurret
[29:144] Ahanax Placed/Upgraded AutoTurret
[31:392] Ahanax Placed/Upgraded AutoTurret
[31:798] Ahanax Placed/Upgraded HealingDrone
[32:660] Ahanax Placed/Upgraded NukePack
[32:962] Ahanax Placed/Upgraded HealingDrone
[00:588] Tin Unlocked AssaultRifle
[00:694] Tin Placed/Upgraded MiningDroid
[00:765] Tin Unlocked AdvancedDroidEngines
[02:781] Tin Unlocked HellfireRocketLauncher
[04:944] Tin Unlocked SuperStimpack
[06:651] Tin Unlocked Shotgun
[09:022] Tin Unlocked SpecOpsHellfireRocketLauncher
[11:036] Tin Unlocked Stimpack
[12:446] Tin Unlocked BioMechanicalRepairDrone
[12:716] Tin Unlocked HazmatSuit
[12:717] Tin Unlocked ShieldSuit
[12:717] Tin Unlocked AdvancedShieldSuit
[12:717] Tin Unlocked CombatSuit
[12:717] Tin Unlocked AdvancedCombatSuit
[12:717] Tin Unlocked HazmatSuit
[12:717] Tin Unlocked AdvancedHazmatSuit
[12:717] Tin Unlocked HazmatSuit
[14:550] Tin Placed/Upgraded HealingDrone
[14:786] Tin Unlocked RocketLauncherMod3
[15:887] Tin Unlocked OpticalVisor
[15:923] Tin Placed/Upgraded HealingDrone
[16:352] Tin Placed/Upgraded HealingDrone
[16:720] Tin Unlocked MedicShield
[17:476] Tin Unlocked EnergyPack
[18:775] Tin Placed/Upgraded HealingDrone
[18:959] Tin Placed/Upgraded HealingDrone
[19:401] Tin Placed/Upgraded HealingDrone
[20:300] Tin Placed/Upgraded HealingDrone
[21:789] Tin Unlocked SpecOpsSuperStimpack
[22:369] Tin Unlocked ForceFieldGrenade
[22:376] Tin Unlocked SpecOpsForcefieldGrenade
[24:202] Tin Placed/Upgraded HealingDrone
[27:941] Tin Unlocked AutoTurret
[28:001] Tin Unlocked HeavyTurret
[28:163] Tin Placed/Upgraded AutoTurret
[28:347] Tin Placed/Upgraded AutoTurret
[28:665] Tin Placed/Upgraded AutoTurret
[28:997] Tin Placed/Upgraded AutoTurret
[29:338] Tin Placed/Upgraded AutoTurret
[29:615] Tin Placed/Upgraded AutoTurret
[29:782] Tin Unlocked RechargeDrone
[29:898] Tin Placed/Upgraded HealingDrone
[31:787] Tin Placed/Upgraded HealingDrone
[31:995] Tin Placed/Upgraded HealingDrone
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:721] Frosky Unlocked Shotgun
[03:515] Frosky Unlocked SpecOpsShotgun
[04:604] Frosky Unlocked AdvancedDroidEngines
[12:462] Frosky Placed/Upgraded MiningDroid
[15:121] Frosky Unlocked TurboDroidEngines
[16:321] Frosky Unlocked ExplorationDroid
[16:513] Frosky Placed/Upgraded ExplorationDroid
[16:568] Frosky Placed/Upgraded ExplorationDroid
[16:730] Frosky Placed/Upgraded ExplorationDroid
[17:918] Frosky Unlocked SuperStimpack
[18:948] Frosky Unlocked BioMechanicalRepairDrone
[19:229] Frosky Placed/Upgraded HealingDrone
[20:435] Frosky Unlocked AutoTurret
[20:447] Frosky Unlocked HeavyTurret
[20:653] Frosky Placed/Upgraded AutoTurret
[20:850] Frosky Placed/Upgraded AutoTurret
[22:593] Frosky Unlocked HighPrecisionBeams
[22:730] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[22:914] Frosky Placed/Upgraded HealingDrone
[24:696] Frosky Unlocked CombatSuit
[24:697] Frosky Unlocked ShieldSuit
[24:697] Frosky Unlocked AdvancedShieldSuit
[24:697] Frosky Unlocked CombatSuit
[24:697] Frosky Unlocked AdvancedCombatSuit
[24:697] Frosky Unlocked HazmatSuit
[24:697] Frosky Unlocked AdvancedHazmatSuit
[24:697] Frosky Unlocked CombatSuit
[24:705] Frosky Unlocked AdvancedCombatSuit
[24:706] Frosky Unlocked CombatSuit
[24:706] Frosky Unlocked AdvancedCombatSuit
[26:540] Frosky Unlocked PsiDisrupter
[26:562] Frosky Unlocked PsiDepressor
[27:109] Frosky Placed/Upgraded PsiIndoctrinator
[27:956] Frosky Placed/Upgraded AutoTurret
[28:143] Frosky Placed/Upgraded AutoTurret
[28:519] Frosky Placed/Upgraded AutoTurret
[28:995] Frosky Placed/Upgraded AutoTurret
[29:607] Frosky Placed/Upgraded AutoTurret
[30:219] Frosky Placed/Upgraded HealingDrone
[31:915] Frosky Placed/Upgraded HealingDrone
[32:262] Frosky Placed/Upgraded AutoTurret
[32:851] Frosky Unlocked CombatShield
[32:982] Frosky Placed/Upgraded AutoTurret
[00:588] RyK Unlocked AssaultRifle
[00:698] RyK Placed/Upgraded MiningDroid
[00:735] RyK Unlocked AdvancedDroidEngines
[01:924] RyK Unlocked ExplorationDroid
[02:488] RyK Placed/Upgraded ExplorationDroid
[02:494] RyK Placed/Upgraded ExplorationDroid
[03:348] RyK Placed/Upgraded ExplorationDroid
[05:167] RyK Unlocked FragGrenade
[05:171] RyK Unlocked SpecOpsFragGrenade
[06:457] RyK Unlocked Stimpack
[07:714] RyK Unlocked PowerConverter
[10:536] RyK Unlocked SpecOpsAssaultRifle
[12:518] RyK Unlocked AutoTargetingSystem
[15:229] RyK Unlocked EnergySuit
[15:230] RyK Unlocked ShieldSuit
[15:230] RyK Unlocked AdvancedShieldSuit
[15:230] RyK Unlocked CombatSuit
[15:230] RyK Unlocked AdvancedCombatSuit
[15:230] RyK Unlocked HazmatSuit
[15:230] RyK Unlocked AdvancedHazmatSuit
[15:230] RyK Unlocked EnergySuit
[16:101] RyK Unlocked MedicShield
[16:830] RyK Unlocked AdvancedEnergySuit
[16:831] RyK Unlocked EnergySuit
[16:831] RyK Unlocked AdvancedEnergySuit
[19:517] RyK Unlocked AutoTurret
[19:704] RyK Placed/Upgraded AutoTurret
[21:868] RyK Placed/Upgraded AutoTurret
[22:074] RyK Placed/Upgraded AutoTurret
[22:412] RyK Placed/Upgraded AutoTurret
[22:767] RyK Unlocked QuantumBackpack
[23:223] RyK Placed/Upgraded AutoTurret
[24:187] RyK Placed/Upgraded ExplorationDroid
[24:631] RyK Placed/Upgraded AutoTurret
[24:975] RyK Placed/Upgraded AutoTurret
[26:359] RyK Unlocked MiningCharge
[26:630] RyK Placed/Upgraded NukePack
[26:880] RyK Placed/Upgraded NukePack
[27:643] RyK Placed/Upgraded NukePack
[28:450] RyK Placed/Upgraded ExplorationDroid
[29:481] RyK Unlocked AdvancedExplorationDroid
[29:786] RyK Placed/Upgraded ExplorationDroid
[30:224] RyK Unlocked BioMechanicalRepairDrone
[30:887] RyK Placed/Upgraded HealingDrone
[31:136] RyK Placed/Upgraded HealingDrone
[31:308] RyK Placed/Upgraded HealingDrone
[31:613] RyK Placed/Upgraded HealingDrone
[31:994] RyK Placed/Upgraded HealingDrone
[32:187] RyK Placed/Upgraded AutoTurret
[32:373] RyK Placed/Upgraded AutoTurret
[32:583] RyK Placed/Upgraded AutoTurret
[32:767] RyK Placed/Upgraded AutoTurret
[33:599] RyK Placed/Upgraded AutoTurret
[33:798] RyK Placed/Upgraded AutoTurret
[34:531] RyK Placed/Upgraded AutoTurret
[00:588] ironstone Unlocked AssaultRifle
[01:183] ironstone Placed/Upgraded MiningDroid
[03:035] ironstone Unlocked AdvancedDroidEngines
[05:775] ironstone Unlocked TurboDroidEngines
[07:178] ironstone Unlocked SpecOpsAssaultRifle
[09:762] ironstone Unlocked MedicShield
[09:844] ironstone Unlocked Stimpack
[12:838] ironstone Unlocked AutoTargetingSystem
[13:153] ironstone Unlocked PsiDisrupter
[13:411] ironstone Placed/Upgraded PsiIndoctrinator
[15:416] ironstone Unlocked CombatSuit
[15:417] ironstone Unlocked ShieldSuit
[15:417] ironstone Unlocked AdvancedShieldSuit
[15:417] ironstone Unlocked CombatSuit
[15:417] ironstone Unlocked AdvancedCombatSuit
[15:417] ironstone Unlocked HazmatSuit
[15:417] ironstone Unlocked AdvancedHazmatSuit
[15:417] ironstone Unlocked CombatSuit
[17:125] ironstone Unlocked AutoTurret
[17:205] ironstone Unlocked SpecOpsTurret
[17:535] ironstone Unlocked MotionSensor
[17:694] ironstone Placed/Upgraded SensorTower
[18:084] ironstone Placed/Upgraded SensorTower
[22:442] ironstone Unlocked AdvancedCombatSuit
[22:443] ironstone Unlocked CombatSuit
[22:443] ironstone Unlocked AdvancedCombatSuit
[24:529] ironstone Unlocked AIAssistant
[27:773] ironstone Placed/Upgraded AutoTurret
[28:048] ironstone Placed/Upgraded AutoTurret
[28:323] ironstone Placed/Upgraded AutoTurret
[28:527] ironstone Placed/Upgraded SensorTower
[00:588] MarFly Unlocked AssaultRifle
[00:777] MarFly Unlocked IncendiaryGrenade
[04:152] MarFly Unlocked AdvancedDroidEngines
[05:032] MarFly Unlocked BioMechanicalRepairDrone
[05:052] MarFly Unlocked CombatAccelerationDrone
[15:120] MarFly Unlocked Flamethrower
[15:141] MarFly Unlocked SpecOpsFlamethrower
[15:285] MarFly Unlocked CombatShield
[17:820] MarFly Unlocked Stimpack
[19:149] MarFly Unlocked ThermiteFilaments
[21:453] MarFly Unlocked TurboDroidEngines
[23:681] MarFly Unlocked HazmatSuit
[23:682] MarFly Unlocked ShieldSuit
[23:682] MarFly Unlocked AdvancedShieldSuit
[23:682] MarFly Unlocked CombatSuit
[23:682] MarFly Unlocked AdvancedCombatSuit
[23:682] MarFly Unlocked HazmatSuit
[23:682] MarFly Unlocked AdvancedHazmatSuit
[23:682] MarFly Unlocked HazmatSuit
[23:694] MarFly Unlocked AdvancedHazmatSuit
[23:695] MarFly Unlocked HazmatSuit
[23:695] MarFly Unlocked AdvancedHazmatSuit
[27:227] MarFly Unlocked FlashBang
[27:243] MarFly Unlocked SpecOpsFlashbang
[27:611] MarFly Unlocked AutoTurret
[27:625] MarFly Unlocked HeavyTurret
[30:322] MarFly Unlocked EnergyPack
[30:827] MarFly Unlocked SpecOpsBioMechanicalRepairDrone
[32:428] MarFly Unlocked QuantumBackpack
Salem First Alpha Hunter |  Loss

Salem Placed 1 Greaters.
--------------------------------
