Analyzed: Oh No It's Zombies Arctic Map (89)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Dino Race: Terran
ID : 2 PlayerName: LouDawg Race: Terran
ID : 3 PlayerName: Bman Race: Zerg
ID : 4 PlayerName: Auronite Race: Terran
ID : 5 PlayerName: KampfKekz Race: Terran
ID : 6 PlayerName: tugak Race: Terran
ID : 7 PlayerName: Security Race: Terran
Bman Zombie Win
Public Lobby

Game Length:[40:080]
Players ammount: 8
[00:912] LouDawg Unlocked AdvancedDroidEngines
[03:970] LouDawg Unlocked FragGrenade
[03:978] LouDawg Unlocked SpecOpsFragGrenade
[04:912] LouDawg Bought ShieldSuit
[04:912] LouDawg Bought CombatSuit
[04:912] LouDawg Bought HazmatSuit
[04:912] LouDawg Bought CombatSuit
[04:918] LouDawg Bought CombatSuit
[07:829] LouDawg Unlocked ArcWelder
[11:250] LouDawg Placed MiningDroid
[12:182] LouDawg Unlocked Stimpack
[14:335] LouDawg Unlocked CombatSuit
[14:352] LouDawg Unlocked AdvancedCombatSuit
[16:578] LouDawg Unlocked SpecOpsArcWelder
[16:628] LouDawg Unlocked ArcWelderMod3
[16:886] LouDawg Unlocked OpticalVisor
[18:615] LouDawg Unlocked QuantumBackpack
[18:743] LouDawg Unlocked CombatShield
[22:074] LouDawg Unlocked BioMechanicalRepairDrone
[22:095] LouDawg Unlocked SpecOpsBioMechanicalRepairDrone
[22:301] LouDawg Placed HealingDrone
[23:571] LouDawg Placed HealingDrone
[25:803] LouDawg Placed HealingDrone
[25:931] LouDawg Placed HealingDrone
[30:622] LouDawg Placed HealingDrone
[34:952] LouDawg Placed HealingDrone
[35:181] LouDawg Placed HealingDrone
[39:070] LouDawg Placed HealingDrone
[00:568] Bman Bought PlayerNumber
[00:831] Bman Spawned MassiveCocoon
[02:271] Bman Spawned InfestedAbomination
[03:311] Bman Bought StrainDamage
[04:621] Bman Bought StrainHealth
[06:459] Bman Bought CreepSpeed
[07:301] Bman Bought PureStrainHealth
[08:012] Bman Bought TankStrain
[10:257] Bman Bought ConstructiveCreep
[10:857] Bman Placed/Upgraded NydusCanalCreeper
[11:423] Bman Bought BuildExtractorExcavationZone
[11:423] Bman Placed/Upgraded AutomatedExtractor
[11:626] Bman Placed/Upgraded LocustNest
[12:892] Bman Bought StrainSpeed
[14:241] Bman Bought UnlockDropPods
[14:304] Bman Bought EvolveDropPods
[14:336] Bman Bought ShieldSuit
[14:336] Bman Bought CombatSuit
[14:336] Bman Bought HazmatSuit
[14:336] Bman Bought CombatSuit
[14:353] Bman Bought CombatSuit
[15:126] Bman Spawned MassiveCocoon
[16:035] Bman Placed/Upgraded NydusCanalCreeper
[16:305] Bman Bought StrainVolatile
[16:566] Bman Spawned InfestedAbomination
[16:953] Bman Placed/Upgraded NydusCanalCreeper
[18:299] Bman Bought StrainHealth
[19:517] Bman Bought EvolveDropPods
[19:519] Bman Bought EvolveDropPods
[20:464] Bman Bought BuildExtractorProcessingFacilities
[20:464] Bman Placed/Upgraded AutomatedExtractor
[21:813] Bman Bought VirulentCreep
[21:813] Bman Bought VirulentCreep
[22:351] Bman Bought SiphonFuel
[23:216] Bman Bought PureStrainHealth
[23:675] Bman Bought BuildExtractorScienceLabs
[23:675] Bman Placed/Upgraded AutomatedExtractor
[24:002] Bman Placed/Upgraded LocustNest
[24:825] Bman Placed/Upgraded Virophage
[25:145] Bman Bought AdvancedPowerInfestation
[25:482] Bman Placed/Upgraded NydusCanalCreeper
[26:461] Bman Bought PureStrainSpeed
[27:277] Bman Bought ConstructiveCreep
[27:979] Bman Bought SiphonFuel
[28:843] Bman Bought AdvancedInfestationSecurity
[29:534] Bman Bought TankStrain
[29:829] Bman Bought AdvancedInfestationContainment
[30:717] Bman Bought HunterlingStrain
[31:310] Bman Bought SiphonFuel
[32:039] Bman Placed/Upgraded LesserNydusWorm
[32:040] Bman Bought GreaterNydus
[32:119] Bman Bought GreaterNydus
[32:119] Bman Placed/Upgraded LesserNydusWorm
[32:641] Bman Bought DropshipsFueled
[32:834] Bman Bought SweepingInfestation
[32:834] Bman Bought UltimateInfestationResearched
[32:995] Bman Placed/Upgraded NydusCanalCreeper
[33:103] Bman Placed/Upgraded LocustNest
[33:183] Bman Placed/Upgraded LocustNest
[33:264] Bman Bought SunkenColony
[33:264] Bman Placed/Upgraded PrimalSunkenColony
[33:345] Bman Bought SunkenColony
[33:345] Bman Placed/Upgraded PrimalSunkenColony
[33:483] Bman Placed/Upgraded LocustNest
[33:750] Bman Placed/Upgraded NydusCanalCreeper
[33:759] Bman Bought SunkenColony
[34:201] Bman Placed/Upgraded LesserNydusWorm
[34:202] Bman Bought GreaterNydus
[34:397] Bman Placed/Upgraded NydusCanalCreeper
[35:413] Bman Placed/Upgraded LesserNydusWorm
[35:414] Bman Bought GreaterNydus
[36:335] Bman Bought PureStrainDamage
[37:055] Bman Placed/Upgraded PrimalSunkenColony
[37:056] Bman Bought SunkenColony
[37:135] Bman Bought SunkenColony
[37:135] Bman Placed/Upgraded PrimalSunkenColony
[37:215] Bman Placed/Upgraded LocustNest
[37:296] Bman Placed/Upgraded LocustNest
[37:376] Bman Placed/Upgraded LocustNest
[37:530] Bman Placed/Upgraded LocustNest
[37:772] Bman Bought EvolveDropPods
[37:833] Bman Placed/Upgraded NydusCanalCreeper
[37:886] Bman Placed/Upgraded NydusCanalCreeper
[38:498] Bman Placed/Upgraded LocustNest
[38:579] Bman Bought SunkenColony
[38:579] Bman Placed/Upgraded PrimalSunkenColony
[38:660] Bman Bought SunkenColony
[38:660] Bman Placed/Upgraded PrimalSunkenColony
[38:855] Bman Placed/Upgraded PrimalSunkenColony
[38:856] Bman Bought SunkenColony
[38:986] Bman Bought SunkenColony
[39:196] Bman Bought SunkenColony
[39:451] Bman Bought SunkenColony
[00:572] Auronite Unlocked AssaultRifle
[03:906] Auronite Placed/Upgraded MiningDroid
[11:567] Auronite Unlocked Flamethrower
[14:738] Auronite Unlocked BeamRifle
[19:200] Auronite Placed/Upgraded MiningDroid
[21:172] Auronite Unlocked AutoTurret
[21:249] Auronite Unlocked FlameTurret
[00:572] KampfKekz Unlocked AssaultRifle
[01:194] KampfKekz Placed/Upgraded MiningDroid
[03:182] KampfKekz Unlocked BeamRifle
[03:302] KampfKekz Unlocked AutoTurret
[05:124] KampfKekz Placed/Upgraded AutoTurret
[06:103] KampfKekz Unlocked SpecOpsTurret
[06:319] KampfKekz Unlocked FragGrenade
[06:856] KampfKekz Placed/Upgraded AutoTurret
[08:862] KampfKekz Unlocked SpecOpsPlasmaRifle
[09:681] KampfKekz Placed/Upgraded AutoTurret
[13:101] KampfKekz Unlocked LongRangeScope
[13:261] KampfKekz Unlocked SpecOpsFragGrenade
[13:372] KampfKekz Unlocked Stimpack
[13:646] KampfKekz Unlocked OpticalVisor
[15:531] KampfKekz Unlocked CombatSuit
[16:018] KampfKekz Unlocked AdvancedCombatSuit
[21:628] KampfKekz Placed/Upgraded AutoTurret
[26:123] KampfKekz Placed/Upgraded AutoTurret
[26:396] KampfKekz Placed/Upgraded AutoTurret
[34:324] KampfKekz Placed/Upgraded AutoTurret
[38:818] KampfKekz Placed/Upgraded AutoTurret
[39:290] KampfKekz Placed/Upgraded AutoTurret
[00:572] tugak Unlocked AssaultRifle
[01:055] tugak Unlocked AdvancedDroidEngines
[07:536] tugak Unlocked Shotgun
[07:545] tugak Unlocked SpecOpsShotgun
[08:966] tugak Unlocked Stimpack
[15:532] tugak Bought ShieldSuit
[15:532] tugak Bought CombatSuit
[15:532] tugak Bought HazmatSuit
[15:532] tugak Bought CombatSuit
[16:019] tugak Bought CombatSuit
Bman First Alpha InfestedAbomination |  Win

Bman Placed 0 Greaters.
--------------------------------
