Analyzed: Oh No It's Zombies Arctic Map (290)

ID : 0 PlayerName: Toxicpanda Race: Zerg
ID : 1 PlayerName: PartimeHero Race: Terran
ID : 2 PlayerName: Frosky Race: Terran
ID : 3 PlayerName: AICOB Race: Terran
ID : 4 PlayerName: gujiu Race: Terran
ID : 5 PlayerName: XDD Race: Terran
ID : 6 PlayerName: RedReaperz Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
Toxicpanda Zombie Loss
Private Lobby

Game Length:[35:935]
Players ammount: 8
[27:693] Toxicpanda Bought GreaterNydus
[27:761] Toxicpanda Bought BuildExtractorExcavationZone
[28:289] Toxicpanda Spawned Underseer
[28:336] Toxicpanda Bought VirulentCreep
[29:223] Toxicpanda Bought ConstructiveCreep
[29:786] Toxicpanda Placed/Upgraded LesserNydusWorm
[29:787] Toxicpanda Bought GreaterNydus
[29:822] Toxicpanda Bought SweepingInfestation
[29:822] Toxicpanda Bought UltimateInfestationResearched
[30:647] Toxicpanda Placed/Upgraded LesserNydusWorm
[30:648] Toxicpanda Bought GreaterNydus
[30:701] Toxicpanda Bought AdvancedPowerInfestation
[31:303] Toxicpanda Placed/Upgraded NydusCanalCreeper
[32:550] Toxicpanda Bought GreaterNydus
[32:882] Toxicpanda Placed/Upgraded NydusCanalCreeper
[33:472] Toxicpanda Bought VirulentCreep
[33:664] Toxicpanda Placed/Upgraded GreaterNydusWorm
[00:572] PartimeHero Unlocked AssaultRifle
[00:651] PartimeHero Placed/Upgraded MiningDroid
[00:703] PartimeHero Unlocked AdvancedDroidEngines
[03:083] PartimeHero Unlocked TurboDroidEngines
[04:871] PartimeHero Unlocked SpecOpsAssaultRifle
[06:378] PartimeHero Unlocked ExplorationDroid
[06:412] PartimeHero Placed/Upgraded ExplorationDroid
[06:424] PartimeHero Placed/Upgraded ExplorationDroid
[06:543] PartimeHero Placed/Upgraded ExplorationDroid
[08:189] PartimeHero Unlocked Stimpack
[09:782] PartimeHero Unlocked TitaniumBulletCasings
[11:792] PartimeHero Unlocked IncendiaryGrenade
[11:799] PartimeHero Unlocked SpecOpsIncendiaryGrenade
[11:862] PartimeHero Unlocked EnergySuit
[11:863] PartimeHero Unlocked ShieldSuit
[11:863] PartimeHero Unlocked AdvancedShieldSuit
[11:863] PartimeHero Unlocked CombatSuit
[11:863] PartimeHero Unlocked AdvancedCombatSuit
[11:863] PartimeHero Unlocked HazmatSuit
[11:863] PartimeHero Unlocked AdvancedHazmatSuit
[11:863] PartimeHero Unlocked EnergySuit
[14:193] PartimeHero Unlocked BioMechanicalRepairDrone
[14:214] PartimeHero Unlocked SpecOpsBioMechanicalRepairDrone
[14:260] PartimeHero Unlocked AdvancedEnergySuit
[14:261] PartimeHero Unlocked EnergySuit
[14:261] PartimeHero Unlocked AdvancedEnergySuit
[20:769] PartimeHero Unlocked CloakingDevice
[21:075] PartimeHero Placed/Upgraded HealingDrone
[23:139] PartimeHero Placed/Upgraded MiningDroid
[23:430] PartimeHero Placed/Upgraded HealingDrone
[25:646] PartimeHero Placed/Upgraded HealingDrone
[26:203] PartimeHero Placed/Upgraded HealingDrone
[27:247] PartimeHero Placed/Upgraded HealingDrone
[27:735] PartimeHero Placed/Upgraded HealingDrone
[29:741] PartimeHero Placed/Upgraded MiningDroid
[31:260] PartimeHero Unlocked MedicShield
[31:313] PartimeHero Unlocked PsiDisrupter
[31:338] PartimeHero Unlocked PsiDepressor
[31:384] PartimeHero Unlocked QuantumBackpack
[31:813] PartimeHero Placed/Upgraded PsiIndoctrinator
[33:992] PartimeHero Placed/Upgraded HealingDrone
[00:572] Frosky Unlocked AssaultRifle
[00:651] Frosky Placed/Upgraded MiningDroid
[00:757] Frosky Unlocked Stimpack
[03:929] Frosky Unlocked Flamethrower
[05:501] Frosky Unlocked AdvancedDroidEngines
[07:197] Frosky Unlocked Shotgun
[09:261] Frosky Unlocked SuperStimpack
[11:534] Frosky Unlocked SpecOpsShotgun
[12:277] Frosky Unlocked CombatShield
[14:046] Frosky Placed/Upgraded MiningDroid
[16:470] Frosky Placed/Upgraded MiningDroid
[18:665] Frosky Placed/Upgraded MiningDroid
[21:974] Frosky Unlocked HazmatSuit
[21:975] Frosky Unlocked ShieldSuit
[21:975] Frosky Unlocked AdvancedShieldSuit
[21:975] Frosky Unlocked CombatSuit
[21:975] Frosky Unlocked AdvancedCombatSuit
[21:975] Frosky Unlocked HazmatSuit
[21:975] Frosky Unlocked AdvancedHazmatSuit
[21:975] Frosky Unlocked HazmatSuit
[32:633] Frosky Unlocked MedicShield
[32:682] Frosky Unlocked AdvancedHazmatSuit
[32:683] Frosky Unlocked HazmatSuit
[32:683] Frosky Unlocked AdvancedHazmatSuit
[00:572] AICOB Unlocked AssaultRifle
[00:862] AICOB Placed/Upgraded MiningDroid
[01:797] AICOB Unlocked FragGrenade
[01:805] AICOB Unlocked SpecOpsFragGrenade
[04:240] AICOB Unlocked AdvancedDroidEngines
[06:814] AICOB Unlocked TurboDroidEngines
[10:529] AICOB Unlocked Ares
[10:598] AICOB Unlocked SpecOpsAres
[11:304] AICOB Placed/Upgraded PrototypeAresTankMode
[13:300] AICOB Placed/Upgraded MiningDroid
[14:755] AICOB Unlocked AresMod10
[17:705] AICOB Placed/Upgraded MiningDroid
[23:146] AICOB Unlocked AresMod5
[23:218] AICOB Unlocked AresMod2
[26:117] AICOB Placed/Upgraded MiningDroid
[31:725] AICOB Placed/Upgraded PrototypeAresTankMode
[32:947] AICOB Unlocked Stimpack
[32:985] AICOB Unlocked Shieldsiotunlocked
[32:986] AICOB Unlocked ShieldSuit
[32:986] AICOB Unlocked AdvancedShieldSuit
[32:986] AICOB Unlocked CombatSuit
[32:986] AICOB Unlocked AdvancedCombatSuit
[32:986] AICOB Unlocked HazmatSuit
[32:986] AICOB Unlocked AdvancedHazmatSuit
[32:986] AICOB Unlocked ShieldSuit
[32:993] AICOB Unlocked AdvancedShieldSuit
[32:994] AICOB Unlocked ShieldSuit
[32:994] AICOB Unlocked AdvancedShieldSuit
[33:078] AICOB Unlocked SpecOpsAssaultRifle
[33:133] AICOB Unlocked TitaniumBulletCasings
[00:572] gujiu Unlocked AssaultRifle
[00:651] gujiu Placed/Upgraded MiningDroid
[00:706] gujiu Unlocked AdvancedDroidEngines
[03:410] gujiu Unlocked TurboDroidEngines
[06:877] gujiu Unlocked Stimpack
[06:930] gujiu Unlocked MedicShield
[06:948] gujiu Unlocked AIAssistant
[07:023] gujiu Unlocked EnergyPack
[09:203] gujiu Unlocked FragGrenade
[09:221] gujiu Unlocked SpecOpsFragGrenade
[13:307] gujiu Placed/Upgraded MiningDroid
[15:939] gujiu Unlocked Shieldsiotunlocked
[15:940] gujiu Unlocked ShieldSuit
[15:940] gujiu Unlocked AdvancedShieldSuit
[15:940] gujiu Unlocked CombatSuit
[15:940] gujiu Unlocked AdvancedCombatSuit
[15:940] gujiu Unlocked HazmatSuit
[15:940] gujiu Unlocked AdvancedHazmatSuit
[15:940] gujiu Unlocked ShieldSuit
[15:952] gujiu Unlocked AdvancedShieldSuit
[15:953] gujiu Unlocked ShieldSuit
[15:953] gujiu Unlocked AdvancedShieldSuit
[16:012] gujiu Unlocked Flamethrower
[16:907] gujiu Unlocked SpecOpsFlamethrower
[18:268] gujiu Unlocked ThermiteFilaments
[24:502] gujiu Unlocked MotionSensor
[24:522] gujiu Unlocked AdvancedMotionSensor
[24:701] gujiu Unlocked BioMechanicalRepairDrone
[24:716] gujiu Unlocked SpecOpsBioMechanicalRepairDrone
[24:751] gujiu Unlocked RechargeDrone
[25:252] gujiu Placed/Upgraded HealingDrone
[26:397] gujiu Placed/Upgraded HealingDrone
[26:873] gujiu Placed/Upgraded HealingDrone
[27:564] gujiu Placed/Upgraded SensorTower
[29:428] gujiu Placed/Upgraded SensorTower
[30:242] gujiu Placed/Upgraded SensorTower
[30:497] gujiu Unlocked Teleporter
[30:507] gujiu Unlocked SpecOpsTeleporter
[32:216] gujiu Placed/Upgraded HealingDrone
[32:430] gujiu Placed/Upgraded HealingDrone
[32:717] gujiu Placed/Upgraded HealingDrone
[00:572] XDD Unlocked AssaultRifle
[00:651] XDD Placed/Upgraded MiningDroid
[00:742] XDD Unlocked AdvancedDroidEngines
[01:805] XDD Unlocked IncendiaryGrenade
[03:477] XDD Unlocked TurboDroidEngines
[05:780] XDD Unlocked Stimpack
[08:265] XDD Unlocked Shotgun
[08:268] XDD Unlocked SpecOpsShotgun
[09:796] XDD Unlocked BioMechanicalRepairDrone
[10:525] XDD Unlocked ExplorationDroid
[10:574] XDD Placed/Upgraded ExplorationDroid
[10:820] XDD Placed/Upgraded ExplorationDroid
[11:442] XDD Unlocked HighPrecisionBeams
[12:456] XDD Placed/Upgraded ExplorationDroid
[12:613] XDD Unlocked CombatSuit
[12:614] XDD Unlocked ShieldSuit
[12:614] XDD Unlocked AdvancedShieldSuit
[12:614] XDD Unlocked CombatSuit
[12:614] XDD Unlocked AdvancedCombatSuit
[12:614] XDD Unlocked HazmatSuit
[12:614] XDD Unlocked AdvancedHazmatSuit
[12:614] XDD Unlocked CombatSuit
[13:939] XDD Unlocked AdvancedCombatSuit
[13:940] XDD Unlocked CombatSuit
[13:940] XDD Unlocked AdvancedCombatSuit
[14:883] XDD Placed/Upgraded HealingDrone
[15:060] XDD Placed/Upgraded HealingDrone
[15:982] XDD Unlocked AdvancedExplorationDroid
[16:018] XDD Unlocked CombatShield
[16:256] XDD Placed/Upgraded HealingDrone
[17:955] XDD Unlocked PowerConverter
[18:239] XDD Unlocked SpecOpsPowerConverter
[18:378] XDD Placed/Upgraded HealingDrone
[20:015] XDD Unlocked AutoTurret
[22:057] XDD Placed/Upgraded HealingDrone
[22:410] XDD Unlocked AIAssistant
[23:237] XDD Unlocked QuantumBackpack
[23:408] XDD Placed/Upgraded AutoTurret
[23:791] XDD Unlocked FlashBang
[23:795] XDD Unlocked SpecOpsFlashbang
[25:139] XDD Placed/Upgraded HealingDrone
[27:355] XDD Placed/Upgraded HealingDrone
[27:876] XDD Unlocked HeavyTurret
[28:005] XDD Placed/Upgraded AutoTurret
[28:175] XDD Placed/Upgraded AutoTurret
[28:511] XDD Placed/Upgraded AutoTurret
[28:719] XDD Placed/Upgraded AutoTurret
[28:907] XDD Placed/Upgraded HealingDrone
[29:313] XDD Unlocked SpecOpsBioMechanicalRepairDrone
[29:458] XDD Placed/Upgraded HealingDrone
[29:888] XDD Placed/Upgraded AutoTurret
[32:236] XDD Placed/Upgraded HealingDrone
[00:572] RedReaperz Unlocked AssaultRifle
[00:787] RedReaperz Unlocked FragGrenade
[03:624] RedReaperz Unlocked Flamethrower
[03:631] RedReaperz Unlocked SpecOpsFlamethrower
[07:217] RedReaperz Unlocked ThermiteFilaments
[07:338] RedReaperz Unlocked Stimpack
[08:219] RedReaperz Unlocked BioMechanicalRepairDrone
[10:615] RedReaperz Unlocked CombatShield
[11:774] RedReaperz Unlocked Teleporter
[13:077] RedReaperz Unlocked AdvancedDroidEngines
[17:372] RedReaperz Unlocked ExplorationDroid
[20:245] RedReaperz Unlocked SpecOpsBioMechanicalRepairDrone
[22:704] RedReaperz Unlocked TurboDroidEngines
[24:801] RedReaperz Unlocked MiningCharge
[24:875] RedReaperz Unlocked AdvancedMiningCharge
[27:168] RedReaperz Unlocked HazmatSuit
[27:169] RedReaperz Unlocked ShieldSuit
[27:169] RedReaperz Unlocked AdvancedShieldSuit
[27:169] RedReaperz Unlocked CombatSuit
[27:169] RedReaperz Unlocked AdvancedCombatSuit
[27:169] RedReaperz Unlocked HazmatSuit
[27:169] RedReaperz Unlocked AdvancedHazmatSuit
[27:169] RedReaperz Unlocked HazmatSuit
[29:613] RedReaperz Unlocked SpecOpsFragGrenade
[32:416] RedReaperz Unlocked AdvancedHazmatSuit
[32:417] RedReaperz Unlocked HazmatSuit
[32:417] RedReaperz Unlocked AdvancedHazmatSuit
Toxicpanda First Alpha Hunter |  Loss

Toxicpanda Placed 3 Greaters.
--------------------------------
