Analyzed: Oh No It's Zombies Arctic Map (21)

ID : 0 PlayerName: Partisan Race: Zerg
ID : 1 PlayerName: justdoit Race: Terran
ID : 2 PlayerName: Ascherit Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: ArgosHoe Race: Terran
ID : 5 PlayerName: Salem Race: Terran
ID : 6 PlayerName: Dorvon Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Partisan Zombie Loss
Private Lobby

Game Length:[33:837]
Players ammount: 8
[00:572] Frosky Unlocked AssaultRifle
[00:651] Frosky Placed/Upgraded MiningDroid
[00:706] Frosky Unlocked Flamethrower
[02:375] Frosky Unlocked AdvancedDroidEngines
[03:140] Frosky Unlocked SpecOpsFlamethrower
[04:776] Frosky Unlocked CombatShield
[04:802] Frosky Unlocked BioMechanicalRepairDrone
[05:910] Frosky Unlocked CryoFreeze
[05:972] Frosky Unlocked AIAssistant
[07:050] Frosky Placed/Upgraded HealingDrone
[07:784] Frosky Unlocked HazmatSuit
[07:785] Frosky Unlocked ShieldSuit
[07:785] Frosky Unlocked AdvancedShieldSuit
[07:785] Frosky Unlocked CombatSuit
[07:785] Frosky Unlocked AdvancedCombatSuit
[07:785] Frosky Unlocked HazmatSuit
[07:785] Frosky Unlocked AdvancedHazmatSuit
[07:785] Frosky Unlocked HazmatSuit
[07:793] Frosky Unlocked AdvancedHazmatSuit
[07:794] Frosky Unlocked HazmatSuit
[07:794] Frosky Unlocked AdvancedHazmatSuit
[08:954] Frosky Unlocked PsiDisrupter
[09:098] Frosky Placed/Upgraded PsiIndoctrinator
[10:312] Frosky Unlocked ExplorationDroid
[10:339] Frosky Placed/Upgraded ExplorationDroid
[10:346] Frosky Placed/Upgraded ExplorationDroid
[10:505] Frosky Placed/Upgraded ExplorationDroid
[10:689] Frosky Placed/Upgraded HealingDrone
[10:886] Frosky Placed/Upgraded HealingDrone
[11:680] Frosky Placed/Upgraded HealingDrone
[12:131] Frosky Unlocked AutoTurret
[12:291] Frosky Placed/Upgraded AutoTurret
[13:565] Frosky Placed/Upgraded PsiIndoctrinator
[13:816] Frosky Placed/Upgraded PsiIndoctrinator
[14:872] Frosky Placed/Upgraded AutoTurret
[15:173] Frosky Placed/Upgraded AutoTurret
[15:508] Frosky Unlocked PsiDepressor
[16:549] Frosky Placed/Upgraded PsiIndoctrinator
[16:684] Frosky Unlocked Stimpack
[20:133] Frosky Unlocked FlashBang
[20:232] Frosky Unlocked SpecOpsFlashbang
[20:303] Frosky Placed/Upgraded HealingDrone
[24:411] Frosky Unlocked HeavyTurret
[24:453] Frosky Unlocked QuantumBackpack
[24:505] Frosky Placed/Upgraded AutoTurret
[24:785] Frosky Placed/Upgraded AutoTurret
[24:970] Frosky Placed/Upgraded HealingDrone
[25:488] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[25:533] Frosky Placed/Upgraded HealingDrone
[25:816] Frosky Placed/Upgraded HealingDrone
[26:913] Frosky Placed/Upgraded HealingDrone
[29:694] Frosky Placed/Upgraded AutoTurret
[29:884] Frosky Placed/Upgraded AutoTurret
[30:059] Frosky Placed/Upgraded AutoTurret
[30:255] Frosky Unlocked MiningCharge
[30:263] Frosky Unlocked AdvancedMiningCharge
[30:306] Frosky Placed/Upgraded NukePack
[30:473] Frosky Unlocked Teleporter
[30:480] Frosky Unlocked SpecOpsTeleporter
[30:699] Frosky Placed/Upgraded HealingDrone
[00:572] ArgosHoe Unlocked AssaultRifle
[00:651] ArgosHoe Placed/Upgraded MiningDroid
[03:420] ArgosHoe Unlocked SpecOpsAssaultRifle
[03:451] ArgosHoe Unlocked AutoTargetingSystem
[04:914] ArgosHoe Unlocked AutoTurret
[05:075] ArgosHoe Placed/Upgraded AutoTurret
[05:264] ArgosHoe Placed/Upgraded AutoTurret
[05:479] ArgosHoe Placed/Upgraded AutoTurret
[05:700] ArgosHoe Unlocked IncendiaryGrenade
[06:405] ArgosHoe Unlocked PsiDisrupter
[08:964] ArgosHoe Unlocked OverloadWeapon
[09:016] ArgosHoe Unlocked EnergySuit
[09:017] ArgosHoe Unlocked ShieldSuit
[09:017] ArgosHoe Unlocked AdvancedShieldSuit
[09:017] ArgosHoe Unlocked CombatSuit
[09:017] ArgosHoe Unlocked AdvancedCombatSuit
[09:017] ArgosHoe Unlocked HazmatSuit
[09:017] ArgosHoe Unlocked AdvancedHazmatSuit
[09:017] ArgosHoe Unlocked EnergySuit
[10:300] ArgosHoe Placed/Upgraded AutoTurret
[10:496] ArgosHoe Placed/Upgraded AutoTurret
[11:178] ArgosHoe Placed/Upgraded AutoTurret
[11:980] ArgosHoe Unlocked AdvancedEnergySuit
[11:981] ArgosHoe Unlocked EnergySuit
[11:981] ArgosHoe Unlocked AdvancedEnergySuit
[12:094] ArgosHoe Unlocked SpecOpsTurret
[12:907] ArgosHoe Placed/Upgraded AutoTurret
[13:259] ArgosHoe Placed/Upgraded AutoTurret
[13:614] ArgosHoe Placed/Upgraded AutoTurret
[15:459] ArgosHoe Unlocked OpticalVisor
[15:482] ArgosHoe Unlocked EnergyPack
[15:495] ArgosHoe Unlocked CombatShield
[15:664] ArgosHoe Unlocked PowerConverter
[21:459] ArgosHoe Unlocked SpecOpsIncendiaryGrenade
[21:794] ArgosHoe Placed/Upgraded AutoTurret
[22:325] ArgosHoe Placed/Upgraded AutoTurret
[22:662] ArgosHoe Placed/Upgraded AutoTurret
[22:975] ArgosHoe Placed/Upgraded AutoTurret
[23:657] ArgosHoe Unlocked SpecOpsPowerConverter
[23:960] ArgosHoe Placed/Upgraded AutoTurret
[26:397] ArgosHoe Placed/Upgraded AutoTurret
[26:603] ArgosHoe Placed/Upgraded AutoTurret
[26:959] ArgosHoe Placed/Upgraded AutoTurret
[27:164] ArgosHoe Placed/Upgraded AutoTurret
[29:513] ArgosHoe Placed/Upgraded AutoTurret
[30:208] ArgosHoe Placed/Upgraded AutoTurret
[30:405] ArgosHoe Unlocked BioMechanicalRepairDrone
[30:464] ArgosHoe Unlocked RechargeDrone
[31:813] ArgosHoe Placed/Upgraded HealingDrone
[32:065] ArgosHoe Placed/Upgraded HealingDrone
[33:211] ArgosHoe Placed/Upgraded HealingDrone
[00:572] Salem Unlocked AssaultRifle
[00:651] Salem Placed/Upgraded MiningDroid
[02:110] Salem Unlocked FragGrenade
[02:117] Salem Unlocked SpecOpsFragGrenade
[04:427] Salem Unlocked Stimpack
[04:524] Salem Unlocked SpecOpsAssaultRifle
[06:120] Salem Unlocked AutoTargetingSystem
[06:782] Salem Unlocked PowerConverter
[09:550] Salem Unlocked EnergySuit
[09:551] Salem Unlocked ShieldSuit
[09:551] Salem Unlocked AdvancedShieldSuit
[09:551] Salem Unlocked CombatSuit
[09:551] Salem Unlocked AdvancedCombatSuit
[09:551] Salem Unlocked HazmatSuit
[09:551] Salem Unlocked AdvancedHazmatSuit
[09:551] Salem Unlocked EnergySuit
[09:557] Salem Unlocked AdvancedEnergySuit
[09:558] Salem Unlocked EnergySuit
[09:558] Salem Unlocked AdvancedEnergySuit
[09:608] Salem Unlocked SpecOpsPowerConverter
[10:715] Salem Unlocked BioMechanicalRepairDrone
[12:124] Salem Unlocked MedicShield
[12:163] Salem Unlocked OpticalVisor
[12:196] Salem Unlocked EnergyPack
[12:248] Salem Unlocked MiningCharge
[12:256] Salem Unlocked AdvancedMiningCharge
[13:023] Salem Placed/Upgraded NukePack
[13:882] Salem Placed/Upgraded NukePack
[14:941] Salem Placed/Upgraded NukePack
[14:954] Salem Placed/Upgraded HealingDrone
[18:850] Salem Placed/Upgraded NukePack
[19:958] Salem Placed/Upgraded HealingDrone
[21:326] Salem Placed/Upgraded HealingDrone
[21:976] Salem Placed/Upgraded NukePack
[22:291] Salem Unlocked BeamRifle
[22:304] Salem Unlocked SpecOpsPlasmaRifle
[22:331] Salem Unlocked LongRangeScope
[22:380] Salem Unlocked OverloadWeapon
[22:536] Salem Placed/Upgraded NukePack
[25:245] Salem Unlocked ExplorationDroid
[25:255] Salem Unlocked AdvancedExplorationDroid
[25:293] Salem Placed/Upgraded ExplorationDroid
[25:298] Salem Placed/Upgraded ExplorationDroid
[25:307] Salem Placed/Upgraded ExplorationDroid
[26:112] Salem Placed/Upgraded HealingDrone
[26:464] Salem Placed/Upgraded HealingDrone
[00:572] Dorvon Unlocked AssaultRifle
[01:520] Dorvon Unlocked BeamRifle
Partisan First Alpha Hunter |  Loss

Partisan Placed 1 Greaters.
--------------------------------
