Analyzed: Oh No It's Zombies Arctic Updated (209)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: RyK Race: Terran
ID : 2 PlayerName: Cruel Race: Terran
ID : 3 PlayerName: reefing Race: Terran
ID : 4 PlayerName: Radovid Race: Zerg
ID : 5 PlayerName: Salem Race: Terran
ID : 6 PlayerName: Hathor Race: Terran
ID : 7 PlayerName: Security Race: Terran Horner
Radovid Zombie Loss
Private Lobby

Game Length:[37:158]
Players ammount: 8
[23:838] Radovid Bought StrainDamage
[24:354] Radovid Placed/Upgraded NydusCanalCreeper
[24:539] Radovid Bought SunkenColony
[25:023] Radovid Bought PureStrainDamage
[25:822] Radovid Bought SpawnNydusWorm
[26:161] Radovid Bought ShieldSuit
[26:161] Radovid Bought CombatSuit
[26:161] Radovid Bought HazmatSuit
[26:161] Radovid Bought HazmatSuit
[26:167] Radovid Bought HazmatSuit
[26:230] Radovid Bought DefilerStrain
[26:529] Radovid Placed/Upgraded PrimalSunkenColony
[26:530] Radovid Bought SunkenColony
[27:221] Radovid Placed/Upgraded PrimalSunkenColony
[27:222] Radovid Bought SunkenColony
[27:497] Radovid Bought ExtractorCostReductionManufacturingSector
[27:497] Radovid Bought BuildExtractorManufacturingSector
[27:543] Radovid Bought DropshipsFueled
[27:674] Radovid Bought HunterlingStrain
[27:899] Radovid Bought StrainVolatile
[28:759] Radovid Bought PureStrainVolatile
[28:871] Radovid Placed/Upgraded GreaterNydusWorm
[29:589] Radovid Placed/Upgraded NydusCanalCreeper
[29:662] Radovid Bought KaboomerStrain
[30:062] Radovid Bought ShieldSuit
[30:062] Radovid Bought CombatSuit
[30:062] Radovid Bought HazmatSuit
[30:062] Radovid Bought AdvancedCombatSuit
[30:158] Radovid Placed/Upgraded LesserNydusWorm
[30:159] Radovid Bought GreaterNydus
[30:398] Radovid Placed/Upgraded NydusCanalCreeper
[30:515] Radovid Bought GreaterNydus
[31:213] Radovid Placed/Upgraded PrimalSunkenColony
[31:214] Radovid Bought SunkenColony
[31:302] Radovid Bought StrainHealth
[31:853] Radovid Bought SunkenColony
[31:853] Radovid Bought SunkenColony
[32:465] Radovid Placed/Upgraded NydusCanalCreeper
[32:824] Radovid Bought ConstructiveCreep
[32:862] Radovid Placed/Upgraded LesserNydusWorm
[32:863] Radovid Bought GreaterNydus
[33:381] Radovid Placed/Upgraded LesserNydusWorm
[33:382] Radovid Bought GreaterNydus
[33:388] Radovid Bought GreaterNydus
[34:014] Radovid Placed/Upgraded NydusCanalCreeper
[34:689] Radovid Placed/Upgraded NydusCanalCreeper
[34:929] Radovid Placed/Upgraded PrimalSunkenColony
[34:930] Radovid Bought SunkenColony
[00:588] Salem Unlocked AssaultRifle
[00:667] Salem Placed/Upgraded MiningDroid
[00:734] Salem Unlocked AdvancedDroidEngines
[03:623] Salem Unlocked TurboDroidEngines
[06:008] Salem Unlocked SpecOpsAssaultRifle
[08:465] Salem Unlocked AutoTargetingSystem
[08:528] Salem Unlocked OverloadWeapon
[11:985] Salem Placed/Upgraded MiningDroid
[13:997] Salem Unlocked EnergySuit
[13:998] Salem Unlocked EnergySuit
[14:128] Salem Unlocked AdvancedEnergySuit
[14:129] Salem Unlocked EnergySuit
[14:129] Salem Unlocked AdvancedEnergySuit
[16:607] Salem Unlocked MiningCharge
[16:612] Salem Unlocked AdvancedMiningCharge
[18:165] Salem Unlocked MedicShield
[18:210] Salem Unlocked EnergyPack
[18:229] Salem Unlocked AIAssistant
[18:284] Salem Unlocked FlashBang
[18:291] Salem Unlocked SpecOpsFlashbang
[19:189] Salem Unlocked BioMechanicalRepairDrone
[20:160] Salem Placed/Upgraded HealingDrone
[20:343] Salem Placed/Upgraded HealingDrone
[20:551] Salem Placed/Upgraded HealingDrone
[25:651] Salem Placed/Upgraded MiningDroid
[29:525] Salem Placed/Upgraded HealingDrone
[31:950] Salem Placed/Upgraded NukePack
[33:925] Salem Placed/Upgraded NukePack
[34:301] Salem Placed/Upgraded NukePack
[00:588] Hathor Unlocked AssaultRifle
[01:312] Hathor Unlocked AutoTurret
[07:123] Hathor Unlocked SpecOpsAssaultRifle
[08:099] Hathor Unlocked CombatSuit
[13:998] Hathor Bought ShieldSuit
[13:998] Hathor Bought CombatSuit
[13:998] Hathor Bought HazmatSuit
[18:173] Hathor Unlocked PsiDisrupter
[18:289] Hathor Unlocked PowerConverter
[08:100] Security Bought ShieldSuit
[08:100] Security Bought CombatSuit
[08:100] Security Bought HazmatSuit
[08:100] Security Bought CombatSuit
Radovid First Alpha Hunter |  Loss

Radovid Placed 1 Greaters.
--------------------------------
