Analyzed: Oh No It's Zombies Arctic Updated (395)

ID : 0 PlayerName: Frosky Race: Zerg
ID : 1 PlayerName: Yello Race: Terran
ID : 2 PlayerName: Tin Race: Terran
ID : 3 PlayerName: JMM Race: Terran
ID : 4 PlayerName: taylornator Race: Terran
ID : 5 PlayerName: Kira Race: Terran
ID : 6 PlayerName: Chaosnoble Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Frosky Zombie Loss
Public Lobby

Game Length:[34:020]
Players ammount: 8
[30:419] Yello Unlocked PsiDisrupter
[30:639] Yello Placed/Upgraded PsiIndoctrinator
[31:005] Yello Unlocked SpecOpsBioMechanicalRepairDrone
[32:050] Yello Placed/Upgraded NukePack
[32:076] Yello Placed/Upgraded HealingDrone
[32:440] Yello Placed/Upgraded HealingDrone
[00:588] Tin Unlocked AssaultRifle
[00:749] Tin Placed/Upgraded MiningDroid
[00:787] Tin Unlocked AdvancedDroidEngines
[02:605] Tin Unlocked Shotgun
[04:518] Tin Unlocked SuperStimpack
[05:610] Tin Placed/Upgraded MiningDroid
[07:581] Tin Unlocked SpecOpsShotgun
[08:605] Tin Unlocked Stimpack
[09:809] Tin Unlocked BioMechanicalRepairDrone
[12:108] Tin Unlocked OpticalVisor
[12:117] Tin Unlocked EnergyPack
[12:124] Tin Unlocked MedicShield
[12:159] Tin Unlocked HazmatSuit
[12:160] Tin Unlocked ShieldSuit
[12:160] Tin Unlocked AdvancedShieldSuit
[12:160] Tin Unlocked CombatSuit
[12:160] Tin Unlocked AdvancedCombatSuit
[12:160] Tin Unlocked HazmatSuit
[12:160] Tin Unlocked AdvancedHazmatSuit
[12:160] Tin Unlocked HazmatSuit
[12:787] Tin Placed/Upgraded HealingDrone
[13:191] Tin Placed/Upgraded MiningDroid
[14:528] Tin Unlocked HighPrecisionBeams
[17:865] Tin Placed/Upgraded HealingDrone
[18:789] Tin Placed/Upgraded HealingDrone
[19:346] Tin Unlocked PsiDisrupter
[19:445] Tin Placed/Upgraded PsiIndoctrinator
[19:628] Tin Placed/Upgraded HealingDrone
[19:742] Tin Unlocked AdvancedHazmatSuit
[19:743] Tin Unlocked HazmatSuit
[19:743] Tin Unlocked AdvancedHazmatSuit
[20:171] Tin Placed/Upgraded HealingDrone
[20:421] Tin Placed/Upgraded HealingDrone
[22:518] Tin Placed/Upgraded HealingDrone
[22:958] Tin Placed/Upgraded HealingDrone
[28:190] Tin Unlocked AutoTurret
[28:211] Tin Unlocked SpecOpsTurret
[28:379] Tin Placed/Upgraded AutoTurret
[28:554] Tin Placed/Upgraded AutoTurret
[28:727] Tin Placed/Upgraded AutoTurret
[29:097] Tin Placed/Upgraded AutoTurret
[29:275] Tin Placed/Upgraded AutoTurret
[29:451] Tin Placed/Upgraded AutoTurret
[29:737] Tin Unlocked MiningCharge
[29:741] Tin Unlocked AdvancedMiningCharge
[29:891] Tin Placed/Upgraded NukePack
[31:190] Tin Placed/Upgraded HealingDrone
[31:454] Tin Placed/Upgraded HealingDrone
[32:960] Tin Placed/Upgraded NukePack
[00:588] JMM Unlocked AssaultRifle
[00:685] JMM Placed/Upgraded MiningDroid
[01:243] JMM Unlocked Stimpack
[04:455] JMM Unlocked Shotgun
[05:720] JMM Placed/Upgraded MiningDroid
[08:255] JMM Unlocked SpecOpsShotgun
[09:513] JMM Unlocked SuperStimpack
[11:787] JMM Unlocked SpecOpsSuperStimpack
[13:004] JMM Unlocked BioMechanicalRepairDrone
[13:857] JMM Placed/Upgraded HealingDrone
[15:150] JMM Unlocked HighPrecisionBeams
[15:180] JMM Unlocked HazmatSuit
[15:181] JMM Unlocked ShieldSuit
[15:181] JMM Unlocked AdvancedShieldSuit
[15:181] JMM Unlocked CombatSuit
[15:181] JMM Unlocked AdvancedCombatSuit
[15:181] JMM Unlocked HazmatSuit
[15:181] JMM Unlocked AdvancedHazmatSuit
[15:181] JMM Unlocked HazmatSuit
[15:764] JMM Placed/Upgraded HealingDrone
[16:010] JMM Placed/Upgraded HealingDrone
[17:018] JMM Unlocked AdvancedHazmatSuit
[17:019] JMM Unlocked HazmatSuit
[17:019] JMM Unlocked AdvancedHazmatSuit
[17:059] JMM Placed/Upgraded HealingDrone
[17:139] JMM Unlocked SpecOpsBioMechanicalRepairDrone
[17:749] JMM Unlocked EnergyPack
[19:379] JMM Unlocked ExplorationDroid
[19:721] JMM Placed/Upgraded ExplorationDroid
[20:847] JMM Placed/Upgraded ExplorationDroid
[20:954] JMM Placed/Upgraded ExplorationDroid
[22:443] JMM Placed/Upgraded HealingDrone
[24:070] JMM Placed/Upgraded HealingDrone
[25:621] JMM Placed/Upgraded MiningDroid
[25:773] JMM Unlocked CombatShield
[26:594] JMM Placed/Upgraded HealingDrone
[26:983] JMM Placed/Upgraded HealingDrone
[27:624] JMM Placed/Upgraded HealingDrone
[28:450] JMM Placed/Upgraded HealingDrone
[29:099] JMM Placed/Upgraded HealingDrone
[29:337] JMM Placed/Upgraded HealingDrone
[29:864] JMM Placed/Upgraded HealingDrone
[31:492] JMM Placed/Upgraded HealingDrone
[00:588] taylornator Unlocked AssaultRifle
[00:674] taylornator Placed/Upgraded MiningDroid
[01:095] taylornator Unlocked FragGrenade
[02:912] taylornator Unlocked BeamRifle
[03:712] taylornator Unlocked AdvancedDroidEngines
[07:621] taylornator Unlocked Stimpack
[08:829] taylornator Unlocked BioMechanicalRepairDrone
[09:333] taylornator Placed/Upgraded HealingDrone
[09:635] taylornator Unlocked CombatShield
[11:411] taylornator Unlocked TurboDroidEngines
[11:879] taylornator Unlocked ExplorationDroid
[11:930] taylornator Placed/Upgraded ExplorationDroid
[13:146] taylornator Unlocked Shieldsiotunlocked
[13:147] taylornator Unlocked ShieldSuit
[13:147] taylornator Unlocked AdvancedShieldSuit
[13:147] taylornator Unlocked CombatSuit
[13:147] taylornator Unlocked AdvancedCombatSuit
[13:147] taylornator Unlocked HazmatSuit
[13:147] taylornator Unlocked AdvancedHazmatSuit
[13:147] taylornator Unlocked ShieldSuit
[15:200] taylornator Placed/Upgraded HealingDrone
[16:113] taylornator Placed/Upgraded MiningDroid
[19:372] taylornator Unlocked AutoTurret
[19:480] taylornator Unlocked HeavyTurret
[19:533] taylornator Placed/Upgraded AutoTurret
[19:726] taylornator Placed/Upgraded AutoTurret
[22:348] taylornator Placed/Upgraded AutoTurret
[22:617] taylornator Placed/Upgraded HealingDrone
[24:764] taylornator Unlocked AdvancedShieldSuit
[24:765] taylornator Unlocked ShieldSuit
[24:765] taylornator Unlocked AdvancedShieldSuit
[24:906] taylornator Unlocked QuantumBackpack
[25:930] taylornator Unlocked Flamethrower
[25:944] taylornator Unlocked SpecOpsFlamethrower
[26:372] taylornator Placed/Upgraded HealingDrone
[27:513] taylornator Unlocked Teleporter
[28:545] taylornator Unlocked MiningCharge
[28:560] taylornator Unlocked AdvancedMiningCharge
[28:907] taylornator Placed/Upgraded HealingDrone
[29:183] taylornator Placed/Upgraded HealingDrone
[29:750] taylornator Placed/Upgraded NukePack
[29:945] taylornator Placed/Upgraded HealingDrone
[30:895] taylornator Placed/Upgraded NukePack
[31:016] taylornator Placed/Upgraded HealingDrone
[31:245] taylornator Placed/Upgraded HealingDrone
[32:186] taylornator Placed/Upgraded HealingDrone
[32:680] taylornator Placed/Upgraded HealingDrone
[00:588] Kira Unlocked AssaultRifle
[00:762] Kira Unlocked ArcWelder
[00:906] Kira Placed/Upgraded MiningDroid
[02:198] Kira Unlocked BioMechanicalRepairDrone
[02:213] Kira Unlocked CombatAccelerationDrone
[02:281] Kira Placed/Upgraded HealingDrone
[02:415] Kira Placed/Upgraded HealingDrone
[03:309] Kira Unlocked MotionSensor
[03:874] Kira Placed/Upgraded HealingDrone
[04:977] Kira Placed/Upgraded HealingDrone
[05:071] Kira Placed/Upgraded SensorTower
[05:481] Kira Unlocked Stimpack
[06:050] Kira Unlocked AutoTurret
[06:065] Kira Unlocked HeavyTurret
[08:030] Kira Unlocked AdvancedDroidEngines
[08:212] Kira Placed/Upgraded AutoTurret
[09:059] Kira Unlocked SpecOpsTurret
[09:434] Kira Placed/Upgraded AutoTurret
[09:913] Kira Placed/Upgraded AutoTurret
[11:001] Kira Placed/Upgraded AutoTurret
[11:351] Kira Unlocked ExplorationDroid
[11:370] Kira Placed/Upgraded ExplorationDroid
[11:557] Kira Placed/Upgraded ExplorationDroid
[13:761] Kira Placed/Upgraded AutoTurret
[14:656] Kira Placed/Upgraded MiningDroid
[15:151] Kira Placed/Upgraded HealingDrone
[15:802] Kira Unlocked AIAssistant
[16:429] Kira Unlocked Shieldsiotunlocked
[16:430] Kira Unlocked ShieldSuit
[16:430] Kira Unlocked AdvancedShieldSuit
[16:430] Kira Unlocked CombatSuit
[16:430] Kira Unlocked AdvancedCombatSuit
[16:430] Kira Unlocked HazmatSuit
[16:430] Kira Unlocked AdvancedHazmatSuit
[16:430] Kira Unlocked ShieldSuit
[17:237] Kira Placed/Upgraded AutoTurret
[17:612] Kira Placed/Upgraded AutoTurret
[18:095] Kira Placed/Upgraded AutoTurret
[20:004] Kira Placed/Upgraded AutoTurret
[21:043] Kira Placed/Upgraded ExplorationDroid
[21:832] Kira Placed/Upgraded ExplorationDroid
[22:730] Kira Unlocked SpecOpsBioMechanicalRepairDrone
[22:845] Kira Placed/Upgraded HealingDrone
[23:000] Kira Placed/Upgraded HealingDrone
[23:222] Kira Placed/Upgraded HealingDrone
[23:572] Kira Placed/Upgraded HealingDrone
[23:910] Kira Placed/Upgraded HealingDrone
[24:129] Kira Placed/Upgraded HealingDrone
[25:181] Kira Unlocked MiningCharge
[25:209] Kira Unlocked AdvancedShieldSuit
[25:210] Kira Unlocked ShieldSuit
[25:210] Kira Unlocked AdvancedShieldSuit
[25:405] Kira Placed/Upgraded SensorTower
[25:734] Kira Placed/Upgraded HealingDrone
[26:957] Kira Placed/Upgraded AutoTurret
[27:142] Kira Placed/Upgraded AutoTurret
[27:323] Kira Placed/Upgraded NukePack
[27:575] Kira Placed/Upgraded AutoTurret
[27:723] Kira Placed/Upgraded AutoTurret
[28:186] Kira Placed/Upgraded HealingDrone
[28:621] Kira Placed/Upgraded HealingDrone
[29:367] Kira Placed/Upgraded NukePack
[29:697] Kira Placed/Upgraded NukePack
[30:599] Kira Unlocked ForceFieldGrenade
[31:021] Kira Unlocked SpecOpsForcefieldGrenade
[00:588] Chaosnoble Unlocked AssaultRifle
[01:668] Chaosnoble Unlocked Flamethrower
[01:885] Chaosnoble Unlocked Shieldsiotunlocked
[01:886] Chaosnoble Unlocked ShieldSuit
[01:886] Chaosnoble Unlocked AdvancedShieldSuit
[01:886] Chaosnoble Unlocked CombatSuit
[01:886] Chaosnoble Unlocked AdvancedCombatSuit
[01:886] Chaosnoble Unlocked HazmatSuit
[01:886] Chaosnoble Unlocked AdvancedHazmatSuit
[01:886] Chaosnoble Unlocked ShieldSuit
[04:709] Chaosnoble Unlocked AdvancedShieldSuit
[04:710] Chaosnoble Unlocked ShieldSuit
[04:710] Chaosnoble Unlocked AdvancedShieldSuit
[07:640] Chaosnoble Unlocked SpecOpsFlamethrower
[10:388] Chaosnoble Unlocked ThermiteFilaments
[11:177] Chaosnoble Unlocked PsiDisrupter
[14:879] Chaosnoble Unlocked SpecOpsPsiDisruptor
[30:240] Chaosnoble Unlocked CombatShield
[30:706] Chaosnoble Unlocked SuperHealingDrone
[31:986] Chaosnoble Unlocked OverloadWeapon
Frosky First Alpha Hunter |  Loss

Frosky Placed 2 Greaters.
--------------------------------
