Analyzed: Oh No It's Zombies Arctic Updated (190)

ID : 0 PlayerName: Meszko Race: Terran
ID : 1 PlayerName: NFL Race: Zerg
ID : 2 PlayerName: NSCG Race: Terran
ID : 3 PlayerName: Ignissanctus Race: Terran
ID : 4 PlayerName: Frosky Race: Terran
ID : 5 PlayerName: SixSSamurai Race: Terran
ID : 6 PlayerName: walrus Race: Terran
ID : 7 PlayerName: Security Race: Protoss
NFL Zombie Loss
Public Lobby

Game Length:[37:461]
Players ammount: 8
[00:890] NFL Bought StrainHealth
[01:465] NFL Placed/Upgraded PrimalSunkenColony
[01:466] NFL Bought SunkenColony
[02:996] NFL Bought StrainDamage
[04:640] NFL Bought UnlockDropPods
[05:718] NFL Spawned MassiveCocoon
[06:560] NFL Bought EvolveDropPods
[07:158] NFL Spawned Hunter
[09:173] NFL Bought CreepSpeed
[10:566] NFL Spawned MassiveCocoon
[11:300] NFL Bought BuildExtractorScienceLabs
[11:300] NFL Placed/Upgraded AutomatedExtractor
[11:967] NFL Placed/Upgraded ToxicNest
[12:036] NFL Placed/Upgraded ToxicNest
[12:055] NFL Placed/Upgraded ToxicNest
[12:456] NFL Bought EvolveDropPods
[12:462] NFL Bought EvolveDropPods
[15:381] NFL Bought ShieldSuit
[15:381] NFL Bought CombatSuit
[15:381] NFL Bought HazmatSuit
[16:409] NFL Bought CreepSpeed
[18:320] NFL Bought SpawnNydusWorm
[18:432] NFL Placed/Upgraded GreaterNydusWorm
[19:485] NFL Bought PureStrainDamage
[20:552] NFL Bought SiphonFuel
[20:569] NFL Bought AdvancedInfestationContainment
[22:537] NFL Bought VirulentCreep
[22:537] NFL Bought VirulentCreep
[23:936] NFL Bought SiphonFuel
[26:065] NFL Bought PureStrainHealth
[26:161] NFL Bought TankStrain
[26:601] NFL Placed/Upgraded GreaterNydusWorm
[27:149] NFL Bought SunkenColony
[27:149] NFL Placed/Upgraded PrimalSunkenColony
[27:806] NFL Bought DropshipsFueled
[28:955] NFL Bought SweepingInfestation
[28:955] NFL Bought UltimateInfestationResearched
[29:216] NFL Bought DefilerStrain
[29:282] NFL Bought StrainVolatile
[29:302] NFL Bought PureStrainVolatile
[30:121] NFL Bought AdvancedInfestationGateControl
[31:135] NFL Placed/Upgraded NydusCanalCreeper
[31:969] NFL Spawned MassiveCocoon
[32:473] NFL Bought EvolveDropPods
[32:477] NFL Bought EvolveDropPods
[32:482] NFL Bought EvolveDropPods
[33:172] NFL Placed/Upgraded LesserNydusWorm
[33:173] NFL Bought GreaterNydus
[33:409] NFL Spawned Lurker
[33:488] NFL Bought GreaterNydus
[33:662] NFL Bought KaboomerStrain
[33:860] NFL Placed/Upgraded GreaterNydusWorm
[34:287] NFL Placed/Upgraded PrimalSunkenColony
[34:288] NFL Bought SunkenColony
[34:527] NFL Placed/Upgraded NydusCanalCreeper
[00:588] NSCG Unlocked AssaultRifle
[01:199] NSCG Placed/Upgraded MiningDroid
[01:343] NSCG Unlocked ArcWelder
[02:382] NSCG Unlocked BioMechanicalRepairDrone
[02:418] NSCG Unlocked CombatAccelerationDrone
[03:476] NSCG Placed/Upgraded HealingDrone
[03:989] NSCG Placed/Upgraded HealingDrone
[04:151] NSCG Placed/Upgraded HealingDrone
[05:847] NSCG Unlocked CombatSuit
[05:927] NSCG Unlocked AdvancedCombatSuit
[06:887] NSCG Unlocked AIAssistant
[07:846] NSCG Unlocked AdvancedDroidEngines
[08:317] NSCG Placed/Upgraded HealingDrone
[08:571] NSCG Placed/Upgraded HealingDrone
[09:365] NSCG Unlocked TurboDroidEngines
[12:337] NSCG Unlocked AutoTurret
[12:390] NSCG Unlocked SpecOpsTurret
[12:513] NSCG Placed/Upgraded AutoTurret
[12:677] NSCG Placed/Upgraded AutoTurret
[12:845] NSCG Placed/Upgraded AutoTurret
[13:301] NSCG Placed/Upgraded AutoTurret
[13:657] NSCG Placed/Upgraded AutoTurret
[14:140] NSCG Placed/Upgraded AutoTurret
[15:685] NSCG Unlocked SpecOpsArcWelder
[17:312] NSCG Unlocked ArcWelderMod1
[17:573] NSCG Placed/Upgraded HealingDrone
[18:426] NSCG Unlocked MedicShield
[18:468] NSCG Unlocked EnergyPack
[18:524] NSCG Unlocked DefensiveMatrix
[20:418] NSCG Unlocked ForceFieldGrenade
[20:435] NSCG Unlocked SpecOpsForcefieldGrenade
[24:148] NSCG Placed/Upgraded AutoTurret
[25:581] NSCG Placed/Upgraded AutoTurret
[25:693] NSCG Placed/Upgraded AutoTurret
[25:844] NSCG Placed/Upgraded AutoTurret
[31:375] NSCG Placed/Upgraded AutoTurret
[31:514] NSCG Placed/Upgraded AutoTurret
[31:628] NSCG Placed/Upgraded AutoTurret
[31:808] NSCG Placed/Upgraded AutoTurret
[31:912] NSCG Placed/Upgraded AutoTurret
[32:083] NSCG Placed/Upgraded AutoTurret
[32:449] NSCG Placed/Upgraded AutoTurret
[32:607] NSCG Placed/Upgraded AutoTurret
[32:763] NSCG Placed/Upgraded AutoTurret
[33:092] NSCG Placed/Upgraded AutoTurret
[33:309] NSCG Placed/Upgraded AutoTurret
[33:495] NSCG Placed/Upgraded AutoTurret
[00:588] Ignissanctus Unlocked AssaultRifle
[00:671] Ignissanctus Placed/Upgraded MiningDroid
[00:729] Ignissanctus Unlocked FragGrenade
[03:755] Ignissanctus Unlocked AdvancedDroidEngines
[04:663] Ignissanctus Unlocked MotionSensor
[04:783] Ignissanctus Placed/Upgraded SensorTower
[05:590] Ignissanctus Placed/Upgraded SensorTower
[05:848] Ignissanctus Bought ShieldSuit
[05:848] Ignissanctus Bought CombatSuit
[05:848] Ignissanctus Bought HazmatSuit
[05:848] Ignissanctus Bought CombatSuit
[05:928] Ignissanctus Bought CombatSuit
[06:759] Ignissanctus Placed/Upgraded MiningDroid
[08:355] Ignissanctus Placed/Upgraded SensorTower
[08:888] Ignissanctus Placed/Upgraded SensorTower
[10:286] Ignissanctus Placed/Upgraded SensorTower
[10:480] Ignissanctus Unlocked TurboDroidEngines
[12:030] Ignissanctus Unlocked Teleporter
[13:086] Ignissanctus Unlocked Stimpack
[13:598] Ignissanctus Unlocked MedicShield
[16:212] Ignissanctus Unlocked HellfireRocketLauncher
[16:237] Ignissanctus Unlocked SpecOpsHellfireRocketLauncher
[17:247] Ignissanctus Placed/Upgraded SensorTower
[19:613] Ignissanctus Unlocked ShockwaveMissiles
[19:727] Ignissanctus Unlocked CombatSuit
[19:736] Ignissanctus Unlocked AdvancedCombatSuit
[21:223] Ignissanctus Unlocked PsiDisrupter
[21:249] Ignissanctus Unlocked PsiDepressor
[21:426] Ignissanctus Placed/Upgraded PsiIndoctrinator
[23:419] Ignissanctus Placed/Upgraded PsiIndoctrinator
[24:102] Ignissanctus Unlocked ExplorationDroid
[24:132] Ignissanctus Placed/Upgraded ExplorationDroid
[24:140] Ignissanctus Placed/Upgraded ExplorationDroid
[25:093] Ignissanctus Placed/Upgraded MiningDroid
[25:645] Ignissanctus Placed/Upgraded ExplorationDroid
[25:656] Ignissanctus Placed/Upgraded ExplorationDroid
[30:444] Ignissanctus Placed/Upgraded PsiIndoctrinator
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:748] Frosky Unlocked AdvancedDroidEngines
[04:125] Frosky Unlocked TurboDroidEngines
[05:812] Frosky Unlocked SpecOpsAssaultRifle
[07:015] Frosky Unlocked Stimpack
[09:668] Frosky Unlocked TitaniumBulletCasings
[15:381] Frosky Unlocked CombatSuit
[15:392] Frosky Unlocked AdvancedCombatSuit
[15:813] Frosky Unlocked ExplorationDroid
[15:848] Frosky Placed/Upgraded ExplorationDroid
[15:934] Frosky Placed/Upgraded ExplorationDroid
[16:064] Frosky Placed/Upgraded ExplorationDroid
[16:894] Frosky Placed/Upgraded ExplorationDroid
[18:011] Frosky Unlocked AutoTurret
[18:024] Frosky Unlocked HeavyTurret
[18:113] Frosky Placed/Upgraded AutoTurret
[18:361] Frosky Placed/Upgraded AutoTurret
[18:532] Frosky Placed/Upgraded AutoTurret
[19:421] Frosky Placed/Upgraded AutoTurret
[19:462] Frosky Unlocked BioMechanicalRepairDrone
[19:683] Frosky Placed/Upgraded HealingDrone
[19:728] Frosky Bought ShieldSuit
[19:728] Frosky Bought CombatSuit
[19:728] Frosky Bought HazmatSuit
[19:728] Frosky Bought CombatSuit
[19:737] Frosky Bought CombatSuit
[20:496] Frosky Placed/Upgraded AutoTurret
[20:829] Frosky Placed/Upgraded AutoTurret
[21:348] Frosky Placed/Upgraded AutoTurret
[23:075] Frosky Unlocked CombatShield
[23:080] Frosky Unlocked QuantumBackpack
[23:085] Frosky Unlocked OpticalVisor
[24:498] Frosky Placed/Upgraded MiningDroid
[25:848] Frosky Unlocked Teleporter
[27:314] Frosky Placed/Upgraded AutoTurret
[27:492] Frosky Placed/Upgraded AutoTurret
[27:983] Frosky Placed/Upgraded AutoTurret
[29:241] Frosky Placed/Upgraded AutoTurret
[29:377] Frosky Unlocked MiningCharge
[29:456] Frosky Placed/Upgraded NukePack
[29:696] Frosky Placed/Upgraded AutoTurret
[30:395] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[30:838] Frosky Placed/Upgraded HealingDrone
[34:976] Frosky Placed/Upgraded HealingDrone
[00:588] SixSSamurai Unlocked AssaultRifle
[02:344] SixSSamurai Placed/Upgraded MiningDroid
[02:471] SixSSamurai Unlocked AdvancedDroidEngines
[03:392] SixSSamurai Unlocked TurboDroidEngines
[05:893] SixSSamurai Unlocked Flamethrower
[07:899] SixSSamurai Unlocked SpecOpsFlamethrower
[08:150] SixSSamurai Unlocked ThermiteFilaments
[09:324] SixSSamurai Unlocked OverloadWeapon
[09:668] SixSSamurai Unlocked Shieldsiotunlocked
[10:107] SixSSamurai Unlocked AdvancedShieldSuit
[11:753] SixSSamurai Unlocked CombatShield
[11:825] SixSSamurai Unlocked EnergyPack
[11:992] SixSSamurai Unlocked AIAssistant
[12:717] SixSSamurai Unlocked AutoTurret
[14:010] SixSSamurai Unlocked SpecOpsTurret
[14:495] SixSSamurai Placed/Upgraded AutoTurret
[14:781] SixSSamurai Placed/Upgraded AutoTurret
[15:382] SixSSamurai Bought ShieldSuit
[15:382] SixSSamurai Bought CombatSuit
[15:382] SixSSamurai Bought HazmatSuit
[15:382] SixSSamurai Bought CombatSuit
[15:393] SixSSamurai Bought CombatSuit
[15:582] SixSSamurai Placed/Upgraded AutoTurret
[19:141] SixSSamurai Unlocked SuperStimpack
[19:186] SixSSamurai Unlocked SpecOpsSuperStimpack
[19:729] SixSSamurai Unlocked IncendiaryGrenade
[19:749] SixSSamurai Unlocked SpecOpsIncendiaryGrenade
[26:483] SixSSamurai Placed/Upgraded MiningDroid
[27:395] SixSSamurai Unlocked DefensiveMatrix
[27:847] SixSSamurai Unlocked LongRangeIncinerators
[28:614] SixSSamurai Placed/Upgraded AutoTurret
[28:811] SixSSamurai Placed/Upgraded AutoTurret
[29:001] SixSSamurai Placed/Upgraded AutoTurret
[31:816] SixSSamurai Placed/Upgraded AutoTurret
[32:014] SixSSamurai Placed/Upgraded AutoTurret
[32:230] SixSSamurai Placed/Upgraded AutoTurret
[32:867] SixSSamurai Unlocked PsiDisrupter
[33:052] SixSSamurai Unlocked PsiDepressor
[33:281] SixSSamurai Placed/Upgraded PsiIndoctrinator
[35:898] SixSSamurai Placed/Upgraded MiningDroid
[00:588] walrus Unlocked AssaultRifle
[00:880] walrus Unlocked AdvancedDroidEngines
[04:560] walrus Unlocked TurboDroidEngines
[05:980] walrus Unlocked BeamRifle
[07:909] walrus Unlocked SpecOpsPlasmaRifle
[09:669] walrus Bought ShieldSuit
[09:669] walrus Bought CombatSuit
[09:669] walrus Bought HazmatSuit
[09:669] walrus Bought ShieldSuit
[10:068] walrus Unlocked Stimpack
[10:108] walrus Bought ShieldSuit
[10:162] walrus Unlocked CombatSuit
[16:408] walrus Unlocked AdvancedCombatSuit
[20:032] walrus Unlocked AutoTurret
[20:063] walrus Unlocked SpecOpsTurret
[22:969] walrus Unlocked HazmatSuit
[22:988] walrus Unlocked AdvancedHazmatSuit
[26:622] walrus Unlocked Teleporter
[26:651] walrus Unlocked SpecOpsTeleporter
[10:163] Security Bought ShieldSuit
[10:163] Security Bought CombatSuit
[10:163] Security Bought HazmatSuit
[10:163] Security Bought CombatSuit
[16:409] Security Bought CombatSuit
[22:970] Security Bought ShieldSuit
[22:970] Security Bought CombatSuit
[22:970] Security Bought HazmatSuit
[22:970] Security Bought HazmatSuit
[22:989] Security Bought HazmatSuit
NFL First Alpha Hunter |  Loss

NFL Placed 3 Greaters.
--------------------------------
