Analyzed: Oh No It's Zombies Arctic Updated (216)

ID : 0 PlayerName: Rorschach Race: Terran
ID : 1 PlayerName: Lionbane Race: Terran
ID : 2 PlayerName: blackcat Race: Terran
ID : 3 PlayerName: RyK Race: Terran
ID : 4 PlayerName: Cruel Race: Zerg
ID : 5 PlayerName: TheZergKing Race: Terran
ID : 6 PlayerName: Frosky Race: Terran
ID : 7 PlayerName: Security Race: Terran
Cruel Zombie Loss
Public Lobby

Game Length:[33:997]
Players ammount: 8
[10:012] Cruel Bought EvolveDropPods
[11:232] Cruel Placed/Upgraded NydusCanalCreeper
[11:472] Cruel Bought SunkenColony
[11:472] Cruel Placed/Upgraded PrimalSunkenColony
[12:132] Cruel Bought ShieldSuit
[12:132] Cruel Bought CombatSuit
[12:132] Cruel Bought HazmatSuit
[12:132] Cruel Bought CombatSuit
[12:138] Cruel Placed/Upgraded PrimalSunkenColony
[12:139] Cruel Bought SunkenColony
[12:244] Cruel Bought SunkenColony
[12:800] Cruel Bought EvolveDropPods
[12:876] Cruel Bought CombatSuit
[13:149] Cruel Placed/Upgraded PrimalSunkenColony
[13:150] Cruel Bought SunkenColony
[13:277] Cruel Bought SunkenColony
[14:300] Cruel Bought SunkenColony
[14:774] Cruel Bought SunkenColony
[14:774] Cruel Placed/Upgraded PrimalSunkenColony
[15:156] Cruel Bought SunkenColony
[15:758] Cruel Bought StrainVolatile
[16:640] Cruel Placed/Upgraded PrimalSunkenColony
[16:641] Cruel Bought SunkenColony
[17:393] Cruel Bought PureStrainVolatile
[19:571] Cruel Bought CreepSpeed
[21:340] Cruel Placed/Upgraded ToxicNest
[21:349] Cruel Placed/Upgraded ToxicNest
[21:349] Cruel Placed/Upgraded ToxicNest
[21:925] Cruel Bought SunkenColony
[21:925] Cruel Placed/Upgraded PrimalSunkenColony
[22:109] Cruel Bought CreepSpeed
[22:361] Cruel Placed/Upgraded PrimalSunkenColony
[22:362] Cruel Bought SunkenColony
[23:983] Cruel Bought KaboomerStrain
[24:358] Cruel Bought SunkenColony
[24:428] Cruel Bought DropshipsFueled
[24:509] Cruel Bought UltimateInfestationResearched
[25:007] Cruel Bought SunkenColony
[26:421] Cruel Spawned MassiveCocoon
[26:503] Cruel Placed/Upgraded PrimalSunkenColony
[26:504] Cruel Bought SunkenColony
[27:861] Cruel Spawned InfestedAbomination
[28:540] Cruel Placed/Upgraded PrimalSunkenColony
[28:541] Cruel Bought SunkenColony
[28:861] Cruel Placed/Upgraded NydusCanalCreeper
[29:902] Cruel Bought StrainHealth
[29:912] Cruel Bought PureStrainHealth
[32:017] Cruel Bought SpawnNydusWorm
[32:068] Cruel Placed/Upgraded GreaterNydusWorm
[00:588] TheZergKing Unlocked AssaultRifle
[00:667] TheZergKing Placed/Upgraded MiningDroid
[00:823] TheZergKing Unlocked IncendiaryGrenade
[02:468] TheZergKing Unlocked AdvancedDroidEngines
[06:021] TheZergKing Unlocked TurboDroidEngines
[09:363] TheZergKing Unlocked SpecOpsAssaultRifle
[10:258] TheZergKing Unlocked TitaniumBulletCasings
[12:259] TheZergKing Unlocked Stimpack
[13:409] TheZergKing Unlocked EnergySuit
[13:410] TheZergKing Unlocked EnergySuit
[13:418] TheZergKing Unlocked AdvancedEnergySuit
[13:419] TheZergKing Unlocked EnergySuit
[13:419] TheZergKing Unlocked AdvancedEnergySuit
[15:446] TheZergKing Unlocked SpecOpsIncendiaryGrenade
[15:485] TheZergKing Unlocked BioMechanicalRepairDrone
[15:528] TheZergKing Placed/Upgraded HealingDrone
[16:186] TheZergKing Placed/Upgraded HealingDrone
[17:931] TheZergKing Unlocked EnergyPack
[18:027] TheZergKing Unlocked OpticalVisor
[18:070] TheZergKing Unlocked CombatShield
[18:537] TheZergKing Unlocked PowerConverter
[18:571] TheZergKing Unlocked SpecOpsPowerConverter
[21:598] TheZergKing Placed/Upgraded HealingDrone
[22:248] TheZergKing Unlocked SpecOpsBioMechanicalRepairDrone
[22:582] TheZergKing Placed/Upgraded HealingDrone
[23:068] TheZergKing Placed/Upgraded HealingDrone
[25:047] TheZergKing Unlocked MiningCharge
[25:069] TheZergKing Unlocked AdvancedMiningCharge
[25:173] TheZergKing Unlocked PsiDisrupter
[25:203] TheZergKing Unlocked PsiDepressor
[25:281] TheZergKing Placed/Upgraded PsiIndoctrinator
[25:702] TheZergKing Placed/Upgraded PsiIndoctrinator
[25:994] TheZergKing Placed/Upgraded PsiIndoctrinator
[26:385] TheZergKing Placed/Upgraded PsiIndoctrinator
[27:113] TheZergKing Placed/Upgraded NukePack
[30:147] TheZergKing Placed/Upgraded NukePack
[32:871] TheZergKing Placed/Upgraded NukePack
[32:953] TheZergKing Placed/Upgraded NukePack
[33:367] TheZergKing Placed/Upgraded NukePack
[00:588] Frosky Unlocked AssaultRifle
[00:811] Frosky Unlocked AdvancedDroidEngines
[03:651] Frosky Unlocked TurboDroidEngines
[05:871] Frosky Unlocked SpecOpsAssaultRifle
[07:354] Frosky Unlocked TitaniumBulletCasings
[08:376] Frosky Unlocked Stimpack
[09:284] Frosky Unlocked CombatSuit
[10:325] Frosky Unlocked ExplorationDroid
[12:222] Frosky Unlocked AdvancedCombatSuit
[13:012] Frosky Unlocked AutoTurret
[13:410] Frosky Bought ShieldSuit
[13:410] Frosky Bought CombatSuit
[13:410] Frosky Bought HazmatSuit
[16:765] Frosky Unlocked BioMechanicalRepairDrone
[16:802] Frosky Unlocked HeavyTurret
[16:811] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[19:791] Frosky Unlocked PsiDisrupter
[21:886] Frosky Unlocked QuantumBackpack
[21:892] Frosky Unlocked OpticalVisor
[21:899] Frosky Unlocked CombatShield
[26:909] Frosky Unlocked PsiDepressor
[31:701] Frosky Unlocked Teleporter
[09:285] Security Bought ShieldSuit
[09:285] Security Bought CombatSuit
[09:285] Security Bought HazmatSuit
[09:285] Security Bought CombatSuit
[12:223] Security Bought CombatSuit
Cruel First Alpha PrimalTownHallUprooted |  Loss

Cruel Placed 1 Greaters.
--------------------------------
