Analyzed: Oh No It's Zombies Arctic Updated (351)

ID : 0 PlayerName: Dalas Race: Terran
ID : 1 PlayerName: archdracon Race: Terran
ID : 2 PlayerName: Fun Race: Terran
ID : 3 PlayerName: ROY Race: Terran
ID : 4 PlayerName: Frosky Race: Zerg
ID : 5 PlayerName: YAAAAY Race: Terran
ID : 6 PlayerName: Nehemir Race: Terran
ID : 7 PlayerName: Security Race: Zerg
Frosky Zombie Win
Public Lobby

Game Length:[33:962]
Players ammount: 8
[16:908] ROY Bought ShieldSuit
[16:908] ROY Bought CombatSuit
[16:908] ROY Bought HazmatSuit
[17:492] ROY Unlocked OverloadWeapon
[21:072] ROY Placed MiningDroid
[22:495] ROY Unlocked PowerConverter
[22:648] ROY Unlocked MedicShield
[24:701] ROY Placed HealingDrone
[25:276] ROY Placed ExplorationDroid
[25:414] ROY Placed HealingDrone
[25:842] ROY Unlocked EnergySuit
[25:843] ROY Unlocked EnergySuit
[25:861] ROY Unlocked AdvancedEnergySuit
[25:862] ROY Unlocked EnergySuit
[25:862] ROY Unlocked AdvancedEnergySuit
[31:701] ROY Placed ExplorationDroid
[00:552] Frosky Bought PlayerNumber
[01:211] Frosky Spawned MassiveCocoon
[02:651] Frosky Spawned Hunter
[02:900] Frosky Placed/Upgraded ToxicNest
[02:909] Frosky Placed/Upgraded ToxicNest
[02:943] Frosky Placed/Upgraded ToxicNest
[03:203] Frosky Spawned MassiveCocoon
[04:444] Frosky Spawned MassiveCocoon
[04:643] Frosky Spawned Hunter
[05:884] Frosky Spawned Anubalisk
[06:731] Frosky Bought CreepSpeed
[12:900] Frosky Spawned MassiveCocoon
[14:340] Frosky Spawned Anubalisk
[15:005] Frosky Placed/Upgraded ToxicNest
[15:009] Frosky Placed/Upgraded ToxicNest
[15:145] Frosky Bought StrainSpeed
[15:157] Frosky Bought PureStrainSpeed
[16:231] Frosky Placed/Upgraded NydusCanalCreeper
[17:195] Frosky Bought VirulentCreep
[17:195] Frosky Bought VirulentCreep
[18:379] Frosky Spawned MassiveCocoon
[18:636] Frosky Placed/Upgraded ToxicNest
[19:819] Frosky Spawned Anubalisk
[20:480] Frosky Bought StrainVolatile
[21:243] Frosky Bought SpawnNydusWorm
[21:289] Frosky Placed/Upgraded GreaterNydusWorm
[23:498] Frosky Bought SiphonFuel
[24:169] Frosky Placed/Upgraded NydusCanalCreeper
[24:935] Frosky Placed/Upgraded Virophage
[25:843] Frosky Bought ShieldSuit
[25:843] Frosky Bought CombatSuit
[25:843] Frosky Bought HazmatSuit
[26:381] Frosky Bought SiphonFuel
[27:471] Frosky Bought UnlockDropPods
[27:665] Frosky Bought EvolveDropPods
[27:670] Frosky Bought EvolveDropPods
[28:206] Frosky Bought DropshipsFueled
[28:512] Frosky Bought SweepingInfestation
[28:512] Frosky Bought UltimateInfestationResearched
[29:383] Frosky Placed/Upgraded GreaterNydusWorm
[29:737] Frosky Placed/Upgraded NydusCanalCreeper
[30:520] Frosky Bought PureStrainVolatile
[30:772] Frosky Placed/Upgraded NydusCanalCreeper
[31:719] Frosky Bought EvolveDropPods
[31:722] Frosky Bought EvolveDropPods
[31:725] Frosky Bought EvolveDropPods
[32:320] Frosky Placed/Upgraded NydusCanalCreeper
[00:588] YAAAAY Unlocked AssaultRifle
[00:715] YAAAAY Unlocked ArcWelder
[00:731] YAAAAY Placed/Upgraded MiningDroid
[02:081] YAAAAY Unlocked BioMechanicalRepairDrone
[02:147] YAAAAY Unlocked CombatAccelerationDrone
[03:314] YAAAAY Placed/Upgraded HealingDrone
[03:456] YAAAAY Placed/Upgraded HealingDrone
[04:624] YAAAAY Placed/Upgraded HealingDrone
[06:075] YAAAAY Placed/Upgraded HealingDrone
[00:588] Nehemir Unlocked AssaultRifle
[01:474] Nehemir Unlocked SpecOpsAssaultRifle
[09:104] Nehemir Unlocked AutoTargetingSystem
[10:620] Nehemir Unlocked CombatSuit
[20:392] Nehemir Unlocked PsiDisrupter
[22:546] Nehemir Unlocked AdvancedDroidEngines
[25:181] Nehemir Unlocked MedicShield
[25:744] Nehemir Unlocked AutoTurret
[10:621] Security Bought ShieldSuit
[10:621] Security Bought CombatSuit
[10:621] Security Bought HazmatSuit
[10:621] Security Bought CombatSuit
Frosky First Alpha Hunter |  Win

Frosky Placed 2 Greaters.
--------------------------------
