Analyzed: Oh No It's Zombies Arctic Map (122)

ID : 0 PlayerName: Yello Race: Terran
ID : 1 PlayerName: ProDem Race: Terran
ID : 2 PlayerName: devidog Race: Terran
ID : 3 PlayerName: CuongDeee Race: Terran
ID : 4 PlayerName: bonkybonky Race: Terran
ID : 5 PlayerName: Frosky Race: Zerg
ID : 6 PlayerName: OnE Race: Terran
ID : 7 PlayerName: Security Race: Terran
Frosky Zombie Loss
Private Lobby

Game Length:[34:935]
Players ammount: 8
[18:895] bonkybonky Unlocked SpecOpsPlasmaRifle
[20:458] bonkybonky Unlocked PlasmaRifleMod3
[20:913] bonkybonky Placed NukePack
[22:049] bonkybonky Unlocked PowerConverter
[23:601] bonkybonky Unlocked SpecOpsPowerConverter
[24:935] bonkybonky Placed NukePack
[26:317] bonkybonky Unlocked BioMechanicalRepairDrone
[26:661] bonkybonky Placed HealingDrone
[27:664] bonkybonky Unlocked ExplorationDroid
[27:672] bonkybonky Unlocked AdvancedExplorationDroid
[27:690] bonkybonky Placed ExplorationDroid
[27:699] bonkybonky Placed ExplorationDroid
[27:705] bonkybonky Placed ExplorationDroid
[29:530] bonkybonky Placed NukePack
[29:713] bonkybonky Unlocked AdvancedMiningCharge
[29:794] bonkybonky Placed HealingDrone
[30:183] bonkybonky Placed NukePack
[30:563] bonkybonky Placed HealingDrone
[30:844] bonkybonky Placed NukePack
[30:920] bonkybonky Placed HealingDrone
[31:529] bonkybonky Placed HealingDrone
[31:788] bonkybonky Placed NukePack
[32:266] bonkybonky Placed HealingDrone
[32:582] bonkybonky Placed HealingDrone
[32:782] bonkybonky Placed HealingDrone
[32:944] bonkybonky Placed NukePack
[32:976] bonkybonky Placed HealingDrone
[33:202] bonkybonky Placed HealingDrone
[33:485] bonkybonky Placed NukePack
[33:618] bonkybonky Placed HealingDrone
[00:568] Frosky Bought PlayerNumber
[01:097] Frosky Spawned MassiveCocoon
[01:518] Frosky Placed/Upgraded NydusCanalCreeper
[02:537] Frosky Spawned Hunter
[04:018] Frosky Spawned MassiveCocoon
[05:458] Frosky Spawned Hunter
[06:199] Frosky Bought CreepSpeed
[07:555] Frosky Bought ShieldSuit
[07:555] Frosky Bought CombatSuit
[07:555] Frosky Bought HazmatSuit
[07:661] Frosky Bought StrainSpeed
[12:472] Frosky Bought PureStrainSpeed
[14:018] Frosky Bought HunterlingStrain
[14:224] Frosky Bought StrainSpeed
[14:476] Frosky Placed/Upgraded NydusCanalCreeper
[14:848] Frosky Bought PureStrainSpeed
[16:363] Frosky Bought HunterlingStrain
[16:379] Frosky Bought StrainSpeed
[17:655] Frosky Bought PureStrainSpeed
[18:495] Frosky Bought HunterlingStrain
[19:128] Frosky Placed/Upgraded NydusCanalCreeper
[22:333] Frosky Placed/Upgraded NydusCanalCreeper
[22:551] Frosky Bought StrainSpeed
[22:560] Frosky Bought PureStrainSpeed
[24:771] Frosky Placed/Upgraded NydusCanalCreeper
[25:611] Frosky Spawned MassiveCocoon
[25:895] Frosky Placed/Upgraded NydusCanalCreeper
[25:947] Frosky Bought DropshipsFueled
[26:000] Frosky Bought UltimateInfestationResearched
[26:113] Frosky Bought GreaterNydus
[26:260] Frosky Bought GreaterNydus
[26:691] Frosky Spawned Underseer
[26:972] Frosky Placed/Upgraded NydusCanalCreeper
[27:023] Frosky Bought GreaterNydus
[27:058] Frosky Bought GreaterNydus
[27:820] Frosky Bought GreaterNydus
[27:940] Frosky Bought SpawnNydusWorm
[28:049] Frosky Bought GreaterNydus
[28:166] Frosky Bought GreaterNydus
[28:325] Frosky Bought GreaterNydus
[28:394] Frosky Bought GreaterNydus
[28:512] Frosky Bought GreaterNydus
[28:707] Frosky Bought GreaterNydus
[28:803] Frosky Bought VirulentCreep
[28:803] Frosky Bought VirulentCreep
[28:953] Frosky Bought GreaterNydus
[28:997] Frosky Placed/Upgraded GreaterNydusWorm
[29:012] Frosky Bought GreaterNydus
[29:045] Frosky Bought GreaterNydus
[29:163] Frosky Spawned MassiveCocoon
[29:188] Frosky Bought GreaterNydus
[29:484] Frosky Placed/Upgraded NydusCanalCreeper
[29:914] Frosky Placed/Upgraded NydusCanalCreeper
[30:156] Frosky Spawned MassiveCocoon
[30:171] Frosky Spawned MassiveCocoon
[31:055] Frosky Spawned MassiveCocoon
[31:065] Frosky Spawned MassiveCocoon
[31:251] Frosky Spawned Underseer
[31:359] Frosky Placed/Upgraded NydusCanalCreeper
[31:453] Frosky Bought StrainVolatile
[31:596] Frosky Spawned Anubalisk
[32:495] Frosky Spawned Anubalisk
[32:505] Frosky Spawned Anubalisk
[33:046] Frosky Bought UnlockDropPods
[33:052] Frosky Bought EvolveDropPods
[33:055] Frosky Bought EvolveDropPods
[33:058] Frosky Bought EvolveDropPods
[33:060] Frosky Bought EvolveDropPods
[00:572] OnE Unlocked AssaultRifle
[04:561] OnE Unlocked CombatShield
[04:719] OnE Unlocked MedicShield
[04:810] OnE Unlocked AIAssistant
[04:922] OnE Unlocked ForceFieldGrenade
[09:521] OnE Unlocked SpecOpsAssaultRifle
[09:735] OnE Unlocked SpecOpsForcefieldGrenade
[12:225] OnE Unlocked CloakingDevice
[18:453] OnE Unlocked Shieldsiotunlocked
[18:494] OnE Unlocked AdvancedShieldSuit
[18:454] Security Bought ShieldSuit
[18:454] Security Bought CombatSuit
[18:454] Security Bought HazmatSuit
[18:454] Security Bought ShieldSuit
[18:495] Security Bought ShieldSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 1 Greaters.
--------------------------------
