Analyzed: Oh No It's Zombies Arctic Map (255)

ID : 0 PlayerName: ReturnOffer Race: Terran
ID : 1 PlayerName: MarFly Race: Terran
ID : 2 PlayerName: csiz Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: Toxicpanda Race: Zerg
ID : 5 PlayerName: PartimeHero Race: Terran
ID : 6 PlayerName: dathong Race: Terran
ID : 7 PlayerName: Security Race: Terran Tychus
Toxicpanda Zombie Loss
Private Lobby

Game Length:[39:975]
Players ammount: 8
[28:571] csiz Placed/Upgraded AutoTurret
[28:781] csiz Placed/Upgraded HealingDrone
[29:366] csiz Placed/Upgraded HealingDrone
[31:053] csiz Placed/Upgraded AutoTurret
[31:317] csiz Placed/Upgraded AutoTurret
[33:112] csiz Placed/Upgraded AutoTurret
[33:439] csiz Placed/Upgraded HealingDrone
[33:831] csiz Placed/Upgraded HealingDrone
[34:373] csiz Placed/Upgraded AutoTurret
[34:580] csiz Placed/Upgraded AutoTurret
[34:820] csiz Placed/Upgraded AutoTurret
[00:572] Frosky Unlocked AssaultRifle
[00:749] Frosky Placed MiningDroid
[00:814] Frosky Unlocked ArcWelder
[01:887] Frosky Unlocked BioMechanicalRepairDrone
[01:937] Frosky Unlocked CombatAccelerationDrone
[02:828] Frosky Placed HealingDrone
[04:316] Frosky Unlocked AutoTurret
[04:415] Frosky Placed AutoTurret
[04:881] Frosky Placed AutoTurret
[05:757] Frosky Placed AutoTurret
[05:907] Frosky Placed AutoTurret
[06:262] Frosky Placed AutoTurret
[06:583] Frosky Placed AutoTurret
[08:154] Frosky Placed HealingDrone
[08:320] Frosky Placed HealingDrone
[08:707] Frosky Placed HealingDrone
[09:211] Frosky Placed AutoTurret
[09:910] Frosky Unlocked HeavyTurret
[10:628] Frosky Placed AutoTurret
[12:147] Frosky Bought ShieldSuit
[12:147] Frosky Bought CombatSuit
[12:147] Frosky Bought HazmatSuit
[12:147] Frosky Bought ShieldSuit
[14:007] Frosky Placed MiningDroid
[15:175] Frosky Placed HealingDrone
[15:393] Frosky Placed HealingDrone
[15:902] Frosky Placed HealingDrone
[16:556] Frosky Bought ShieldSuit
[16:706] Frosky Placed AutoTurret
[17:876] Frosky Unlocked PsiDisrupter
[18:448] Frosky Placed PsiIndoctrinator
[19:278] Frosky Unlocked ExplorationDroid
[19:317] Frosky Placed ExplorationDroid
[19:532] Frosky Placed AutoTurret
[21:092] Frosky Placed AutoTurret
[21:239] Frosky Placed AutoTurret
[22:315] Frosky Unlocked Stimpack
[22:664] Frosky Placed PsiIndoctrinator
[23:091] Frosky Placed AutoTurret
[23:271] Frosky Placed AutoTurret
[24:641] Frosky Placed AutoTurret
[25:442] Frosky Placed PsiIndoctrinator
[25:813] Frosky Placed AutoTurret
[28:487] Frosky Placed AutoTurret
[28:649] Frosky Placed AutoTurret
[29:947] Frosky Placed AutoTurret
[32:386] Frosky Placed HealingDrone
[32:743] Frosky Placed AutoTurret
[33:147] Frosky Placed HealingDrone
[33:666] Frosky Placed HealingDrone
[34:620] Frosky Placed HealingDrone
[00:568] Toxicpanda Bought PlayerNumber
[00:623] Toxicpanda Spawned MassiveCocoon
[01:014] Toxicpanda Placed/Upgraded PrimalSunkenColony
[01:015] Toxicpanda Bought SunkenColony
[02:063] Toxicpanda Spawned PrimalTownHallUprooted
[02:350] Toxicpanda Placed/Upgraded PrimalSunkenColony
[02:351] Toxicpanda Bought SunkenColony
[04:839] Toxicpanda Placed/Upgraded NydusCanalCreeper
[05:727] Toxicpanda Placed/Upgraded LocustNest
[05:834] Toxicpanda Placed/Upgraded LocustNest
[06:555] Toxicpanda Spawned MassiveCocoon
[07:115] Toxicpanda Placed/Upgraded PrimalSunkenColony
[07:116] Toxicpanda Bought SunkenColony
[07:995] Toxicpanda Spawned Anubalisk
[09:959] Toxicpanda Placed/Upgraded PrimalSunkenColony
[09:960] Toxicpanda Bought SunkenColony
[10:382] Toxicpanda Placed/Upgraded NydusCanalCreeper
[11:243] Toxicpanda Placed/Upgraded LocustNest
[11:291] Toxicpanda Placed/Upgraded LocustNest
[11:625] Toxicpanda Spawned MassiveCocoon
[12:220] Toxicpanda Placed/Upgraded PrimalSunkenColony
[12:221] Toxicpanda Bought SunkenColony
[12:705] Toxicpanda Spawned Underseer
[13:564] Toxicpanda Placed/Upgraded Virophage
[14:157] Toxicpanda Placed/Upgraded LocustNest
[14:178] Toxicpanda Bought BuildExtractorManufacturingSector
[14:178] Toxicpanda Placed/Upgraded AutomatedExtractor
[14:422] Toxicpanda Bought SunkenColony
[14:422] Toxicpanda Placed/Upgraded PrimalSunkenColony
[14:663] Toxicpanda Bought SunkenColony
[14:663] Toxicpanda Placed/Upgraded PrimalSunkenColony
[15:300] Toxicpanda Bought UnlockDropPods
[15:944] Toxicpanda Placed/Upgraded NydusCanalCreeper
[17:414] Toxicpanda Bought SunkenColony
[17:580] Toxicpanda Bought SunkenColony
[17:831] Toxicpanda Bought SunkenColony
[18:500] Toxicpanda Bought SpawnNydusWorm
[19:328] Toxicpanda Placed/Upgraded GreaterNydusWorm
[19:380] Toxicpanda Placed/Upgraded PrimalSunkenColony
[19:381] Toxicpanda Bought SunkenColony
[19:433] Toxicpanda Bought EvolveDropPods
[19:830] Toxicpanda Bought StrainVolatile
[19:954] Toxicpanda Bought SunkenColony
[20:213] Toxicpanda Bought StrainHealth
[20:333] Toxicpanda Placed/Upgraded LesserNydusWorm
[20:334] Toxicpanda Bought GreaterNydus
[20:635] Toxicpanda Bought BuildExtractorExcavationZone
[20:635] Toxicpanda Placed/Upgraded AutomatedExtractor
[20:933] Toxicpanda Bought EvolveDropPods
[21:601] Toxicpanda Bought SiphonFuel
[22:013] Toxicpanda Placed/Upgraded NydusCanalCreeper
[22:254] Toxicpanda Placed/Upgraded LocustNest
[22:494] Toxicpanda Placed/Upgraded LocustNest
[22:835] Toxicpanda Bought GreaterNydus
[23:001] Toxicpanda Placed/Upgraded PrimalSunkenColony
[23:002] Toxicpanda Bought SunkenColony
[23:180] Toxicpanda Bought EvolveDropPods
[23:184] Toxicpanda Bought EvolveDropPods
[23:457] Toxicpanda Bought SunkenColony
[23:462] Toxicpanda Bought EvolveDropPods
[23:465] Toxicpanda Bought EvolveDropPods
[23:633] Toxicpanda Bought SunkenColony
[23:633] Toxicpanda Placed/Upgraded PrimalSunkenColony
[23:888] Toxicpanda Bought SunkenColony
[24:017] Toxicpanda Spawned MassiveCocoon
[24:303] Toxicpanda Bought BuildExtractorProcessingFacilities
[24:303] Toxicpanda Placed/Upgraded AutomatedExtractor
[24:594] Toxicpanda Bought SiphonFuel
[25:085] Toxicpanda Placed/Upgraded PrimalSunkenColony
[25:086] Toxicpanda Bought SunkenColony
[25:097] Toxicpanda Spawned Underseer
[25:208] Toxicpanda Bought ConstructiveCreep
[25:325] Toxicpanda Bought SunkenColony
[25:325] Toxicpanda Placed/Upgraded PrimalSunkenColony
[25:647] Toxicpanda Bought BuildExtractorExcavationZone
[26:469] Toxicpanda Bought ExtractorCostReductionProcessingFacilities
[26:469] Toxicpanda Bought BuildExtractorProcessingFacilities
[26:645] Toxicpanda Placed/Upgraded GreaterNydusWorm
[26:876] Toxicpanda Spawned MassiveCocoon
[27:468] Toxicpanda Bought SunkenColony
[27:468] Toxicpanda Placed/Upgraded PrimalSunkenColony
[28:113] Toxicpanda Bought SiphonFuel
[28:580] Toxicpanda Placed/Upgraded LesserNydusWorm
[28:581] Toxicpanda Bought GreaterNydus
[28:815] Toxicpanda Bought SunkenColony
[29:064] Toxicpanda Bought SunkenColony
[29:715] Toxicpanda Bought AdvancedPowerInfestation
[30:353] Toxicpanda Bought DropshipsFueled
[30:605] Toxicpanda Bought StrainHealth
[30:610] Toxicpanda Bought PureStrainHealth
[30:628] Toxicpanda Bought StrainVolatile
[30:691] Toxicpanda Bought PureStrainHealth
[30:695] Toxicpanda Bought TankStrain
[31:320] Toxicpanda Bought SweepingInfestation
[31:320] Toxicpanda Bought UltimateInfestationResearched
[31:422] Toxicpanda Bought GreaterNydus
[31:580] Toxicpanda Spawned MassiveCocoon
[31:758] Toxicpanda Bought PureStrainVolatile
[32:417] Toxicpanda Placed/Upgraded PrimalSunkenColony
[32:418] Toxicpanda Bought SunkenColony
[32:571] Toxicpanda Bought SunkenColony
[32:660] Toxicpanda Spawned Underseer
[32:798] Toxicpanda Bought AdvancedInfestationSecurity
[32:806] Toxicpanda Bought TrackHumans
[32:950] Toxicpanda Placed/Upgraded NydusCanalCreeper
[33:295] Toxicpanda Placed/Upgraded GreaterNydusWorm
[33:972] Toxicpanda Placed/Upgraded LesserNydusWorm
[33:973] Toxicpanda Bought GreaterNydus
[34:041] Toxicpanda Bought SunkenColony
[34:192] Toxicpanda Placed/Upgraded PrimalSunkenColony
[34:193] Toxicpanda Bought SunkenColony
[34:313] Toxicpanda Bought GreaterNydus
[34:439] Toxicpanda Bought SunkenColony
[34:470] Toxicpanda Bought AdvancedInfestationContainment
[34:575] Toxicpanda Bought TrackHumans
[35:184] Toxicpanda Placed/Upgraded LesserNydusWorm
[35:185] Toxicpanda Bought GreaterNydus
[36:013] Toxicpanda Bought CreepSpeed
[36:036] Toxicpanda Bought VirulentCreep
[36:036] Toxicpanda Bought VirulentCreep
[37:461] Toxicpanda Placed/Upgraded LesserNydusWorm
[37:462] Toxicpanda Bought GreaterNydus
[38:726] Toxicpanda Bought SunkenColony
[38:726] Toxicpanda Placed/Upgraded PrimalSunkenColony
[00:572] PartimeHero Unlocked AssaultRifle
[00:651] PartimeHero Placed/Upgraded MiningDroid
[00:701] PartimeHero Unlocked AdvancedDroidEngines
[03:453] PartimeHero Unlocked TurboDroidEngines
[06:061] PartimeHero Unlocked Stimpack
[07:273] PartimeHero Unlocked ExplorationDroid
[07:319] PartimeHero Placed/Upgraded ExplorationDroid
[07:329] PartimeHero Placed/Upgraded ExplorationDroid
[07:529] PartimeHero Placed/Upgraded ExplorationDroid
[08:265] PartimeHero Unlocked HellfireRocketLauncher
[09:925] PartimeHero Unlocked SpecOpsHellfireRocketLauncher
[11:976] PartimeHero Unlocked ShockwaveMissiles
[13:635] PartimeHero Unlocked IncendiaryGrenade
[13:647] PartimeHero Unlocked SpecOpsIncendiaryGrenade
[16:137] PartimeHero Unlocked EnergySuit
[16:138] PartimeHero Unlocked EnergySuit
[17:869] PartimeHero Unlocked AdvancedEnergySuit
[17:870] PartimeHero Unlocked EnergySuit
[17:870] PartimeHero Unlocked AdvancedEnergySuit
[17:906] PartimeHero Unlocked BioMechanicalRepairDrone
[17:986] PartimeHero Placed/Upgraded HealingDrone
[18:612] PartimeHero Placed/Upgraded ExplorationDroid
[20:391] PartimeHero Placed/Upgraded HealingDrone
[21:414] PartimeHero Placed/Upgraded HealingDrone
[21:751] PartimeHero Placed/Upgraded HealingDrone
[22:006] PartimeHero Placed/Upgraded HealingDrone
[22:267] PartimeHero Placed/Upgraded ExplorationDroid
[22:969] PartimeHero Placed/Upgraded HealingDrone
[23:215] PartimeHero Unlocked SpecOpsBioMechanicalRepairDrone
[23:718] PartimeHero Placed/Upgraded HealingDrone
[25:218] PartimeHero Placed/Upgraded HealingDrone
[27:199] PartimeHero Unlocked MedicShield
[27:208] PartimeHero Unlocked QuantumBackpack
[27:263] PartimeHero Unlocked AutoTurret
[27:334] PartimeHero Placed/Upgraded AutoTurret
[31:394] PartimeHero Unlocked Teleporter
[33:470] PartimeHero Placed/Upgraded HealingDrone
[34:637] PartimeHero Placed/Upgraded HealingDrone
[35:039] PartimeHero Placed/Upgraded HealingDrone
[36:611] PartimeHero Placed/Upgraded HealingDrone
[36:783] PartimeHero Placed/Upgraded HealingDrone
[00:572] dathong Unlocked AssaultRifle
[01:178] dathong Unlocked AdvancedDroidEngines
[04:522] dathong Unlocked TurboDroidEngines
[06:291] dathong Unlocked Stimpack
[08:001] dathong Unlocked FragGrenade
[08:004] dathong Unlocked SpecOpsFragGrenade
[10:489] dathong Unlocked HellfireRocketLauncher
[10:499] dathong Unlocked SpecOpsHellfireRocketLauncher
[11:334] dathong Unlocked ShockwaveMissiles
[12:919] dathong Unlocked ExplorationDroid
[13:438] dathong Unlocked CombatSuit
[14:945] dathong Unlocked BioMechanicalRepairDrone
[16:087] dathong Unlocked AdvancedCombatSuit
[16:138] dathong Bought ShieldSuit
[16:138] dathong Bought CombatSuit
[16:138] dathong Bought HazmatSuit
[17:365] dathong Unlocked AIAssistant
[19:341] dathong Unlocked PowerConverter
[19:346] dathong Unlocked SpecOpsPowerConverter
[19:421] dathong Unlocked AutoTurret
[20:743] dathong Unlocked SpecOpsTurret
[23:018] dathong Unlocked QuantumBackpack
[29:549] dathong Unlocked SpecOpsBioMechanicalRepairDrone
[13:439] Security Bought ShieldSuit
[13:439] Security Bought CombatSuit
[13:439] Security Bought HazmatSuit
[13:439] Security Bought CombatSuit
[16:088] Security Bought CombatSuit
Toxicpanda First Alpha PrimalTownHallUprooted |  Loss

Toxicpanda Placed 3 Greaters.
--------------------------------
