Analyzed: Oh No It's Zombies Arctic Map (274)

ID : 0 PlayerName: Frosky Race: Zerg
ID : 1 PlayerName: Rolando Race: Terran
ID : 2 PlayerName: marekow Race: Terran
ID : 3 PlayerName: Mnosdetijera Race: Terran
ID : 4 PlayerName: Candy Race: Terran
ID : 5 PlayerName: nincsdragon Race: Terran
ID : 6 PlayerName: CountAlias Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
Frosky Zombie Win
Public Lobby

Game Length:[19:958]
Players ammount: 8
[10:591] Candy Unlocked AdvancedHazmatSuit
[10:591] Candy Unlocked CombatSuit
[11:033] Candy Unlocked SpecOpsAssaultRifle
[00:572] nincsdragon Unlocked AssaultRifle
[00:651] nincsdragon Placed/Upgraded MiningDroid
[01:206] nincsdragon Unlocked AdvancedDroidEngines
[02:753] nincsdragon Unlocked TurboDroidEngines
[05:108] nincsdragon Unlocked SpecOpsAssaultRifle
[10:248] nincsdragon Unlocked CloakingDevice
[00:572] CountAlias Unlocked AssaultRifle
[01:011] CountAlias Unlocked OverloadWeapon
[02:913] CountAlias Unlocked AdvancedDroidEngines
[04:692] CountAlias Unlocked MotionSensor
[06:539] CountAlias Unlocked Shotgun
[08:939] CountAlias Unlocked SpecOpsShotgun
[13:432] CountAlias Unlocked HighPrecisionBeams
[13:535] CountAlias Unlocked TurboDroidEngines
[15:072] CountAlias Unlocked BioMechanicalRepairDrone
Frosky First Alpha Hunter |  Win

Frosky Placed 0 Greaters.
--------------------------------
