Analyzed: Oh No It's Zombies Arctic Map (59)

ID : 0 PlayerName: SkyJio Race: Terran
ID : 1 PlayerName: GDP Race: Terran
ID : 2 PlayerName: marekow Race: Terran
ID : 3 PlayerName: HulkSmash Race: Terran
ID : 4 PlayerName: Frosky Race: Zerg
ID : 5 PlayerName: Dawnseeker Race: Terran
ID : 6 PlayerName: Cereal Race: Terran
ID : 7 PlayerName: Security Race: Zerg
Frosky Zombie Loss
Public Lobby

Game Length:[34:233]
Players ammount: 8
[24:260] Frosky Placed/Upgraded NydusCanalCreeper
[24:501] Frosky Placed/Upgraded GreaterNydusWorm
[24:750] Frosky Spawned MassiveCocoon
[24:958] Frosky Bought DropshipsFueled
[25:308] Frosky Bought BuildExtractorExcavationZone
[25:308] Frosky Placed/Upgraded AutomatedExtractor
[25:413] Frosky Bought SweepingInfestation
[25:413] Frosky Bought UltimateInfestationResearched
[25:830] Frosky Spawned Underseer
[26:913] Frosky Placed/Upgraded NydusCanalCreeper
[27:155] Frosky Spawned MassiveCocoon
[28:062] Frosky Placed/Upgraded NydusCanalCreeper
[28:595] Frosky Spawned Anubalisk
[29:215] Frosky Placed/Upgraded NydusCanalCreeper
[29:660] Frosky Bought BuildExtractorScienceLabs
[29:660] Frosky Placed/Upgraded AutomatedExtractor
[29:870] Frosky Placed/Upgraded NydusCanalCreeper
[31:094] Frosky Bought StrainHealth
[31:106] Frosky Bought PureStrainHealth
[31:236] Frosky Placed/Upgraded GreaterNydusWorm
[31:310] Frosky Placed/Upgraded NydusCanalCreeper
[31:812] Frosky Bought AdvancedInfestationContainment
[32:132] Frosky Bought TrackHumans
[32:467] Frosky Bought TankStrain
[00:572] Dawnseeker Unlocked AssaultRifle
[00:651] Dawnseeker Placed/Upgraded MiningDroid
[00:927] Dawnseeker Unlocked Stimpack
[03:949] Dawnseeker Unlocked Flamethrower
[03:988] Dawnseeker Unlocked IncendiaryGrenade
[06:205] Dawnseeker Unlocked SpecOpsFlamethrower
[08:121] Dawnseeker Unlocked AutoTurret
[08:141] Dawnseeker Unlocked BioMechanicalRepairDrone
[09:841] Dawnseeker Unlocked Shieldsiotunlocked
[11:698] Dawnseeker Placed/Upgraded HealingDrone
[12:102] Dawnseeker Placed/Upgraded HealingDrone
[13:709] Dawnseeker Placed/Upgraded MiningDroid
[16:042] Dawnseeker Unlocked AdvancedDroidEngines
[16:716] Dawnseeker Placed/Upgraded HealingDrone
[17:026] Dawnseeker Placed/Upgraded HealingDrone
[18:686] Dawnseeker Unlocked OpticalVisor
[18:711] Dawnseeker Unlocked CombatShield
[19:857] Dawnseeker Unlocked AdvancedShieldSuit
[22:240] Dawnseeker Unlocked CryoFreeze
[24:705] Dawnseeker Unlocked SpecOpsIncendiaryGrenade
[25:956] Dawnseeker Placed/Upgraded HealingDrone
[26:428] Dawnseeker Placed/Upgraded HealingDrone
[27:519] Dawnseeker Unlocked EnergyPack
[27:575] Dawnseeker Unlocked MiningCharge
[27:707] Dawnseeker Placed/Upgraded NukePack
[28:065] Dawnseeker Placed/Upgraded HealingDrone
[28:925] Dawnseeker Placed/Upgraded HealingDrone
[29:991] Dawnseeker Placed/Upgraded HealingDrone
[30:793] Dawnseeker Placed/Upgraded NukePack
[00:572] Cereal Unlocked AssaultRifle
[00:911] Cereal Unlocked ArcWelder
[02:044] Cereal Unlocked AdvancedDroidEngines
[03:749] Cereal Unlocked TurboDroidEngines
[05:400] Cereal Unlocked BioMechanicalRepairDrone
[05:415] Cereal Unlocked CombatAccelerationDrone
[06:835] Cereal Unlocked AutoTurret
[06:861] Cereal Unlocked HeavyTurret
[09:842] Cereal Bought ShieldSuit
[09:842] Cereal Bought CombatSuit
[09:842] Cereal Bought HazmatSuit
[09:842] Cereal Bought ShieldSuit
[14:449] Cereal Unlocked SpecOpsBioMechanicalRepairDrone
[14:470] Cereal Unlocked PsiDisrupter
[14:488] Cereal Unlocked PsiDepressor
[19:858] Cereal Bought ShieldSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 2 Greaters.
--------------------------------
