Analyzed: Oh No It's Zombies Arctic Map (177)

ID : 0 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: ZEHN Race: Terran
ID : 3 PlayerName: Kitty Race: Zerg
ID : 4 PlayerName: Pandameme Race: Terran
ID : 5 PlayerName: SuperDad Race: Terran
ID : 6 PlayerName: IvriderLoder Race: Zerg
ID : 7 PlayerName: Security Race: MechaZerg
IvriderLoder Zombie Win
Public Lobby

Game Length:[34:926]
Players ammount: 7
[19:426] Frosky Unlocked PsiDepressor
[19:536] Frosky Placed/Upgraded PsiIndoctrinator
[19:714] Frosky Placed/Upgraded AutoTurret
[20:486] Frosky Placed/Upgraded AutoTurret
[20:656] Frosky Placed/Upgraded AutoTurret
[21:725] Frosky Placed/Upgraded AutoTurret
[22:716] Frosky Placed/Upgraded AutoTurret
[23:563] Frosky Placed/Upgraded AutoTurret
[23:844] Frosky Placed/Upgraded AutoTurret
[24:891] Frosky Unlocked MedicShield
[26:239] Frosky Placed/Upgraded AutoTurret
[26:867] Frosky Unlocked Teleporter
[26:874] Frosky Unlocked SpecOpsTeleporter
[28:696] Frosky Placed/Upgraded AutoTurret
[30:383] Frosky Unlocked FlashBang
[30:388] Frosky Unlocked SpecOpsFlashbang
[31:112] Frosky Placed/Upgraded AutoTurret
[31:649] Frosky Placed/Upgraded AutoTurret
[32:088] Frosky Placed/Upgraded AutoTurret
[32:239] Frosky Unlocked BeamRifle
[32:246] Frosky Unlocked SpecOpsPlasmaRifle
[32:286] Frosky Unlocked LongRangeScope
[32:413] Frosky Placed/Upgraded AutoTurret
[32:600] Frosky Placed/Upgraded AutoTurret
[33:090] Frosky Unlocked MiningCharge
[33:097] Frosky Unlocked AdvancedMiningCharge
[33:347] Frosky Placed/Upgraded NukePack
[33:430] Frosky Placed/Upgraded AutoTurret
[33:652] Frosky Placed/Upgraded AutoTurret
[33:883] Frosky Placed/Upgraded AutoTurret
[34:155] Frosky Placed/Upgraded AutoTurret
[08:263]  Bought ShieldSuit
[08:263]  Bought CombatSuit
[08:263]  Bought HazmatSuit
[08:263]  Bought CombatSuit
[09:727]  Bought CombatSuit
[00:572] ZEHN Unlocked AssaultRifle
[00:674] ZEHN Placed/Upgraded MiningDroid
[01:813] ZEHN Unlocked FragGrenade
[01:819] ZEHN Unlocked SpecOpsFragGrenade
[03:112] ZEHN Unlocked OverloadWeapon
[04:771] ZEHN Unlocked ExplorationDroid
[04:802] ZEHN Placed/Upgraded ExplorationDroid
[04:894] ZEHN Unlocked AdvancedDroidEngines
[06:974] ZEHN Unlocked Shotgun
[07:040] ZEHN Unlocked EnergyPack
[08:678] ZEHN Unlocked SpecOpsShotgun
[08:750] ZEHN Unlocked CombatShield
[10:031] ZEHN Unlocked ConcussiveShot
[10:107] ZEHN Unlocked AIAssistant
[10:208] ZEHN Unlocked CombatSuit
[11:852] ZEHN Placed/Upgraded MiningDroid
[12:202] ZEHN Unlocked BioMechanicalRepairDrone
[13:745] ZEHN Unlocked EnergySuit
[13:746] ZEHN Unlocked EnergySuit
[13:751] ZEHN Unlocked AdvancedEnergySuit
[13:752] ZEHN Unlocked EnergySuit
[13:752] ZEHN Unlocked AdvancedEnergySuit
[13:841] ZEHN Unlocked SpecOpsBioMechanicalRepairDrone
[14:653] ZEHN Placed/Upgraded HealingDrone
[18:877] ZEHN Placed/Upgraded HealingDrone
[20:172] ZEHN Unlocked HazmatSuit
[20:173] ZEHN Unlocked AdvancedEnergySuit
[20:178] ZEHN Unlocked AdvancedHazmatSuit
[21:561] ZEHN Placed/Upgraded HealingDrone
[21:742] ZEHN Placed/Upgraded HealingDrone
[22:229] ZEHN Unlocked AutoTurret
[22:252] ZEHN Unlocked HeavyTurret
[22:400] ZEHN Placed/Upgraded AutoTurret
[22:649] ZEHN Placed/Upgraded AutoTurret
[22:963] ZEHN Placed/Upgraded AutoTurret
[23:215] ZEHN Unlocked CloakingDevice
[23:222] ZEHN Unlocked SpecOpsCloakingDevice
[23:284] ZEHN Unlocked TurboDroidEngines
[23:323] ZEHN Unlocked AdvancedExplorationDroid
[23:591] ZEHN Unlocked MotionSensor
[23:598] ZEHN Unlocked AdvancedMotionSensor
[23:850] ZEHN Placed/Upgraded AutoTurret
[23:967] ZEHN Placed/Upgraded SensorTower
[24:105] ZEHN Placed/Upgraded AutoTurret
[24:330] ZEHN Placed/Upgraded AutoTurret
[25:163] ZEHN Placed/Upgraded MiningDroid
[25:674] ZEHN Unlocked MiningCharge
[25:681] ZEHN Unlocked AdvancedMiningCharge
[25:704] ZEHN Placed/Upgraded NukePack
[26:088] ZEHN Placed/Upgraded AutoTurret
[26:535] ZEHN Unlocked AdvancedEnergySuit
[26:998] ZEHN Placed/Upgraded ExplorationDroid
[27:074] ZEHN Placed/Upgraded ExplorationDroid
[28:732] ZEHN Placed/Upgraded NukePack
[28:772] ZEHN Placed/Upgraded HealingDrone
[29:093] ZEHN Placed/Upgraded NukePack
[29:289] ZEHN Placed/Upgraded HealingDrone
[30:085] ZEHN Placed/Upgraded NukePack
[30:141] ZEHN Placed/Upgraded HealingDrone
[30:539] ZEHN Placed/Upgraded AutoTurret
[30:757] ZEHN Placed/Upgraded AutoTurret
[30:988] ZEHN Placed/Upgraded AutoTurret
[32:140] ZEHN Placed/Upgraded AutoTurret
[32:527] ZEHN Placed/Upgraded NukePack
[32:697] ZEHN Placed/Upgraded AutoTurret
[33:429] ZEHN Placed/Upgraded AutoTurret
[33:708] ZEHN Placed/Upgraded AutoTurret
[00:572] Kitty Unlocked AssaultRifle
[00:651] Kitty Placed/Upgraded MiningDroid
[00:771] Kitty Unlocked AdvancedDroidEngines
[02:804] Kitty Unlocked TurboDroidEngines
[04:239] Kitty Unlocked Stimpack
[05:187] Kitty Unlocked HellfireRocketLauncher
[06:363] Kitty Unlocked SpecOpsHellfireRocketLauncher
[07:357] Kitty Unlocked CombatSuit
[07:365] Kitty Unlocked AdvancedCombatSuit
[09:879] Kitty Placed/Upgraded Virophage
[10:047] Kitty Placed/Upgraded LocustNest
[10:209] Kitty Bought ShieldSuit
[10:209] Kitty Bought CombatSuit
[10:209] Kitty Bought HazmatSuit
[10:209] Kitty Bought CombatSuit
[10:768] Kitty Placed/Upgraded NydusCanalCreeper
[11:009] Kitty Placed/Upgraded PrimalSunkenColony
[13:746] Kitty Bought ShieldSuit
[13:746] Kitty Bought CombatSuit
[13:746] Kitty Bought HazmatSuit
[16:879] Kitty Placed/Upgraded NydusCanalCreeper
[17:247] Kitty Placed/Upgraded NydusCanalCreeper
[18:993] Kitty Placed/Upgraded GreaterNydusWorm
[19:423] Kitty Placed/Upgraded LesserNydusWorm
[20:173] Kitty Bought ShieldSuit
[20:173] Kitty Bought CombatSuit
[20:173] Kitty Bought HazmatSuit
[20:173] Kitty Bought HazmatSuit
[20:179] Kitty Bought HazmatSuit
[21:056] Kitty Placed/Upgraded NydusCanalCreeper
[23:300] Kitty Placed/Upgraded LesserNydusWorm
[24:853] Kitty Placed/Upgraded AutomatedExtractor
[25:432] Kitty Placed/Upgraded NydusCanalCreeper
[26:165] Kitty Placed/Upgraded AutomatedExtractor
[26:535] Kitty Bought ShieldSuit
[26:535] Kitty Bought CombatSuit
[26:535] Kitty Bought HazmatSuit
[26:638] Kitty Placed/Upgraded NydusCanalCreeper
[28:491] Kitty Placed/Upgraded LesserNydusWorm
[29:654] Kitty Placed/Upgraded GreaterNydusWorm
[30:932] Kitty Placed/Upgraded NydusCanalCreeper
[31:830] Kitty Placed/Upgraded NydusCanalCreeper
[32:071] Kitty Placed/Upgraded LesserNydusWorm
[32:999] Kitty Placed/Upgraded NydusCanalCreeper
[00:572] Pandameme Unlocked AssaultRifle
[00:651] Pandameme Placed/Upgraded MiningDroid
[00:722] Pandameme Unlocked AdvancedDroidEngines
[03:235] Pandameme Unlocked ExplorationDroid
[03:333] Pandameme Placed/Upgraded ExplorationDroid
[03:345] Pandameme Placed/Upgraded ExplorationDroid
[03:589] Pandameme Placed/Upgraded ExplorationDroid
[05:367] Pandameme Unlocked SpecOpsAssaultRifle
[05:878] Pandameme Unlocked OverloadWeapon
[06:873] Pandameme Unlocked BioMechanicalRepairDrone
[07:358] Pandameme Bought ShieldSuit
[07:358] Pandameme Bought CombatSuit
[07:358] Pandameme Bought HazmatSuit
[07:358] Pandameme Bought CombatSuit
[07:366] Pandameme Bought CombatSuit
[08:262] Pandameme Unlocked AutoTargetingSystem
[08:891] Pandameme Unlocked HazmatSuit
[09:623] Pandameme Placed/Upgraded HealingDrone
[11:252] Pandameme Unlocked TurboDroidEngines
[11:328] Pandameme Unlocked QuantumBackpack
[11:496] Pandameme Unlocked CombatAccelerationDrone
[11:627] Pandameme Placed/Upgraded HealingDrone
[11:803] Pandameme Placed/Upgraded HealingDrone
[12:055] Pandameme Placed/Upgraded HealingDrone
[13:120] Pandameme Unlocked MiningCharge
[14:128] Pandameme Placed/Upgraded ExplorationDroid
[14:342] Pandameme Unlocked AdvancedMiningCharge
[15:579] Pandameme Placed/Upgraded NukePack
[16:425] Pandameme Unlocked PowerConverter
[17:742] Pandameme Unlocked AutoTurret
[17:757] Pandameme Unlocked HeavyTurret
[17:780] Pandameme Placed/Upgraded AutoTurret
[18:214] Pandameme Placed/Upgraded AutoTurret
[18:701] Pandameme Placed/Upgraded AutoTurret
[18:738] Pandameme Placed/Upgraded NukePack
[18:957] Pandameme Unlocked FlashBang
[18:967] Pandameme Unlocked SpecOpsFlashbang
[19:149] Pandameme Placed/Upgraded HealingDrone
[19:532] Pandameme Placed/Upgraded AutoTurret
[19:888] Pandameme Placed/Upgraded AutoTurret
[20:005] Pandameme Unlocked AdvancedHazmatSuit
[20:038] Pandameme Unlocked MedicShield
[20:071] Pandameme Unlocked OpticalVisor
[20:149] Pandameme Placed/Upgraded AutoTurret
[20:366] Pandameme Placed/Upgraded NukePack
[20:418] Pandameme Placed/Upgraded HealingDrone
[20:850] Pandameme Placed/Upgraded HealingDrone
[21:049] Pandameme Placed/Upgraded AutoTurret
[21:171] Pandameme Unlocked RechargeDrone
[21:276] Pandameme Placed/Upgraded HealingDrone
[21:980] Pandameme Unlocked SpecOpsPowerConverter
[22:069] Pandameme Unlocked MotionSensor
[22:127] Pandameme Unlocked SpecOpsBioMechanicalRepairDrone
[22:169] Pandameme Unlocked PsiDisrupter
[22:304] Pandameme Placed/Upgraded SensorTower
[23:022] Pandameme Placed/Upgraded HealingDrone
[23:641] Pandameme Placed/Upgraded HealingDrone
[24:033] Pandameme Placed/Upgraded AutoTurret
[24:329] Pandameme Placed/Upgraded AutoTurret
[24:508] Pandameme Placed/Upgraded HealingDrone
[24:977] Pandameme Placed/Upgraded NukePack
[25:177] Pandameme Placed/Upgraded MiningDroid
[25:406] Pandameme Placed/Upgraded HealingDrone
[26:261] Pandameme Placed/Upgraded NukePack
[26:426] Pandameme Placed/Upgraded HealingDrone
[26:838] Pandameme Placed/Upgraded HealingDrone
[28:316] Pandameme Placed/Upgraded PsiIndoctrinator
[28:586] Pandameme Unlocked PsiDepressor
[28:736] Pandameme Placed/Upgraded NukePack
[29:636] Pandameme Placed/Upgraded AutoTurret
[29:872] Pandameme Placed/Upgraded AutoTurret
[30:389] Pandameme Placed/Upgraded NukePack
[30:450] Pandameme Placed/Upgraded HealingDrone
[30:662] Pandameme Placed/Upgraded HealingDrone
[30:947] Pandameme Placed/Upgraded AutoTurret
[31:221] Pandameme Placed/Upgraded AutoTurret
[31:606] Pandameme Placed/Upgraded AutoTurret
[31:853] Pandameme Placed/Upgraded NukePack
[32:236] Pandameme Placed/Upgraded AutoTurret
[32:353] Pandameme Placed/Upgraded NukePack
[32:493] Pandameme Placed/Upgraded AutoTurret
[32:813] Pandameme Placed/Upgraded HealingDrone
[33:138] Pandameme Placed/Upgraded AutoTurret
[33:382] Pandameme Placed/Upgraded HealingDrone
[33:660] Pandameme Placed/Upgraded NukePack
[33:733] Pandameme Placed/Upgraded HealingDrone
[34:093] Pandameme Placed/Upgraded HealingDrone
[34:316] Pandameme Placed/Upgraded AutoTurret
[00:572] SuperDad Unlocked AssaultRifle
[00:808] SuperDad Placed/Upgraded MiningDroid
[00:945] SuperDad Unlocked Flamethrower
[02:481] SuperDad Unlocked Shieldsiotunlocked
[03:862] SuperDad Unlocked SpecOpsFlamethrower
[08:502] SuperDad Unlocked LongRangeIncinerators
[08:603] SuperDad Unlocked AdvancedShieldSuit
[08:892] SuperDad Bought ShieldSuit
[08:892] SuperDad Bought CombatSuit
[08:892] SuperDad Bought HazmatSuit
[08:892] SuperDad Bought HazmatSuit
[09:192] SuperDad Unlocked CombatShield
[20:006] SuperDad Bought HazmatSuit
[00:568] IvriderLoder Bought PlayerNumber
[00:735] IvriderLoder Bought CreepSpeed
[02:482] IvriderLoder Bought ShieldSuit
[02:482] IvriderLoder Bought CombatSuit
[02:482] IvriderLoder Bought HazmatSuit
[02:482] IvriderLoder Bought ShieldSuit
[02:833] IvriderLoder Bought StrainHealth
[04:713] IvriderLoder Bought SunkenColony
[06:233] IvriderLoder Bought StrainHealth
[08:119] IvriderLoder Bought SunkenColony
[08:604] IvriderLoder Bought ShieldSuit
[08:703] IvriderLoder Bought PureStrainHealth
[09:574] IvriderLoder Bought TankStrain
[11:009] IvriderLoder Bought SunkenColony
[12:129] IvriderLoder Bought PureStrainHealth
[13:251] IvriderLoder Bought TankStrain
[14:458] IvriderLoder Bought VirulentCreep
[14:458] IvriderLoder Bought VirulentCreep
[16:335] IvriderLoder Spawned MassiveCocoon
[16:692] IvriderLoder Bought SunkenColony
[17:415] IvriderLoder Spawned Underseer
[18:001] IvriderLoder Bought SpawnNydusWorm
[19:424] IvriderLoder Bought GreaterNydus
[19:830] IvriderLoder Bought StrainVolatile
[21:515] IvriderLoder Bought PureStrainVolatile
[23:301] IvriderLoder Bought GreaterNydus
[23:813] IvriderLoder Bought KaboomerStrain
[24:853] IvriderLoder Bought BuildExtractorProcessingFacilities
[26:165] IvriderLoder Bought BuildExtractorManufacturingSector
[27:687] IvriderLoder Spawned MassiveCocoon
[27:710] IvriderLoder Bought DropshipsFueled
[27:838] IvriderLoder Bought UltimateInfestationResearched
[27:900] IvriderLoder Bought StrainHealth
[27:924] IvriderLoder Bought PureStrainHealth
[27:943] IvriderLoder Bought TankStrain
[27:958] IvriderLoder Bought StrainDamage
[27:966] IvriderLoder Bought PureStrainDamage
[27:983] IvriderLoder Bought DefilerStrain
[28:492] IvriderLoder Bought GreaterNydus
[29:127] IvriderLoder Spawned Anubalisk
[30:386] IvriderLoder Bought CreepSpeed
[32:071] IvriderLoder Bought GreaterNydus
[33:875] IvriderLoder Bought UnlockDropPods
[33:884] IvriderLoder Bought EvolveDropPods
[34:028] IvriderLoder Bought EvolveDropPods
[34:241] IvriderLoder Bought EvolveDropPods
[34:714] IvriderLoder Bought EvolveDropPods
[34:719] IvriderLoder Bought EvolveDropPods
IvriderLoder First Alpha Underseer |  Win

IvriderLoder Placed 0 Greaters.
--------------------------------
