Analyzed: Oh No It's Zombies Arctic Updated (90)

ID : 0 PlayerName: Kirby Race: Terran
ID : 1 PlayerName: Krizzex Race: Terran
ID : 2 PlayerName: TheZergKing Race: Zerg
ID : 3 PlayerName: Lionbane Race: Terran
ID : 4 PlayerName: Frosky Race: Terran
ID : 5 PlayerName: barreYT Race: Terran
ID : 6 PlayerName: Niku Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
TheZergKing Zombie Loss
Public Lobby

Game Length:[38:352]
Players ammount: 8
[19:899] TheZergKing Bought CombatSuit
[19:899] TheZergKing Bought HazmatSuit
[19:899] TheZergKing Bought CombatSuit
[20:144] TheZergKing Bought VirulentCreep
[20:144] TheZergKing Bought VirulentCreep
[20:203] TheZergKing Bought TankStrain
[20:957] TheZergKing Placed/Upgraded PrimalSunkenColony
[20:958] TheZergKing Bought SunkenColony
[21:267] TheZergKing Placed/Upgraded PrimalSunkenColony
[21:268] TheZergKing Bought SunkenColony
[23:472] TheZergKing Placed/Upgraded PrimalSunkenColony
[23:473] TheZergKing Bought SunkenColony
[24:485] TheZergKing Placed/Upgraded PrimalSunkenColony
[24:486] TheZergKing Bought SunkenColony
[24:999] TheZergKing Bought SunkenColony
[25:163] TheZergKing Placed/Upgraded NydusCanalCreeper
[26:824] TheZergKing Bought PureStrainSpeed
[26:947] TheZergKing Placed/Upgraded PrimalSunkenColony
[26:948] TheZergKing Bought SunkenColony
[27:282] TheZergKing Bought SunkenColony
[27:702] TheZergKing Bought HunterlingStrain
[27:846] TheZergKing Bought CombatSuit
[27:942] TheZergKing Bought DropshipsFueled
[28:068] TheZergKing Spawned RoyalCocoon
[28:068] TheZergKing Bought SpawnHiveQueen
[28:068] TheZergKing Bought UltimateInfestationResearched
[28:208] TheZergKing Placed/Upgraded PrimalSunkenColony
[28:209] TheZergKing Bought SunkenColony
[28:527] TheZergKing Placed/Upgraded LesserNydusWorm
[28:528] TheZergKing Bought GreaterNydus
[28:787] TheZergKing Spawned QueenCoop
[29:491] TheZergKing Spawned MassiveCocoon
[30:678] TheZergKing Placed/Upgraded NydusCanalCreeper
[30:931] TheZergKing Spawned Lurker
[31:200] TheZergKing Bought SpawnNydusWorm
[31:680] TheZergKing Placed/Upgraded GreaterNydusWorm
[32:254] TheZergKing Placed/Upgraded PrimalSunkenColony
[32:255] TheZergKing Bought SunkenColony
[32:466] TheZergKing Bought SunkenColony
[34:080] TheZergKing Bought AdvancedInfestationContainment
[34:389] TheZergKing Placed/Upgraded NydusCanalCreeper
[00:588] Lionbane Unlocked AssaultRifle
[00:975] Lionbane Placed/Upgraded MiningDroid
[01:064] Lionbane Unlocked FragGrenade
[01:070] Lionbane Unlocked SpecOpsFragGrenade
[03:592] Lionbane Unlocked AdvancedDroidEngines
[07:943] Lionbane Unlocked TurboDroidEngines
[08:087] Lionbane Unlocked EnergyPack
[08:202] Lionbane Unlocked AIAssistant
[09:728] Lionbane Unlocked BeamRifle
[11:765] Lionbane Unlocked SpecOpsPlasmaRifle
[13:858] Lionbane Unlocked EnergySuit
[13:859] Lionbane Unlocked EnergySuit
[13:867] Lionbane Unlocked AdvancedEnergySuit
[13:868] Lionbane Unlocked EnergySuit
[13:868] Lionbane Unlocked AdvancedEnergySuit
[16:560] Lionbane Unlocked PsiDisrupter
[16:587] Lionbane Unlocked BioMechanicalRepairDrone
[16:875] Lionbane Placed/Upgraded PsiIndoctrinator
[17:541] Lionbane Placed/Upgraded PsiIndoctrinator
[17:847] Lionbane Unlocked SpecOpsBioMechanicalRepairDrone
[18:027] Lionbane Placed/Upgraded HealingDrone
[18:897] Lionbane Placed/Upgraded HealingDrone
[20:040] Lionbane Placed/Upgraded PsiIndoctrinator
[21:067] Lionbane Placed/Upgraded PsiIndoctrinator
[21:536] Lionbane Unlocked CombatShield
[21:689] Lionbane Unlocked LongRangeScope
[23:158] Lionbane Unlocked AutoTurret
[23:191] Lionbane Unlocked HeavyTurret
[24:621] Lionbane Placed/Upgraded AutoTurret
[24:902] Lionbane Placed/Upgraded AutoTurret
[25:113] Lionbane Placed/Upgraded AutoTurret
[25:522] Lionbane Placed/Upgraded AutoTurret
[26:078] Lionbane Placed/Upgraded AutoTurret
[29:027] Lionbane Unlocked Teleporter
[29:752] Lionbane Unlocked SpecOpsTeleporter
[31:205] Lionbane Placed/Upgraded AutoTurret
[34:110] Lionbane Placed/Upgraded AutoTurret
[36:348] Lionbane Placed/Upgraded AutoTurret
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:767] Frosky Unlocked BeamRifle
[02:918] Frosky Unlocked AdvancedDroidEngines
[05:126] Frosky Unlocked SpecOpsPlasmaRifle
[07:193] Frosky Unlocked TurboDroidEngines
[09:789] Frosky Unlocked Stimpack
[11:136] Frosky Unlocked CombatSuit
[11:146] Frosky Unlocked AdvancedCombatSuit
[12:552] Frosky Unlocked AutoTurret
[12:665] Frosky Placed/Upgraded AutoTurret
[13:859] Frosky Bought ShieldSuit
[13:859] Frosky Bought CombatSuit
[13:859] Frosky Bought HazmatSuit
[15:443] Frosky Placed/Upgraded AutoTurret
[15:623] Frosky Placed/Upgraded AutoTurret
[16:041] Frosky Placed/Upgraded AutoTurret
[16:736] Frosky Placed/Upgraded AutoTurret
[16:998] Frosky Placed/Upgraded AutoTurret
[19:617] Frosky Unlocked HeavyTurret
[19:742] Frosky Unlocked OpticalVisor
[22:079] Frosky Unlocked CombatShield
[22:107] Frosky Unlocked QuantumBackpack
[22:165] Frosky Unlocked BioMechanicalRepairDrone
[23:109] Frosky Unlocked Teleporter
[25:135] Frosky Placed/Upgraded HealingDrone
[25:300] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[26:023] Frosky Placed/Upgraded HealingDrone
[26:691] Frosky Placed/Upgraded HealingDrone
[29:686] Frosky Placed/Upgraded HealingDrone
[29:866] Frosky Placed/Upgraded AutoTurret
[30:036] Frosky Placed/Upgraded AutoTurret
[30:362] Frosky Placed/Upgraded AutoTurret
[30:586] Frosky Placed/Upgraded AutoTurret
[30:767] Frosky Placed/Upgraded HealingDrone
[32:192] Frosky Placed/Upgraded HealingDrone
[33:623] Frosky Placed/Upgraded HealingDrone
[33:803] Frosky Placed/Upgraded HealingDrone
[33:987] Frosky Placed/Upgraded AutoTurret
[34:167] Frosky Placed/Upgraded AutoTurret
[35:240] Frosky Placed/Upgraded MiningDroid
[00:588] barreYT Unlocked AssaultRifle
[03:376] barreYT Placed/Upgraded MiningDroid
[11:137] barreYT Bought ShieldSuit
[11:137] barreYT Bought CombatSuit
[11:137] barreYT Bought HazmatSuit
[11:137] barreYT Bought CombatSuit
[11:147] barreYT Bought CombatSuit
[13:963] barreYT Unlocked ExplorationDroid
[13:990] barreYT Unlocked AdvancedExplorationDroid
[14:016] barreYT Unlocked AdvancedDroidEngines
[14:046] barreYT Unlocked TurboDroidEngines
[14:062] barreYT Unlocked MiningCharge
[16:910] barreYT Unlocked FlashBang
[16:938] barreYT Unlocked SpecOpsFlashbang
[19:516] barreYT Placed/Upgraded NukePack
[00:588] Niku Unlocked AssaultRifle
[01:311] Niku Unlocked AdvancedDroidEngines
[02:797] Niku Unlocked HellfireRocketLauncher
[05:305] Niku Unlocked SpecOpsHellfireRocketLauncher
[07:972] Niku Unlocked TurboDroidEngines
[08:600] Niku Unlocked RocketLauncherMod1
[12:295] Niku Unlocked ShockwaveMissiles
[13:540] Niku Unlocked Shieldsiotunlocked
[13:594] Niku Unlocked AdvancedShieldSuit
[13:774] Niku Unlocked MedicShield
[14:543] Niku Unlocked IncendiaryGrenade
[14:588] Niku Unlocked SpecOpsIncendiaryGrenade
[14:989] Niku Unlocked PsiDisrupter
[16:157] Niku Unlocked RocketLauncherMod3
[17:508] Niku Unlocked SpecOpsPsiDisruptor
[28:962] Niku Unlocked AutoTurret
[28:979] Niku Unlocked BioMechanicalRepairDrone
[29:158] Niku Unlocked FlameTurret
[29:234] Niku Unlocked SpecOpsBioMechanicalRepairDrone
[30:076] Niku Unlocked HeavyTurret
[13:541] Security Bought ShieldSuit
[13:541] Security Bought CombatSuit
[13:541] Security Bought HazmatSuit
[13:541] Security Bought ShieldSuit
[13:595] Security Bought ShieldSuit
TheZergKing First Alpha Anubalisk |  Loss

TheZergKing Placed 1 Greaters.
--------------------------------
