Analyzed: Oh No It's Zombies Arctic Map (85)

ID : 0 PlayerName: Ascherit Race: Terran
ID : 1 PlayerName: Nazghool Race: Terran
ID : 2 PlayerName: JoeTheHoe Race: Terran
ID : 3 PlayerName: ZehN Race: Terran
ID : 4 PlayerName: ProDem Race: Zerg
ID : 5 PlayerName: xenor Race: Terran
ID : 6 PlayerName: Frosky Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
ProDem Zombie Loss
Public Lobby

Game Length:[37:527]
Players ammount: 8
[31:605] Nazghool Placed/Upgraded HealingDrone
[34:796] Nazghool Placed/Upgraded HealingDrone
[35:199] Nazghool Placed/Upgraded HealingDrone
[00:572] JoeTheHoe Unlocked AssaultRifle
[00:825] JoeTheHoe Placed/Upgraded MiningDroid
[02:645] JoeTheHoe Unlocked AdvancedDroidEngines
[04:874] JoeTheHoe Unlocked TurboDroidEngines
[07:760] JoeTheHoe Unlocked SpecOpsAssaultRifle
[07:952] JoeTheHoe Unlocked CombatSuit
[09:982] JoeTheHoe Unlocked PsiDisrupter
[10:006] JoeTheHoe Unlocked SpecOpsPsiDisruptor
[12:837] JoeTheHoe Placed/Upgraded PsiIndoctrinator
[14:185] JoeTheHoe Placed/Upgraded PsiIndoctrinator
[16:224] JoeTheHoe Unlocked AutoTurret
[16:240] JoeTheHoe Unlocked FlameTurret
[16:497] JoeTheHoe Placed/Upgraded AutoTurret
[17:028] JoeTheHoe Placed/Upgraded AutoTurret
[22:349] JoeTheHoe Unlocked CombatShield
[22:423] JoeTheHoe Unlocked MedicShield
[22:690] JoeTheHoe Placed/Upgraded MiningDroid
[24:507] JoeTheHoe Placed/Upgraded AutoTurret
[24:692] JoeTheHoe Placed/Upgraded AutoTurret
[25:161] JoeTheHoe Placed/Upgraded PsiIndoctrinator
[26:255] JoeTheHoe Unlocked TitaniumBulletCasings
[28:781] JoeTheHoe Placed/Upgraded PsiIndoctrinator
[28:910] JoeTheHoe Unlocked SpecOpsTurret
[29:778] JoeTheHoe Placed/Upgraded AutoTurret
[29:982] JoeTheHoe Placed/Upgraded AutoTurret
[30:241] JoeTheHoe Placed/Upgraded AutoTurret
[30:466] JoeTheHoe Placed/Upgraded PsiIndoctrinator
[31:564] JoeTheHoe Placed/Upgraded MiningDroid
[35:075] JoeTheHoe Placed/Upgraded AutoTurret
[35:706] JoeTheHoe Placed/Upgraded AutoTurret
[35:988] JoeTheHoe Placed/Upgraded AutoTurret
[00:572] ZehN Unlocked AssaultRifle
[00:671] ZehN Placed MiningDroid
[02:572] ZehN Unlocked SpecOpsAssaultRifle
[05:868] ZehN Unlocked Stimpack
[05:940] ZehN Unlocked MedicShield
[07:953] ZehN Bought ShieldSuit
[07:953] ZehN Bought CombatSuit
[07:953] ZehN Bought HazmatSuit
[07:953] ZehN Bought CombatSuit
[08:092] ZehN Unlocked AutoTargetingSystem
[10:258] ZehN Unlocked IncendiaryGrenade
[10:269] ZehN Unlocked SpecOpsIncendiaryGrenade
[11:540] ZehN Unlocked EnergyPack
[15:998] ZehN Unlocked CombatSuit
[16:007] ZehN Unlocked AdvancedCombatSuit
[16:147] ZehN Unlocked BioMechanicalRepairDrone
[17:721] ZehN Unlocked SpecOpsBioMechanicalRepairDrone
[26:434] ZehN Placed HealingDrone
[27:775] ZehN Placed HealingDrone
[28:399] ZehN Placed HealingDrone
[36:680] ZehN Placed HealingDrone
[00:568] ProDem Bought PlayerNumber
[00:736] ProDem Bought StrainSpeed
[01:704] ProDem Placed/Upgraded PrimalSunkenColony
[01:705] ProDem Bought SunkenColony
[02:159] ProDem Bought SunkenColony
[04:151] ProDem Spawned MassiveCocoon
[05:591] ProDem Spawned InfestedAbomination
[06:786] ProDem Spawned MassiveCocoon
[08:016] ProDem Spawned MassiveCocoon
[09:647] ProDem Bought CreepSpeed
[09:866] ProDem Bought StrainHealth
[10:429] ProDem Placed/Upgraded PrimalSunkenColony
[10:430] ProDem Bought SunkenColony
[10:999] ProDem Bought SunkenColony
[11:271] ProDem Bought UnlockDropPods
[11:718] ProDem Bought EvolveDropPods
[12:529] ProDem Bought PureStrainHealth
[12:762] ProDem Bought EvolveDropPods
[12:942] ProDem Bought EvolveDropPods
[13:398] ProDem Spawned MassiveCocoon
[13:711] ProDem Placed/Upgraded NydusCanalCreeper
[14:334] ProDem Bought EvolveDropPods
[14:478] ProDem Spawned Underseer
[14:804] ProDem Spawned MassiveCocoon
[15:201] ProDem Placed/Upgraded NydusCanalCreeper
[15:789] ProDem Bought AdvancedInfestationContainment
[15:884] ProDem Spawned Underseer
[15:999] ProDem Bought ShieldSuit
[15:999] ProDem Bought CombatSuit
[15:999] ProDem Bought HazmatSuit
[15:999] ProDem Bought CombatSuit
[16:008] ProDem Bought CombatSuit
[16:415] ProDem Bought EvolveDropPods
[18:208] ProDem Placed/Upgraded Virophage
[18:316] ProDem Bought BuildExtractorExcavationZone
[18:316] ProDem Placed/Upgraded AutomatedExtractor
[18:592] ProDem Placed/Upgraded NydusCanalCreeper
[19:083] ProDem Bought BuildExtractorProcessingFacilities
[19:083] ProDem Placed/Upgraded AutomatedExtractor
[19:298] ProDem Bought BuildExtractorExcavationZone
[20:248] ProDem Placed/Upgraded NydusCanalCreeper
[20:489] ProDem Bought GreaterNydus
[20:489] ProDem Placed/Upgraded LesserNydusWorm
[21:859] ProDem Bought SiphonFuel
[21:903] ProDem Bought BuildExtractorScienceLabs
[21:903] ProDem Placed/Upgraded AutomatedExtractor
[22:436] ProDem Placed/Upgraded NydusCanalCreeper
[22:602] ProDem Bought TankStrain
[22:611] ProDem Bought StrainHealth
[22:618] ProDem Bought PureStrainHealth
[23:091] ProDem Placed/Upgraded NydusCanalCreeper
[23:391] ProDem Placed/Upgraded LesserNydusWorm
[23:392] ProDem Bought GreaterNydus
[24:019] ProDem Placed/Upgraded PrimalSunkenColony
[24:020] ProDem Bought SunkenColony
[24:229] ProDem Bought SunkenColony
[24:286] ProDem Bought EvolveDropPods
[24:411] ProDem Bought SunkenColony
[24:411] ProDem Placed/Upgraded PrimalSunkenColony
[25:092] ProDem Bought SunkenColony
[25:203] ProDem Bought SiphonFuel
[25:399] ProDem Bought ConstructiveCreep
[26:886] ProDem Placed/Upgraded LesserNydusWorm
[26:887] ProDem Bought GreaterNydus
[27:203] ProDem Placed/Upgraded NydusCanalCreeper
[27:642] ProDem Placed/Upgraded LesserNydusWorm
[27:643] ProDem Bought GreaterNydus
[27:644] ProDem Bought GreaterNydus
[27:989] ProDem Bought StrainVolatile
[28:481] ProDem Bought SiphonFuel
[28:525] ProDem Placed/Upgraded NydusCanalCreeper
[28:610] ProDem Bought GreaterNydus
[29:269] ProDem Placed/Upgraded NydusCanalCreeper
[29:464] ProDem Bought DropshipsFueled
[29:508] ProDem Bought SunkenColony
[29:508] ProDem Placed/Upgraded PrimalSunkenColony
[29:714] ProDem Placed/Upgraded LesserNydusWorm
[29:715] ProDem Bought GreaterNydus
[29:752] ProDem Spawned RoyalCocoon
[29:752] ProDem Bought SpawnHiveQueen
[29:752] ProDem Bought UltimateInfestationResearched
[30:188] ProDem Bought PureStrainVolatile
[30:254] ProDem Bought PureStrainSpeed
[30:638] ProDem Placed/Upgraded NydusCanalCreeper
[32:280] ProDem Placed/Upgraded NydusCanalCreeper
[32:516] ProDem Bought CreepSpeed
[32:554] ProDem Placed/Upgraded LesserNydusWorm
[32:555] ProDem Bought GreaterNydus
[33:314] ProDem Placed/Upgraded NydusCanalCreeper
[33:963] ProDem Placed/Upgraded NydusCanalCreeper
[34:571] ProDem Bought AdvancedPowerInfestation
[35:107] ProDem Placed/Upgraded LesserNydusWorm
[35:108] ProDem Bought GreaterNydus
[35:273] ProDem Placed/Upgraded PrimalSunkenColony
[35:274] ProDem Bought SunkenColony
[35:443] ProDem Placed/Upgraded NydusCanalCreeper
[35:710] ProDem Placed/Upgraded PrimalSunkenColony
[35:711] ProDem Bought SunkenColony
[35:870] ProDem Placed/Upgraded NydusCanalCreeper
[35:974] ProDem Bought SunkenColony
[36:998] ProDem Bought SunkenColony
[37:121] ProDem Bought HunterlingStrain
[37:135] ProDem Bought KaboomerStrain
[37:145] ProDem Bought TankStrain
[00:572] xenor Unlocked AssaultRifle
[00:682] xenor Placed/Upgraded MiningDroid
[00:749] xenor Unlocked HellfireRocketLauncher
[03:081] xenor Unlocked AdvancedDroidEngines
[04:502] xenor Unlocked CombatSuit
[06:373] xenor Unlocked SpecOpsHellfireRocketLauncher
[08:810] xenor Unlocked AdvancedCombatSuit
[08:961] xenor Unlocked ShockwaveMissiles
[10:658] xenor Unlocked Stimpack
[12:488] xenor Unlocked MedicShield
[12:773] xenor Unlocked ForceFieldGrenade
[17:687] xenor Unlocked TurboDroidEngines
[17:919] xenor Unlocked SpecOpsForcefieldGrenade
[00:572] Frosky Unlocked AssaultRifle
[00:865] Frosky Unlocked SuperStimpack
[02:659] Frosky Unlocked Shotgun
[04:096] Frosky Unlocked SpecOpsShotgun
[04:503] Frosky Bought ShieldSuit
[04:503] Frosky Bought CombatSuit
[04:503] Frosky Bought HazmatSuit
[04:503] Frosky Bought CombatSuit
[06:766] Frosky Unlocked HighPrecisionBeams
[08:411] Frosky Unlocked AdvancedDroidEngines
[08:811] Frosky Bought CombatSuit
[10:245] Frosky Unlocked Stimpack
[11:490] Frosky Unlocked HazmatSuit
[14:929] Frosky Unlocked AdvancedHazmatSuit
[14:966] Frosky Unlocked CombatShield
[14:969] Frosky Unlocked AIAssistant
[14:991] Frosky Unlocked BioMechanicalRepairDrone
[25:915] Frosky Unlocked SpecOpsSuperStimpack
[26:626] Frosky Unlocked AutoTurret
[27:943] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[35:870] Frosky Unlocked HeavyTurret
[11:491] Security Bought ShieldSuit
[11:491] Security Bought CombatSuit
[11:491] Security Bought HazmatSuit
[11:491] Security Bought HazmatSuit
[14:930] Security Bought HazmatSuit
ProDem First Alpha InfestedAbomination |  Loss

ProDem Placed 0 Greaters.
--------------------------------
