Analyzed: Oh No It's Zombies Arctic Updated (199)

ID : 0 PlayerName: Sern Race: Terran
ID : 1 PlayerName: mari Race: Zerg
ID : 2 PlayerName: SnazzyNinja Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: Lioner Race: Terran
ID : 5 PlayerName: CosmicDomino Race: Terran
ID : 6 PlayerName: NightKnight Race: Terran
ID : 7 PlayerName: Security Race: Terran Tychus
mari Zombie Loss
Public Lobby

Game Length:[37:445]
Players ammount: 8
[19:309] mari Placed/Upgraded ToxicNest
[19:339] mari Placed/Upgraded ToxicNest
[20:489] mari Placed/Upgraded ToxicNest
[20:538] mari Placed/Upgraded ToxicNest
[21:119] mari Bought HunterlingStrain
[22:765] mari Bought SpawnNydusWorm
[22:793] mari Placed/Upgraded GreaterNydusWorm
[23:977] mari Bought SiphonFuel
[24:727] mari Bought UnlockDropPods
[24:735] mari Bought EvolveDropPods
[24:763] mari Bought EvolveDropPods
[25:090] mari Bought EvolveDropPods
[25:487] mari Bought AdvancedInfestationContainment
[28:541] mari Bought DropshipsFueled
[28:628] mari Spawned RoyalCocoon
[28:628] mari Bought SpawnHiveQueen
[28:628] mari Bought UltimateInfestationResearched
[29:135] mari Bought ExtractorCostReductionManufacturingSector
[29:135] mari Bought BuildExtractorManufacturingSector
[29:250] mari Bought EvolveDropPods
[29:254] mari Bought EvolveDropPods
[29:258] mari Bought EvolveDropPods
[29:347] mari Spawned QueenCoop
[30:720] mari Spawned MassiveCocoon
[31:235] mari Bought StrainVolatile
[31:242] mari Bought PureStrainVolatile
[31:503] mari Placed/Upgraded NydusCanalCreeper
[31:930] mari Placed/Upgraded GreaterNydusWorm
[33:042] mari Bought KaboomerStrain
[34:697] mari Placed/Upgraded NydusCanalCreeper
[34:789] mari Placed/Upgraded NydusCanalCreeper
[00:588] SnazzyNinja Unlocked AssaultRifle
[00:716] SnazzyNinja Placed/Upgraded MiningDroid
[00:846] SnazzyNinja Unlocked AdvancedDroidEngines
[03:048] SnazzyNinja Unlocked TurboDroidEngines
[00:588] Frosky Unlocked AssaultRifle
[00:677] Frosky Placed/Upgraded MiningDroid
[00:808] Frosky Unlocked SpecOpsAssaultRifle
[05:829] Frosky Unlocked AdvancedDroidEngines
[05:859] Frosky Unlocked TurboDroidEngines
[11:212] Frosky Unlocked TitaniumBulletCasings
[11:250] Frosky Unlocked Stimpack
[11:307] Frosky Unlocked CombatSuit
[11:320] Frosky Unlocked AdvancedCombatSuit
[12:208] Frosky Unlocked AutoTurret
[12:249] Frosky Placed/Upgraded AutoTurret
[12:453] Frosky Placed/Upgraded AutoTurret
[13:577] Frosky Unlocked FlameTurret
[13:597] Frosky Unlocked BioMechanicalRepairDrone
[13:620] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[14:173] Frosky Placed/Upgraded HealingDrone
[15:600] Frosky Placed/Upgraded MiningDroid
[17:337] Frosky Unlocked QuantumBackpack
[17:343] Frosky Unlocked MedicShield
[18:053] Frosky Placed/Upgraded HealingDrone
[18:798] Frosky Placed/Upgraded HealingDrone
[19:739] Frosky Placed/Upgraded AutoTurret
[19:946] Frosky Placed/Upgraded AutoTurret
[24:300] Frosky Placed/Upgraded AutoTurret
[24:474] Frosky Placed/Upgraded AutoTurret
[24:973] Frosky Placed/Upgraded AutoTurret
[25:172] Frosky Placed/Upgraded AutoTurret
[28:614] Frosky Unlocked PsiDisrupter
[33:188] Frosky Placed/Upgraded AutoTurret
[33:410] Frosky Placed/Upgraded AutoTurret
[33:592] Frosky Placed/Upgraded AutoTurret
[33:905] Frosky Placed/Upgraded AutoTurret
[00:588] Lioner Unlocked AssaultRifle
[00:935] Lioner Placed/Upgraded MiningDroid
[01:904] Lioner Unlocked AdvancedDroidEngines
[03:423] Lioner Unlocked TurboDroidEngines
[05:541] Lioner Unlocked HellfireRocketLauncher
[07:596] Lioner Unlocked SpecOpsHellfireRocketLauncher
[07:742] Lioner Unlocked PsiDisrupter
[07:924] Lioner Placed/Upgraded PsiIndoctrinator
[11:308] Lioner Bought ShieldSuit
[11:308] Lioner Bought CombatSuit
[11:308] Lioner Bought HazmatSuit
[11:308] Lioner Bought CombatSuit
[11:321] Lioner Bought CombatSuit
[13:132] Lioner Unlocked BioMechanicalRepairDrone
[14:863] Lioner Placed/Upgraded HealingDrone
[15:289] Lioner Placed/Upgraded HealingDrone
[15:713] Lioner Unlocked BeamRifle
[17:789] Lioner Placed/Upgraded HealingDrone
[19:051] Lioner Placed/Upgraded MiningDroid
[19:379] Lioner Placed/Upgraded HealingDrone
[20:321] Lioner Unlocked RocketLauncherMod3
[21:029] Lioner Unlocked Teleporter
[22:305] Lioner Placed/Upgraded PsiIndoctrinator
[22:706] Lioner Placed/Upgraded HealingDrone
[23:004] Lioner Placed/Upgraded HealingDrone
[25:074] Lioner Unlocked RocketLauncherMod1
[25:484] Lioner Placed/Upgraded PsiIndoctrinator
[27:420] Lioner Unlocked EnergySuit
[27:421] Lioner Unlocked EnergySuit
[27:458] Lioner Unlocked AdvancedEnergySuit
[27:459] Lioner Unlocked EnergySuit
[27:459] Lioner Unlocked AdvancedEnergySuit
[27:710] Lioner Unlocked MiningCharge
[27:747] Lioner Unlocked AdvancedMiningCharge
[28:158] Lioner Placed/Upgraded NukePack
[29:539] Lioner Unlocked SpecOpsTeleporter
[30:608] Lioner Placed/Upgraded NukePack
[31:693] Lioner Unlocked EnergyPack
[31:717] Lioner Unlocked QuantumBackpack
[32:546] Lioner Placed/Upgraded NukePack
[00:588] CosmicDomino Unlocked AssaultRifle
[00:678] CosmicDomino Placed/Upgraded MiningDroid
[00:804] CosmicDomino Unlocked AdvancedDroidEngines
[00:883] CosmicDomino Unlocked IncendiaryGrenade
[03:623] CosmicDomino Unlocked TurboDroidEngines
[05:456] CosmicDomino Unlocked Stimpack
[07:229] CosmicDomino Unlocked HellfireRocketLauncher
[10:553] CosmicDomino Unlocked CombatSuit
[10:610] CosmicDomino Unlocked SpecOpsHellfireRocketLauncher
[10:635] CosmicDomino Unlocked ShockwaveMissiles
[10:731] CosmicDomino Unlocked MedicShield
[11:717] CosmicDomino Unlocked SuperStimpack
[12:708] CosmicDomino Unlocked RocketLauncherMod1
[13:570] CosmicDomino Unlocked AdvancedCombatSuit
[13:941] CosmicDomino Unlocked MotionSensor
[14:058] CosmicDomino Placed/Upgraded SensorTower
[15:238] CosmicDomino Unlocked OpticalVisor
[15:292] CosmicDomino Unlocked EnergyPack
[15:893] CosmicDomino Unlocked SpecOpsIncendiaryGrenade
[16:553] CosmicDomino Unlocked MiningCharge
[17:616] CosmicDomino Placed/Upgraded SensorTower
[18:777] CosmicDomino Unlocked SpecOpsSuperStimpack
[20:373] CosmicDomino Unlocked AutoTurret
[20:389] CosmicDomino Unlocked FlameTurret
[21:385] CosmicDomino Placed/Upgraded AutoTurret
[21:588] CosmicDomino Placed/Upgraded AutoTurret
[22:283] CosmicDomino Placed/Upgraded AutoTurret
[23:449] CosmicDomino Unlocked AdvancedMiningCharge
[23:571] CosmicDomino Placed/Upgraded NukePack
[25:116] CosmicDomino Placed/Upgraded AutoTurret
[26:094] CosmicDomino Placed/Upgraded SensorTower
[26:726] CosmicDomino Placed/Upgraded SensorTower
[27:065] CosmicDomino Placed/Upgraded NukePack
[27:406] CosmicDomino Placed/Upgraded AutoTurret
[27:421] CosmicDomino Bought ShieldSuit
[27:421] CosmicDomino Bought CombatSuit
[27:421] CosmicDomino Bought HazmatSuit
[27:947] CosmicDomino Placed/Upgraded NukePack
[28:478] CosmicDomino Placed/Upgraded AutoTurret
[29:154] CosmicDomino Placed/Upgraded NukePack
[29:279] CosmicDomino Placed/Upgraded NukePack
[29:427] CosmicDomino Placed/Upgraded AutoTurret
[29:708] CosmicDomino Placed/Upgraded AutoTurret
[29:787] CosmicDomino Unlocked BioMechanicalRepairDrone
[29:798] CosmicDomino Unlocked SpecOpsBioMechanicalRepairDrone
[29:982] CosmicDomino Placed/Upgraded AutoTurret
[30:181] CosmicDomino Placed/Upgraded AutoTurret
[30:364] CosmicDomino Placed/Upgraded HealingDrone
[30:841] CosmicDomino Placed/Upgraded HealingDrone
[32:908] CosmicDomino Placed/Upgraded NukePack
[33:718] CosmicDomino Placed/Upgraded NukePack
[34:091] CosmicDomino Placed/Upgraded AutoTurret
[00:588] NightKnight Unlocked AssaultRifle
[04:320] NightKnight Unlocked SpecOpsAssaultRifle
[04:376] NightKnight Unlocked AutoTargetingSystem
[05:250] NightKnight Unlocked MedicShield
[05:476] NightKnight Unlocked OpticalVisor
[05:804] NightKnight Unlocked QuantumBackpack
[07:359] NightKnight Unlocked PsiDisrupter
[08:001] NightKnight Unlocked CombatSuit
[10:554] NightKnight Bought ShieldSuit
[10:554] NightKnight Bought CombatSuit
[10:554] NightKnight Bought HazmatSuit
[10:554] NightKnight Bought CombatSuit
[13:571] NightKnight Bought CombatSuit
[16:750] NightKnight Unlocked AdvancedDroidEngines
[16:793] NightKnight Unlocked TurboDroidEngines
[16:986] NightKnight Unlocked AdvancedCombatSuit
[17:061] NightKnight Unlocked Shieldsiotunlocked
[27:714] NightKnight Unlocked FragGrenade
[27:750] NightKnight Unlocked SpecOpsFragGrenade
[30:892] NightKnight Unlocked SpecOpsPsiDisruptor
[31:196] NightKnight Unlocked OverloadWeapon
[08:002] Security Bought ShieldSuit
[08:002] Security Bought CombatSuit
[08:002] Security Bought HazmatSuit
[08:002] Security Bought CombatSuit
[16:987] Security Bought CombatSuit
[17:062] Security Bought ShieldSuit
[17:062] Security Bought CombatSuit
[17:062] Security Bought HazmatSuit
[17:062] Security Bought ShieldSuit
[17:092] Security Bought ShieldSuit
[17:092] Security Bought CombatSuit
[17:092] Security Bought HazmatSuit
[17:092] Security Bought AdvancedCombatSuit
mari First Alpha Hunter |  Loss

mari Placed 2 Greaters.
--------------------------------
