Analyzed: Oh No It's Zombies Arctic Updated (138)

ID : 1 PlayerName: PoggingViper Race: Terran
ID : 2 PlayerName: Westy Race: Terran
ID : 3 PlayerName: MilkyUrine Race: Terran
ID : 4 PlayerName: PlayerZero Race: Terran
ID : 5 PlayerName: Frosky Race: Zerg
ID : 6 PlayerName: Yello Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
Frosky Zombie Loss
Public Lobby

Game Length:[31:944]
Players ammount: 7
[21:889] Westy Unlocked PsiDepressor
[22:550] Westy Placed/Upgraded PsiIndoctrinator
[24:320] Westy Placed/Upgraded PsiIndoctrinator
[26:144] Westy Placed/Upgraded NukePack
[00:588] MilkyUrine Unlocked AssaultRifle
[00:814] MilkyUrine Placed/Upgraded MiningDroid
[01:158] MilkyUrine Unlocked SpecOpsAssaultRifle
[03:585] MilkyUrine Unlocked TitaniumBulletCasings
[05:350] MilkyUrine Unlocked PsiDisrupter
[05:988] MilkyUrine Unlocked AdvancedDroidEngines
[06:815] MilkyUrine Bought ShieldSuit
[06:815] MilkyUrine Bought CombatSuit
[06:815] MilkyUrine Bought HazmatSuit
[06:815] MilkyUrine Bought CombatSuit
[06:821] MilkyUrine Bought CombatSuit
[08:355] MilkyUrine Placed/Upgraded PsiIndoctrinator
[09:069] MilkyUrine Unlocked Stimpack
[09:370] MilkyUrine Unlocked CombatShield
[10:015] MilkyUrine Unlocked ForceFieldGrenade
[12:042] MilkyUrine Unlocked SuperStimpack
[16:002] MilkyUrine Unlocked EnergySuit
[16:003] MilkyUrine Unlocked EnergySuit
[16:021] MilkyUrine Unlocked AdvancedEnergySuit
[16:022] MilkyUrine Unlocked EnergySuit
[16:022] MilkyUrine Unlocked AdvancedEnergySuit
[16:094] MilkyUrine Unlocked SpecOpsForcefieldGrenade
[16:300] MilkyUrine Unlocked EnergyPack
[16:366] MilkyUrine Unlocked AIAssistant
[16:743] MilkyUrine Unlocked SpecOpsPsiDisruptor
[17:548] MilkyUrine Unlocked TurboDroidEngines
[00:588] PlayerZero Unlocked AssaultRifle
[00:751] PlayerZero Placed MiningDroid
[01:197] PlayerZero Unlocked AdvancedDroidEngines
[03:415] PlayerZero Unlocked TurboDroidEngines
[03:530] PlayerZero Unlocked Stimpack
[04:577] PlayerZero Unlocked FlashBang
[05:875] PlayerZero Unlocked Flamethrower
[07:380] PlayerZero Unlocked SpecOpsFlamethrower
[09:231] PlayerZero Unlocked CombatSuit
[12:127] PlayerZero Unlocked CryoFreeze
[13:676] PlayerZero Unlocked BioMechanicalRepairDrone
[13:730] PlayerZero Placed HealingDrone
[14:873] PlayerZero Placed HealingDrone
[15:052] PlayerZero Placed HealingDrone
[16:003] PlayerZero Bought ShieldSuit
[16:003] PlayerZero Bought CombatSuit
[16:003] PlayerZero Bought HazmatSuit
[16:030] PlayerZero Placed HealingDrone
[16:718] PlayerZero Placed HealingDrone
[17:040] PlayerZero Placed HealingDrone
[17:594] PlayerZero Placed HealingDrone
[19:251] PlayerZero Unlocked QuantumBackpack
[19:566] PlayerZero Unlocked AdvancedCombatSuit
[19:865] PlayerZero Unlocked Shieldsiotunlocked
[20:006] PlayerZero Unlocked AdvancedShieldSuit
[23:749] PlayerZero Unlocked OverloadWeapon
[26:350] PlayerZero Unlocked SpecOpsBioMechanicalRepairDrone
[26:712] PlayerZero Placed HealingDrone
[28:950] PlayerZero Placed HealingDrone
[30:487] PlayerZero Placed HealingDrone
[00:552] Frosky Bought PlayerNumber
[01:255] Frosky Spawned MassiveCocoon
[02:695] Frosky Spawned Hunter
[05:308] Frosky Bought CreepSpeed
[08:604] Frosky Bought UnlockDropPods
[09:232] Frosky Bought ShieldSuit
[09:232] Frosky Bought CombatSuit
[09:232] Frosky Bought HazmatSuit
[09:232] Frosky Bought CombatSuit
[09:243] Frosky Bought EvolveDropPods
[12:424] Frosky Bought CreepSpeed
[13:763] Frosky Bought StrainSpeed
[15:686] Frosky Bought StrainSpeed
[16:160] Frosky Placed/Upgraded Virophage
[18:742] Frosky Bought PureStrainSpeed
[19:567] Frosky Bought CombatSuit
[19:866] Frosky Bought ShieldSuit
[19:866] Frosky Bought CombatSuit
[19:866] Frosky Bought HazmatSuit
[19:866] Frosky Bought ShieldSuit
[20:007] Frosky Bought ShieldSuit
[20:501] Frosky Bought VirulentCreep
[20:501] Frosky Bought VirulentCreep
[22:474] Frosky Bought DropshipsFueled
[23:492] Frosky Bought SpawnNydusWorm
[23:890] Frosky Bought ShieldSuit
[23:890] Frosky Bought CombatSuit
[23:890] Frosky Bought HazmatSuit
[23:890] Frosky Bought AdvancedCombatSuit
[24:677] Frosky Bought ShieldSuit
[24:677] Frosky Bought CombatSuit
[24:677] Frosky Bought HazmatSuit
[24:677] Frosky Bought AdvancedShieldSuit
[24:989] Frosky Bought PureStrainSpeed
[25:391] Frosky Placed/Upgraded NydusCanalCreeper
[26:558] Frosky Bought ShieldSuit
[26:558] Frosky Bought CombatSuit
[26:558] Frosky Bought HazmatSuit
[26:558] Frosky Bought AdvancedCombatSuit
[26:581] Frosky Bought ShieldSuit
[26:581] Frosky Bought CombatSuit
[26:581] Frosky Bought HazmatSuit
[26:581] Frosky Bought AdvancedShieldSuit
[27:772] Frosky Bought StrainHealth
[29:229] Frosky Placed/Upgraded GreaterNydusWorm
[29:638] Frosky Placed/Upgraded NydusCanalCreeper
[00:588] Yello Unlocked AssaultRifle
[00:906] Yello Unlocked AdvancedDroidEngines
[01:017] Yello Unlocked ExplorationDroid
[03:510] Yello Unlocked BeamRifle
[03:564] Yello Unlocked Shieldsiotunlocked
[08:448] Yello Unlocked OverloadWeapon
[08:592] Yello Unlocked MiningCharge
[08:628] Yello Unlocked AdvancedMiningCharge
[08:730] Yello Unlocked TurboDroidEngines
[11:350] Yello Unlocked SpecOpsPlasmaRifle
[11:407] Yello Unlocked LongRangeScope
[13:137] Yello Unlocked CloakingDevice
[13:932] Yello Unlocked SpecOpsCloakingDevice
[15:973] Yello Unlocked MedicShield
[16:336] Yello Unlocked BioMechanicalRepairDrone
[16:363] Yello Unlocked SpecOpsBioMechanicalRepairDrone
[17:497] Yello Unlocked MotionSensor
[19:601] Yello Unlocked PsiDisrupter
[19:635] Yello Unlocked PsiDepressor
[03:565] Security Bought ShieldSuit
[03:565] Security Bought CombatSuit
[03:565] Security Bought HazmatSuit
[03:565] Security Bought ShieldSuit
Frosky First Alpha Hunter |  Loss

Frosky Placed 1 Greaters.
--------------------------------
