Analyzed: Oh No It's Zombies Arctic Map (277)

ID : 0 PlayerName: Nevic Race: Zerg
ID : 1 PlayerName: LazyRivers Race: Terran
ID : 2 PlayerName: MrMakookoo Race: Terran
ID : 3 PlayerName: delagara Race: Terran
ID : 4 PlayerName: Frosky Race: Terran
ID : 5 PlayerName: DictatorKue Race: Terran
ID : 6 PlayerName: CountAlias Race: Terran
ID : 7 PlayerName: Security Race: Primal Zerg
Nevic Zombie Loss
Public Lobby

Game Length:[46:997]
Players ammount: 8
[00:706] Frosky Unlocked ForceFieldGrenade
[02:232] Frosky Unlocked Flamethrower
[05:228] Frosky Unlocked SpecOpsFlamethrower
[06:132] Frosky Unlocked BioMechanicalRepairDrone
[06:167] Frosky Unlocked CombatShield
[08:463] Frosky Unlocked ExplorationDroid
[08:487] Frosky Placed/Upgraded ExplorationDroid
[08:686] Frosky Placed/Upgraded ExplorationDroid
[08:793] Frosky Placed/Upgraded ExplorationDroid
[11:286] Frosky Unlocked AdvancedDroidEngines
[13:441] Frosky Unlocked Stimpack
[14:949] Frosky Unlocked FlashBang
[15:259] Frosky Placed/Upgraded HealingDrone
[15:498] Frosky Placed/Upgraded HealingDrone
[16:406] Frosky Placed/Upgraded HealingDrone
[16:987] Frosky Unlocked HazmatSuit
[16:988] Frosky Unlocked ShieldSuit
[16:988] Frosky Unlocked AdvancedShieldSuit
[16:988] Frosky Unlocked CombatSuit
[16:988] Frosky Unlocked AdvancedCombatSuit
[16:988] Frosky Unlocked HazmatSuit
[16:988] Frosky Unlocked AdvancedHazmatSuit
[16:988] Frosky Unlocked HazmatSuit
[20:361] Frosky Unlocked AdvancedHazmatSuit
[20:362] Frosky Unlocked HazmatSuit
[20:362] Frosky Unlocked AdvancedHazmatSuit
[20:570] Frosky Placed/Upgraded HealingDrone
[22:107] Frosky Unlocked Shotgun
[22:670] Frosky Placed/Upgraded HealingDrone
[23:597] Frosky Placed/Upgraded HealingDrone
[23:911] Frosky Placed/Upgraded MiningDroid
[24:277] Frosky Placed/Upgraded HealingDrone
[24:818] Frosky Unlocked CryoFreeze
[26:669] Frosky Unlocked AutoTurret
[26:773] Frosky Placed/Upgraded AutoTurret
[28:522] Frosky Placed/Upgraded HealingDrone
[28:775] Frosky Placed/Upgraded HealingDrone
[30:058] Frosky Unlocked PsiDisrupter
[30:362] Frosky Placed/Upgraded PsiIndoctrinator
[32:294] Frosky Placed/Upgraded HealingDrone
[33:564] Frosky Placed/Upgraded HealingDrone
[34:711] Frosky Placed/Upgraded HealingDrone
[35:946] Frosky Placed/Upgraded MiningDroid
[37:238] Frosky Placed/Upgraded HealingDrone
[37:880] Frosky Unlocked Teleporter
[38:669] Frosky Placed/Upgraded HealingDrone
[39:656] Frosky Placed/Upgraded HealingDrone
[39:827] Frosky Placed/Upgraded HealingDrone
[40:603] Frosky Placed/Upgraded HealingDrone
[00:572] DictatorKue Unlocked AssaultRifle
[04:268] DictatorKue Placed/Upgraded MiningDroid
[05:223] DictatorKue Unlocked HellfireRocketLauncher
[10:116] DictatorKue Placed/Upgraded MiningDroid
[11:730] DictatorKue Unlocked CombatSuit
[11:731] DictatorKue Unlocked ShieldSuit
[11:731] DictatorKue Unlocked AdvancedShieldSuit
[11:731] DictatorKue Unlocked CombatSuit
[11:731] DictatorKue Unlocked AdvancedCombatSuit
[11:731] DictatorKue Unlocked HazmatSuit
[11:731] DictatorKue Unlocked AdvancedHazmatSuit
[11:731] DictatorKue Unlocked CombatSuit
[14:163] DictatorKue Unlocked Stimpack
[15:831] DictatorKue Unlocked CombatShield
[17:359] DictatorKue Unlocked AdvancedCombatSuit
[17:360] DictatorKue Unlocked CombatSuit
[17:360] DictatorKue Unlocked AdvancedCombatSuit
[24:702] DictatorKue Placed/Upgraded MiningDroid
[27:383] DictatorKue Unlocked SpecOpsHellfireRocketLauncher
[28:252] DictatorKue Unlocked RocketLauncherLockOnUpgrade
[28:252] DictatorKue Unlocked RocketLauncherLockOnUpgradeRemove
[28:252] DictatorKue Unlocked RocketLauncherLockOnUpgradeRemove
[30:109] DictatorKue Placed/Upgraded MiningDroid
[31:550] DictatorKue Unlocked ShockwaveMissiles
[33:719] DictatorKue Unlocked RocketLauncherLockOnUpgrade
[33:719] DictatorKue Unlocked RocketLauncherLockOnUpgradeRemove
[33:719] DictatorKue Unlocked RocketLauncherLockOnUpgradeRemove
[35:199] DictatorKue Unlocked BioMechanicalRepairDrone
[35:219] DictatorKue Unlocked SpecOpsBioMechanicalRepairDrone
[36:558] DictatorKue Placed/Upgraded HealingDrone
[36:631] DictatorKue Unlocked RocketLauncherLockOnUpgrade
[36:631] DictatorKue Unlocked RocketLauncherLockOnUpgradeRemove
[36:631] DictatorKue Unlocked RocketLauncherLockOnUpgradeRemove
[37:145] DictatorKue Placed/Upgraded HealingDrone
[00:572] CountAlias Unlocked AssaultRifle
[00:899] CountAlias Unlocked OverloadWeapon
[03:583] CountAlias Unlocked SpecOpsAssaultRifle
[05:850] CountAlias Unlocked AdvancedDroidEngines
[09:043] CountAlias Unlocked AutoTargetingSystem
[12:401] CountAlias Unlocked BioMechanicalRepairDrone
[14:997] CountAlias Unlocked TurboDroidEngines
[15:094] CountAlias Unlocked CombatSuit
[15:095] CountAlias Unlocked ShieldSuit
[15:095] CountAlias Unlocked AdvancedShieldSuit
[15:095] CountAlias Unlocked CombatSuit
[15:095] CountAlias Unlocked AdvancedCombatSuit
[15:095] CountAlias Unlocked HazmatSuit
[15:095] CountAlias Unlocked AdvancedHazmatSuit
[15:095] CountAlias Unlocked CombatSuit
[15:103] CountAlias Unlocked AdvancedCombatSuit
[15:104] CountAlias Unlocked CombatSuit
[15:104] CountAlias Unlocked AdvancedCombatSuit
[18:929] CountAlias Unlocked FragGrenade
[30:564] CountAlias Unlocked MedicShield
[30:589] CountAlias Unlocked EnergyPack
[31:310] CountAlias Unlocked ExplorationDroid
[33:691] CountAlias Unlocked BeamRifle
[33:721] CountAlias Unlocked SpecOpsPlasmaRifle
[35:122] CountAlias Unlocked PlasmaRifleMod3
Nevic First Alpha Underseer |  Loss

Nevic Placed 3 Greaters.
--------------------------------
