Analyzed: Oh No It's Zombies Arctic Updated (568)

ID : 0 PlayerName: GreyWanderer Race: Terran
ID : 1 PlayerName: GoatSlayer Race: Terran
ID : 2 PlayerName: valdimor Race: Terran
ID : 3 PlayerName: Frosky Race: Zerg
ID : 4 PlayerName: PyroManik Race: Terran
ID : 5 PlayerName: BjonSX Race: Terran
ID : 6 PlayerName: Conker Race: Terran
ID : 7 PlayerName: Security Race: Terran Tychus
Frosky Zombie Win
Public Lobby

Game Length:[24:097]
Players ammount: 8
[19:317] valdimor Unlocked AutoTurret
[19:559] valdimor Unlocked SpecOpsTurret
[00:552] Frosky Bought PlayerNumber
[01:940] Frosky Spawned MassiveCocoon
[03:380] Frosky Spawned Hunter
[04:592] Frosky Spawned MassiveCocoon
[06:032] Frosky Spawned Hunter
[06:220] Frosky Spawned MassiveCocoon
[07:660] Frosky Spawned PrimalTownHallUprooted
[10:657] Frosky Bought BuildExtractorProcessingFacilities
[10:657] Frosky Placed/Upgraded AutomatedExtractor
[11:371] Frosky Placed/Upgraded ToxicNest
[11:378] Frosky Placed/Upgraded ToxicNest
[11:387] Frosky Placed/Upgraded ToxicNest
[13:615] Frosky Bought StrainSpeed
[14:520] Frosky Bought PureStrainSpeed
[15:845] Frosky Bought HunterlingStrain
[18:151] Frosky Bought CreepSpeed
[18:165] Frosky Bought VirulentCreep
[18:165] Frosky Bought VirulentCreep
[19:626] Frosky Bought StrainSpeed
[20:736] Frosky Bought PureStrainSpeed
[21:428] Frosky Bought BuildExtractorExcavationZone
[21:428] Frosky Placed/Upgraded AutomatedExtractor
[22:164] Frosky Bought AdvancedInfestationContainment
[22:672] Frosky Placed/Upgraded Virophage
[00:588] PyroManik Unlocked AssaultRifle
[00:796] PyroManik Placed/Upgraded MiningDroid
[01:366] PyroManik Unlocked AdvancedDroidEngines
[03:417] PyroManik Unlocked TurboDroidEngines
[05:180] PyroManik Unlocked BeamRifle
[06:726] PyroManik Unlocked SpecOpsPlasmaRifle
[09:173] PyroManik Unlocked CombatSuit
[09:193] PyroManik Unlocked AdvancedCombatSuit
[09:426] PyroManik Unlocked PlasmaRifleMod3
[10:162] PyroManik Unlocked MedicShield
[12:575] PyroManik Unlocked IncendiaryGrenade
[12:593] PyroManik Unlocked SpecOpsIncendiaryGrenade
[19:085] PyroManik Unlocked PowerConverter
[19:127] PyroManik Unlocked SpecOpsPowerConverter
[00:588] BjonSX Unlocked AssaultRifle
[02:776] BjonSX Placed/Upgraded MiningDroid
[04:485] BjonSX Unlocked AutoTurret
[04:555] BjonSX Unlocked SpecOpsTurret
[04:600] BjonSX Unlocked FlameTurret
[06:719] BjonSX Placed/Upgraded AutoTurret
[07:084] BjonSX Placed/Upgraded AutoTurret
[08:704] BjonSX Unlocked PsiDisrupter
[09:174] BjonSX Bought ShieldSuit
[09:174] BjonSX Bought CombatSuit
[09:174] BjonSX Bought HazmatSuit
[09:174] BjonSX Bought CombatSuit
[09:194] BjonSX Bought CombatSuit
[09:860] BjonSX Placed/Upgraded PsiIndoctrinator
[12:200] BjonSX Placed/Upgraded PsiIndoctrinator
[18:543] BjonSX Placed/Upgraded PsiIndoctrinator
[19:216] BjonSX Placed/Upgraded MiningDroid
[00:588] Conker Unlocked AssaultRifle
[00:912] Conker Unlocked AdvancedDroidEngines
[02:874] Conker Unlocked TurboDroidEngines
[06:156] Conker Unlocked Shotgun
[06:172] Conker Unlocked SpecOpsShotgun
[07:849] Conker Unlocked Stimpack
[11:305] Conker Unlocked HighPrecisionBeams
[11:378] Conker Unlocked CombatSuit
[13:116] Conker Unlocked BioMechanicalRepairDrone
[13:136] Conker Unlocked SpecOpsBioMechanicalRepairDrone
[17:333] Conker Unlocked SuperStimpack
[11:379] Security Bought ShieldSuit
[11:379] Security Bought CombatSuit
[11:379] Security Bought HazmatSuit
[11:379] Security Bought CombatSuit
Frosky First Alpha Hunter |  Win

Frosky Placed 0 Greaters.
--------------------------------
