Analyzed: Oh No It's Zombies Arctic Map (164)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: lilgrkballa Race: Terran
ID : 2 PlayerName: starkiller Race: Terran
ID : 3 PlayerName: KingTerry Race: Terran
ID : 4 PlayerName: Slon Race: Terran
ID : 5 PlayerName: ZEHN Race: Zerg
ID : 6 PlayerName: delta Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
ZEHN Zombie Loss
Public Lobby

Game Length:[35:239]
Players ammount: 8
[01:196] starkiller Unlocked AdvancedDroidEngines
[03:912] starkiller Unlocked TurboDroidEngines
[05:239] starkiller Unlocked BeamRifle
[06:496] starkiller Unlocked SuperStimpack
[08:060] starkiller Unlocked HazmatSuit
[09:789] starkiller Unlocked AutoTurret
[09:808] starkiller Unlocked FlameTurret
[09:986] starkiller Placed/Upgraded AutoTurret
[10:230] starkiller Placed/Upgraded AutoTurret
[10:609] starkiller Bought ShieldSuit
[10:609] starkiller Bought CombatSuit
[10:609] starkiller Bought HazmatSuit
[10:609] starkiller Bought CombatSuit
[11:907] starkiller Placed/Upgraded AutoTurret
[14:155] starkiller Placed/Upgraded MiningDroid
[15:458] starkiller Unlocked AdvancedHazmatSuit
[16:743] starkiller Unlocked SpecOpsPlasmaRifle
[17:200] starkiller Placed/Upgraded AutoTurret
[18:544] starkiller Unlocked IncendiaryGrenade
[18:566] starkiller Unlocked SpecOpsIncendiaryGrenade
[19:399] starkiller Unlocked OpticalVisor
[19:917] starkiller Placed/Upgraded AutoTurret
[21:141] starkiller Placed/Upgraded AutoTurret
[21:370] starkiller Unlocked BioMechanicalRepairDrone
[21:676] starkiller Placed/Upgraded HealingDrone
[22:419] starkiller Unlocked SpecOpsBioMechanicalRepairDrone
[22:870] starkiller Unlocked MotionSensor
[23:009] starkiller Unlocked AdvancedMotionSensor
[23:738] starkiller Placed/Upgraded SensorTower
[24:375] starkiller Placed/Upgraded SensorTower
[25:055] starkiller Unlocked CorrosivePlasma
[26:098] starkiller Placed/Upgraded HealingDrone
[26:799] starkiller Placed/Upgraded AutoTurret
[27:365] starkiller Placed/Upgraded AutoTurret
[28:812] starkiller Placed/Upgraded MiningDroid
[29:266] starkiller Placed/Upgraded AutoTurret
[29:616] starkiller Placed/Upgraded AutoTurret
[30:972] starkiller Unlocked Stimpack
[31:412] starkiller Placed/Upgraded AutoTurret
[00:572] KingTerry Unlocked AssaultRifle
[00:651] KingTerry Placed/Upgraded MiningDroid
[01:046] KingTerry Unlocked AdvancedDroidEngines
[03:368] KingTerry Unlocked TurboDroidEngines
[05:147] KingTerry Unlocked SpecOpsAssaultRifle
[06:371] KingTerry Unlocked TitaniumBulletCasings
[07:351] KingTerry Unlocked DefensiveMatrix
[08:061] KingTerry Bought ShieldSuit
[08:061] KingTerry Bought CombatSuit
[08:061] KingTerry Bought HazmatSuit
[08:061] KingTerry Bought HazmatSuit
[08:795] KingTerry Placed/Upgraded MiningDroid
[09:608] KingTerry Unlocked OverloadWeapon
[11:616] KingTerry Unlocked PsiDisrupter
[11:910] KingTerry Placed/Upgraded PsiIndoctrinator
[15:441] KingTerry Unlocked Teleporter
[15:446] KingTerry Unlocked SpecOpsTeleporter
[15:459] KingTerry Bought HazmatSuit
[15:574] KingTerry Unlocked EnergyPack
[17:177] KingTerry Placed/Upgraded MiningDroid
[18:758] KingTerry Placed/Upgraded PsiIndoctrinator
[19:352] KingTerry Placed/Upgraded PsiIndoctrinator
[20:920] KingTerry Placed/Upgraded PsiIndoctrinator
[21:125] KingTerry Unlocked BioMechanicalRepairDrone
[23:053] KingTerry Placed/Upgraded PsiIndoctrinator
[23:586] KingTerry Unlocked MiningCharge
[23:654] KingTerry Placed/Upgraded NukePack
[25:990] KingTerry Placed/Upgraded HealingDrone
[27:068] KingTerry Placed/Upgraded NukePack
[27:243] KingTerry Placed/Upgraded NukePack
[27:342] KingTerry Placed/Upgraded NukePack
[28:129] KingTerry Placed/Upgraded HealingDrone
[28:823] KingTerry Placed/Upgraded MiningDroid
[29:029] KingTerry Placed/Upgraded HealingDrone
[29:455] KingTerry Placed/Upgraded HealingDrone
[31:339] KingTerry Placed/Upgraded PsiIndoctrinator
[31:624] KingTerry Placed/Upgraded PsiIndoctrinator
[00:572] Slon Unlocked AssaultRifle
[00:761] Slon Unlocked Stimpack
[01:724] Slon Unlocked Flamethrower
[04:082] Slon Placed MiningDroid
[04:139] Slon Unlocked SpecOpsFlamethrower
[04:168] Slon Unlocked CombatShield
[08:416] Slon Placed MiningDroid
[08:687] Slon Unlocked BioMechanicalRepairDrone
[08:725] Slon Unlocked SpecOpsBioMechanicalRepairDrone
[08:806] Slon Placed HealingDrone
[11:276] Slon Placed HealingDrone
[14:102] Slon Unlocked HazmatSuit
[14:110] Slon Unlocked AdvancedHazmatSuit
[14:647] Slon Placed HealingDrone
[15:491] Slon Placed HealingDrone
[17:815] Slon Placed MiningDroid
[19:504] Slon Placed MiningDroid
[19:976] Slon Placed HealingDrone
[20:223] Slon Placed HealingDrone
[20:990] Slon Placed HealingDrone
[21:352] Slon Unlocked ThermiteFilaments
[22:803] Slon Placed MiningDroid
[23:978] Slon Placed HealingDrone
[27:882] Slon Unlocked SuperHealingDrone
[28:963] Slon Placed HealingDrone
[33:403] Slon Placed HealingDrone
[34:199] Slon Placed HealingDrone
[34:428] Slon Placed HealingDrone
[00:568] ZEHN Bought PlayerNumber
[00:765] ZEHN Placed/Upgraded PrimalSunkenColony
[00:766] ZEHN Bought SunkenColony
[01:005] ZEHN Placed/Upgraded LocustNest
[04:237] ZEHN Bought CreepSpeed
[04:856] ZEHN Placed/Upgraded PrimalSunkenColony
[04:857] ZEHN Bought SunkenColony
[05:904] ZEHN Bought VirulentCreep
[05:904] ZEHN Bought VirulentCreep
[07:520] ZEHN Bought StrainSpeed
[08:879] ZEHN Placed/Upgraded LocustNest
[09:793] ZEHN Bought UnlockDropPods
[10:939] ZEHN Bought EvolveDropPods
[11:096] ZEHN Placed/Upgraded LocustNest
[12:443] ZEHN Bought BuildExtractorExcavationZone
[12:443] ZEHN Placed/Upgraded AutomatedExtractor
[12:839] ZEHN Bought EvolveDropPods
[13:653] ZEHN Placed/Upgraded LocustNest
[13:894] ZEHN Placed/Upgraded LocustNest
[14:103] ZEHN Bought ShieldSuit
[14:103] ZEHN Bought CombatSuit
[14:103] ZEHN Bought HazmatSuit
[14:103] ZEHN Bought HazmatSuit
[14:111] ZEHN Bought HazmatSuit
[14:135] ZEHN Bought SunkenColony
[14:135] ZEHN Placed/Upgraded PrimalSunkenColony
[14:219] ZEHN Bought SunkenColony
[14:929] ZEHN Bought StrainHealth
[15:865] ZEHN Bought EvolveDropPods
[15:889] ZEHN Bought EvolveDropPods
[16:571] ZEHN Bought EvolveDropPods
[18:657] ZEHN Spawned MassiveCocoon
[20:097] ZEHN Spawned InfestedAbomination
[20:605] ZEHN Bought AdvancedInfestationContainment
[22:614] ZEHN Spawned MassiveCocoon
[23:694] ZEHN Spawned Underseer
[24:162] ZEHN Bought PureStrainHealth
[24:448] ZEHN Bought AdvancedPowerInfestation
[24:906] ZEHN Bought SpawnNydusWorm
[26:014] ZEHN Bought DropshipsFueled
[26:170] ZEHN Bought UltimateInfestationResearched
[26:419] ZEHN Placed/Upgraded GreaterNydusWorm
[26:986] ZEHN Placed/Upgraded PrimalSunkenColony
[26:987] ZEHN Bought SunkenColony
[27:283] ZEHN Placed/Upgraded LocustNest
[27:444] ZEHN Bought SunkenColony
[28:086] ZEHN Bought VirulentCreep
[28:086] ZEHN Bought VirulentCreep
[29:993] ZEHN Bought StrainHealth
[30:009] ZEHN Bought StrainVolatile
[32:251] ZEHN Bought TankStrain
[00:572] delta Unlocked AssaultRifle
[00:787] delta Unlocked AdvancedDroidEngines
[02:265] delta Unlocked BioMechanicalRepairDrone
[02:878] delta Unlocked SpecOpsBioMechanicalRepairDrone
[04:800] delta Unlocked Flamethrower
[05:705] delta Unlocked ExplorationDroid
[09:611] delta Unlocked HazmatSuit
[09:775] delta Unlocked CombatAccelerationDrone
[13:111] delta Unlocked SpecOpsFlamethrower
[15:049] delta Unlocked CombatShield
[16:503] delta Unlocked Teleporter
[17:754] delta Unlocked EnergyPack
[21:624] delta Unlocked AIAssistant
[21:737] delta Unlocked Shieldsiotunlocked
[21:757] delta Unlocked AdvancedShieldSuit
[27:486] delta Unlocked MiningCharge
[32:442] delta Unlocked CombatSuit
[09:612] Security Bought ShieldSuit
[09:612] Security Bought CombatSuit
[09:612] Security Bought HazmatSuit
[09:612] Security Bought HazmatSuit
[21:738] Security Bought ShieldSuit
[21:738] Security Bought CombatSuit
[21:738] Security Bought HazmatSuit
[21:738] Security Bought ShieldSuit
[21:758] Security Bought ShieldSuit
[32:443] Security Bought ShieldSuit
[32:443] Security Bought CombatSuit
[32:443] Security Bought HazmatSuit
[32:443] Security Bought CombatSuit
ZEHN First Alpha InfestedAbomination |  Loss

ZEHN Placed 1 Greaters.
--------------------------------
