Analyzed: Oh No It's Zombies Arctic Updated (552)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Zepherd Race: Terran
ID : 2 PlayerName: Oglethorpe Race: Zerg
ID : 3 PlayerName: Leviathan Race: Terran
ID : 4 PlayerName: Drake Race: Terran
ID : 5 PlayerName: SlimReighnar Race: Terran
ID : 6 PlayerName: Hopebringer Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Oglethorpe Zombie Loss
Public Lobby

Game Length:[37:461]
Players ammount: 8
[12:344] Leviathan Placed/Upgraded SensorTower
[12:911] Leviathan Placed/Upgraded SensorTower
[13:294] Leviathan Placed/Upgraded SensorTower
[14:000] Leviathan Placed/Upgraded SensorTower
[14:727] Leviathan Placed/Upgraded SensorTower
[16:392] Leviathan Unlocked ForceFieldGrenade
[16:399] Leviathan Unlocked SpecOpsForcefieldGrenade
[19:028] Leviathan Unlocked Stimpack
[19:461] Leviathan Unlocked MedicShield
[23:227] Leviathan Unlocked Teleporter
[23:733] Leviathan Unlocked SpecOpsTeleporter
[25:279] Leviathan Unlocked MiningCharge
[25:463] Leviathan Placed/Upgraded NukePack
[29:832] Leviathan Placed/Upgraded NukePack
[30:036] Leviathan Placed/Upgraded NukePack
[30:149] Leviathan Placed/Upgraded NukePack
[30:326] Leviathan Unlocked AutoTurret
[30:356] Leviathan Unlocked HeavyTurret
[30:726] Leviathan Placed/Upgraded AutoTurret
[31:056] Leviathan Placed/Upgraded AutoTurret
[32:474] Leviathan Placed/Upgraded AutoTurret
[34:718] Leviathan Placed/Upgraded AutoTurret
[36:541] Leviathan Placed/Upgraded AutoTurret
[36:719] Leviathan Placed/Upgraded AutoTurret
[00:588] Drake Unlocked AssaultRifle
[00:669] Drake Placed/Upgraded MiningDroid
[00:827] Drake Unlocked Flamethrower
[04:436] Drake Unlocked AdvancedDroidEngines
[05:872] Drake Unlocked Shieldsiotunlocked
[05:927] Drake Unlocked BioMechanicalRepairDrone
[07:291] Drake Placed/Upgraded HealingDrone
[07:973] Drake Unlocked SpecOpsFlamethrower
[09:066] Drake Placed/Upgraded HealingDrone
[10:700] Drake Bought ShieldSuit
[10:700] Drake Bought CombatSuit
[10:700] Drake Bought HazmatSuit
[10:700] Drake Bought CombatSuit
[10:717] Drake Bought CombatSuit
[11:355] Drake Unlocked TurboDroidEngines
[11:447] Drake Unlocked SpecOpsBioMechanicalRepairDrone
[12:418] Drake Placed/Upgraded HealingDrone
[13:096] Drake Unlocked FragGrenade
[14:855] Drake Unlocked CombatShield
[15:822] Drake Unlocked SpecOpsFragGrenade
[17:801] Drake Unlocked PsiDisrupter
[17:929] Drake Placed/Upgraded PsiIndoctrinator
[18:310] Drake Placed/Upgraded PsiIndoctrinator
[18:881] Drake Placed/Upgraded PsiIndoctrinator
[20:145] Drake Placed/Upgraded PsiIndoctrinator
[22:297] Drake Unlocked SpecOpsAssaultRifle
[25:259] Drake Unlocked PsiDepressor
[27:122] Drake Unlocked Teleporter
[27:762] Drake Unlocked OverloadWeapon
[28:206] Drake Placed/Upgraded MiningDroid
[29:262] Drake Placed/Upgraded HealingDrone
[30:430] Drake Placed/Upgraded HealingDrone
[30:781] Drake Unlocked TitaniumBulletCasings
[32:601] Drake Placed/Upgraded HealingDrone
[34:338] Drake Placed/Upgraded HealingDrone
[37:312] Drake Placed/Upgraded HealingDrone
[37:358] Drake Placed/Upgraded MiningDroid
[00:588] SlimReighnar Unlocked AssaultRifle
[00:674] SlimReighnar Placed/Upgraded MiningDroid
[00:800] SlimReighnar Unlocked Shotgun
[03:600] SlimReighnar Unlocked SpecOpsShotgun
[04:689] SlimReighnar Unlocked IncendiaryGrenade
[05:873] SlimReighnar Bought ShieldSuit
[05:873] SlimReighnar Bought CombatSuit
[05:873] SlimReighnar Bought HazmatSuit
[05:873] SlimReighnar Bought ShieldSuit
[07:405] SlimReighnar Unlocked HighPrecisionBeams
[07:469] SlimReighnar Unlocked Shieldsiotunlocked
[10:060] SlimReighnar Unlocked Stimpack
[13:286] SlimReighnar Unlocked AutoTurret
[13:325] SlimReighnar Unlocked SpecOpsTurret
[13:530] SlimReighnar Placed/Upgraded AutoTurret
[13:720] SlimReighnar Placed/Upgraded AutoTurret
[13:995] SlimReighnar Placed/Upgraded AutoTurret
[15:505] SlimReighnar Unlocked BioMechanicalRepairDrone
[15:749] SlimReighnar Placed/Upgraded HealingDrone
[15:925] SlimReighnar Placed/Upgraded HealingDrone
[16:441] SlimReighnar Placed/Upgraded AutoTurret
[16:680] SlimReighnar Placed/Upgraded AutoTurret
[19:372] SlimReighnar Placed/Upgraded AutoTurret
[19:661] SlimReighnar Unlocked SpecOpsBioMechanicalRepairDrone
[19:980] SlimReighnar Placed/Upgraded HealingDrone
[26:114] SlimReighnar Placed/Upgraded AutoTurret
[27:739] SlimReighnar Placed/Upgraded AutoTurret
[29:088] SlimReighnar Unlocked SuperStimpack
[29:107] SlimReighnar Unlocked SpecOpsSuperStimpack
[29:183] SlimReighnar Unlocked EnergyPack
[29:192] SlimReighnar Unlocked CombatShield
[29:213] SlimReighnar Unlocked MedicShield
[29:246] SlimReighnar Unlocked OpticalVisor
[29:341] SlimReighnar Unlocked SpecOpsIncendiaryGrenade
[29:423] SlimReighnar Unlocked MiningCharge
[29:642] SlimReighnar Placed/Upgraded NukePack
[37:238] SlimReighnar Placed/Upgraded AutoTurret
[00:588] Hopebringer Unlocked AssaultRifle
[01:066] Hopebringer Unlocked ArcWelder
[03:156] Hopebringer Unlocked BioMechanicalRepairDrone
[03:173] Hopebringer Unlocked CombatAccelerationDrone
[05:338] Hopebringer Unlocked MotionSensor
[07:470] Hopebringer Bought ShieldSuit
[07:470] Hopebringer Bought CombatSuit
[07:470] Hopebringer Bought HazmatSuit
[07:470] Hopebringer Bought ShieldSuit
[10:633] Hopebringer Unlocked RechargeDrone
[12:196] Hopebringer Unlocked AutoTurret
[15:292] Hopebringer Unlocked SpecOpsTurret
[15:334] Hopebringer Unlocked AdvancedDroidEngines
[16:486] Hopebringer Unlocked QuantumBackpack
[18:106] Hopebringer Unlocked TurboDroidEngines
[19:537] Hopebringer Unlocked SpecOpsArcWelder
[24:033] Hopebringer Unlocked SpecOpsBioMechanicalRepairDrone
[24:090] Hopebringer Unlocked EnergySuit
[24:091] Hopebringer Unlocked EnergySuit
[29:087] Hopebringer Unlocked Stimpack
[29:176] Hopebringer Unlocked ForceFieldGrenade
[29:320] Hopebringer Unlocked ArcWelderMod1
[29:377] Hopebringer Unlocked AdvancedEnergySuit
[29:378] Hopebringer Unlocked EnergySuit
[29:378] Hopebringer Unlocked AdvancedEnergySuit
[34:674] Hopebringer Unlocked MiningCharge
[34:683] Hopebringer Unlocked AdvancedMiningCharge
[24:091] Security Bought ShieldSuit
[24:091] Security Bought CombatSuit
[24:091] Security Bought HazmatSuit
Oglethorpe First Alpha RoyalCocoon |  Loss

Oglethorpe Placed 0 Greaters.
--------------------------------
