Analyzed: Oh No It's Zombies Arctic Map (57)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: Democules Race: Terran
ID : 2 PlayerName: qwsakixs Race: Terran
ID : 3 PlayerName: Dinem Race: Terran
ID : 4 PlayerName: mranderson Race: Terran
ID : 5 PlayerName: Partisan Race: Terran
ID : 6 PlayerName: YAAAAY Race: Zerg
ID : 7 PlayerName: Security Race: Terran Tychus
YAAAAY Zombie Win
Public Lobby

Game Length:[38:349]
Players ammount: 8
[23:780] YAAAAY Bought PureStrainSpeed
[24:880] YAAAAY Bought SunkenColony
[25:762] YAAAAY Bought BuildExtractorScienceLabs
[27:045] YAAAAY Bought BuildExtractorManufacturingSector
[27:068] YAAAAY Bought BuildExtractorExcavationZone
[27:098] YAAAAY Bought SunkenColony
[29:037] YAAAAY Bought BuildExtractorProcessingFacilities
[29:053] YAAAAY Bought SiphonFuel
[29:523] YAAAAY Spawned MassiveCocoon
[30:963] YAAAAY Spawned InfestedAbomination
[30:975] YAAAAY Bought DropshipsFueled
[31:320] YAAAAY Bought SweepingInfestation
[31:320] YAAAAY Bought UltimateInfestationResearched
[31:327] YAAAAY Bought BuildExtractorExcavationZone
[31:802] YAAAAY Bought StrainSpeed
[33:610] YAAAAY Bought StrainSpeed
[33:613] YAAAAY Bought StrainSpeed
[34:714] YAAAAY Bought PureStrainSpeed
[34:742] YAAAAY Bought PureStrainSpeed
[35:507] YAAAAY Bought PureStrainSpeed
[35:705] YAAAAY Bought PureStrainSpeed
YAAAAY First Alpha Hunter |  Win

YAAAAY Placed 0 Greaters.
--------------------------------
