Analyzed: Oh No It's Zombies Arctic Updated (306)

ID : 0 PlayerName: chickenparts Race: Terran
ID : 1 PlayerName: Lionbane Race: Terran
ID : 2 PlayerName: bibinah Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: Radovid Race: Zerg
ID : 5 PlayerName: MIGUELON Race: Terran
ID : 6 PlayerName: TheZergKing Race: Terran
ID : 7 PlayerName: Security Race: MechaZerg
Radovid Zombie Win
Public Lobby

Game Length:[31:981]
Players ammount: 8
[21:112] Radovid Bought SunkenColony
[22:793] Radovid Placed/Upgraded NydusCanalCreeper
[22:826] Radovid Bought StrainSpeed
[23:304] Radovid Bought SunkenColony
[23:620] Radovid Spawned MassiveCocoon
[23:931] Radovid Bought PureStrainSpeed
[24:133] Radovid Placed/Upgraded GreaterNydusWorm
[24:281] Radovid Bought BuildExtractorExcavationZone
[24:281] Radovid Placed/Upgraded AutomatedExtractor
[24:536] Radovid Bought StrainVolatile
[24:783] Radovid Placed/Upgraded NydusCanalCreeper
[25:060] Radovid Spawned Underseer
[25:272] Radovid Bought PureStrainVolatile
[25:787] Radovid Bought HunterlingStrain
[26:557] Radovid Bought BuildExtractorProcessingFacilities
[26:557] Radovid Placed/Upgraded AutomatedExtractor
[26:724] Radovid Bought BuildExtractorManufacturingSector
[26:724] Radovid Placed/Upgraded AutomatedExtractor
[26:813] Radovid Bought StrainHealth
[27:063] Radovid Bought BuildExtractorScienceLabs
[27:340] Radovid Bought DropshipsFueled
[27:454] Radovid Bought UltimateInfestationResearched
[27:694] Radovid Bought PureStrainHealth
[27:706] Radovid Bought TankStrain
[27:740] Radovid Bought StrainDamage
[28:128] Radovid Bought GreaterNydus
[28:201] Radovid Bought GreaterNydus
[28:362] Radovid Bought GreaterNydus
[28:378] Radovid Bought GreaterNydus
[28:452] Radovid Bought GreaterNydus
[28:476] Radovid Bought GreaterNydus
[28:584] Radovid Bought GreaterNydus
[28:659] Radovid Bought PureStrainDamage
[28:679] Radovid Bought GreaterNydus
[28:682] Radovid Bought ExtractorCostReductionProcessingFacilities
[28:682] Radovid Bought BuildExtractorProcessingFacilities
[28:784] Radovid Bought GreaterNydus
[28:910] Radovid Bought GreaterNydus
[29:029] Radovid Bought GreaterNydus
[29:063] Radovid Bought GreaterNydus
[29:128] Radovid Bought GreaterNydus
[29:187] Radovid Bought DefilerStrain
[29:200] Radovid Bought KaboomerStrain
[29:205] Radovid Bought GreaterNydus
[29:297] Radovid Bought GreaterNydus
[29:515] Radovid Bought BuildExtractorExcavationZone
[29:665] Radovid Bought StrainSpeed
[29:696] Radovid Bought PureStrainSpeed
[30:269] Radovid Bought HunterlingStrain
[30:336] Radovid Bought RegenerativeCreep
[30:624] Radovid Placed/Upgraded NydusCanalCreeper
[00:588] MIGUELON Unlocked AssaultRifle
[03:266] MIGUELON Unlocked PowerConverter
[00:588] TheZergKing Unlocked AssaultRifle
[00:962] TheZergKing Unlocked AdvancedDroidEngines
[03:116] TheZergKing Unlocked BeamRifle
[04:886] TheZergKing Unlocked Stimpack
[06:156] TheZergKing Unlocked OpticalVisor
[07:859] TheZergKing Unlocked TurboDroidEngines
[09:601] TheZergKing Unlocked SpecOpsPlasmaRifle
[12:009] TheZergKing Unlocked CombatSuit
[12:025] TheZergKing Unlocked AdvancedCombatSuit
[13:794] TheZergKing Unlocked SuperStimpack
[15:261] TheZergKing Unlocked LongRangeScope
[16:257] TheZergKing Unlocked SpecOpsSuperStimpack
[18:820] TheZergKing Unlocked ExplorationDroid
[24:783] TheZergKing Unlocked EnergyPack
[24:801] TheZergKing Unlocked CombatShield
[29:931] TheZergKing Unlocked BioMechanicalRepairDrone
[12:010] Security Bought ShieldSuit
[12:010] Security Bought CombatSuit
[12:010] Security Bought HazmatSuit
[12:010] Security Bought CombatSuit
[12:026] Security Bought CombatSuit
Radovid First Alpha Hunter |  Win

Radovid Placed 1 Greaters.
--------------------------------
