Analyzed: Oh No It's Zombies Arctic Map (90)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: IIIIIIIIIIII Race: Terran
ID : 2 PlayerName: LouDawg Race: Terran
ID : 3 PlayerName: Auronite Race: Terran
ID : 4 PlayerName: wydjaz Race: Zerg
ID : 5 PlayerName: Aiax Race: Terran
ID : 6 PlayerName: Jmsslayer Race: Terran
ID : 7 PlayerName: Security Race: Protoss
wydjaz Zombie Loss
Public Lobby

Game Length:[38:613]
Players ammount: 8
[00:568] wydjaz Bought PlayerNumber
[01:104] wydjaz Placed/Upgraded PrimalSunkenColony
[01:105] wydjaz Bought SunkenColony
[01:978] wydjaz Spawned MassiveCocoon
[03:418] wydjaz Spawned Hunter
[03:673] wydjaz Placed/Upgraded ToxicNest
[03:674] wydjaz Placed/Upgraded ToxicNest
[03:683] wydjaz Placed/Upgraded ToxicNest
[06:013] wydjaz Spawned MassiveCocoon
[06:087] wydjaz Bought CreepSpeed
[07:453] wydjaz Spawned PrimalTownHallUprooted
[10:525] wydjaz Bought SunkenColony
[11:091] wydjaz Spawned MassiveCocoon
[11:195] wydjaz Spawned MassiveCocoon
[12:177] wydjaz Bought UnlockDropPods
[12:531] wydjaz Spawned Anubalisk
[12:635] wydjaz Spawned Lurker
[13:397] wydjaz Bought SunkenColony
[13:397] wydjaz Placed/Upgraded PrimalSunkenColony
[14:141] wydjaz Placed/Upgraded NydusCanalCreeper
[16:479] wydjaz Bought StrainSpeed
[16:492] wydjaz Bought PureStrainSpeed
[16:613] wydjaz Bought SunkenColony
[17:901] wydjaz Placed/Upgraded NydusCanalCreeper
[18:025] wydjaz Bought BuildExtractorProcessingFacilities
[18:025] wydjaz Placed/Upgraded AutomatedExtractor
[18:141] wydjaz Bought SunkenColony
[18:141] wydjaz Placed/Upgraded PrimalSunkenColony
[18:443] wydjaz Bought SunkenColony
[19:234] wydjaz Bought BuildExtractorScienceLabs
[19:234] wydjaz Placed/Upgraded AutomatedExtractor
[20:274] wydjaz Placed/Upgraded NydusCanalCreeper
[22:187] wydjaz Bought SiphonFuel
[22:298] wydjaz Placed/Upgraded Virophage
[22:360] wydjaz Placed/Upgraded Virophage
[22:477] wydjaz Placed/Upgraded PrimalSunkenColony
[22:478] wydjaz Bought SunkenColony
[23:559] wydjaz Placed/Upgraded PrimalSunkenColony
[23:560] wydjaz Bought SunkenColony
[23:877] wydjaz Bought SunkenColony
[24:129] wydjaz Bought StrainVolatile
[24:139] wydjaz Bought PureStrainVolatile
[24:150] wydjaz Bought KaboomerStrain
[24:195] wydjaz Bought StrainVolatile
[24:260] wydjaz Placed/Upgraded PrimalSunkenColony
[24:261] wydjaz Bought SunkenColony
[24:524] wydjaz Bought SunkenColony
[25:297] wydjaz Bought VirulentCreep
[25:297] wydjaz Bought VirulentCreep
[25:376] wydjaz Placed/Upgraded NydusCanalCreeper
[25:630] wydjaz Placed/Upgraded LesserNydusWorm
[25:631] wydjaz Bought GreaterNydus
[26:903] wydjaz Placed/Upgraded NydusCanalCreeper
[27:008] wydjaz Bought SiphonFuel
[29:295] wydjaz Placed/Upgraded NydusCanalCreeper
[29:376] wydjaz Bought DropshipsFueled
[29:535] wydjaz Bought GreaterNydus
[29:535] wydjaz Placed/Upgraded LesserNydusWorm
[29:538] wydjaz Bought UltimateInfestationResearched
[29:590] wydjaz Bought SpawnNydusWorm
[29:922] wydjaz Bought HunterlingStrain
[29:945] wydjaz Bought PureStrainVolatile
[29:957] wydjaz Bought KaboomerStrain
[30:027] wydjaz Bought StrainHealth
[30:039] wydjaz Bought PureStrainHealth
[30:051] wydjaz Bought TankStrain
[30:098] wydjaz Bought StrainVolatile
[30:314] wydjaz Bought GreaterNydus
[30:333] wydjaz Bought EvolveDropPods
[30:336] wydjaz Bought EvolveDropPods
[30:706] wydjaz Placed/Upgraded NydusCanalCreeper
[31:181] wydjaz Placed/Upgraded NydusCanalCreeper
[31:542] wydjaz Bought ConstructiveCreep
[32:422] wydjaz Bought BuildExtractorScienceLabs
[32:588] wydjaz Bought EvolveDropPods
[32:591] wydjaz Bought EvolveDropPods
[32:594] wydjaz Bought EvolveDropPods
[32:597] wydjaz Bought EvolveDropPods
[32:858] wydjaz Placed/Upgraded NydusCanalCreeper
[32:944] wydjaz Placed/Upgraded NydusCanalCreeper
[33:725] wydjaz Bought ExtractorCostReductionProcessingFacilities
[33:725] wydjaz Bought BuildExtractorProcessingFacilities
[34:119] wydjaz Placed/Upgraded LesserNydusWorm
[34:120] wydjaz Bought GreaterNydus
[34:279] wydjaz Bought GreaterNydus
[34:279] wydjaz Placed/Upgraded LesserNydusWorm
[35:538] wydjaz Bought VirulentCreep
[35:538] wydjaz Bought VirulentCreep
[35:758] wydjaz Placed/Upgraded NydusCanalCreeper
[35:979] wydjaz Placed/Upgraded GreaterNydusWorm
[38:120] wydjaz Bought GreaterNydus
[38:258] wydjaz Bought SunkenColony
[00:572] Aiax Unlocked AssaultRifle
[00:666] Aiax Placed/Upgraded MiningDroid
[01:010] Aiax Unlocked FragGrenade
[01:026] Aiax Unlocked SpecOpsFragGrenade
[04:103] Aiax Unlocked AdvancedDroidEngines
[07:357] Aiax Unlocked TurboDroidEngines
[09:448] Aiax Unlocked MotionSensor
[09:654] Aiax Placed/Upgraded SensorTower
[10:171] Aiax Placed/Upgraded SensorTower
[10:872] Aiax Unlocked Stimpack
[11:324] Aiax Placed/Upgraded SensorTower
[12:701] Aiax Unlocked OpticalVisor
[13:575] Aiax Unlocked HellfireRocketLauncher
[16:408] Aiax Unlocked BioMechanicalRepairDrone
[16:472] Aiax Placed/Upgraded HealingDrone
[16:900] Aiax Unlocked SpecOpsHellfireRocketLauncher
[16:956] Aiax Unlocked ShockwaveMissiles
[17:703] Aiax Placed/Upgraded SensorTower
[19:229] Aiax Unlocked PsiDisrupter
[20:310] Aiax Unlocked SpecOpsPsiDisruptor
[20:716] Aiax Placed/Upgraded HealingDrone
[21:934] Aiax Placed/Upgraded HealingDrone
[22:192] Aiax Placed/Upgraded PsiIndoctrinator
[23:373] Aiax Placed/Upgraded HealingDrone
[23:945] Aiax Placed/Upgraded HealingDrone
[24:238] Aiax Placed/Upgraded HealingDrone
[25:178] Aiax Placed/Upgraded HealingDrone
[25:668] Aiax Unlocked ArcWelder
[29:465] Aiax Placed/Upgraded HealingDrone
[29:931] Aiax Placed/Upgraded HealingDrone
[31:450] Aiax Unlocked CombatSuit
[32:760] Aiax Placed/Upgraded HealingDrone
[35:298] Aiax Placed/Upgraded HealingDrone
[35:884] Aiax Placed/Upgraded HealingDrone
[36:744] Aiax Placed/Upgraded HealingDrone
[38:143] Aiax Placed/Upgraded SensorTower
[00:572] Jmsslayer Unlocked AssaultRifle
[01:285] Jmsslayer Unlocked Flamethrower
[03:618] Jmsslayer Unlocked AdvancedDroidEngines
[05:756] Jmsslayer Unlocked SpecOpsFlamethrower
[08:508] Jmsslayer Unlocked TurboDroidEngines
[10:624] Jmsslayer Unlocked LongRangeIncinerators
[12:677] Jmsslayer Unlocked Stimpack
[13:854] Jmsslayer Unlocked PsiDisrupter
[15:281] Jmsslayer Unlocked SpecOpsPsiDisruptor
[18:538] Jmsslayer Unlocked BioMechanicalRepairDrone
[25:391] Jmsslayer Unlocked HazmatSuit
[25:396] Jmsslayer Unlocked AdvancedHazmatSuit
[25:964] Jmsslayer Unlocked Teleporter
[25:969] Jmsslayer Unlocked SpecOpsTeleporter
[31:451] Jmsslayer Bought ShieldSuit
[31:451] Jmsslayer Bought CombatSuit
[31:451] Jmsslayer Bought HazmatSuit
[31:451] Jmsslayer Bought CombatSuit
[25:392] Security Bought ShieldSuit
[25:392] Security Bought CombatSuit
[25:392] Security Bought HazmatSuit
[25:392] Security Bought HazmatSuit
[25:397] Security Bought HazmatSuit
wydjaz First Alpha Hunter |  Loss

wydjaz Placed 1 Greaters.
--------------------------------
