Analyzed: Oh No It's Zombies Arctic Updated (494)

ID : 0 PlayerName: Zepherd Race: Zerg
ID : 1 PlayerName: brayan Race: Terran
ID : 2 PlayerName: ZergWithHat Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: GreyWanderer Race: Terran
ID : 5 PlayerName: Marth Race: Terran
ID : 6 PlayerName: BOBELE Race: Terran
ID : 7 PlayerName: Security Race: Protoss
Zepherd Zombie Win
Public Lobby

Game Length:[35:931]
Players ammount: 8
[21:854] Zepherd Bought SunkenColony
[22:135] Zepherd Placed/Upgraded PrimalSunkenColony
[22:136] Zepherd Bought SunkenColony
[22:475] Zepherd Bought SunkenColony
[22:537] Zepherd Placed/Upgraded PrimalSunkenColony
[22:538] Zepherd Bought SunkenColony
[22:634] Zepherd Bought SiphonFuel
[23:107] Zepherd Bought SunkenColony
[23:107] Zepherd Placed/Upgraded PrimalSunkenColony
[23:267] Zepherd Bought GreaterNydus
[23:267] Zepherd Placed/Upgraded LesserNydusWorm
[23:520] Zepherd Bought StrainSpeed
[24:460] Zepherd Bought SunkenColony
[24:621] Zepherd Bought SunkenColony
[24:677] Zepherd Bought VirulentCreep
[24:810] Zepherd Placed/Upgraded PrimalSunkenColony
[24:811] Zepherd Bought SunkenColony
[24:861] Zepherd Bought GreaterNydus
[25:004] Zepherd Bought SunkenColony
[25:166] Zepherd Bought BuildExtractorManufacturingSector
[25:166] Zepherd Placed/Upgraded AutomatedExtractor
[25:514] Zepherd Placed/Upgraded NydusCanalCreeper
[25:557] Zepherd Bought SiphonFuel
[25:882] Zepherd Placed/Upgraded LesserNydusWorm
[25:883] Zepherd Bought GreaterNydus
[26:379] Zepherd Placed/Upgraded PrimalSunkenColony
[26:380] Zepherd Bought SunkenColony
[26:438] Zepherd Bought ExtractorCostReductionManufacturingSector
[26:438] Zepherd Bought BuildExtractorManufacturingSector
[26:538] Zepherd Bought StrainHealth
[27:105] Zepherd Bought PureStrainHealth
[27:302] Zepherd Placed/Upgraded NydusCanalCreeper
[27:327] Zepherd Bought SunkenColony
[27:536] Zepherd Placed/Upgraded PrimalSunkenColony
[27:537] Zepherd Bought SunkenColony
[28:410] Zepherd Bought SunkenColony
[28:466] Zepherd Bought SiphonFuel
[29:317] Zepherd Placed/Upgraded NydusCanalCreeper
[29:887] Zepherd Placed/Upgraded LesserNydusWorm
[29:888] Zepherd Bought GreaterNydus
[30:384] Zepherd Bought PureStrainSpeed
[30:393] Zepherd Bought HunterlingStrain
[30:415] Zepherd Bought TankStrain
[31:053] Zepherd Placed/Upgraded NydusCanalCreeper
[31:109] Zepherd Bought HunterlingStrain
[31:529] Zepherd Placed/Upgraded LesserNydusWorm
[31:530] Zepherd Bought GreaterNydus
[32:035] Zepherd Placed/Upgraded NydusCanalCreeper
[32:314] Zepherd Placed/Upgraded NydusCanalCreeper
[32:495] Zepherd Bought BuildExtractorScienceLabs
[32:495] Zepherd Placed/Upgraded AutomatedExtractor
[32:664] Zepherd Placed/Upgraded PrimalSunkenColony
[32:665] Zepherd Bought SunkenColony
[32:831] Zepherd Bought DropshipsFueled
[33:141] Zepherd Placed/Upgraded NydusCanalCreeper
[33:214] Zepherd Spawned RoyalCocoon
[33:214] Zepherd Bought SpawnHiveQueen
[33:214] Zepherd Bought UltimateInfestationResearched
[33:247] Zepherd Bought SunkenColony
[33:420] Zepherd Bought DefilerStrain
[33:475] Zepherd Bought RegenerativeCreep
[33:933] Zepherd Spawned QueenCoop
[34:249] Zepherd Bought AdvancedInfestationContainment
[34:265] Zepherd Bought AdvancedInfestationSecurity
[34:631] Zepherd Placed/Upgraded LesserNydusWorm
[34:632] Zepherd Bought GreaterNydus
[34:892] Zepherd Bought ExtractorCostReductionProcessingFacilities
[34:892] Zepherd Bought BuildExtractorProcessingFacilities
[35:414] Zepherd Bought GreaterNydus
[00:588] brayan Unlocked AssaultRifle
[00:709] brayan Placed/Upgraded MiningDroid
[00:968] brayan Unlocked FragGrenade
[00:971] brayan Unlocked SpecOpsFragGrenade
[07:603] brayan Unlocked AdvancedDroidEngines
[08:875] brayan Unlocked EnergySuit
[08:876] brayan Unlocked ShieldSuit
[08:876] brayan Unlocked AdvancedShieldSuit
[08:876] brayan Unlocked CombatSuit
[08:876] brayan Unlocked AdvancedCombatSuit
[08:876] brayan Unlocked HazmatSuit
[08:876] brayan Unlocked AdvancedHazmatSuit
[08:876] brayan Unlocked EnergySuit
[11:707] brayan Unlocked PowerConverter
[15:785] brayan Unlocked TurboDroidEngines
[17:374] brayan Unlocked SpecOpsPowerConverter
[19:441] brayan Unlocked SpecOpsAssaultRifle
[20:476] brayan Unlocked AutoTargetingSystem
[22:870] brayan Placed/Upgraded MiningDroid
[23:736] brayan Unlocked Stimpack
[27:568] brayan Unlocked CombatShield
[27:579] brayan Unlocked AIAssistant
[00:588] ZergWithHat Unlocked AssaultRifle
[00:688] ZergWithHat Placed/Upgraded MiningDroid
[00:775] ZergWithHat Unlocked IncendiaryGrenade
[02:664] ZergWithHat Unlocked AdvancedDroidEngines
[05:503] ZergWithHat Unlocked TurboDroidEngines
[08:580] ZergWithHat Unlocked Flamethrower
[08:669] ZergWithHat Unlocked HazmatSuit
[08:670] ZergWithHat Unlocked ShieldSuit
[08:670] ZergWithHat Unlocked AdvancedShieldSuit
[08:670] ZergWithHat Unlocked CombatSuit
[08:670] ZergWithHat Unlocked AdvancedCombatSuit
[08:670] ZergWithHat Unlocked HazmatSuit
[08:670] ZergWithHat Unlocked AdvancedHazmatSuit
[08:670] ZergWithHat Unlocked HazmatSuit
[09:605] ZergWithHat Unlocked SpecOpsFlamethrower
[10:436] ZergWithHat Unlocked AIAssistant
[11:869] ZergWithHat Unlocked OverloadWeapon
[13:376] ZergWithHat Unlocked BioMechanicalRepairDrone
[13:794] ZergWithHat Placed/Upgraded HealingDrone
[14:822] ZergWithHat Placed/Upgraded HealingDrone
[19:626] ZergWithHat Unlocked AdvancedHazmatSuit
[19:627] ZergWithHat Unlocked HazmatSuit
[19:627] ZergWithHat Unlocked AdvancedHazmatSuit
[19:678] ZergWithHat Placed/Upgraded HealingDrone
[19:983] ZergWithHat Unlocked FlashBang
[20:081] ZergWithHat Unlocked PowerConverter
[22:007] ZergWithHat Placed/Upgraded HealingDrone
[22:229] ZergWithHat Placed/Upgraded HealingDrone
[24:544] ZergWithHat Placed/Upgraded HealingDrone
[25:023] ZergWithHat Unlocked ThermiteFilaments
[25:509] ZergWithHat Unlocked CombatShield
[26:162] ZergWithHat Placed/Upgraded HealingDrone
[27:516] ZergWithHat Placed/Upgraded HealingDrone
[27:830] ZergWithHat Placed/Upgraded HealingDrone
[28:333] ZergWithHat Placed/Upgraded HealingDrone
[28:824] ZergWithHat Placed/Upgraded HealingDrone
[29:585] ZergWithHat Placed/Upgraded HealingDrone
[34:816] ZergWithHat Placed/Upgraded HealingDrone
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:728] Frosky Unlocked Shotgun
[03:352] Frosky Unlocked AdvancedDroidEngines
[05:251] Frosky Unlocked SpecOpsShotgun
[07:639] Frosky Unlocked HighPrecisionBeams
[09:147] Frosky Unlocked TurboDroidEngines
[11:659] Frosky Unlocked Stimpack
[13:679] Frosky Unlocked BioMechanicalRepairDrone
[13:692] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[13:749] Frosky Placed/Upgraded HealingDrone
[14:149] Frosky Unlocked SuperStimpack
[15:263] Frosky Unlocked ExplorationDroid
[15:361] Frosky Unlocked HazmatSuit
[15:362] Frosky Unlocked ShieldSuit
[15:362] Frosky Unlocked AdvancedShieldSuit
[15:362] Frosky Unlocked CombatSuit
[15:362] Frosky Unlocked AdvancedCombatSuit
[15:362] Frosky Unlocked HazmatSuit
[15:362] Frosky Unlocked AdvancedHazmatSuit
[15:362] Frosky Unlocked HazmatSuit
[16:121] Frosky Placed/Upgraded HealingDrone
[16:186] Frosky Placed/Upgraded ExplorationDroid
[17:318] Frosky Placed/Upgraded HealingDrone
[18:744] Frosky Placed/Upgraded HealingDrone
[35:130] Frosky Placed/Upgraded HealingDrone
[00:588] GreyWanderer Unlocked AssaultRifle
[00:730] GreyWanderer Placed/Upgraded MiningDroid
[00:800] GreyWanderer Unlocked Shotgun
[01:522] GreyWanderer Unlocked FragGrenade
[05:651] GreyWanderer Unlocked SpecOpsFragGrenade
[06:497] GreyWanderer Unlocked BioMechanicalRepairDrone
[06:514] GreyWanderer Unlocked SpecOpsBioMechanicalRepairDrone
[06:578] GreyWanderer Placed/Upgraded HealingDrone
[07:649] GreyWanderer Placed/Upgraded HealingDrone
[07:829] GreyWanderer Placed/Upgraded HealingDrone
[08:085] GreyWanderer Placed/Upgraded HealingDrone
[09:094] GreyWanderer Unlocked Shieldsiotunlocked
[09:095] GreyWanderer Unlocked ShieldSuit
[09:095] GreyWanderer Unlocked AdvancedShieldSuit
[09:095] GreyWanderer Unlocked CombatSuit
[09:095] GreyWanderer Unlocked AdvancedCombatSuit
[09:095] GreyWanderer Unlocked HazmatSuit
[09:095] GreyWanderer Unlocked AdvancedHazmatSuit
[09:095] GreyWanderer Unlocked ShieldSuit
[13:018] GreyWanderer Unlocked AdvancedDroidEngines
[15:302] GreyWanderer Unlocked TurboDroidEngines
[17:349] GreyWanderer Placed/Upgraded MiningDroid
[22:161] GreyWanderer Placed/Upgraded HealingDrone
[25:749] GreyWanderer Placed/Upgraded HealingDrone
[32:948] GreyWanderer Placed/Upgraded HealingDrone
[33:130] GreyWanderer Placed/Upgraded HealingDrone
[00:588] Marth Unlocked AssaultRifle
[00:672] Marth Placed/Upgraded MiningDroid
[00:912] Marth Unlocked SuperStimpack
[02:904] Marth Unlocked AdvancedDroidEngines
[05:949] Marth Unlocked TurboDroidEngines
[10:241] Marth Unlocked ExplorationDroid
[10:280] Marth Placed/Upgraded ExplorationDroid
[10:292] Marth Placed/Upgraded ExplorationDroid
[10:588] Marth Placed/Upgraded ExplorationDroid
[13:009] Marth Unlocked HellfireRocketLauncher
[13:096] Marth Unlocked SpecOpsHellfireRocketLauncher
[14:912] Marth Unlocked ShockwaveMissiles
[18:967] Marth Unlocked AutoTurret
[19:898] Marth Placed/Upgraded AutoTurret
[20:111] Marth Placed/Upgraded AutoTurret
[20:322] Marth Placed/Upgraded AutoTurret
[20:573] Marth Placed/Upgraded MiningDroid
[21:167] Marth Placed/Upgraded AutoTurret
[21:362] Marth Placed/Upgraded AutoTurret
[23:166] Marth Placed/Upgraded AutoTurret
[34:123] Marth Unlocked MiningCharge
[34:410] Marth Placed/Upgraded NukePack
[00:588] BOBELE Unlocked AssaultRifle
[00:771] BOBELE Unlocked AdvancedDroidEngines
[03:372] BOBELE Unlocked Stimpack
[06:002] BOBELE Unlocked TurboDroidEngines
[07:534] BOBELE Unlocked SpecOpsAssaultRifle
[09:205] BOBELE Unlocked AutoTargetingSystem
[10:852] BOBELE Unlocked SuperStimpack
[13:245] BOBELE Unlocked Shieldsiotunlocked
[13:246] BOBELE Unlocked ShieldSuit
[13:246] BOBELE Unlocked AdvancedShieldSuit
[13:246] BOBELE Unlocked CombatSuit
[13:246] BOBELE Unlocked AdvancedCombatSuit
[13:246] BOBELE Unlocked HazmatSuit
[13:246] BOBELE Unlocked AdvancedHazmatSuit
[13:246] BOBELE Unlocked ShieldSuit
[14:288] BOBELE Unlocked BioMechanicalRepairDrone
[14:322] BOBELE Unlocked CombatAccelerationDrone
[17:385] BOBELE Unlocked SpecOpsSuperStimpack
[33:814] BOBELE Unlocked EnergyPack
[33:874] BOBELE Unlocked AIAssistant
[33:900] BOBELE Unlocked CombatShield
[33:986] BOBELE Unlocked SpecOpsBioMechanicalRepairDrone
Zepherd First Alpha Hunter |  Win

Zepherd Placed 0 Greaters.
--------------------------------
