Analyzed: Oh No It's Zombies Arctic Map (310)

Date: 2022.11.25

ID : 0 PlayerName: Toxicpanda Race: Terran
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: lalaOH Race: Terran
ID : 3 PlayerName: dreamssink Race: Zerg
ID : 4 PlayerName: SniperDevil Race: Terran
ID : 5 PlayerName: LazyRivers Race: Terran
ID : 6 PlayerName: Westy Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
dreamssink  Loss
Private Lobby

Game Length:[45:541]
Players ammount: 8
[40:913] Toxicpanda: if you have spare money
[41:005] Toxicpanda: buy heavy turrets and put them in alpha 
[41:205] LazyRivers: will do in 2
[41:528] LazyRivers: god, I lost so much gas on this
[41:756] Frosky: underseer block no longer works dumbass
[41:781] LazyRivers: I should have started to alpha sooner
[42:298] SniperDevil: need arc
[42:367] Toxicpanda: i have
[42:386] Toxicpanda: 600 gas
[42:397] SniperDevil: im low on E
[42:453] Toxicpanda: who needs gas
[42:918] SniperDevil: that damnc reep tower
[43:324] SniperDevil: i almost had it
[44:185] SniperDevil: it is not this guys 5th game lol
[44:268] Frosky: it isnt
[44:404] SniperDevil: we got cheesed lol
[44:737] LazyRivers: dirty
[44:882] dreamssink: gg
[44:905] Westy: gg! wp all!
[45:031] LazyRivers: not really gg
[45:091] SniperDevil: that advantage cheesed us
[45:152] SniperDevil: this aint ur 5th game lol
dreamssink First Alpha InfestedAbomination |  Loss

dreamssink Placed 4 Greaters.
--------------------------------
